# Starting date:             2014-11-26 15:31:17
# Cluster job ID:            1186658
# Cluster node:              hnode16
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
1345	1319	N	N	2.715	5.648	5.414	0.234	1.6	0.1	s15_t1.6_a0.1_016.gff
4763	4762	N	N	6.472	10.630	10.357	0.273	1.6	0.1	s15_t1.6_a0.1_017.gff
10398	6782	N	N	18.024	22.819	22.486	0.333	1.6	0.1	s15_t1.6_a0.1_018.gff
9054	9053	N	N	15.167	19.669	19.269	0.400	1.6	0.1	s15_t1.6_a0.1_019.gff
4836	4822	N	N	6.866	10.954	10.618	0.336	1.6	0.1	s15_t1.6_a0.1_020.gff
13785	13776	N	N	29.918	35.547	35.148	0.399	1.6	0.1	s15_t1.6_a0.1_021.gff
6302	2708	N	N	8.848	12.873	12.586	0.287	1.6	0.1	s15_t1.6_a0.1_022.gff
3459	3410	N	N	4.668	9.069	8.809	0.260	1.6	0.1	s15_t1.6_a0.1_023.gff
4200	3422	N	N	6.774	9.727	9.425	0.302	1.6	0.1	s15_t1.6_a0.1_024.gff
4287	2115	N	N	5.711	9.675	9.385	0.290	1.6	0.1	s15_t1.6_a0.1_025.gff
10137	9313	N	N	17.425	22.203	21.868	0.335	1.6	0.1	s15_t1.6_a0.1_026.gff
839	833	N	N	2.372	4.792	4.584	0.208	1.6	0.1	s15_t1.6_a0.1_027.gff
1207	1206	N	N	2.768	5.686	5.441	0.245	1.6	0.1	s15_t1.6_a0.1_028.gff
2706	1003	N	N	3.907	8.529	8.261	0.268	1.6	0.1	s15_t1.6_a0.1_029.gff
3487	3486	N	N	5.580	10.118	9.782	0.336	1.6	0.1	s15_t1.6_a0.1_030.gff
4949	4888	N	N	6.869	11.013	10.742	0.271	1.6	0.1	s15_t1.6_a0.1_031.gff
3579	2040	N	N	4.788	8.327	8.108	0.219	1.6	0.1	s15_t1.6_a0.1_032.gff
11504	3994	N	N	20.017	26.303	25.929	0.374	1.6	0.1	s15_t1.6_a0.1_033.gff
3549	3525	N	N	5.149	9.203	8.911	0.292	1.6	0.1	s15_t1.6_a0.1_034.gff
5593	3891	N	N	7.973	13.074	12.759	0.315	1.6	0.1	s15_t1.6_a0.1_035.gff
6951	6914	N	N	10.572	14.853	14.537	0.316	1.6	0.1	s15_t1.6_a0.1_036.gff
10307	8879	N	N	17.848	22.664	22.297	0.367	1.6	0.1	s15_t1.6_a0.1_037.gff
1035	1034	N	N	2.507	5.049	4.842	0.207	1.6	0.1	s15_t1.6_a0.1_038.gff
1619	1611	N	N	2.853	6.117	5.842	0.275	1.6	0.1	s15_t1.6_a0.1_039.gff
1762	495	N	N	3.011	6.014	5.729	0.285	1.6	0.1	s15_t1.6_a0.1_040.gff
823	500	N	N	2.297	3.824	3.629	0.195	1.6	0.1	s15_t1.6_a0.1_041.gff
1370	447	N	N	3.167	5.624	5.393	0.231	1.6	0.1	s15_t1.6_a0.1_042.gff
11973	11972	N	N	22.662	27.824	27.445	0.379	1.6	0.1	s15_t1.6_a0.1_043.gff
2560	2559	N	N	4.199	8.117	7.839	0.278	1.6	0.1	s15_t1.6_a0.1_044.gff
3966	3963	N	N	5.673	9.011	8.688	0.323	1.6	0.1	s15_t1.6_a0.1_045.gff
3580	3211	N	N	5.023	8.694	8.398	0.296	1.6	0.1	s15_t1.6_a0.1_046.gff
2430	2178	N	N	3.705	7.042	6.770	0.272	1.6	0.1	s15_t1.6_a0.1_047.gff
15808	14113	N	N	36.692	41.972	41.523	0.449	1.6	0.1	s15_t1.6_a0.1_048.gff
3417	1519	N	N	4.695	8.589	8.310	0.279	1.6	0.1	s15_t1.6_a0.1_049.gff
3133	3119	N	N	4.928	8.110	7.809	0.301	1.6	0.1	s15_t1.6_a0.1_050.gff
3499	3498	N	N	5.572	8.778	8.476	0.302	1.6	0.1	s15_t1.6_a0.1_051.gff
753	237	N	N	2.605	4.602	4.412	0.190	1.6	0.1	s15_t1.6_a0.1_052.gff
4679	2588	N	N	6.496	10.550	10.241	0.309	1.6	0.1	s15_t1.6_a0.1_053.gff
1332	910	N	N	3.026	5.666	5.390	0.276	1.6	0.1	s15_t1.6_a0.1_054.gff
13579	13566	N	N	29.140	34.586	34.228	0.358	1.6	0.1	s15_t1.6_a0.1_055.gff
2881	1709	N	N	4.225	7.821	7.571	0.250	1.6	0.1	s15_t1.6_a0.1_056.gff
31262	31106	N	N	204.252	213.878	213.262	0.616	1.6	0.1	s15_t1.6_a0.1_057.gff
761	577	N	N	2.207	4.369	4.181	0.188	1.6	0.1	s15_t1.6_a0.1_058.gff
1318	841	N	N	2.674	5.273	5.023	0.250	1.6	0.1	s15_t1.6_a0.1_059.gff
6942	6890	N	N	10.001	13.888	13.584	0.304	1.6	0.1	s15_t1.6_a0.1_060.gff
1613	1612	N	N	2.936	6.133	5.852	0.281	1.6	0.1	s15_t1.6_a0.1_061.gff
7144	5778	N	N	10.089	14.251	13.907	0.344	1.6	0.1	s15_t1.6_a0.1_062.gff
935	934	N	N	2.377	4.791	4.594	0.197	1.6	0.1	s15_t1.6_a0.1_063.gff
16144	5417	N	N	37.171	44.534	44.065	0.469	1.6	0.1	s15_t1.6_a0.1_064.gff
5352	2863	N	N	8.137	11.379	11.080	0.299	1.6	0.1	s15_t1.6_a0.1_065.gff
2497	1457	N	N	4.310	7.744	7.453	0.291	1.6	0.1	s15_t1.6_a0.1_066.gff
1068	876	N	N	3.155	5.036	4.806	0.230	1.6	0.1	s15_t1.6_a0.1_067.gff
5645	3522	N	N	8.173	12.007	11.702	0.305	1.6	0.1	s15_t1.6_a0.1_068.gff
3344	1981	N	N	4.441	7.900	7.622	0.278	1.6	0.1	s15_t1.6_a0.1_069.gff
6705	5409	N	N	10.123	14.180	13.881	0.299	1.6	0.1	s15_t1.6_a0.1_070.gff
2932	1624	N	N	4.526	9.133	8.855	0.278	1.6	0.1	s15_t1.6_a0.1_071.gff
3238	3237	N	N	4.373	8.498	8.208	0.290	1.6	0.1	s15_t1.6_a0.1_072.gff
3693	3692	N	N	5.001	8.829	8.529	0.300	1.6	0.1	s15_t1.6_a0.1_073.gff
8369	8365	N	N	13.391	17.958	17.587	0.371	1.6	0.1	s15_t1.6_a0.1_074.gff
2432	1363	N	N	4.060	7.205	6.924	0.281	1.6	0.1	s15_t1.6_a0.1_075.gff
9447	6688	N	N	15.760	19.549	19.232	0.317	1.6	0.1	s15_t1.6_a0.1_076.gff
1198	1197	N	N	2.693	5.414	5.164	0.250	1.6	0.1	s15_t1.6_a0.1_077.gff
5441	5409	N	N	8.152	11.660	11.343	0.317	1.6	0.1	s15_t1.6_a0.1_078.gff
3918	3913	N	N	5.882	9.472	9.176	0.296	1.6	0.1	s15_t1.6_a0.1_079.gff
37398	28886	N	N	261.662	271.797	271.135	0.662	1.6	0.1	s15_t1.6_a0.1_080.gff
1010	785	N	N	2.587	4.917	4.688	0.229	1.6	0.1	s15_t1.6_a0.1_081.gff
8995	5705	N	N	14.162	18.552	18.209	0.343	1.6	0.1	s15_t1.6_a0.1_082.gff
5644	5026	N	N	7.617	13.012	12.692	0.320	1.6	0.1	s15_t1.6_a0.1_083.gff
2786	2783	N	N	4.371	7.371	7.087	0.284	1.6	0.1	s15_t1.6_a0.1_084.gff
7491	6084	N	N	11.325	16.418	16.043	0.375	1.6	0.1	s15_t1.6_a0.1_085.gff
7693	6343	N	N	11.299	15.683	15.330	0.353	1.6	0.1	s15_t1.6_a0.1_086.gff
8389	8386	N	N	12.967	18.390	18.057	0.333	1.6	0.1	s15_t1.6_a0.1_087.gff
3871	2210	N	N	5.207	9.270	8.988	0.282	1.6	0.1	s15_t1.6_a0.1_088.gff
6316	3540	N	N	8.756	13.264	12.927	0.337	1.6	0.1	s15_t1.6_a0.1_089.gff
2066	2044	N	N	3.351	6.454	6.186	0.268	1.6	0.1	s15_t1.6_a0.1_090.gff
2208	1949	N	N	3.610	7.499	7.219	0.280	1.6	0.1	s15_t1.6_a0.1_091.gff
2199	1392	N	N	3.521	6.680	6.440	0.240	1.6	0.1	s15_t1.6_a0.1_092.gff
9415	5992	N	N	14.962	20.992	20.599	0.393	1.6	0.1	s15_t1.6_a0.1_093.gff
6288	4261	N	N	8.833	12.835	12.529	0.306	1.6	0.1	s15_t1.6_a0.1_094.gff
1903	1902	N	N	3.099	6.200	5.918	0.282	1.6	0.1	s15_t1.6_a0.1_095.gff
1703	1371	N	N	3.094	6.064	5.774	0.290	1.6	0.1	s15_t1.6_a0.1_096.gff
5027	2903	N	N	6.784	11.857	11.548	0.309	1.6	0.1	s15_t1.6_a0.1_097.gff
NA	NA	Y	N	605.706	601.469	598.561	2.908	1.6	0.1	s15_t1.6_a0.1_098.gff
25425	25424	N	N	131.729	139.264	138.658	0.606	1.6	0.1	s15_t1.6_a0.1_099.gff
2163	1648	N	N	3.613	7.650	7.357	0.293	1.6	0.1	s15_t1.6_a0.1_100.gff
236	235	N	N	1.774	3.175	2.998	0.177	1.6	0.2	s15_t1.6_a0.2_001.gff
2778	2426	N	N	4.039	8.530	8.248	0.282	1.6	0.2	s15_t1.6_a0.2_002.gff
1349	1348	N	N	2.794	5.761	5.506	0.255	1.6	0.2	s15_t1.6_a0.2_003.gff
2940	2939	N	N	4.383	8.623	8.369	0.254	1.6	0.2	s15_t1.6_a0.2_004.gff
4619	4606	N	N	6.430	10.730	10.442	0.288	1.6	0.2	s15_t1.6_a0.2_005.gff
9505	9487	N	N	17.953	20.692	20.322	0.370	1.6	0.2	s15_t1.6_a0.2_006.gff
1461	1453	N	N	2.808	5.762	5.486	0.276	1.6	0.2	s15_t1.6_a0.2_007.gff
2628	2627	N	N	3.822	6.973	6.685	0.288	1.6	0.2	s15_t1.6_a0.2_008.gff
2398	1433	N	N	3.521	6.515	6.264	0.251	1.6	0.2	s15_t1.6_a0.2_009.gff
1891	982	N	N	3.110	6.102	5.829	0.273	1.6	0.2	s15_t1.6_a0.2_010.gff
2512	1292	N	N	3.657	6.852	6.584	0.268	1.6	0.2	s15_t1.6_a0.2_011.gff
9487	5811	N	N	16.375	20.839	20.475	0.364	1.6	0.2	s15_t1.6_a0.2_012.gff
4048	4013	N	N	6.233	9.637	9.311	0.326	1.6	0.2	s15_t1.6_a0.2_013.gff
12684	8551	N	N	24.600	29.720	29.333	0.387	1.6	0.2	s15_t1.6_a0.2_014.gff
1531	710	N	N	2.794	5.642	5.382	0.260	1.6	0.2	s15_t1.6_a0.2_015.gff
3698	3697	N	N	4.899	9.090	8.805	0.285	1.6	0.2	s15_t1.6_a0.2_016.gff
1369	1112	N	N	2.612	5.545	5.295	0.250	1.6	0.2	s15_t1.6_a0.2_017.gff
4631	4611	N	N	6.237	10.563	10.280	0.283	1.6	0.2	s15_t1.6_a0.2_018.gff
1774	834	N	N	2.995	6.395	6.150	0.245	1.6	0.2	s15_t1.6_a0.2_019.gff
2203	2198	N	N	3.514	7.602	7.326	0.276	1.6	0.2	s15_t1.6_a0.2_020.gff
3670	3669	N	N	4.990	8.716	8.423	0.293	1.6	0.2	s15_t1.6_a0.2_021.gff
7981	7980	N	N	12.592	17.916	17.574	0.342	1.6	0.2	s15_t1.6_a0.2_022.gff
5354	5343	N	N	7.341	11.803	11.520	0.283	1.6	0.2	s15_t1.6_a0.2_023.gff
3459	1868	N	N	5.700	8.279	8.000	0.279	1.6	0.2	s15_t1.6_a0.2_024.gff
17189	17181	N	N	41.783	48.997	48.539	0.458	1.6	0.2	s15_t1.6_a0.2_025.gff
1477	1281	N	N	3.221	5.853	5.596	0.257	1.6	0.2	s15_t1.6_a0.2_026.gff
2833	2822	N	N	4.374	8.316	8.024	0.292	1.6	0.2	s15_t1.6_a0.2_027.gff
12906	12899	N	N	25.897	31.620	31.260	0.360	1.6	0.2	s15_t1.6_a0.2_028.gff
2346	2342	N	N	3.571	6.801	6.540	0.261	1.6	0.2	s15_t1.6_a0.2_029.gff
4515	4404	N	N	6.070	11.478	11.182	0.296	1.6	0.2	s15_t1.6_a0.2_030.gff
20399	16335	N	N	54.131	62.280	61.803	0.477	1.6	0.2	s15_t1.6_a0.2_031.gff
3160	3159	N	N	4.292	8.682	8.447	0.235	1.6	0.2	s15_t1.6_a0.2_032.gff
5410	5404	N	N	7.774	12.712	12.382	0.330	1.6	0.2	s15_t1.6_a0.2_033.gff
3469	3447	N	N	4.905	9.065	8.773	0.292	1.6	0.2	s15_t1.6_a0.2_034.gff
8625	7329	N	N	13.157	17.838	17.513	0.325	1.6	0.2	s15_t1.6_a0.2_035.gff
4841	3525	N	N	6.561	10.783	10.460	0.323	1.6	0.2	s15_t1.6_a0.2_036.gff
16901	16900	N	N	41.271	48.952	48.533	0.419	1.6	0.2	s15_t1.6_a0.2_037.gff
782	416	N	N	2.351	4.730	4.510	0.220	1.6	0.2	s15_t1.6_a0.2_038.gff
2439	2438	N	N	3.708	7.823	7.552	0.271	1.6	0.2	s15_t1.6_a0.2_039.gff
2497	2496	N	N	4.263	6.938	6.642	0.296	1.6	0.2	s15_t1.6_a0.2_040.gff
11925	11740	N	N	23.271	29.326	28.967	0.359	1.6	0.2	s15_t1.6_a0.2_041.gff
688	687	N	N	2.228	4.654	4.458	0.196	1.6	0.2	s15_t1.6_a0.2_042.gff
11909	11906	N	N	23.147	28.685	28.278	0.407	1.6	0.2	s15_t1.6_a0.2_043.gff
4477	3985	N	N	5.980	10.073	9.790	0.283	1.6	0.2	s15_t1.6_a0.2_044.gff
3924	3923	N	N	5.863	10.644	10.370	0.274	1.6	0.2	s15_t1.6_a0.2_045.gff
6812	5823	N	N	10.266	13.961	13.685	0.276	1.6	0.2	s15_t1.6_a0.2_046.gff
955	952	N	N	2.431	5.078	4.873	0.205	1.6	0.2	s15_t1.6_a0.2_047.gff
13957	4336	N	N	28.673	34.351	33.962	0.389	1.6	0.2	s15_t1.6_a0.2_048.gff
14839	6810	N	N	32.775	39.671	39.260	0.411	1.6	0.2	s15_t1.6_a0.2_049.gff
1178	895	N	N	2.570	5.131	4.887	0.244	1.6	0.2	s15_t1.6_a0.2_050.gff
10094	10032	N	N	17.429	22.457	22.106	0.351	1.6	0.2	s15_t1.6_a0.2_051.gff
18460	9928	N	N	48.482	55.097	54.660	0.437	1.6	0.2	s15_t1.6_a0.2_052.gff
1191	727	N	N	2.638	5.334	5.102	0.232	1.6	0.2	s15_t1.6_a0.2_053.gff
5499	2890	N	N	7.655	11.901	11.570	0.331	1.6	0.2	s15_t1.6_a0.2_054.gff
24207	24189	N	N	86.957	94.785	94.312	0.473	1.6	0.2	s15_t1.6_a0.2_055.gff
12115	12114	N	N	23.235	28.524	28.169	0.355	1.6	0.2	s15_t1.6_a0.2_056.gff
644	639	N	N	2.024	3.677	3.484	0.193	1.6	0.2	s15_t1.6_a0.2_057.gff
8841	8010	N	N	13.508	18.145	17.801	0.344	1.6	0.2	s15_t1.6_a0.2_058.gff
3254	3253	N	N	4.595	8.169	7.910	0.259	1.6	0.2	s15_t1.6_a0.2_059.gff
1102	881	N	N	2.535	5.068	4.843	0.225	1.6	0.2	s15_t1.6_a0.2_060.gff
1475	1474	N	N	3.122	5.864	5.596	0.268	1.6	0.2	s15_t1.6_a0.2_061.gff
3191	3190	N	N	4.531	7.778	7.493	0.285	1.6	0.2	s15_t1.6_a0.2_062.gff
42880	27786	N	N	416.580	427.707	426.962	0.745	1.6	0.2	s15_t1.6_a0.2_063.gff
9848	8827	N	N	17.078	22.392	22.068	0.324	1.6	0.2	s15_t1.6_a0.2_064.gff
2646	1906	N	N	3.839	7.146	6.899	0.247	1.6	0.2	s15_t1.6_a0.2_065.gff
2830	2829	N	N	5.135	7.858	7.596	0.262	1.6	0.2	s15_t1.6_a0.2_066.gff
18508	18501	N	N	53.391	61.109	60.671	0.438	1.6	0.2	s15_t1.6_a0.2_067.gff
16656	11540	N	N	37.628	44.211	43.803	0.408	1.6	0.2	s15_t1.6_a0.2_068.gff
3441	3433	N	N	4.767	8.290	7.996	0.294	1.6	0.2	s15_t1.6_a0.2_069.gff
34490	34485	N	N	202.328	211.763	211.103	0.660	1.6	0.2	s15_t1.6_a0.2_070.gff
5542	3280	N	N	7.799	13.210	12.876	0.334	1.6	0.2	s15_t1.6_a0.2_071.gff
2468	1583	N	N	4.063	7.205	6.939	0.266	1.6	0.2	s15_t1.6_a0.2_072.gff
1175	492	N	N	2.615	5.517	5.264	0.253	1.6	0.2	s15_t1.6_a0.2_073.gff
2660	2338	N	N	4.072	8.489	8.217	0.272	1.6	0.2	s15_t1.6_a0.2_074.gff
13568	13554	N	N	28.752	35.615	35.184	0.431	1.6	0.2	s15_t1.6_a0.2_075.gff
3300	3276	N	N	4.633	9.498	9.208	0.290	1.6	0.2	s15_t1.6_a0.2_076.gff
1498	1497	N	N	2.965	6.057	5.796	0.261	1.6	0.2	s15_t1.6_a0.2_077.gff
4631	4630	N	N	6.801	11.798	11.477	0.321	1.6	0.2	s15_t1.6_a0.2_078.gff
14449	8737	N	N	31.439	37.533	37.141	0.392	1.6	0.2	s15_t1.6_a0.2_079.gff
10642	9449	N	N	20.106	24.884	24.510	0.374	1.6	0.2	s15_t1.6_a0.2_080.gff
1368	1319	N	N	3.035	5.580	5.314	0.266	1.6	0.2	s15_t1.6_a0.2_081.gff
10577	10575	N	N	19.352	24.163	23.792	0.371	1.6	0.2	s15_t1.6_a0.2_082.gff
4599	2450	N	N	6.309	11.480	11.132	0.348	1.6	0.2	s15_t1.6_a0.2_083.gff
3128	3112	N	N	4.396	8.055	7.788	0.267	1.6	0.2	s15_t1.6_a0.2_084.gff
473	33	N	N	2.093	3.793	3.605	0.188	1.6	0.2	s15_t1.6_a0.2_085.gff
3343	3342	N	N	4.549	8.175	7.881	0.294	1.6	0.2	s15_t1.6_a0.2_086.gff
4027	4026	N	N	5.825	9.832	9.522	0.310	1.6	0.2	s15_t1.6_a0.2_087.gff
913	907	N	N	2.484	4.898	4.663	0.235	1.6	0.2	s15_t1.6_a0.2_088.gff
7865	7795	N	N	12.492	17.775	17.447	0.328	1.6	0.2	s15_t1.6_a0.2_089.gff
2776	2532	N	N	3.997	7.115	6.817	0.298	1.6	0.2	s15_t1.6_a0.2_090.gff
593	505	N	N	2.064	3.708	3.518	0.190	1.6	0.2	s15_t1.6_a0.2_091.gff
8376	8366	N	N	14.344	19.260	18.895	0.365	1.6	0.2	s15_t1.6_a0.2_092.gff
1006	1005	N	N	2.499	4.977	4.751	0.226	1.6	0.2	s15_t1.6_a0.2_093.gff
1656	646	N	N	2.895	6.174	5.895	0.279	1.6	0.2	s15_t1.6_a0.2_094.gff
17530	17501	N	N	58.470	65.429	64.979	0.450	1.6	0.2	s15_t1.6_a0.2_095.gff
6352	5840	N	N	8.897	13.116	12.812	0.304	1.6	0.2	s15_t1.6_a0.2_096.gff
4500	4499	N	N	5.935	9.781	9.451	0.330	1.6	0.2	s15_t1.6_a0.2_097.gff
4656	1652	N	N	6.511	10.671	10.360	0.311	1.6	0.2	s15_t1.6_a0.2_098.gff
4259	4155	N	N	5.884	9.683	9.368	0.315	1.6	0.2	s15_t1.6_a0.2_099.gff
3909	3908	N	N	6.018	10.120	9.808	0.312	1.6	0.2	s15_t1.6_a0.2_100.gff
10403	10349	N	N	18.481	23.870	23.452	0.418	1.6	0.3	s15_t1.6_a0.3_001.gff
222	221	N	N	1.828	3.241	3.060	0.181	1.6	0.3	s15_t1.6_a0.3_002.gff
7508	7507	N	N	11.704	16.766	16.421	0.345	1.6	0.3	s15_t1.6_a0.3_003.gff
5785	5784	N	N	8.381	13.010	12.672	0.338	1.6	0.3	s15_t1.6_a0.3_004.gff
2693	2686	N	N	3.956	7.321	7.013	0.308	1.6	0.3	s15_t1.6_a0.3_005.gff
2666	1242	N	N	4.297	7.567	7.267	0.300	1.6	0.3	s15_t1.6_a0.3_006.gff
2687	2610	N	N	3.972	7.501	7.211	0.290	1.6	0.3	s15_t1.6_a0.3_007.gff
4245	3262	N	N	5.702	10.254	9.914	0.340	1.6	0.3	s15_t1.6_a0.3_008.gff
2266	2265	N	N	3.657	7.001	6.710	0.291	1.6	0.3	s15_t1.6_a0.3_009.gff
3754	3373	N	N	5.532	9.390	9.062	0.328	1.6	0.3	s15_t1.6_a0.3_010.gff
5347	5327	N	N	7.540	11.666	11.363	0.303	1.6	0.3	s15_t1.6_a0.3_011.gff
3760	3754	N	N	5.301	10.688	10.353	0.335	1.6	0.3	s15_t1.6_a0.3_012.gff
3697	3267	N	N	5.056	9.075	8.766	0.309	1.6	0.3	s15_t1.6_a0.3_013.gff
973	839	N	N	2.772	5.050	4.815	0.235	1.6	0.3	s15_t1.6_a0.3_014.gff
9362	9347	N	N	16.132	20.989	20.621	0.368	1.6	0.3	s15_t1.6_a0.3_015.gff
1895	1890	N	N	3.149	6.282	6.044	0.238	1.6	0.3	s15_t1.6_a0.3_016.gff
9227	9212	N	N	15.361	19.821	19.475	0.346	1.6	0.3	s15_t1.6_a0.3_017.gff
2497	2496	N	N	3.948	8.110	7.813	0.297	1.6	0.3	s15_t1.6_a0.3_018.gff
1708	1699	N	N	3.748	6.265	5.991	0.274	1.6	0.3	s15_t1.6_a0.3_019.gff
7365	7356	N	N	11.042	15.351	14.999	0.352	1.6	0.3	s15_t1.6_a0.3_020.gff
36715	35999	N	N	474.456	484.785	484.120	0.665	1.6	0.3	s15_t1.6_a0.3_021.gff
5607	5576	N	N	8.023	12.013	11.675	0.338	1.6	0.3	s15_t1.6_a0.3_022.gff
6242	4887	N	N	8.661	13.237	12.895	0.342	1.6	0.3	s15_t1.6_a0.3_023.gff
2606	2602	N	N	3.813	6.894	6.612	0.282	1.6	0.3	s15_t1.6_a0.3_024.gff
4428	3978	N	N	6.607	10.150	9.859	0.291	1.6	0.3	s15_t1.6_a0.3_025.gff
1716	1517	N	N	3.044	6.100	5.843	0.257	1.6	0.3	s15_t1.6_a0.3_026.gff
2026	2019	N	N	3.406	6.288	5.987	0.301	1.6	0.3	s15_t1.6_a0.3_027.gff
1510	1509	N	N	3.009	5.883	5.622	0.261	1.6	0.3	s15_t1.6_a0.3_028.gff
3921	3724	N	N	5.524	10.589	10.251	0.338	1.6	0.3	s15_t1.6_a0.3_029.gff
3104	3088	N	N	6.188	7.280	6.994	0.286	1.6	0.3	s15_t1.6_a0.3_030.gff
18471	14942	N	N	69.530	77.583	77.131	0.452	1.6	0.3	s15_t1.6_a0.3_031.gff
3319	3266	N	N	4.566	8.067	7.743	0.324	1.6	0.3	s15_t1.6_a0.3_032.gff
22850	22849	N	N	84.082	92.875	92.399	0.476	1.6	0.3	s15_t1.6_a0.3_033.gff
23613	23612	N	N	88.791	96.740	96.262	0.478	1.6	0.3	s15_t1.6_a0.3_034.gff
3461	3460	N	N	4.834	9.616	9.313	0.303	1.6	0.3	s15_t1.6_a0.3_035.gff
9533	9524	N	N	15.318	20.375	20.029	0.346	1.6	0.3	s15_t1.6_a0.3_036.gff
4934	4924	N	N	6.978	11.037	10.741	0.296	1.6	0.3	s15_t1.6_a0.3_037.gff
939	442	N	N	2.679	4.871	4.649	0.222	1.6	0.3	s15_t1.6_a0.3_038.gff
6218	6217	N	N	8.822	14.451	14.124	0.327	1.6	0.3	s15_t1.6_a0.3_039.gff
10254	10204	N	N	17.442	22.811	22.453	0.358	1.6	0.3	s15_t1.6_a0.3_040.gff
1182	1181	N	N	2.513	5.410	5.163	0.247	1.6	0.3	s15_t1.6_a0.3_041.gff
4869	4847	N	N	6.705	10.754	10.444	0.310	1.6	0.3	s15_t1.6_a0.3_042.gff
1640	1054	N	N	3.491	6.150	5.890	0.260	1.6	0.3	s15_t1.6_a0.3_043.gff
41507	41504	N	N	563.165	574.432	573.643	0.789	1.6	0.3	s15_t1.6_a0.3_044.gff
5978	5515	N	N	8.062	13.139	12.826	0.313	1.6	0.3	s15_t1.6_a0.3_045.gff
1180	1179	N	N	2.532	5.370	5.146	0.224	1.6	0.3	s15_t1.6_a0.3_046.gff
28866	28840	N	N	137.278	148.767	148.193	0.574	1.6	0.3	s15_t1.6_a0.3_047.gff
6839	6746	N	N	10.158	14.353	14.018	0.335	1.6	0.3	s15_t1.6_a0.3_048.gff
2615	2312	N	N	4.834	8.092	7.799	0.293	1.6	0.3	s15_t1.6_a0.3_049.gff
10437	10436	N	N	17.903	23.922	23.536	0.386	1.6	0.3	s15_t1.6_a0.3_050.gff
20629	19206	N	N	57.270	63.903	63.427	0.476	1.6	0.3	s15_t1.6_a0.3_051.gff
4858	4373	N	N	6.663	10.896	10.601	0.295	1.6	0.3	s15_t1.6_a0.3_052.gff
932	931	N	N	2.614	5.086	4.831	0.255	1.6	0.3	s15_t1.6_a0.3_053.gff
1031	1029	N	N	2.434	4.922	4.709	0.213	1.6	0.3	s15_t1.6_a0.3_054.gff
11345	11292	N	N	20.841	26.183	25.828	0.355	1.6	0.3	s15_t1.6_a0.3_055.gff
NA	NA	Y	N	604.287	601.457	600.756	0.701	1.6	0.3	s15_t1.6_a0.3_056.gff
1474	1467	N	N	2.829	5.822	5.548	0.274	1.6	0.3	s15_t1.6_a0.3_057.gff
1052	1049	N	N	3.442	4.950	4.718	0.232	1.6	0.3	s15_t1.6_a0.3_058.gff
18316	18305	N	N	49.942	55.774	55.314	0.460	1.6	0.3	s15_t1.6_a0.3_059.gff
2482	1661	N	N	3.743	7.198	6.873	0.325	1.6	0.3	s15_t1.6_a0.3_060.gff
1114	1113	N	N	2.643	5.242	5.000	0.242	1.6	0.3	s15_t1.6_a0.3_061.gff
8540	7862	N	N	13.668	17.915	17.585	0.330	1.6	0.3	s15_t1.6_a0.3_062.gff
18991	18938	N	N	49.463	56.061	55.624	0.437	1.6	0.3	s15_t1.6_a0.3_063.gff
2138	2137	N	N	3.371	6.603	6.339	0.264	1.6	0.3	s15_t1.6_a0.3_064.gff
18291	18290	N	N	48.912	55.640	55.212	0.428	1.6	0.3	s15_t1.6_a0.3_065.gff
8507	8506	N	N	13.748	18.157	17.822	0.335	1.6	0.3	s15_t1.6_a0.3_066.gff
5660	4537	N	N	7.784	12.063	11.747	0.316	1.6	0.3	s15_t1.6_a0.3_067.gff
3050	3040	N	N	4.321	8.568	8.269	0.299	1.6	0.3	s15_t1.6_a0.3_068.gff
3566	3541	N	N	4.989	8.960	8.671	0.289	1.6	0.3	s15_t1.6_a0.3_069.gff
13752	13741	N	N	28.845	34.602	34.205	0.397	1.6	0.3	s15_t1.6_a0.3_070.gff
8187	8186	N	N	13.732	17.581	17.265	0.316	1.6	0.3	s15_t1.6_a0.3_071.gff
7677	7671	N	N	10.894	15.697	15.320	0.377	1.6	0.3	s15_t1.6_a0.3_072.gff
1117	1116	N	N	2.626	5.347	5.107	0.240	1.6	0.3	s15_t1.6_a0.3_073.gff
2220	2185	N	N	3.617	6.763	6.479	0.284	1.6	0.3	s15_t1.6_a0.3_074.gff
7353	7327	N	N	11.073	16.555	16.209	0.346	1.6	0.3	s15_t1.6_a0.3_075.gff
4480	4475	N	N	6.192	11.411	11.113	0.298	1.6	0.3	s15_t1.6_a0.3_076.gff
1534	1520	N	N	3.113	5.917	5.652	0.265	1.6	0.3	s15_t1.6_a0.3_077.gff
2284	1972	N	N	3.760	6.830	6.541	0.289	1.6	0.3	s15_t1.6_a0.3_078.gff
18455	18401	N	N	49.988	56.711	56.281	0.430	1.6	0.3	s15_t1.6_a0.3_079.gff
11637	11420	N	N	21.346	26.475	26.125	0.350	1.6	0.3	s15_t1.6_a0.3_080.gff
4646	4636	N	N	6.520	10.531	10.228	0.303	1.6	0.3	s15_t1.6_a0.3_081.gff
