# Starting date:             2015-05-16 16:32:58
# Cluster job name:          piterman.eq.sim.ro.goal
# Cluster job ID:            7369719
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
112,1306,N,N,11.499,9.471,1.0,0.2,s15_t1.0_a0.2_012.gff
113,5,N,N,2.390,2.818,1.0,0.2,s15_t1.0_a0.2_013.gff
114,29,N,N,2.511,1.823,1.0,0.2,s15_t1.0_a0.2_014.gff
115,77,N,N,3.244,1.700,1.0,0.2,s15_t1.0_a0.2_015.gff
116,86,N,N,3.096,1.649,1.0,0.2,s15_t1.0_a0.2_016.gff
117,74,N,N,2.977,9.921,1.0,0.2,s15_t1.0_a0.2_017.gff
118,1521,N,N,11.836,9.164,1.0,0.2,s15_t1.0_a0.2_018.gff
119,78,N,N,2.770,6.758,1.0,0.2,s15_t1.0_a0.2_019.gff
120,19,N,N,2.471,1.743,1.0,0.2,s15_t1.0_a0.2_020.gff
121,114,N,N,3.346,1.984,1.0,0.2,s15_t1.0_a0.2_021.gff
122,275,N,N,4.204,6.829,1.0,0.2,s15_t1.0_a0.2_022.gff
123,283,N,N,4.170,3.260,1.0,0.2,s15_t1.0_a0.2_023.gff
124,331,N,N,4.556,6.238,1.0,0.2,s15_t1.0_a0.2_024.gff
125,47,N,N,2.745,8.582,1.0,0.2,s15_t1.0_a0.2_025.gff
126,61,N,N,2.816,4.245,1.0,0.2,s15_t1.0_a0.2_026.gff
127,133,N,N,3.381,10.443,1.0,0.2,s15_t1.0_a0.2_027.gff
128,105,N,N,3.115,3.608,1.0,0.2,s15_t1.0_a0.2_028.gff
129,19,N,N,2.467,3.577,1.0,0.2,s15_t1.0_a0.2_029.gff
130,2,N,N,2.329,1.637,1.0,0.2,s15_t1.0_a0.2_030.gff
131,415,N,N,4.588,6.021,1.0,0.2,s15_t1.0_a0.2_031.gff
132,104,N,N,3.284,4.987,1.0,0.2,s15_t1.0_a0.2_032.gff
133,147,N,N,3.552,4.643,1.0,0.2,s15_t1.0_a0.2_033.gff
134,209,N,N,3.636,4.383,1.0,0.2,s15_t1.0_a0.2_034.gff
135,676,N,N,7.340,3.525,1.0,0.2,s15_t1.0_a0.2_035.gff
136,27,N,N,2.515,2.899,1.0,0.2,s15_t1.0_a0.2_036.gff
137,75,N,N,2.759,1.522,1.0,0.2,s15_t1.0_a0.2_037.gff
138,221,N,N,3.702,9.600,1.0,0.2,s15_t1.0_a0.2_038.gff
139,37,N,N,2.805,8.751,1.0,0.2,s15_t1.0_a0.2_039.gff
140,413,N,N,4.865,8.075,1.0,0.2,s15_t1.0_a0.2_040.gff
141,182,N,N,3.551,4.105,1.0,0.2,s15_t1.0_a0.2_041.gff
142,14,N,N,2.370,3.296,1.0,0.2,s15_t1.0_a0.2_042.gff
143,113,N,N,3.236,9.769,1.0,0.2,s15_t1.0_a0.2_043.gff
144,226,N,N,3.889,5.246,1.0,0.2,s15_t1.0_a0.2_044.gff
145,223,N,N,3.713,10.721,1.0,0.2,s15_t1.0_a0.2_045.gff
146,197,N,N,4.040,2.302,1.0,0.2,s15_t1.0_a0.2_046.gff
147,442,N,N,5.635,3.973,1.0,0.2,s15_t1.0_a0.2_047.gff
148,12,N,N,2.387,3.795,1.0,0.2,s15_t1.0_a0.2_048.gff
149,168,N,N,3.969,5.097,1.0,0.2,s15_t1.0_a0.2_049.gff
150,406,N,N,4.978,4.642,1.0,0.2,s15_t1.0_a0.2_050.gff
