# Starting date:             2015-05-16 16:32:22
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7369708
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
121,456,N,N,3.247,9.793,1.0,0.2,s15_t1.0_a0.2_021.gff
122,962,N,N,4.399,4.183,1.0,0.2,s15_t1.0_a0.2_022.gff
123,747,N,N,3.567,2.889,1.0,0.2,s15_t1.0_a0.2_023.gff
124,2077,N,N,5.794,9.482,1.0,0.2,s15_t1.0_a0.2_024.gff
125,66,N,N,2.401,1.629,1.0,0.2,s15_t1.0_a0.2_025.gff
126,267,N,N,2.876,1.808,1.0,0.2,s15_t1.0_a0.2_026.gff
127,431,N,N,3.101,5.516,1.0,0.2,s15_t1.0_a0.2_027.gff
128,161,N,N,2.679,4.049,1.0,0.2,s15_t1.0_a0.2_028.gff
129,32,N,N,2.391,5.818,1.0,0.2,s15_t1.0_a0.2_029.gff
130,8,N,N,2.322,9.480,1.0,0.2,s15_t1.0_a0.2_030.gff
131,1367,N,N,5.239,5.393,1.0,0.2,s15_t1.0_a0.2_031.gff
132,330,N,N,3.064,11.869,1.0,0.2,s15_t1.0_a0.2_032.gff
133,325,N,N,2.991,4.922,1.0,0.2,s15_t1.0_a0.2_033.gff
134,493,N,N,3.189,2.063,1.0,0.2,s15_t1.0_a0.2_034.gff
135,6034,N,N,12.502,10.491,1.0,0.2,s15_t1.0_a0.2_035.gff
136,63,N,N,2.427,3.545,1.0,0.2,s15_t1.0_a0.2_036.gff
137,150,N,N,2.584,5.106,1.0,0.2,s15_t1.0_a0.2_037.gff
138,466,N,N,3.145,1.870,1.0,0.2,s15_t1.0_a0.2_038.gff
139,148,N,N,2.570,5.030,1.0,0.2,s15_t1.0_a0.2_039.gff
140,1109,N,N,4.662,11.180,1.0,0.2,s15_t1.0_a0.2_040.gff
141,397,N,N,3.062,8.679,1.0,0.2,s15_t1.0_a0.2_041.gff
142,20,N,N,2.360,6.657,1.0,0.2,s15_t1.0_a0.2_042.gff
143,163,N,N,2.750,4.737,1.0,0.2,s15_t1.0_a0.2_043.gff
144,668,N,N,3.406,4.785,1.0,0.2,s15_t1.0_a0.2_044.gff
145,551,N,N,3.287,6.064,1.0,0.2,s15_t1.0_a0.2_045.gff
146,1382,N,N,5.078,4.159,1.0,0.2,s15_t1.0_a0.2_046.gff
147,8024,N,N,14.764,13.140,1.0,0.2,s15_t1.0_a0.2_047.gff
148,42,N,N,2.284,2.965,1.0,0.2,s15_t1.0_a0.2_048.gff
149,845,N,N,3.742,4.032,1.0,0.2,s15_t1.0_a0.2_049.gff
150,1389,N,N,5.051,3.492,1.0,0.2,s15_t1.0_a0.2_050.gff
151,475,N,N,3.085,5.426,1.0,0.2,s15_t1.0_a0.2_051.gff
152,197,N,N,2.732,1.844,1.0,0.2,s15_t1.0_a0.2_052.gff
153,763,N,N,3.570,2.552,1.0,0.2,s15_t1.0_a0.2_053.gff
154,1840,N,N,5.668,3.963,1.0,0.2,s15_t1.0_a0.2_054.gff
155,932,N,N,3.741,3.191,1.0,0.2,s15_t1.0_a0.2_055.gff
156,600,N,N,3.395,6.895,1.0,0.2,s15_t1.0_a0.2_056.gff
157,93,N,N,2.476,4.309,1.0,0.2,s15_t1.0_a0.2_057.gff
158,64,N,N,2.458,2.431,1.0,0.2,s15_t1.0_a0.2_058.gff
159,28,N,N,2.360,1.393,1.0,0.2,s15_t1.0_a0.2_059.gff
160,1805,N,N,5.531,7.355,1.0,0.2,s15_t1.0_a0.2_060.gff
161,29,N,N,2.353,3.422,1.0,0.2,s15_t1.0_a0.2_061.gff
162,228,N,N,2.808,4.846,1.0,0.2,s15_t1.0_a0.2_062.gff
163,209,N,N,2.740,2.412,1.0,0.2,s15_t1.0_a0.2_063.gff
164,91,N,N,2.518,2.249,1.0,0.2,s15_t1.0_a0.2_064.gff
165,107,N,N,2.488,1.370,1.0,0.2,s15_t1.0_a0.2_065.gff
166,1472,N,N,5.056,6.887,1.0,0.2,s15_t1.0_a0.2_066.gff
