# Starting date:             2014-12-15 13:50:48
# Cluster job name:          rank.tr.ro.15_04_of_10
# Cluster job ID:            181156
# Cluster node:              hnode08
# Cluster queue:             mpi.q
# Complementation algorithm: rank -tr -ro
# Data:                      15.04_of_10.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
50405	N	N	131.264	161.265	159.640	1.625	1.6	0.4	s15_t1.6_a0.4_023.gff
NA	Y	N	376.040	601.922	600.115	1.807	1.6	0.4	s15_t1.6_a0.4_024.gff
2729	N	N	4.359	7.655	7.362	0.293	1.6	0.4	s15_t1.6_a0.4_025.gff
NA	Y	N	409.824	601.943	600.437	1.506	1.6	0.4	s15_t1.6_a0.4_026.gff
NA	Y	N	545.953	602.006	600.809	1.197	1.6	0.4	s15_t1.6_a0.4_027.gff
NA	Y	N	505.022	602.100	600.918	1.182	1.6	0.4	s15_t1.6_a0.4_028.gff
NA	Y	N	523.611	602.018	600.861	1.157	1.6	0.4	s15_t1.6_a0.4_029.gff
25753	N	N	66.295	78.112	77.386	0.726	1.6	0.4	s15_t1.6_a0.4_030.gff
NA	Y	N	448.007	601.729	600.537	1.192	1.6	0.4	s15_t1.6_a0.4_031.gff
NA	Y	N	534.183	601.966	599.565	2.401	1.6	0.4	s15_t1.6_a0.4_032.gff
67262	N	N	132.785	160.072	159.044	1.028	1.6	0.4	s15_t1.6_a0.4_033.gff
NA	Y	N	334.304	602.877	601.314	1.563	1.6	0.4	s15_t1.6_a0.4_034.gff
39202	N	N	87.169	105.232	104.359	0.873	1.6	0.4	s15_t1.6_a0.4_035.gff
NA	Y	N	534.802	601.764	600.264	1.500	1.6	0.4	s15_t1.6_a0.4_036.gff
58196	N	N	126.424	164.432	162.422	2.010	1.6	0.4	s15_t1.6_a0.4_037.gff
NA	Y	N	334.443	602.321	600.733	1.588	1.6	0.4	s15_t1.6_a0.4_038.gff
9158	N	N	12.610	19.638	19.232	0.406	1.6	0.4	s15_t1.6_a0.4_039.gff
9892	N	N	13.775	20.323	19.976	0.347	1.6	0.4	s15_t1.6_a0.4_040.gff
18371	N	N	37.609	47.314	46.741	0.573	1.6	0.4	s15_t1.6_a0.4_041.gff
NA	Y	N	561.175	602.013	600.622	1.391	1.6	0.4	s15_t1.6_a0.4_042.gff
18064	N	N	30.713	39.317	38.752	0.565	1.6	0.4	s15_t1.6_a0.4_043.gff
NA	Y	N	601.224	601.460	600.737	0.723	1.6	0.4	s15_t1.6_a0.4_044.gff
NA	Y	N	477.829	602.122	600.853	1.269	1.6	0.4	s15_t1.6_a0.4_045.gff
NA	Y	N	557.968	601.849	599.835	2.014	1.6	0.4	s15_t1.6_a0.4_046.gff
NA	Y	N	500.716	602.069	600.722	1.347	1.6	0.4	s15_t1.6_a0.4_047.gff
NA	Y	N	482.338	602.194	600.972	1.222	1.6	0.4	s15_t1.6_a0.4_048.gff
21530	N	N	27.221	36.897	36.394	0.503	1.6	0.4	s15_t1.6_a0.4_049.gff
NA	Y	N	406.462	602.376	601.208	1.168	1.6	0.4	s15_t1.6_a0.4_050.gff
NA	Y	N	589.969	601.734	600.490	1.244	1.6	0.4	s15_t1.6_a0.4_051.gff
NA	N	Y	178.557	251.990	250.589	1.401	1.6	0.4	s15_t1.6_a0.4_052.gff
NA	Y	N	339.396	602.423	601.032	1.391	1.6	0.4	s15_t1.6_a0.4_053.gff
12952	N	N	15.361	22.616	22.203	0.413	1.6	0.4	s15_t1.6_a0.4_054.gff
NA	Y	N	584.051	601.940	600.856	1.084	1.6	0.4	s15_t1.6_a0.4_055.gff
NA	Y	N	528.274	602.399	601.042	1.357	1.6	0.4	s15_t1.6_a0.4_056.gff
NA	Y	N	228.697	602.501	601.003	1.498	1.6	0.4	s15_t1.6_a0.4_057.gff
NA	Y	N	346.392	602.203	600.744	1.459	1.6	0.4	s15_t1.6_a0.4_058.gff
NA	Y	N	559.964	601.851	600.345	1.506	1.6	0.4	s15_t1.6_a0.4_059.gff
NA	Y	N	490.623	602.074	600.771	1.303	1.6	0.4	s15_t1.6_a0.4_060.gff
NA	Y	N	553.595	601.926	600.578	1.348	1.6	0.4	s15_t1.6_a0.4_061.gff
NA	Y	N	559.144	601.943	600.063	1.880	1.6	0.4	s15_t1.6_a0.4_062.gff
NA	Y	N	545.456	601.968	600.717	1.251	1.6	0.4	s15_t1.6_a0.4_063.gff
61195	N	N	74.888	96.218	95.397	0.821	1.6	0.4	s15_t1.6_a0.4_064.gff
NA	N	Y	171.763	220.600	217.780	2.820	1.6	0.4	s15_t1.6_a0.4_065.gff
NA	Y	N	312.403	602.495	601.113	1.382	1.6	0.4	s15_t1.6_a0.4_066.gff
NA	Y	N	550.385	601.739	600.645	1.094	1.6	0.4	s15_t1.6_a0.4_067.gff
NA	Y	N	338.496	602.552	601.022	1.530	1.6	0.4	s15_t1.6_a0.4_068.gff
NA	Y	N	349.275	602.264	600.869	1.395	1.6	0.4	s15_t1.6_a0.4_069.gff
NA	Y	N	312.424	602.217	600.891	1.326	1.6	0.4	s15_t1.6_a0.4_070.gff
NA	Y	N	222.530	603.037	601.690	1.347	1.6	0.4	s15_t1.6_a0.4_071.gff
34793	N	N	67.279	80.901	80.145	0.756	1.6	0.4	s15_t1.6_a0.4_072.gff
NA	Y	N	599.518	601.712	600.669	1.043	1.6	0.4	s15_t1.6_a0.4_073.gff
NA	Y	N	552.155	602.142	600.691	1.451	1.6	0.4	s15_t1.6_a0.4_074.gff
NA	Y	N	263.699	602.686	601.218	1.468	1.6	0.4	s15_t1.6_a0.4_075.gff
NA	Y	N	248.671	603.259	601.535	1.724	1.6	0.4	s15_t1.6_a0.4_076.gff
6177	N	N	9.618	16.030	15.684	0.346	1.6	0.4	s15_t1.6_a0.4_077.gff
60933	N	N	127.951	166.111	165.100	1.011	1.6	0.4	s15_t1.6_a0.4_078.gff
NA	N	Y	162.923	208.156	205.846	2.310	1.6	0.4	s15_t1.6_a0.4_079.gff
NA	Y	N	514.982	601.964	600.607	1.357	1.6	0.4	s15_t1.6_a0.4_080.gff
38738	N	N	81.393	104.128	103.246	0.882	1.6	0.4	s15_t1.6_a0.4_081.gff
NA	Y	N	295.399	602.003	600.744	1.259	1.6	0.4	s15_t1.6_a0.4_082.gff
NA	Y	N	590.640	602.246	601.009	1.237	1.6	0.4	s15_t1.6_a0.4_083.gff
NA	Y	N	498.544	602.112	600.740	1.372	1.6	0.4	s15_t1.6_a0.4_084.gff
NA	Y	N	385.979	602.276	600.765	1.511	1.6	0.4	s15_t1.6_a0.4_085.gff
NA	Y	N	227.940	603.127	601.579	1.548	1.6	0.4	s15_t1.6_a0.4_086.gff
NA	Y	N	552.056	602.215	600.909	1.306	1.6	0.4	s15_t1.6_a0.4_087.gff
3563	N	N	5.178	9.278	8.998	0.280	1.6	0.4	s15_t1.6_a0.4_088.gff
32945	N	N	65.261	80.717	79.932	0.785	1.6	0.4	s15_t1.6_a0.4_089.gff
NA	Y	N	244.612	602.596	601.219	1.377	1.6	0.4	s15_t1.6_a0.4_090.gff
NA	Y	N	319.801	602.303	600.902	1.401	1.6	0.4	s15_t1.6_a0.4_091.gff
NA	Y	N	584.723	602.005	600.632	1.373	1.6	0.4	s15_t1.6_a0.4_092.gff
6798	N	N	12.248	18.618	18.210	0.408	1.6	0.4	s15_t1.6_a0.4_093.gff
NA	Y	N	345.679	601.912	600.756	1.156	1.6	0.4	s15_t1.6_a0.4_094.gff
NA	Y	N	576.450	602.227	600.834	1.393	1.6	0.4	s15_t1.6_a0.4_095.gff
NA	Y	N	354.582	602.719	601.161	1.558	1.6	0.4	s15_t1.6_a0.4_096.gff
NA	Y	N	322.629	603.266	601.631	1.635	1.6	0.4	s15_t1.6_a0.4_097.gff
NA	Y	N	563.483	601.974	599.146	2.828	1.6	0.4	s15_t1.6_a0.4_098.gff
NA	Y	N	435.982	602.038	600.723	1.315	1.6	0.4	s15_t1.6_a0.4_099.gff
12636	N	N	13.735	20.636	20.237	0.399	1.6	0.4	s15_t1.6_a0.4_100.gff
2333	N	N	4.011	7.012	6.726	0.286	1.6	0.5	s15_t1.6_a0.5_001.gff
13034	N	N	15.451	22.649	22.238	0.411	1.6	0.5	s15_t1.6_a0.5_002.gff
23099	N	N	35.157	45.815	45.228	0.587	1.6	0.5	s15_t1.6_a0.5_003.gff
22211	N	N	29.504	40.438	39.849	0.589	1.6	0.5	s15_t1.6_a0.5_004.gff
30364	N	N	45.397	55.887	55.217	0.670	1.6	0.5	s15_t1.6_a0.5_005.gff
16533	N	N	29.169	39.157	38.600	0.557	1.6	0.5	s15_t1.6_a0.5_006.gff
9737	N	N	16.133	22.462	22.070	0.392	1.6	0.5	s15_t1.6_a0.5_007.gff
909	N	N	3.096	5.658	5.391	0.267	1.6	0.5	s15_t1.6_a0.5_008.gff
22576	N	N	64.272	78.363	77.569	0.794	1.6	0.5	s15_t1.6_a0.5_009.gff
9345	N	N	18.007	25.499	25.082	0.417	1.6	0.5	s15_t1.6_a0.5_010.gff
52027	N	N	109.329	139.654	138.747	0.907	1.6	0.5	s15_t1.6_a0.5_011.gff
10357	N	N	16.244	23.706	23.286	0.420	1.6	0.5	s15_t1.6_a0.5_012.gff
2371	N	N	5.205	9.649	9.341	0.308	1.6	0.5	s15_t1.6_a0.5_013.gff
37595	N	N	82.246	100.389	99.487	0.902	1.6	0.5	s15_t1.6_a0.5_014.gff
NA	Y	N	258.238	603.241	601.902	1.339	1.6	0.5	s15_t1.6_a0.5_015.gff
10752	N	N	19.792	27.345	26.933	0.412	1.6	0.5	s15_t1.6_a0.5_016.gff
9289	N	N	10.880	16.755	16.408	0.347	1.6	0.5	s15_t1.6_a0.5_017.gff
1783	N	N	3.656	6.699	6.440	0.259	1.6	0.5	s15_t1.6_a0.5_018.gff
3495	N	N	11.529	17.910	17.534	0.376	1.6	0.5	s15_t1.6_a0.5_019.gff
2871	N	N	5.014	9.193	8.890	0.303	1.6	0.5	s15_t1.6_a0.5_020.gff
19247	N	N	20.773	29.060	28.578	0.482	1.6	0.5	s15_t1.6_a0.5_021.gff
13137	N	N	14.196	20.939	20.561	0.378	1.6	0.5	s15_t1.6_a0.5_022.gff
3242	N	N	6.224	10.769	10.496	0.273	1.6	0.5	s15_t1.6_a0.5_023.gff
10467	N	N	14.582	23.382	22.965	0.417	1.6	0.5	s15_t1.6_a0.5_024.gff
30478	N	N	55.135	69.951	69.262	0.689	1.6	0.5	s15_t1.6_a0.5_025.gff
6024	N	N	9.081	15.644	15.281	0.363	1.6	0.5	s15_t1.6_a0.5_026.gff
5750	N	N	6.898	11.504	11.165	0.339	1.6	0.5	s15_t1.6_a0.5_027.gff
1444	N	N	3.219	5.903	5.682	0.221	1.6	0.5	s15_t1.6_a0.5_028.gff
1293	N	N	3.244	6.101	5.848	0.253	1.6	0.5	s15_t1.6_a0.5_029.gff
NA	Y	N	237.247	602.471	600.870	1.601	1.6	0.5	s15_t1.6_a0.5_030.gff
914	N	N	3.687	6.322	6.052	0.270	1.6	0.5	s15_t1.6_a0.5_031.gff
13900	N	N	15.811	23.926	23.475	0.451	1.6	0.5	s15_t1.6_a0.5_032.gff
372	N	N	2.022	4.129	3.929	0.200	1.6	0.5	s15_t1.6_a0.5_033.gff
6275	N	N	11.564	18.442	18.061	0.381	1.6	0.5	s15_t1.6_a0.5_034.gff
34266	N	N	65.673	81.258	80.440	0.818	1.6	0.5	s15_t1.6_a0.5_035.gff
5271	N	N	6.868	11.069	10.753	0.316	1.6	0.5	s15_t1.6_a0.5_036.gff
19089	N	N	19.837	28.168	27.689	0.479	1.6	0.5	s15_t1.6_a0.5_037.gff
29748	N	N	46.164	55.189	54.622	0.567	1.6	0.5	s15_t1.6_a0.5_038.gff
10668	N	N	21.862	31.785	31.291	0.494	1.6	0.5	s15_t1.6_a0.5_039.gff
8300	N	N	11.419	17.994	17.641	0.353	1.6	0.5	s15_t1.6_a0.5_040.gff
11834	N	N	12.467	19.131	18.770	0.361	1.6	0.5	s15_t1.6_a0.5_041.gff
224	N	N	1.686	3.203	3.031	0.172	1.6	0.5	s15_t1.6_a0.5_042.gff
22270	N	N	45.663	57.503	56.850	0.653	1.6	0.5	s15_t1.6_a0.5_043.gff
NA	Y	N	240.107	602.262	600.759	1.503	1.6	0.5	s15_t1.6_a0.5_044.gff
26437	N	N	82.125	100.694	99.805	0.889	1.6	0.5	s15_t1.6_a0.5_045.gff
11816	N	N	17.131	24.391	23.933	0.458	1.6	0.5	s15_t1.6_a0.5_046.gff
2322	N	N	4.873	8.331	8.062	0.269	1.6	0.5	s15_t1.6_a0.5_047.gff
7775	N	N	10.781	17.216	16.863	0.353	1.6	0.5	s15_t1.6_a0.5_048.gff
NA	N	Y	247.361	550.296	547.745	2.551	1.6	0.5	s15_t1.6_a0.5_049.gff
5627	N	N	7.707	12.141	11.814	0.327	1.6	0.5	s15_t1.6_a0.5_050.gff
8991	N	N	14.809	22.057	21.655	0.402	1.6	0.5	s15_t1.6_a0.5_051.gff
3781	N	N	5.647	9.655	9.358	0.297	1.6	0.5	s15_t1.6_a0.5_052.gff
26385	N	N	107.610	127.126	126.203	0.923	1.6	0.5	s15_t1.6_a0.5_053.gff
9407	N	N	12.246	19.465	19.070	0.395	1.6	0.5	s15_t1.6_a0.5_054.gff
NA	Y	N	294.493	602.294	601.049	1.245	1.6	0.5	s15_t1.6_a0.5_055.gff
10941	N	N	13.761	20.711	20.353	0.358	1.6	0.5	s15_t1.6_a0.5_056.gff
48200	N	N	97.858	127.396	126.472	0.924	1.6	0.5	s15_t1.6_a0.5_057.gff
648	N	N	3.006	5.489	5.237	0.252	1.6	0.5	s15_t1.6_a0.5_058.gff
4003	N	N	6.424	10.677	10.344	0.333	1.6	0.5	s15_t1.6_a0.5_059.gff
428	N	N	1.989	3.975	3.763	0.212	1.6	0.5	s15_t1.6_a0.5_060.gff
86907	N	N	122.835	155.310	154.239	1.071	1.6	0.5	s15_t1.6_a0.5_061.gff
1918	N	N	4.371	7.551	7.285	0.266	1.6	0.5	s15_t1.6_a0.5_062.gff
48435	N	N	92.933	121.672	120.763	0.909	1.6	0.5	s15_t1.6_a0.5_063.gff
18859	N	N	26.103	35.328	34.793	0.535	1.6	0.5	s15_t1.6_a0.5_064.gff
55851	N	N	132.629	178.548	177.538	1.010	1.6	0.5	s15_t1.6_a0.5_065.gff
39027	N	N	79.346	95.224	94.356	0.868	1.6	0.5	s15_t1.6_a0.5_066.gff
47627	N	N	124.215	164.975	164.003	0.972	1.6	0.5	s15_t1.6_a0.5_067.gff
10895	N	N	14.076	20.878	20.518	0.360	1.6	0.5	s15_t1.6_a0.5_068.gff
5443	N	N	7.690	13.961	13.585	0.376	1.6	0.5	s15_t1.6_a0.5_069.gff
8236	N	N	12.493	20.450	20.070	0.380	1.6	0.5	s15_t1.6_a0.5_070.gff
73996	N	N	115.992	146.842	145.852	0.990	1.6	0.5	s15_t1.6_a0.5_071.gff
1250	N	N	3.388	6.019	5.760	0.259	1.6	0.5	s15_t1.6_a0.5_072.gff
20929	N	N	26.975	36.236	35.661	0.575	1.6	0.5	s15_t1.6_a0.5_073.gff
26615	N	N	52.140	64.546	63.936	0.610	1.6	0.5	s15_t1.6_a0.5_074.gff
NA	Y	N	209.240	603.176	601.490	1.686	1.6	0.5	s15_t1.6_a0.5_075.gff
7066	N	N	9.052	15.515	15.125	0.390	1.6	0.5	s15_t1.6_a0.5_076.gff
17967	N	N	21.623	29.278	28.824	0.454	1.6	0.5	s15_t1.6_a0.5_077.gff
10366	N	N	14.033	21.716	21.322	0.394	1.6	0.5	s15_t1.6_a0.5_078.gff
39061	N	N	98.603	123.573	122.729	0.844	1.6	0.5	s15_t1.6_a0.5_079.gff
4869	N	N	9.539	15.292	14.958	0.334	1.6	0.5	s15_t1.6_a0.5_080.gff
1128	N	N	3.052	5.867	5.615	0.252	1.6	0.5	s15_t1.6_a0.5_081.gff
24362	N	N	36.745	46.653	46.085	0.568	1.6	0.5	s15_t1.6_a0.5_082.gff
46015	N	N	60.739	72.795	72.055	0.740	1.6	0.5	s15_t1.6_a0.5_083.gff
22229	N	N	35.148	42.724	42.220	0.504	1.6	0.5	s15_t1.6_a0.5_084.gff
11652	N	N	20.523	28.454	27.946	0.508	1.6	0.5	s15_t1.6_a0.5_085.gff
14580	N	N	27.754	36.325	35.837	0.488	1.6	0.5	s15_t1.6_a0.5_086.gff
NA	Y	N	249.789	602.408	601.058	1.350	1.6	0.5	s15_t1.6_a0.5_087.gff
9268	N	N	18.334	25.402	24.970	0.432	1.6	0.5	s15_t1.6_a0.5_088.gff
38488	N	N	178.914	367.918	364.168	3.750	1.6	0.5	s15_t1.6_a0.5_089.gff
NA	Y	N	232.758	602.407	600.707	1.700	1.6	0.5	s15_t1.6_a0.5_090.gff
45107	N	N	85.720	108.175	107.292	0.883	1.6	0.5	s15_t1.6_a0.5_091.gff
10321	N	N	16.519	24.985	24.621	0.364	1.6	0.5	s15_t1.6_a0.5_092.gff
36127	N	N	114.953	140.342	139.369	0.973	1.6	0.5	s15_t1.6_a0.5_093.gff
45436	N	N	94.201	117.585	116.661	0.924	1.6	0.5	s15_t1.6_a0.5_094.gff
3960	N	N	9.438	16.513	16.148	0.365	1.6	0.5	s15_t1.6_a0.5_095.gff
NA	N	Y	201.105	428.219	426.803	1.416	1.6	0.5	s15_t1.6_a0.5_096.gff
NA	N	Y	147.509	197.164	196.206	0.958	1.6	0.5	s15_t1.6_a0.5_097.gff
NA	Y	N	211.900	602.472	600.901	1.571	1.6	0.5	s15_t1.6_a0.5_098.gff
2252	N	N	4.929	8.375	8.090	0.285	1.6	0.5	s15_t1.6_a0.5_099.gff
19989	N	N	18.035	26.037	25.599	0.438	1.6	0.5	s15_t1.6_a0.5_100.gff
1556	N	N	3.461	6.653	6.388	0.265	1.6	0.6	s15_t1.6_a0.6_001.gff
7056	N	N	10.989	17.132	16.774	0.358	1.6	0.6	s15_t1.6_a0.6_002.gff
533	N	N	2.259	4.659	4.420	0.239	1.6	0.6	s15_t1.6_a0.6_003.gff
1212	N	N	3.161	5.982	5.709	0.273	1.6	0.6	s15_t1.6_a0.6_004.gff
10607	N	N	16.191	25.217	24.792	0.425	1.6	0.6	s15_t1.6_a0.6_005.gff
1184	N	N	2.712	5.136	4.887	0.249	1.6	0.6	s15_t1.6_a0.6_006.gff
5939	N	N	9.750	16.225	15.829	0.396	1.6	0.6	s15_t1.6_a0.6_007.gff
14211	N	N	28.191	36.380	35.821	0.559	1.6	0.6	s15_t1.6_a0.6_008.gff
1632	N	N	3.879	6.797	6.499	0.298	1.6	0.6	s15_t1.6_a0.6_009.gff
8810	N	N	10.752	17.292	16.897	0.395	1.6	0.6	s15_t1.6_a0.6_010.gff
15693	N	N	18.727	26.566	26.149	0.417	1.6	0.6	s15_t1.6_a0.6_011.gff
17463	N	N	29.131	40.039	39.472	0.567	1.6	0.6	s15_t1.6_a0.6_012.gff
6583	N	N	9.233	15.055	14.714	0.341	1.6	0.6	s15_t1.6_a0.6_013.gff
1246	N	N	3.757	6.483	6.211	0.272	1.6	0.6	s15_t1.6_a0.6_014.gff
1530	N	N	3.265	6.083	5.839	0.244	1.6	0.6	s15_t1.6_a0.6_015.gff
600	N	N	2.527	4.929	4.665	0.264	1.6	0.6	s15_t1.6_a0.6_016.gff
6490	N	N	8.416	14.682	14.348	0.334	1.6	0.6	s15_t1.6_a0.6_017.gff
2387	N	N	4.526	7.848	7.586	0.262	1.6	0.6	s15_t1.6_a0.6_018.gff
11877	N	N	15.679	23.153	22.738	0.415	1.6	0.6	s15_t1.6_a0.6_019.gff
327	N	N	2.102	4.099	3.901	0.198	1.6	0.6	s15_t1.6_a0.6_020.gff
5535	N	N	9.363	16.068	15.725	0.343	1.6	0.6	s15_t1.6_a0.6_021.gff
1286	N	N	3.776	6.748	6.491	0.257	1.6	0.6	s15_t1.6_a0.6_022.gff
522	N	N	2.659	5.217	4.950	0.267	1.6	0.6	s15_t1.6_a0.6_023.gff
14829	N	N	16.398	23.953	23.566	0.387	1.6	0.6	s15_t1.6_a0.6_024.gff
708	N	N	2.405	4.881	4.615	0.266	1.6	0.6	s15_t1.6_a0.6_025.gff
1604	N	N	3.278	6.338	6.084	0.254	1.6	0.6	s15_t1.6_a0.6_026.gff
9287	N	N	15.789	22.755	22.387	0.368	1.6	0.6	s15_t1.6_a0.6_027.gff
3410	N	N	6.682	10.501	10.176	0.325	1.6	0.6	s15_t1.6_a0.6_028.gff
646	N	N	2.669	5.252	5.030	0.222	1.6	0.6	s15_t1.6_a0.6_029.gff
3330	N	N	4.527	7.657	7.385	0.272	1.6	0.6	s15_t1.6_a0.6_030.gff
1423	N	N	4.213	7.125	6.846	0.279	1.6	0.6	s15_t1.6_a0.6_031.gff
4075	N	N	7.031	11.593	11.271	0.322	1.6	0.6	s15_t1.6_a0.6_032.gff
6007	N	N	10.990	17.698	17.308	0.390	1.6	0.6	s15_t1.6_a0.6_033.gff
1309	N	N	3.944	6.849	6.596	0.253	1.6	0.6	s15_t1.6_a0.6_034.gff
665	N	N	2.698	5.273	4.999	0.274	1.6	0.6	s15_t1.6_a0.6_035.gff
730	N	N	2.532	4.836	4.585	0.251	1.6	0.6	s15_t1.6_a0.6_036.gff
13137	N	N	14.575	21.934	21.518	0.416	1.6	0.6	s15_t1.6_a0.6_037.gff
4478	N	N	10.780	16.709	16.339	0.370	1.6	0.6	s15_t1.6_a0.6_038.gff
2153	N	N	4.912	9.183	8.876	0.307	1.6	0.6	s15_t1.6_a0.6_039.gff
2616	N	N	4.257	7.276	7.005	0.271	1.6	0.6	s15_t1.6_a0.6_040.gff
4311	N	N	5.745	9.835	9.521	0.314	1.6	0.6	s15_t1.6_a0.6_041.gff
12558	N	N	19.272	28.495	28.043	0.452	1.6	0.6	s15_t1.6_a0.6_042.gff
6008	N	N	10.491	16.392	16.026	0.366	1.6	0.6	s15_t1.6_a0.6_043.gff
404	N	N	2.472	4.738	4.504	0.234	1.6	0.6	s15_t1.6_a0.6_044.gff
5271	N	N	9.964	16.657	16.312	0.345	1.6	0.6	s15_t1.6_a0.6_045.gff
2605	N	N	10.045	16.386	16.021	0.365	1.6	0.6	s15_t1.6_a0.6_046.gff
4163	N	N	8.025	14.050	13.709	0.341	1.6	0.6	s15_t1.6_a0.6_047.gff
26592	N	N	37.054	47.445	46.847	0.598	1.6	0.6	s15_t1.6_a0.6_048.gff
170	N	N	1.828	3.454	3.267	0.187	1.6	0.6	s15_t1.6_a0.6_049.gff
701	N	N	2.594	5.258	5.026	0.232	1.6	0.6	s15_t1.6_a0.6_050.gff
2286	N	N	4.028	7.345	7.087	0.258	1.6	0.6	s15_t1.6_a0.6_051.gff
12017	N	N	15.652	23.993	23.634	0.359	1.6	0.6	s15_t1.6_a0.6_052.gff
4253	N	N	7.152	11.846	11.495	0.351	1.6	0.6	s15_t1.6_a0.6_053.gff
765	N	N	2.371	4.657	4.411	0.246	1.6	0.6	s15_t1.6_a0.6_054.gff
1139	N	N	3.897	7.181	6.917	0.264	1.6	0.6	s15_t1.6_a0.6_055.gff
479	N	N	2.027	4.017	3.807	0.210	1.6	0.6	s15_t1.6_a0.6_056.gff
6002	N	N	8.834	13.595	13.259	0.336	1.6	0.6	s15_t1.6_a0.6_057.gff
537	N	N	2.527	4.763	4.522	0.241	1.6	0.6	s15_t1.6_a0.6_058.gff
7171	N	N	10.287	16.918	16.557	0.361	1.6	0.6	s15_t1.6_a0.6_059.gff
7692	N	N	11.010	17.351	16.971	0.380	1.6	0.6	s15_t1.6_a0.6_060.gff
264	N	N	1.867	3.559	3.376	0.183	1.6	0.6	s15_t1.6_a0.6_061.gff
4169	N	N	6.240	10.486	10.201	0.285	1.6	0.6	s15_t1.6_a0.6_062.gff
10505	N	N	13.858	20.235	19.858	0.377	1.6	0.6	s15_t1.6_a0.6_063.gff
7889	N	N	13.750	21.478	21.089	0.389	1.6	0.6	s15_t1.6_a0.6_064.gff
4297	N	N	6.175	10.172	9.889	0.283	1.6	0.6	s15_t1.6_a0.6_065.gff
1801	N	N	4.140	7.316	7.057	0.259	1.6	0.6	s15_t1.6_a0.6_066.gff
290	N	N	2.009	3.950	3.748	0.202	1.6	0.6	s15_t1.6_a0.6_067.gff
2886	N	N	5.596	10.108	9.776	0.332	1.6	0.6	s15_t1.6_a0.6_068.gff
5088	N	N	8.243	14.370	14.045	0.325	1.6	0.6	s15_t1.6_a0.6_069.gff
3085	N	N	4.844	8.166	7.891	0.275	1.6	0.6	s15_t1.6_a0.6_070.gff
3663	N	N	7.037	13.230	12.916	0.314	1.6	0.6	s15_t1.6_a0.6_071.gff
378	N	N	2.076	4.326	4.113	0.213	1.6	0.6	s15_t1.6_a0.6_072.gff
191	N	N	1.889	3.590	3.414	0.176	1.6	0.6	s15_t1.6_a0.6_073.gff
508	N	N	2.255	4.487	4.263	0.224	1.6	0.6	s15_t1.6_a0.6_074.gff
2193	N	N	4.029	7.133	6.889	0.244	1.6	0.6	s15_t1.6_a0.6_075.gff
3104	N	N	5.348	9.708	9.405	0.303	1.6	0.6	s15_t1.6_a0.6_076.gff
