# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.m2.goal
# Cluster job ID:            7348682
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -m2
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
2477,N,N,6.046,7.329,2.0,0.4,s15_t2.0_a0.4_058.gff
1544,N,N,5.960,5.818,2.0,0.4,s15_t2.0_a0.4_059.gff
3546,N,N,5.878,9.519,2.0,0.4,s15_t2.0_a0.4_060.gff
1563,N,N,2.802,6.048,2.0,0.4,s15_t2.0_a0.4_061.gff
1574,N,N,4.985,6.105,2.0,0.4,s15_t2.0_a0.4_062.gff
928,N,N,3.247,4.728,2.0,0.4,s15_t2.0_a0.4_063.gff
1407,N,N,3.331,5.361,2.0,0.4,s15_t2.0_a0.4_064.gff
4225,N,N,6.029,10.810,2.0,0.4,s15_t2.0_a0.4_065.gff
1675,N,N,3.372,6.102,2.0,0.4,s15_t2.0_a0.4_066.gff
2503,N,N,4.704,7.452,2.0,0.4,s15_t2.0_a0.4_067.gff
692,N,N,4.063,4.149,2.0,0.4,s15_t2.0_a0.4_068.gff
1462,N,N,3.142,5.780,2.0,0.4,s15_t2.0_a0.4_069.gff
1469,N,N,3.969,6.045,2.0,0.4,s15_t2.0_a0.4_070.gff
522,N,N,9.516,3.917,2.0,0.4,s15_t2.0_a0.4_071.gff
345,N,N,5.077,3.406,2.0,0.4,s15_t2.0_a0.4_072.gff
919,N,N,5.834,4.563,2.0,0.4,s15_t2.0_a0.4_073.gff
1660,N,N,3.339,6.176,2.0,0.4,s15_t2.0_a0.4_074.gff
659,N,N,3.481,4.007,2.0,0.4,s15_t2.0_a0.4_075.gff
1211,N,N,2.696,5.097,2.0,0.4,s15_t2.0_a0.4_076.gff
3924,N,N,5.558,10.170,2.0,0.4,s15_t2.0_a0.4_077.gff
1156,N,N,4.417,5.774,2.0,0.4,s15_t2.0_a0.4_078.gff
1650,N,N,3.262,6.216,2.0,0.4,s15_t2.0_a0.4_079.gff
2370,N,N,8.985,7.301,2.0,0.4,s15_t2.0_a0.4_080.gff
2055,N,N,8.383,6.970,2.0,0.4,s15_t2.0_a0.4_081.gff
717,N,N,4.110,4.567,2.0,0.4,s15_t2.0_a0.4_082.gff
2570,N,N,7.633,7.321,2.0,0.4,s15_t2.0_a0.4_083.gff
1493,N,N,2.765,5.274,2.0,0.4,s15_t2.0_a0.4_084.gff
1131,N,N,3.091,4.820,2.0,0.4,s15_t2.0_a0.4_085.gff
1607,N,N,4.666,6.026,2.0,0.4,s15_t2.0_a0.4_086.gff
999,N,N,2.754,4.724,2.0,0.4,s15_t2.0_a0.4_087.gff
837,N,N,2.673,4.516,2.0,0.4,s15_t2.0_a0.4_088.gff
785,N,N,3.165,4.300,2.0,0.4,s15_t2.0_a0.4_089.gff
1921,N,N,4.157,7.094,2.0,0.4,s15_t2.0_a0.4_090.gff
1603,N,N,5.829,6.033,2.0,0.4,s15_t2.0_a0.4_091.gff
162,N,N,1.937,2.888,2.0,0.4,s15_t2.0_a0.4_092.gff
2406,N,N,4.587,7.387,2.0,0.4,s15_t2.0_a0.4_093.gff
1530,N,N,5.165,6.006,2.0,0.4,s15_t2.0_a0.4_094.gff
902,N,N,2.189,4.508,2.0,0.4,s15_t2.0_a0.4_095.gff
4561,N,N,6.760,11.368,2.0,0.4,s15_t2.0_a0.4_096.gff
2129,N,N,5.362,7.070,2.0,0.4,s15_t2.0_a0.4_097.gff
1624,N,N,3.191,6.106,2.0,0.4,s15_t2.0_a0.4_098.gff
642,N,N,2.105,4.224,2.0,0.4,s15_t2.0_a0.4_099.gff
750,N,N,2.739,4.354,2.0,0.4,s15_t2.0_a0.4_100.gff
1225,N,N,3.828,5.765,2.0,0.5,s15_t2.0_a0.5_001.gff
1394,N,N,2.980,6.063,2.0,0.5,s15_t2.0_a0.5_002.gff
233,N,N,3.120,3.072,2.0,0.5,s15_t2.0_a0.5_003.gff
1064,N,N,2.771,5.529,2.0,0.5,s15_t2.0_a0.5_004.gff
1210,N,N,2.834,5.581,2.0,0.5,s15_t2.0_a0.5_005.gff
1760,N,N,4.972,6.280,2.0,0.5,s15_t2.0_a0.5_006.gff
1698,N,N,3.308,6.265,2.0,0.5,s15_t2.0_a0.5_007.gff
610,N,N,2.216,4.183,2.0,0.5,s15_t2.0_a0.5_008.gff
1027,N,N,2.649,5.358,2.0,0.5,s15_t2.0_a0.5_009.gff
527,N,N,2.480,4.104,2.0,0.5,s15_t2.0_a0.5_010.gff
2230,N,N,5.036,7.243,2.0,0.5,s15_t2.0_a0.5_011.gff
4904,N,N,7.258,11.726,2.0,0.5,s15_t2.0_a0.5_012.gff
1665,N,N,2.932,6.136,2.0,0.5,s15_t2.0_a0.5_013.gff
1537,N,N,4.428,6.092,2.0,0.5,s15_t2.0_a0.5_014.gff
2167,N,N,4.772,7.483,2.0,0.5,s15_t2.0_a0.5_015.gff
1094,N,N,6.347,5.375,2.0,0.5,s15_t2.0_a0.5_016.gff
286,N,N,1.670,3.141,2.0,0.5,s15_t2.0_a0.5_017.gff
651,N,N,2.183,4.445,2.0,0.5,s15_t2.0_a0.5_018.gff
193,N,N,1.833,3.037,2.0,0.5,s15_t2.0_a0.5_019.gff
3884,N,N,5.631,10.495,2.0,0.5,s15_t2.0_a0.5_020.gff
1118,N,N,3.582,5.673,2.0,0.5,s15_t2.0_a0.5_021.gff
1468,N,N,4.146,5.994,2.0,0.5,s15_t2.0_a0.5_022.gff
1437,N,N,6.094,6.011,2.0,0.5,s15_t2.0_a0.5_023.gff
1145,N,N,3.160,5.546,2.0,0.5,s15_t2.0_a0.5_024.gff
2958,N,N,4.449,9.213,2.0,0.5,s15_t2.0_a0.5_025.gff
785,N,N,2.830,4.563,2.0,0.5,s15_t2.0_a0.5_026.gff
1241,N,N,2.811,5.932,2.0,0.5,s15_t2.0_a0.5_027.gff
645,N,N,3.970,4.193,2.0,0.5,s15_t2.0_a0.5_028.gff
2855,N,N,5.274,9.087,2.0,0.5,s15_t2.0_a0.5_029.gff
2586,N,N,4.098,8.156,2.0,0.5,s15_t2.0_a0.5_030.gff
856,N,N,2.946,4.590,2.0,0.5,s15_t2.0_a0.5_031.gff
608,N,N,2.094,4.399,2.0,0.5,s15_t2.0_a0.5_032.gff
142,N,N,1.824,2.941,2.0,0.5,s15_t2.0_a0.5_033.gff
5670,N,N,9.128,14.365,2.0,0.5,s15_t2.0_a0.5_034.gff
1585,N,N,3.612,6.129,2.0,0.5,s15_t2.0_a0.5_035.gff
1901,N,N,3.532,6.825,2.0,0.5,s15_t2.0_a0.5_036.gff
1772,N,N,4.160,6.320,2.0,0.5,s15_t2.0_a0.5_037.gff
853,N,N,7.134,4.668,2.0,0.5,s15_t2.0_a0.5_038.gff
840,N,N,2.971,4.591,2.0,0.5,s15_t2.0_a0.5_039.gff
2187,N,N,4.763,7.688,2.0,0.5,s15_t2.0_a0.5_040.gff
509,N,N,2.879,4.019,2.0,0.5,s15_t2.0_a0.5_041.gff
459,N,N,3.128,4.016,2.0,0.5,s15_t2.0_a0.5_042.gff
2531,N,N,3.773,7.835,2.0,0.5,s15_t2.0_a0.5_043.gff
1213,N,N,2.693,5.837,2.0,0.5,s15_t2.0_a0.5_044.gff
472,N,N,2.078,3.517,2.0,0.5,s15_t2.0_a0.5_045.gff
2128,N,N,4.121,7.499,2.0,0.5,s15_t2.0_a0.5_046.gff
3221,N,N,6.443,8.441,2.0,0.5,s15_t2.0_a0.5_047.gff
2242,N,N,3.525,7.268,2.0,0.5,s15_t2.0_a0.5_048.gff
951,N,N,2.363,5.204,2.0,0.5,s15_t2.0_a0.5_049.gff
477,N,N,2.131,4.102,2.0,0.5,s15_t2.0_a0.5_050.gff
1022,N,N,2.649,4.743,2.0,0.5,s15_t2.0_a0.5_051.gff
1484,N,N,3.555,5.993,2.0,0.5,s15_t2.0_a0.5_052.gff
1096,N,N,2.409,5.229,2.0,0.5,s15_t2.0_a0.5_053.gff
207,N,N,1.773,2.969,2.0,0.5,s15_t2.0_a0.5_054.gff
1044,N,N,2.401,5.170,2.0,0.5,s15_t2.0_a0.5_055.gff
1123,N,N,2.652,5.849,2.0,0.5,s15_t2.0_a0.5_056.gff
802,N,N,2.189,4.474,2.0,0.5,s15_t2.0_a0.5_057.gff
666,N,N,2.617,4.169,2.0,0.5,s15_t2.0_a0.5_058.gff
1068,N,N,2.553,4.935,2.0,0.5,s15_t2.0_a0.5_059.gff
419,N,N,2.419,3.450,2.0,0.5,s15_t2.0_a0.5_060.gff
1609,N,N,2.908,6.099,2.0,0.5,s15_t2.0_a0.5_061.gff
626,N,N,2.847,4.154,2.0,0.5,s15_t2.0_a0.5_062.gff
1186,N,N,3.177,5.787,2.0,0.5,s15_t2.0_a0.5_063.gff
4491,N,N,6.836,10.952,2.0,0.5,s15_t2.0_a0.5_064.gff
3789,N,N,5.501,10.305,2.0,0.5,s15_t2.0_a0.5_065.gff
846,N,N,2.536,4.514,2.0,0.5,s15_t2.0_a0.5_066.gff
2397,N,N,5.614,7.934,2.0,0.5,s15_t2.0_a0.5_067.gff
212,N,N,3.279,3.015,2.0,0.5,s15_t2.0_a0.5_068.gff
4051,N,N,6.625,10.355,2.0,0.5,s15_t2.0_a0.5_069.gff
944,N,N,4.025,4.769,2.0,0.5,s15_t2.0_a0.5_070.gff
1329,N,N,2.791,5.805,2.0,0.5,s15_t2.0_a0.5_071.gff
973,N,N,2.905,4.830,2.0,0.5,s15_t2.0_a0.5_072.gff
1326,N,N,7.424,5.849,2.0,0.5,s15_t2.0_a0.5_073.gff
259,N,N,4.716,3.103,2.0,0.5,s15_t2.0_a0.5_074.gff
1175,N,N,2.511,5.102,2.0,0.5,s15_t2.0_a0.5_075.gff
612,N,N,2.037,4.201,2.0,0.5,s15_t2.0_a0.5_076.gff
2603,N,N,4.490,8.232,2.0,0.5,s15_t2.0_a0.5_077.gff
451,N,N,3.783,3.540,2.0,0.5,s15_t2.0_a0.5_078.gff
1504,N,N,2.993,5.958,2.0,0.5,s15_t2.0_a0.5_079.gff
1148,N,N,6.404,5.719,2.0,0.5,s15_t2.0_a0.5_080.gff
1332,N,N,3.165,6.026,2.0,0.5,s15_t2.0_a0.5_081.gff
3931,N,N,7.347,9.171,2.0,0.5,s15_t2.0_a0.5_082.gff
1048,N,N,2.340,4.822,2.0,0.5,s15_t2.0_a0.5_083.gff
1656,N,N,3.432,6.164,2.0,0.5,s15_t2.0_a0.5_084.gff
409,N,N,2.049,3.715,2.0,0.5,s15_t2.0_a0.5_085.gff
1243,N,N,2.663,5.883,2.0,0.5,s15_t2.0_a0.5_086.gff
1565,N,N,3.735,6.096,2.0,0.5,s15_t2.0_a0.5_087.gff
412,N,N,1.877,3.419,2.0,0.5,s15_t2.0_a0.5_088.gff
3100,N,N,5.168,8.266,2.0,0.5,s15_t2.0_a0.5_089.gff
1287,N,N,2.814,5.623,2.0,0.5,s15_t2.0_a0.5_090.gff
1307,N,N,3.695,5.673,2.0,0.5,s15_t2.0_a0.5_091.gff
373,N,N,1.946,3.328,2.0,0.5,s15_t2.0_a0.5_092.gff
746,N,N,2.881,4.498,2.0,0.5,s15_t2.0_a0.5_093.gff
318,N,N,1.976,3.247,2.0,0.5,s15_t2.0_a0.5_094.gff
629,N,N,3.665,4.324,2.0,0.5,s15_t2.0_a0.5_095.gff
475,N,N,2.748,4.076,2.0,0.5,s15_t2.0_a0.5_096.gff
979,N,N,3.277,4.735,2.0,0.5,s15_t2.0_a0.5_097.gff
759,N,N,2.294,4.301,2.0,0.5,s15_t2.0_a0.5_098.gff
593,N,N,3.208,4.191,2.0,0.5,s15_t2.0_a0.5_099.gff
1262,N,N,3.620,6.022,2.0,0.5,s15_t2.0_a0.5_100.gff
977,N,N,3.083,5.124,2.0,0.6,s15_t2.0_a0.6_001.gff
967,N,N,2.476,5.450,2.0,0.6,s15_t2.0_a0.6_002.gff
1116,N,N,2.708,5.797,2.0,0.6,s15_t2.0_a0.6_003.gff
939,N,N,2.595,4.662,2.0,0.6,s15_t2.0_a0.6_004.gff
196,N,N,3.124,2.967,2.0,0.6,s15_t2.0_a0.6_005.gff
2322,N,N,5.731,7.662,2.0,0.6,s15_t2.0_a0.6_006.gff
2122,N,N,5.386,7.148,2.0,0.6,s15_t2.0_a0.6_007.gff
1303,N,N,2.799,5.974,2.0,0.6,s15_t2.0_a0.6_008.gff
850,N,N,2.314,4.218,2.0,0.6,s15_t2.0_a0.6_009.gff
752,N,N,2.442,4.185,2.0,0.6,s15_t2.0_a0.6_010.gff
1126,N,N,2.571,5.679,2.0,0.6,s15_t2.0_a0.6_011.gff
880,N,N,2.234,4.585,2.0,0.6,s15_t2.0_a0.6_012.gff
532,N,N,1.967,4.077,2.0,0.6,s15_t2.0_a0.6_013.gff
1210,N,N,2.800,4.931,2.0,0.6,s15_t2.0_a0.6_014.gff
374,N,N,2.500,3.309,2.0,0.6,s15_t2.0_a0.6_015.gff
1287,N,N,2.867,5.981,2.0,0.6,s15_t2.0_a0.6_016.gff
902,N,N,3.319,4.673,2.0,0.6,s15_t2.0_a0.6_017.gff
711,N,N,2.449,4.557,2.0,0.6,s15_t2.0_a0.6_018.gff
859,N,N,2.333,4.326,2.0,0.6,s15_t2.0_a0.6_019.gff
2558,N,N,4.515,8.408,2.0,0.6,s15_t2.0_a0.6_020.gff
738,N,N,2.172,4.603,2.0,0.6,s15_t2.0_a0.6_021.gff
1421,N,N,2.958,5.961,2.0,0.6,s15_t2.0_a0.6_022.gff
809,N,N,2.182,4.458,2.0,0.6,s15_t2.0_a0.6_023.gff
1076,N,N,2.734,5.726,2.0,0.6,s15_t2.0_a0.6_024.gff
862,N,N,2.352,4.849,2.0,0.6,s15_t2.0_a0.6_025.gff
504,N,N,2.069,4.135,2.0,0.6,s15_t2.0_a0.6_026.gff
2245,N,N,3.706,7.290,2.0,0.6,s15_t2.0_a0.6_027.gff
911,N,N,3.376,5.152,2.0,0.6,s15_t2.0_a0.6_028.gff
1081,N,N,2.468,5.600,2.0,0.6,s15_t2.0_a0.6_029.gff
1580,N,N,3.108,6.056,2.0,0.6,s15_t2.0_a0.6_030.gff
1614,N,N,3.768,6.203,2.0,0.6,s15_t2.0_a0.6_031.gff
551,N,N,2.016,4.190,2.0,0.6,s15_t2.0_a0.6_032.gff
821,N,N,2.249,4.785,2.0,0.6,s15_t2.0_a0.6_033.gff
1324,N,N,4.354,5.956,2.0,0.6,s15_t2.0_a0.6_034.gff
1374,N,N,3.888,6.051,2.0,0.6,s15_t2.0_a0.6_035.gff
369,N,N,4.183,3.382,2.0,0.6,s15_t2.0_a0.6_036.gff
964,N,N,2.372,5.138,2.0,0.6,s15_t2.0_a0.6_037.gff
1495,N,N,4.084,6.199,2.0,0.6,s15_t2.0_a0.6_038.gff
644,N,N,4.915,4.204,2.0,0.6,s15_t2.0_a0.6_039.gff
1644,N,N,4.655,6.243,2.0,0.6,s15_t2.0_a0.6_040.gff
1689,N,N,3.746,6.006,2.0,0.6,s15_t2.0_a0.6_041.gff
1035,N,N,2.785,4.789,2.0,0.6,s15_t2.0_a0.6_042.gff
1074,N,N,3.192,5.473,2.0,0.6,s15_t2.0_a0.6_043.gff
266,N,N,1.624,3.084,2.0,0.6,s15_t2.0_a0.6_044.gff
1841,N,N,4.601,7.138,2.0,0.6,s15_t2.0_a0.6_045.gff
216,N,N,4.267,3.038,2.0,0.6,s15_t2.0_a0.6_046.gff
1023,N,N,2.401,4.718,2.0,0.6,s15_t2.0_a0.6_047.gff
346,N,N,2.080,3.419,2.0,0.6,s15_t2.0_a0.6_048.gff
270,N,N,3.080,3.175,2.0,0.6,s15_t2.0_a0.6_049.gff
1532,N,N,3.009,6.033,2.0,0.6,s15_t2.0_a0.6_050.gff
4162,N,N,6.786,11.164,2.0,0.6,s15_t2.0_a0.6_051.gff
1642,N,N,2.890,6.201,2.0,0.6,s15_t2.0_a0.6_052.gff
1219,N,N,2.638,5.827,2.0,0.6,s15_t2.0_a0.6_053.gff
2597,N,N,4.296,7.957,2.0,0.6,s15_t2.0_a0.6_054.gff
637,N,N,2.690,4.309,2.0,0.6,s15_t2.0_a0.6_055.gff
1224,N,N,2.697,5.704,2.0,0.6,s15_t2.0_a0.6_056.gff
782,N,N,2.905,4.372,2.0,0.6,s15_t2.0_a0.6_057.gff
623,N,N,2.239,4.176,2.0,0.6,s15_t2.0_a0.6_058.gff
2942,N,N,4.584,9.006,2.0,0.6,s15_t2.0_a0.6_059.gff
2765,N,N,4.416,9.427,2.0,0.6,s15_t2.0_a0.6_060.gff
718,N,N,4.100,4.180,2.0,0.6,s15_t2.0_a0.6_061.gff
602,N,N,2.497,4.120,2.0,0.6,s15_t2.0_a0.6_062.gff
2007,N,N,5.358,6.777,2.0,0.6,s15_t2.0_a0.6_063.gff
2349,N,N,4.191,7.269,2.0,0.6,s15_t2.0_a0.6_064.gff
652,N,N,3.004,4.149,2.0,0.6,s15_t2.0_a0.6_065.gff
3339,N,N,5.164,9.573,2.0,0.6,s15_t2.0_a0.6_066.gff
747,N,N,3.026,4.380,2.0,0.6,s15_t2.0_a0.6_067.gff
582,N,N,2.061,4.256,2.0,0.6,s15_t2.0_a0.6_068.gff
2446,N,N,6.360,7.492,2.0,0.6,s15_t2.0_a0.6_069.gff
1510,N,N,3.901,5.983,2.0,0.6,s15_t2.0_a0.6_070.gff
464,N,N,5.047,3.901,2.0,0.6,s15_t2.0_a0.6_071.gff
908,N,N,2.764,4.760,2.0,0.6,s15_t2.0_a0.6_072.gff
3398,N,N,7.575,9.702,2.0,0.6,s15_t2.0_a0.6_073.gff
912,N,N,2.758,5.013,2.0,0.6,s15_t2.0_a0.6_074.gff
763,N,N,3.465,4.216,2.0,0.6,s15_t2.0_a0.6_075.gff
1095,N,N,3.912,5.371,2.0,0.6,s15_t2.0_a0.6_076.gff
1502,N,N,3.408,5.909,2.0,0.6,s15_t2.0_a0.6_077.gff
408,N,N,2.071,3.384,2.0,0.6,s15_t2.0_a0.6_078.gff
266,N,N,2.077,3.200,2.0,0.6,s15_t2.0_a0.6_079.gff
560,N,N,2.541,4.004,2.0,0.6,s15_t2.0_a0.6_080.gff
2835,N,N,4.786,8.559,2.0,0.6,s15_t2.0_a0.6_081.gff
806,N,N,2.364,4.388,2.0,0.6,s15_t2.0_a0.6_082.gff
668,N,N,2.063,4.179,2.0,0.6,s15_t2.0_a0.6_083.gff
3620,N,N,6.800,9.972,2.0,0.6,s15_t2.0_a0.6_084.gff
2168,N,N,4.548,7.236,2.0,0.6,s15_t2.0_a0.6_085.gff
2427,N,N,3.744,7.326,2.0,0.6,s15_t2.0_a0.6_086.gff
2084,N,N,3.379,7.506,2.0,0.6,s15_t2.0_a0.6_087.gff
1631,N,N,2.903,5.982,2.0,0.6,s15_t2.0_a0.6_088.gff
778,N,N,3.631,4.270,2.0,0.6,s15_t2.0_a0.6_089.gff
612,N,N,2.183,4.260,2.0,0.6,s15_t2.0_a0.6_090.gff
1699,N,N,3.004,6.101,2.0,0.6,s15_t2.0_a0.6_091.gff
1077,N,N,3.778,5.195,2.0,0.6,s15_t2.0_a0.6_092.gff
1025,N,N,3.478,5.508,2.0,0.6,s15_t2.0_a0.6_093.gff
2189,N,N,6.586,7.196,2.0,0.6,s15_t2.0_a0.6_094.gff
1048,N,N,3.495,4.689,2.0,0.6,s15_t2.0_a0.6_095.gff
1530,N,N,2.826,6.115,2.0,0.6,s15_t2.0_a0.6_096.gff
1134,N,N,7.179,5.874,2.0,0.6,s15_t2.0_a0.6_097.gff
1177,N,N,4.844,5.850,2.0,0.6,s15_t2.0_a0.6_098.gff
1040,N,N,2.511,5.221,2.0,0.6,s15_t2.0_a0.6_099.gff
855,N,N,2.401,4.595,2.0,0.6,s15_t2.0_a0.6_100.gff
902,N,N,3.885,4.940,2.0,0.7,s15_t2.0_a0.7_001.gff
393,N,N,2.903,3.406,2.0,0.7,s15_t2.0_a0.7_002.gff
601,N,N,2.127,4.213,2.0,0.7,s15_t2.0_a0.7_003.gff
1125,N,N,3.609,5.544,2.0,0.7,s15_t2.0_a0.7_004.gff
926,N,N,2.486,4.940,2.0,0.7,s15_t2.0_a0.7_005.gff
1190,N,N,3.028,5.884,2.0,0.7,s15_t2.0_a0.7_006.gff
230,N,N,4.017,3.124,2.0,0.7,s15_t2.0_a0.7_007.gff
2045,N,N,3.583,7.591,2.0,0.7,s15_t2.0_a0.7_008.gff
527,N,N,1.930,4.011,2.0,0.7,s15_t2.0_a0.7_009.gff
1749,N,N,5.089,6.247,2.0,0.7,s15_t2.0_a0.7_010.gff
176,N,N,3.341,2.806,2.0,0.7,s15_t2.0_a0.7_011.gff
538,N,N,2.499,3.944,2.0,0.7,s15_t2.0_a0.7_012.gff
460,N,N,2.148,4.038,2.0,0.7,s15_t2.0_a0.7_013.gff
1638,N,N,3.394,6.183,2.0,0.7,s15_t2.0_a0.7_014.gff
403,N,N,3.650,3.369,2.0,0.7,s15_t2.0_a0.7_015.gff
436,N,N,3.895,3.666,2.0,0.7,s15_t2.0_a0.7_016.gff
996,N,N,2.516,5.251,2.0,0.7,s15_t2.0_a0.7_017.gff
1182,N,N,2.614,5.921,2.0,0.7,s15_t2.0_a0.7_018.gff
454,N,N,3.127,3.523,2.0,0.7,s15_t2.0_a0.7_019.gff
1062,N,N,4.721,5.513,2.0,0.7,s15_t2.0_a0.7_020.gff
96,N,N,2.466,2.739,2.0,0.7,s15_t2.0_a0.7_021.gff
868,N,N,4.196,4.393,2.0,0.7,s15_t2.0_a0.7_022.gff
1869,N,N,5.581,6.493,2.0,0.7,s15_t2.0_a0.7_023.gff
649,N,N,3.448,4.142,2.0,0.7,s15_t2.0_a0.7_024.gff
1107,N,N,5.377,5.726,2.0,0.7,s15_t2.0_a0.7_025.gff
458,N,N,3.308,3.564,2.0,0.7,s15_t2.0_a0.7_026.gff
1054,N,N,5.100,5.326,2.0,0.7,s15_t2.0_a0.7_027.gff
707,N,N,2.502,4.487,2.0,0.7,s15_t2.0_a0.7_028.gff
367,N,N,2.985,3.391,2.0,0.7,s15_t2.0_a0.7_029.gff
472,N,N,2.205,3.899,2.0,0.7,s15_t2.0_a0.7_030.gff
1213,N,N,3.977,5.950,2.0,0.7,s15_t2.0_a0.7_031.gff
1325,N,N,2.643,5.862,2.0,0.7,s15_t2.0_a0.7_032.gff
1485,N,N,3.575,6.121,2.0,0.7,s15_t2.0_a0.7_033.gff
398,N,N,3.281,3.500,2.0,0.7,s15_t2.0_a0.7_034.gff
928,N,N,3.836,4.720,2.0,0.7,s15_t2.0_a0.7_035.gff
1003,N,N,4.167,5.217,2.0,0.7,s15_t2.0_a0.7_036.gff
403,N,N,2.842,3.370,2.0,0.7,s15_t2.0_a0.7_037.gff
804,N,N,2.369,4.306,2.0,0.7,s15_t2.0_a0.7_038.gff
1417,N,N,2.991,6.147,2.0,0.7,s15_t2.0_a0.7_039.gff
595,N,N,2.315,4.193,2.0,0.7,s15_t2.0_a0.7_040.gff
1077,N,N,3.319,5.572,2.0,0.7,s15_t2.0_a0.7_041.gff
580,N,N,2.315,4.185,2.0,0.7,s15_t2.0_a0.7_042.gff
370,N,N,1.798,3.298,2.0,0.7,s15_t2.0_a0.7_043.gff
563,N,N,4.251,4.070,2.0,0.7,s15_t2.0_a0.7_044.gff
522,N,N,1.979,4.133,2.0,0.7,s15_t2.0_a0.7_045.gff
217,N,N,1.528,2.882,2.0,0.7,s15_t2.0_a0.7_046.gff
440,N,N,2.269,4.002,2.0,0.7,s15_t2.0_a0.7_047.gff
1459,N,N,3.004,6.040,2.0,0.7,s15_t2.0_a0.7_048.gff
1667,N,N,4.999,6.360,2.0,0.7,s15_t2.0_a0.7_049.gff
1898,N,N,3.574,7.318,2.0,0.7,s15_t2.0_a0.7_050.gff
231,N,N,7.408,3.025,2.0,0.7,s15_t2.0_a0.7_051.gff
358,N,N,1.988,3.407,2.0,0.7,s15_t2.0_a0.7_052.gff
1092,N,N,3.746,5.633,2.0,0.7,s15_t2.0_a0.7_053.gff
367,N,N,2.089,3.325,2.0,0.7,s15_t2.0_a0.7_054.gff
1206,N,N,3.127,5.692,2.0,0.7,s15_t2.0_a0.7_055.gff
681,N,N,3.076,4.202,2.0,0.7,s15_t2.0_a0.7_056.gff
1050,N,N,5.893,5.297,2.0,0.7,s15_t2.0_a0.7_057.gff
1306,N,N,3.065,5.829,2.0,0.7,s15_t2.0_a0.7_058.gff
356,N,N,3.961,3.378,2.0,0.7,s15_t2.0_a0.7_059.gff
198,N,N,2.619,2.996,2.0,0.7,s15_t2.0_a0.7_060.gff
756,N,N,2.144,4.280,2.0,0.7,s15_t2.0_a0.7_061.gff
2530,N,N,4.850,7.601,2.0,0.7,s15_t2.0_a0.7_062.gff
648,N,N,2.601,4.226,2.0,0.7,s15_t2.0_a0.7_063.gff
634,N,N,3.243,4.239,2.0,0.7,s15_t2.0_a0.7_064.gff
1671,N,N,5.962,6.525,2.0,0.7,s15_t2.0_a0.7_065.gff
643,N,N,2.810,4.283,2.0,0.7,s15_t2.0_a0.7_066.gff
503,N,N,2.515,4.055,2.0,0.7,s15_t2.0_a0.7_067.gff
964,N,N,6.091,5.101,2.0,0.7,s15_t2.0_a0.7_068.gff
910,N,N,2.459,4.480,2.0,0.7,s15_t2.0_a0.7_069.gff
159,N,N,4.274,2.877,2.0,0.7,s15_t2.0_a0.7_070.gff
153,N,N,5.154,2.862,2.0,0.7,s15_t2.0_a0.7_071.gff
934,N,N,2.801,5.048,2.0,0.7,s15_t2.0_a0.7_072.gff
108,N,N,7.629,2.733,2.0,0.7,s15_t2.0_a0.7_073.gff
656,N,N,4.309,4.207,2.0,0.7,s15_t2.0_a0.7_074.gff
125,N,N,3.035,2.744,2.0,0.7,s15_t2.0_a0.7_075.gff
290,N,N,4.528,3.164,2.0,0.7,s15_t2.0_a0.7_076.gff
1216,N,N,4.049,5.754,2.0,0.7,s15_t2.0_a0.7_077.gff
516,N,N,1.955,4.011,2.0,0.7,s15_t2.0_a0.7_078.gff
782,N,N,4.918,4.295,2.0,0.7,s15_t2.0_a0.7_079.gff
221,N,N,6.165,3.094,2.0,0.7,s15_t2.0_a0.7_080.gff
145,N,N,3.523,2.802,2.0,0.7,s15_t2.0_a0.7_081.gff
595,N,N,2.390,4.133,2.0,0.7,s15_t2.0_a0.7_082.gff
658,N,N,3.180,4.213,2.0,0.7,s15_t2.0_a0.7_083.gff
2039,N,N,3.599,6.860,2.0,0.7,s15_t2.0_a0.7_084.gff
625,N,N,2.450,4.165,2.0,0.7,s15_t2.0_a0.7_085.gff
285,N,N,1.707,3.212,2.0,0.7,s15_t2.0_a0.7_086.gff
539,N,N,3.816,4.180,2.0,0.7,s15_t2.0_a0.7_087.gff
922,N,N,4.662,4.697,2.0,0.7,s15_t2.0_a0.7_088.gff
810,N,N,2.513,4.408,2.0,0.7,s15_t2.0_a0.7_089.gff
294,N,N,1.672,3.164,2.0,0.7,s15_t2.0_a0.7_090.gff
428,N,N,1.848,3.755,2.0,0.7,s15_t2.0_a0.7_091.gff
345,N,N,1.997,3.379,2.0,0.7,s15_t2.0_a0.7_092.gff
872,N,N,4.425,4.591,2.0,0.7,s15_t2.0_a0.7_093.gff
1683,N,N,3.163,6.226,2.0,0.7,s15_t2.0_a0.7_094.gff
955,N,N,4.035,5.136,2.0,0.7,s15_t2.0_a0.7_095.gff
1748,N,N,3.654,6.926,2.0,0.7,s15_t2.0_a0.7_096.gff
310,N,N,2.446,3.235,2.0,0.7,s15_t2.0_a0.7_097.gff
297,N,N,2.334,3.220,2.0,0.7,s15_t2.0_a0.7_098.gff
