# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051397
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
2935	2925	N	N	4.218	9.345	9.122	0.223	1.8	0.6	s15_t1.8_a0.6_029.gff
508	507	N	N	2.003	4.321	4.161	0.160	1.8	0.6	s15_t1.8_a0.6_030.gff
1702	1701	N	N	2.978	6.679	6.442	0.237	1.8	0.6	s15_t1.8_a0.6_031.gff
2867	2866	N	N	4.271	9.463	9.213	0.250	1.8	0.6	s15_t1.8_a0.6_032.gff
1532	1531	N	N	2.959	6.430	6.193	0.237	1.8	0.6	s15_t1.8_a0.6_033.gff
1031	1030	N	N	2.406	5.234	5.029	0.205	1.8	0.6	s15_t1.8_a0.6_034.gff
5281	5249	N	N	6.933	10.467	10.219	0.248	1.8	0.6	s15_t1.8_a0.6_035.gff
6037	6027	N	N	8.781	14.769	14.430	0.339	1.8	0.6	s15_t1.8_a0.6_036.gff
1837	1836	N	N	3.003	6.724	6.508	0.216	1.8	0.6	s15_t1.8_a0.6_037.gff
3697	3696	N	N	5.290	10.727	10.473	0.254	1.8	0.6	s15_t1.8_a0.6_038.gff
3819	3818	N	N	5.340	10.816	10.588	0.228	1.8	0.6	s15_t1.8_a0.6_039.gff
1526	1518	N	N	3.011	6.577	6.346	0.231	1.8	0.6	s15_t1.8_a0.6_040.gff
3733	3732	N	N	5.356	10.981	10.694	0.287	1.8	0.6	s15_t1.8_a0.6_041.gff
4554	4553	N	N	6.470	12.238	11.960	0.278	1.8	0.6	s15_t1.8_a0.6_042.gff
3379	3378	N	N	4.543	8.931	8.677	0.254	1.8	0.6	s15_t1.8_a0.6_043.gff
1591	1583	N	N	2.883	6.471	6.216	0.255	1.8	0.6	s15_t1.8_a0.6_044.gff
36467	36466	N	N	168.477	179.029	178.403	0.626	1.8	0.6	s15_t1.8_a0.6_045.gff
3977	3976	N	N	5.712	11.178	10.925	0.253	1.8	0.6	s15_t1.8_a0.6_046.gff
8343	8334	N	N	12.989	19.644	19.305	0.339	1.8	0.6	s15_t1.8_a0.6_047.gff
5094	5093	N	N	6.885	11.301	11.013	0.288	1.8	0.6	s15_t1.8_a0.6_048.gff
582	576	N	N	2.008	4.334	4.145	0.189	1.8	0.6	s15_t1.8_a0.6_049.gff
5702	5701	N	N	8.004	13.739	13.462	0.277	1.8	0.6	s15_t1.8_a0.6_050.gff
933	929	N	N	2.259	5.011	4.819	0.192	1.8	0.6	s15_t1.8_a0.6_051.gff
2025	2023	N	N	3.224	7.238	6.977	0.261	1.8	0.6	s15_t1.8_a0.6_052.gff
921	920	N	N	2.254	4.984	4.802	0.182	1.8	0.6	s15_t1.8_a0.6_053.gff
20066	20065	N	N	50.996	60.657	60.200	0.457	1.8	0.6	s15_t1.8_a0.6_054.gff
3381	3380	N	N	4.917	10.439	10.127	0.312	1.8	0.6	s15_t1.8_a0.6_055.gff
9035	9034	N	N	14.241	20.636	20.320	0.316	1.8	0.6	s15_t1.8_a0.6_056.gff
3725	3546	N	N	5.265	10.777	10.521	0.256	1.8	0.6	s15_t1.8_a0.6_057.gff
2154	2153	N	N	3.448	7.613	7.354	0.259	1.8	0.6	s15_t1.8_a0.6_058.gff
9899	9898	N	N	17.063	24.364	24.013	0.351	1.8	0.6	s15_t1.8_a0.6_059.gff
3718	3717	N	N	5.342	10.961	10.702	0.259	1.8	0.6	s15_t1.8_a0.6_060.gff
5868	5749	N	N	8.105	13.965	13.636	0.329	1.8	0.6	s15_t1.8_a0.6_061.gff
5839	5838	N	N	8.479	14.364	14.079	0.285	1.8	0.6	s15_t1.8_a0.6_062.gff
3064	3060	N	N	4.425	9.770	9.507	0.263	1.8	0.6	s15_t1.8_a0.6_063.gff
1281	1280	N	N	2.540	5.711	5.478	0.233	1.8	0.6	s15_t1.8_a0.6_064.gff
5497	5496	N	N	7.550	13.597	13.264	0.333	1.8	0.6	s15_t1.8_a0.6_065.gff
1532	1531	N	N	2.824	6.277	6.012	0.265	1.8	0.6	s15_t1.8_a0.6_066.gff
4494	4482	N	N	6.481	12.857	12.582	0.275	1.8	0.6	s15_t1.8_a0.6_067.gff
7089	7086	N	N	9.986	14.210	13.872	0.338	1.8	0.6	s15_t1.8_a0.6_068.gff
2260	2259	N	N	3.469	7.695	7.472	0.223	1.8	0.6	s15_t1.8_a0.6_069.gff
4214	4213	N	N	6.007	11.503	11.221	0.282	1.8	0.6	s15_t1.8_a0.6_070.gff
2517	2513	N	N	4.011	8.778	8.529	0.249	1.8	0.6	s15_t1.8_a0.6_071.gff
5074	5073	N	N	7.081	12.988	12.701	0.287	1.8	0.6	s15_t1.8_a0.6_072.gff
3763	3762	N	N	5.419	11.049	10.764	0.285	1.8	0.6	s15_t1.8_a0.6_073.gff
1016	1012	N	N	2.358	5.142	4.937	0.205	1.8	0.6	s15_t1.8_a0.6_074.gff
3282	3281	N	N	4.896	10.191	9.902	0.289	1.8	0.6	s15_t1.8_a0.6_075.gff
2143	2142	N	N	3.492	7.648	7.429	0.219	1.8	0.6	s15_t1.8_a0.6_076.gff
3335	3334	N	N	4.778	10.201	9.912	0.289	1.8	0.6	s15_t1.8_a0.6_077.gff
5783	5782	N	N	8.064	13.977	13.663	0.314	1.8	0.6	s15_t1.8_a0.6_078.gff
2533	2532	N	N	3.972	8.651	8.418	0.233	1.8	0.6	s15_t1.8_a0.6_079.gff
1607	1606	N	N	2.797	6.352	6.106	0.246	1.8	0.6	s15_t1.8_a0.6_080.gff
1102	1101	N	N	2.421	5.361	5.127	0.234	1.8	0.6	s15_t1.8_a0.6_081.gff
1750	1736	N	N	3.088	6.837	6.607	0.230	1.8	0.6	s15_t1.8_a0.6_082.gff
3909	3477	N	N	5.453	11.009	10.723	0.286	1.8	0.6	s15_t1.8_a0.6_083.gff
545	544	N	N	2.015	4.306	4.132	0.174	1.8	0.6	s15_t1.8_a0.6_084.gff
15323	15319	N	N	32.071	40.099	39.664	0.435	1.8	0.6	s15_t1.8_a0.6_085.gff
3758	3757	N	N	5.138	9.320	9.057	0.263	1.8	0.6	s15_t1.8_a0.6_086.gff
3644	3643	N	N	5.279	10.745	10.477	0.268	1.8	0.6	s15_t1.8_a0.6_087.gff
3122	3121	N	N	4.542	9.999	9.734	0.265	1.8	0.6	s15_t1.8_a0.6_088.gff
1821	1820	N	N	3.245	7.101	6.834	0.267	1.8	0.6	s15_t1.8_a0.6_089.gff
2429	2416	N	N	3.715	8.315	8.078	0.237	1.8	0.6	s15_t1.8_a0.6_090.gff
3383	3382	N	N	4.618	8.966	8.692	0.274	1.8	0.6	s15_t1.8_a0.6_091.gff
3846	3842	N	N	5.489	11.005	10.718	0.287	1.8	0.6	s15_t1.8_a0.6_092.gff
4668	4664	N	N	6.472	12.329	12.004	0.325	1.8	0.6	s15_t1.8_a0.6_093.gff
3445	3444	N	N	4.918	10.445	10.187	0.258	1.8	0.6	s15_t1.8_a0.6_094.gff
1250	1247	N	N	2.488	5.590	5.343	0.247	1.8	0.6	s15_t1.8_a0.6_095.gff
2248	2247	N	N	3.754	8.133	7.882	0.251	1.8	0.6	s15_t1.8_a0.6_096.gff
1603	1536	N	N	2.782	6.263	6.040	0.223	1.8	0.6	s15_t1.8_a0.6_097.gff
9731	9730	N	N	16.559	23.522	23.176	0.346	1.8	0.6	s15_t1.8_a0.6_098.gff
NA	NA	Y	N	600.646	601.413	600.768	0.645	1.8	0.6	s15_t1.8_a0.6_099.gff
2319	2305	N	N	3.708	8.119	7.864	0.255	1.8	0.6	s15_t1.8_a0.6_100.gff
1859	1855	N	N	3.206	7.160	6.906	0.254	1.8	0.7	s15_t1.8_a0.7_001.gff
1191	1190	N	N	2.544	5.587	5.358	0.229	1.8	0.7	s15_t1.8_a0.7_002.gff
203	202	N	N	1.641	3.389	3.230	0.159	1.8	0.7	s15_t1.8_a0.7_003.gff
4971	4970	N	N	6.981	12.736	12.435	0.301	1.8	0.7	s15_t1.8_a0.7_004.gff
1274	1273	N	N	2.601	5.775	5.520	0.255	1.8	0.7	s15_t1.8_a0.7_005.gff
2333	2332	N	N	3.790	8.331	8.075	0.256	1.8	0.7	s15_t1.8_a0.7_006.gff
6381	6380	N	N	8.506	12.435	12.115	0.320	1.8	0.7	s15_t1.8_a0.7_007.gff
3694	3688	N	N	4.747	8.316	8.055	0.261	1.8	0.7	s15_t1.8_a0.7_008.gff
3047	3046	N	N	4.582	10.169	9.901	0.268	1.8	0.7	s15_t1.8_a0.7_009.gff
6014	6013	N	N	8.592	14.676	14.367	0.309	1.8	0.7	s15_t1.8_a0.7_010.gff
1442	1441	N	N	2.835	6.217	5.980	0.237	1.8	0.7	s15_t1.8_a0.7_011.gff
1620	1608	N	N	2.951	6.617	6.364	0.253	1.8	0.7	s15_t1.8_a0.7_012.gff
5829	5600	N	N	7.638	11.601	11.301	0.300	1.8	0.7	s15_t1.8_a0.7_013.gff
842	841	N	N	2.300	4.900	4.705	0.195	1.8	0.7	s15_t1.8_a0.7_014.gff
2160	2159	N	N	3.483	7.624	7.375	0.249	1.8	0.7	s15_t1.8_a0.7_015.gff
518	517	N	N	2.035	4.341	4.165	0.176	1.8	0.7	s15_t1.8_a0.7_016.gff
1815	1814	N	N	3.224	7.078	6.838	0.240	1.8	0.7	s15_t1.8_a0.7_017.gff
1789	1788	N	N	3.092	6.897	6.672	0.225	1.8	0.7	s15_t1.8_a0.7_018.gff
2639	2638	N	N	4.275	9.160	8.916	0.244	1.8	0.7	s15_t1.8_a0.7_019.gff
3613	3612	N	N	5.210	10.748	10.475	0.273	1.8	0.7	s15_t1.8_a0.7_020.gff
56	55	N	N	1.324	2.684	2.538	0.146	1.8	0.7	s15_t1.8_a0.7_021.gff
1700	1699	N	N	3.081	6.757	6.486	0.271	1.8	0.7	s15_t1.8_a0.7_022.gff
1827	1826	N	N	3.254	7.234	6.978	0.256	1.8	0.7	s15_t1.8_a0.7_023.gff
3094	3093	N	N	4.488	9.745	9.464	0.281	1.8	0.7	s15_t1.8_a0.7_024.gff
8335	7490	N	N	12.187	16.535	16.214	0.321	1.8	0.7	s15_t1.8_a0.7_025.gff
1692	1691	N	N	2.917	6.583	6.365	0.218	1.8	0.7	s15_t1.8_a0.7_026.gff
4180	4179	N	N	5.793	11.410	11.130	0.280	1.8	0.7	s15_t1.8_a0.7_027.gff
727	722	N	N	2.257	4.685	4.510	0.175	1.8	0.7	s15_t1.8_a0.7_028.gff
1282	1281	N	N	2.618	5.794	5.571	0.223	1.8	0.7	s15_t1.8_a0.7_029.gff
82	81	N	N	1.359	2.702	2.534	0.168	1.8	0.7	s15_t1.8_a0.7_030.gff
3746	3734	N	N	4.738	8.483	8.204	0.279	1.8	0.7	s15_t1.8_a0.7_031.gff
26034	26024	N	N	80.606	88.593	88.071	0.522	1.8	0.7	s15_t1.8_a0.7_032.gff
1944	1943	N	N	3.139	7.115	6.883	0.232	1.8	0.7	s15_t1.8_a0.7_033.gff
3074	3073	N	N	4.482	9.895	9.653	0.242	1.8	0.7	s15_t1.8_a0.7_034.gff
908	907	N	N	2.153	4.843	4.650	0.193	1.8	0.7	s15_t1.8_a0.7_035.gff
25300	25291	N	N	77.926	85.696	85.200	0.496	1.8	0.7	s15_t1.8_a0.7_036.gff
456	455	N	N	1.808	3.963	3.782	0.181	1.8	0.7	s15_t1.8_a0.7_037.gff
560	559	N	N	2.033	4.339	4.160	0.179	1.8	0.7	s15_t1.8_a0.7_038.gff
2578	2572	N	N	3.924	8.678	8.449	0.229	1.8	0.7	s15_t1.8_a0.7_039.gff
7452	7451	N	N	11.642	17.952	17.648	0.304	1.8	0.7	s15_t1.8_a0.7_040.gff
2887	2880	N	N	4.337	9.522	9.261	0.261	1.8	0.7	s15_t1.8_a0.7_041.gff
1818	1817	N	N	3.054	6.865	6.613	0.252	1.8	0.7	s15_t1.8_a0.7_042.gff
2088	2087	N	N	3.502	7.636	7.418	0.218	1.8	0.7	s15_t1.8_a0.7_043.gff
6533	6532	N	N	9.726	15.965	15.631	0.334	1.8	0.7	s15_t1.8_a0.7_044.gff
555	550	N	N	1.973	4.273	4.104	0.169	1.8	0.7	s15_t1.8_a0.7_045.gff
1863	1862	N	N	2.904	6.253	6.002	0.251	1.8	0.7	s15_t1.8_a0.7_046.gff
2813	2812	N	N	4.218	9.378	9.130	0.248	1.8	0.7	s15_t1.8_a0.7_047.gff
931	930	N	N	2.258	4.981	4.780	0.201	1.8	0.7	s15_t1.8_a0.7_048.gff
2930	2917	N	N	3.909	7.365	7.115	0.250	1.8	0.7	s15_t1.8_a0.7_049.gff
919	912	N	N	2.287	4.972	4.788	0.184	1.8	0.7	s15_t1.8_a0.7_050.gff
908	907	N	N	2.219	4.891	4.694	0.197	1.8	0.7	s15_t1.8_a0.7_051.gff
239	238	N	N	1.718	3.530	3.359	0.171	1.8	0.7	s15_t1.8_a0.7_052.gff
520	519	N	N	2.005	4.334	4.164	0.170	1.8	0.7	s15_t1.8_a0.7_053.gff
2718	2717	N	N	3.844	8.022	7.765	0.257	1.8	0.7	s15_t1.8_a0.7_054.gff
1578	1573	N	N	2.853	6.392	6.136	0.256	1.8	0.7	s15_t1.8_a0.7_055.gff
10417	10416	N	N	17.737	22.641	22.296	0.345	1.8	0.7	s15_t1.8_a0.7_056.gff
3235	3234	N	N	4.529	8.888	8.614	0.274	1.8	0.7	s15_t1.8_a0.7_057.gff
15412	15411	N	N	32.056	40.882	40.464	0.418	1.8	0.7	s15_t1.8_a0.7_058.gff
1978	1977	N	N	3.244	7.259	7.029	0.230	1.8	0.7	s15_t1.8_a0.7_059.gff
4431	4430	N	N	6.341	12.074	11.809	0.265	1.8	0.7	s15_t1.8_a0.7_060.gff
3900	3899	N	N	5.608	11.106	10.824	0.282	1.8	0.7	s15_t1.8_a0.7_061.gff
397	396	N	N	1.775	3.861	3.701	0.160	1.8	0.7	s15_t1.8_a0.7_062.gff
509	508	N	N	1.981	4.287	4.123	0.164	1.8	0.7	s15_t1.8_a0.7_063.gff
3317	3316	N	N	4.900	10.418	10.159	0.259	1.8	0.7	s15_t1.8_a0.7_064.gff
2466	2465	N	N	3.523	6.755	6.510	0.245	1.8	0.7	s15_t1.8_a0.7_065.gff
3422	3421	N	N	4.787	10.385	10.114	0.271	1.8	0.7	s15_t1.8_a0.7_066.gff
1787	1780	N	N	3.302	7.076	6.847	0.229	1.8	0.7	s15_t1.8_a0.7_067.gff
3787	3786	N	N	5.345	10.968	10.688	0.280	1.8	0.7	s15_t1.8_a0.7_068.gff
11691	11690	N	N	20.769	26.619	26.284	0.335	1.8	0.7	s15_t1.8_a0.7_069.gff
2802	2801	N	N	4.274	9.392	9.139	0.253	1.8	0.7	s15_t1.8_a0.7_070.gff
1318	1317	N	N	2.572	5.779	5.551	0.228	1.8	0.7	s15_t1.8_a0.7_071.gff
2358	2355	N	N	3.406	6.642	6.383	0.259	1.8	0.7	s15_t1.8_a0.7_072.gff
572	571	N	N	2.011	4.310	4.124	0.186	1.8	0.7	s15_t1.8_a0.7_073.gff
2557	2556	N	N	3.950	8.829	8.567	0.262	1.8	0.7	s15_t1.8_a0.7_074.gff
747	746	N	N	2.088	4.534	4.360	0.174	1.8	0.7	s15_t1.8_a0.7_075.gff
3731	3730	N	N	4.750	8.424	8.142	0.282	1.8	0.7	s15_t1.8_a0.7_076.gff
878	875	N	N	2.274	4.894	4.675	0.219	1.8	0.7	s15_t1.8_a0.7_077.gff
4852	4851	N	N	6.772	12.444	12.163	0.281	1.8	0.7	s15_t1.8_a0.7_078.gff
1137	1126	N	N	2.444	5.334	5.128	0.206	1.8	0.7	s15_t1.8_a0.7_079.gff
3806	3805	N	N	5.024	8.663	8.370	0.293	1.8	0.7	s15_t1.8_a0.7_080.gff
756	755	N	N	2.263	4.799	4.605	0.194	1.8	0.7	s15_t1.8_a0.7_081.gff
4409	4406	N	N	6.146	11.698	11.405	0.293	1.8	0.7	s15_t1.8_a0.7_082.gff
12726	12725	N	N	22.789	28.287	27.892	0.395	1.8	0.7	s15_t1.8_a0.7_083.gff
1644	1639	N	N	2.848	6.464	6.213	0.251	1.8	0.7	s15_t1.8_a0.7_084.gff
2817	2810	N	N	4.226	9.293	9.044	0.249	1.8	0.7	s15_t1.8_a0.7_085.gff
5089	5088	N	N	7.312	13.022	12.723	0.299	1.8	0.7	s15_t1.8_a0.7_086.gff
248	247	N	N	1.696	3.506	3.375	0.131	1.8	0.7	s15_t1.8_a0.7_087.gff
8187	8172	N	N	12.800	18.233	17.889	0.344	1.8	0.7	s15_t1.8_a0.7_088.gff
1410	1409	N	N	2.757	6.138	5.909	0.229	1.8	0.7	s15_t1.8_a0.7_089.gff
1703	1702	N	N	3.062	6.694	6.459	0.235	1.8	0.7	s15_t1.8_a0.7_090.gff
676	675	N	N	1.992	4.436	4.255	0.181	1.8	0.7	s15_t1.8_a0.7_091.gff
15081	15080	N	N	31.952	40.432	40.016	0.416	1.8	0.7	s15_t1.8_a0.7_092.gff
2530	2529	N	N	4.019	8.719	8.451	0.268	1.8	0.7	s15_t1.8_a0.7_093.gff
1229	1228	N	N	2.575	5.664	5.452	0.212	1.8	0.7	s15_t1.8_a0.7_094.gff
4715	4714	N	N	6.423	11.997	11.736	0.261	1.8	0.7	s15_t1.8_a0.7_095.gff
1303	1302	N	N	2.561	5.784	5.538	0.246	1.8	0.7	s15_t1.8_a0.7_096.gff
7296	7295	N	N	10.163	16.618	16.300	0.318	1.8	0.7	s15_t1.8_a0.7_097.gff
6805	6804	N	N	10.116	16.184	15.884	0.300	1.8	0.7	s15_t1.8_a0.7_098.gff
3830	3819	N	N	5.167	9.538	9.300	0.238	1.8	0.7	s15_t1.8_a0.7_099.gff
1955	1954	N	N	3.315	7.296	7.043	0.253	1.8	0.7	s15_t1.8_a0.7_100.gff
1564	1556	N	N	2.852	6.359	6.129	0.230	1.8	0.8	s15_t1.8_a0.8_001.gff
1070	1069	N	N	2.428	5.362	5.170	0.192	1.8	0.8	s15_t1.8_a0.8_002.gff
227	226	N	N	1.690	3.488	3.342	0.146	1.8	0.8	s15_t1.8_a0.8_003.gff
1402	1401	N	N	2.874	6.252	5.993	0.259	1.8	0.8	s15_t1.8_a0.8_004.gff
418	417	N	N	1.819	3.904	3.737	0.167	1.8	0.8	s15_t1.8_a0.8_005.gff
167	166	N	N	1.682	3.361	3.204	0.157	1.8	0.8	s15_t1.8_a0.8_006.gff
375	374	N	N	2.025	4.090	3.924	0.166	1.8	0.8	s15_t1.8_a0.8_007.gff
350	349	N	N	2.013	4.081	3.927	0.154	1.8	0.8	s15_t1.8_a0.8_008.gff
611	606	N	N	1.973	4.393	4.197	0.196	1.8	0.8	s15_t1.8_a0.8_009.gff
2119	2111	N	N	3.271	6.751	6.506	0.245	1.8	0.8	s15_t1.8_a0.8_010.gff
214	213	N	N	1.732	3.556	3.394	0.162	1.8	0.8	s15_t1.8_a0.8_011.gff
316	315	N	N	1.690	3.710	3.549	0.161	1.8	0.8	s15_t1.8_a0.8_012.gff
2207	2202	N	N	3.587	7.915	7.667	0.248	1.8	0.8	s15_t1.8_a0.8_013.gff
1980	1921	N	N	3.188	7.200	6.986	0.214	1.8	0.8	s15_t1.8_a0.8_014.gff
2300	2294	N	N	3.466	7.655	7.380	0.275	1.8	0.8	s15_t1.8_a0.8_015.gff
237	236	N	N	1.685	3.490	3.341	0.149	1.8	0.8	s15_t1.8_a0.8_016.gff
1012	1011	N	N	2.446	5.304	5.085	0.219	1.8	0.8	s15_t1.8_a0.8_017.gff
3006	2998	N	N	4.435	9.702	9.454	0.248	1.8	0.8	s15_t1.8_a0.8_018.gff
2471	2470	N	N	3.631	7.809	7.570	0.239	1.8	0.8	s15_t1.8_a0.8_019.gff
1267	1266	N	N	2.582	5.794	5.565	0.229	1.8	0.8	s15_t1.8_a0.8_020.gff
100	99	N	N	1.518	3.032	2.899	0.133	1.8	0.8	s15_t1.8_a0.8_021.gff
992	988	N	N	2.252	5.085	4.876	0.209	1.8	0.8	s15_t1.8_a0.8_022.gff
1297	1293	N	N	2.566	5.864	5.608	0.256	1.8	0.8	s15_t1.8_a0.8_023.gff
343	342	N	N	1.689	3.724	3.572	0.152	1.8	0.8	s15_t1.8_a0.8_024.gff
368	367	N	N	1.708	3.786	3.610	0.176	1.8	0.8	s15_t1.8_a0.8_025.gff
1036	1020	N	N	2.394	5.246	5.056	0.190	1.8	0.8	s15_t1.8_a0.8_026.gff
699	698	N	N	1.988	4.433	4.253	0.180	1.8	0.8	s15_t1.8_a0.8_027.gff
1787	1786	N	N	3.001	6.760	6.528	0.232	1.8	0.8	s15_t1.8_a0.8_028.gff
6385	6002	N	N	8.599	12.870	12.564	0.306	1.8	0.8	s15_t1.8_a0.8_029.gff
6237	6236	N	N	8.491	12.865	12.587	0.278	1.8	0.8	s15_t1.8_a0.8_030.gff
1079	1074	N	N	2.386	5.295	5.092	0.203	1.8	0.8	s15_t1.8_a0.8_031.gff
946	943	N	N	2.266	5.053	4.831	0.222	1.8	0.8	s15_t1.8_a0.8_032.gff
136	135	N	N	1.667	3.254	3.125	0.129	1.8	0.8	s15_t1.8_a0.8_033.gff
1171	1170	N	N	2.343	5.298	5.081	0.217	1.8	0.8	s15_t1.8_a0.8_034.gff
4471	4470	N	N	5.951	10.309	9.988	0.321	1.8	0.8	s15_t1.8_a0.8_035.gff
4223	4222	N	N	6.028	11.578	11.304	0.274	1.8	0.8	s15_t1.8_a0.8_036.gff
1113	1112	N	N	2.352	5.294	5.077	0.217	1.8	0.8	s15_t1.8_a0.8_037.gff
10547	10546	N	N	17.141	22.112	21.788	0.324	1.8	0.8	s15_t1.8_a0.8_038.gff
7294	7293	N	N	10.250	14.417	14.097	0.320	1.8	0.8	s15_t1.8_a0.8_039.gff
4411	4410	N	N	6.219	11.817	11.538	0.279	1.8	0.8	s15_t1.8_a0.8_040.gff
151	150	N	N	1.691	3.287	3.162	0.125	1.8	0.8	s15_t1.8_a0.8_041.gff
117	116	N	N	1.660	3.207	3.057	0.150	1.8	0.8	s15_t1.8_a0.8_042.gff
2183	2180	N	N	3.369	7.585	7.334	0.251	1.8	0.8	s15_t1.8_a0.8_043.gff
475	471	N	N	2.044	4.297	4.132	0.165	1.8	0.8	s15_t1.8_a0.8_044.gff
3104	3103	N	N	4.317	8.573	8.319	0.254	1.8	0.8	s15_t1.8_a0.8_045.gff
6048	6009	N	N	8.047	11.945	11.671	0.274	1.8	0.8	s15_t1.8_a0.8_046.gff
5069	5068	N	N	6.549	11.130	10.867	0.263	1.8	0.8	s15_t1.8_a0.8_047.gff
1680	1677	N	N	3.023	6.688	6.461	0.227	1.8	0.8	s15_t1.8_a0.8_048.gff
11234	11233	N	N	19.979	27.786	27.418	0.368	1.8	0.8	s15_t1.8_a0.8_049.gff
2630	2622	N	N	3.786	8.014	7.757	0.257	1.8	0.8	s15_t1.8_a0.8_050.gff
5396	5395	N	N	7.215	11.013	10.724	0.289	1.8	0.8	s15_t1.8_a0.8_051.gff
117	112	N	N	1.532	3.088	2.940	0.148	1.8	0.8	s15_t1.8_a0.8_052.gff
119	118	N	N	1.498	3.008	2.875	0.133	1.8	0.8	s15_t1.8_a0.8_053.gff
341	340	N	N	1.694	3.720	3.563	0.157	1.8	0.8	s15_t1.8_a0.8_054.gff
2637	2610	N	N	4.143	9.022	8.778	0.244	1.8	0.8	s15_t1.8_a0.8_055.gff
316	315	N	N	1.678	3.688	3.513	0.175	1.8	0.8	s15_t1.8_a0.8_056.gff
116	115	N	N	1.685	3.208	3.051	0.157	1.8	0.8	s15_t1.8_a0.8_057.gff
1773	1772	N	N	2.898	6.103	5.885	0.218	1.8	0.8	s15_t1.8_a0.8_058.gff
7137	7136	N	N	10.574	15.374	15.084	0.290	1.8	0.8	s15_t1.8_a0.8_059.gff
3710	3709	N	N	4.818	8.326	8.036	0.290	1.8	0.8	s15_t1.8_a0.8_060.gff
1621	1620	N	N	2.828	6.168	5.900	0.268	1.8	0.8	s15_t1.8_a0.8_061.gff
1786	1785	N	N	3.281	7.138	6.896	0.242	1.8	0.8	s15_t1.8_a0.8_062.gff
1830	1826	N	N	3.137	6.898	6.676	0.222	1.8	0.8	s15_t1.8_a0.8_063.gff
384	373	N	N	1.982	4.053	3.888	0.165	1.8	0.8	s15_t1.8_a0.8_064.gff
1787	1782	N	N	3.163	6.821	6.589	0.232	1.8	0.8	s15_t1.8_a0.8_065.gff
2410	2409	N	N	3.561	7.739	7.515	0.224	1.8	0.8	s15_t1.8_a0.8_066.gff
471	467	N	N	1.885	4.140	3.981	0.159	1.8	0.8	s15_t1.8_a0.8_067.gff
1707	1706	N	N	2.855	6.064	5.849	0.215	1.8	0.8	s15_t1.8_a0.8_068.gff
1639	1634	N	N	3.060	6.711	6.482	0.229	1.8	0.8	s15_t1.8_a0.8_069.gff
1150	1149	N	N	2.434	5.428	5.217	0.211	1.8	0.8	s15_t1.8_a0.8_070.gff
4252	4240	N	N	5.326	8.883	8.630	0.253	1.8	0.8	s15_t1.8_a0.8_071.gff
1079	1078	N	N	2.591	5.529	5.314	0.215	1.8	0.8	s15_t1.8_a0.8_072.gff
4851	4850	N	N	6.930	12.497	12.212	0.285	1.8	0.8	s15_t1.8_a0.8_073.gff
381	380	N	N	1.883	3.971	3.797	0.174	1.8	0.8	s15_t1.8_a0.8_074.gff
3895	3894	N	N	5.609	11.136	10.851	0.285	1.8	0.8	s15_t1.8_a0.8_075.gff
260	259	N	N	1.698	3.593	3.452	0.141	1.8	0.8	s15_t1.8_a0.8_076.gff
1138	1137	N	N	2.559	5.521	5.320	0.201	1.8	0.8	s15_t1.8_a0.8_077.gff
150	149	N	N	1.713	3.373	3.230	0.143	1.8	0.8	s15_t1.8_a0.8_078.gff
3295	3294	N	N	4.803	10.297	10.012	0.285	1.8	0.8	s15_t1.8_a0.8_079.gff
92	91	N	N	1.360	2.785	2.640	0.145	1.8	0.8	s15_t1.8_a0.8_080.gff
666	665	N	N	1.993	4.388	4.204	0.184	1.8	0.8	s15_t1.8_a0.8_081.gff
596	595	N	N	1.928	4.317	4.158	0.159	1.8	0.8	s15_t1.8_a0.8_082.gff
1818	1817	N	N	3.078	6.905	6.662	0.243	1.8	0.8	s15_t1.8_a0.8_083.gff
850	843	N	N	2.273	4.879	4.689	0.190	1.8	0.8	s15_t1.8_a0.8_084.gff
843	842	N	N	2.236	4.850	4.656	0.194	1.8	0.8	s15_t1.8_a0.8_085.gff
206	205	N	N	1.687	3.435	3.289	0.146	1.8	0.8	s15_t1.8_a0.8_086.gff
787	786	N	N	2.221	4.789	4.603	0.186	1.8	0.8	s15_t1.8_a0.8_087.gff
8190	8189	N	N	13.159	19.605	19.228	0.377	1.8	0.8	s15_t1.8_a0.8_088.gff
752	720	N	N	2.284	4.695	4.512	0.183	1.8	0.8	s15_t1.8_a0.8_089.gff
450	449	N	N	2.033	4.149	3.989	0.160	1.8	0.8	s15_t1.8_a0.8_090.gff
701	696	N	N	2.015	4.433	4.227	0.206	1.8	0.8	s15_t1.8_a0.8_091.gff
84	83	N	N	1.343	2.718	2.582	0.136	1.8	0.8	s15_t1.8_a0.8_092.gff
950	949	N	N	2.253	5.006	4.831	0.175	1.8	0.8	s15_t1.8_a0.8_093.gff
2141	2138	N	N	3.291	7.317	7.076	0.241	1.8	0.8	s15_t1.8_a0.8_094.gff
1018	1017	N	N	2.254	5.106	4.888	0.218	1.8	0.8	s15_t1.8_a0.8_095.gff
5037	5036	N	N	6.563	10.836	10.554	0.282	1.8	0.8	s15_t1.8_a0.8_096.gff
