# Starting date:             2014-10-07 19:13:30
# Cluster job ID:            9051402
# Cluster node:              hnode36
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -r2ifc
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
17984	16891	N	N	38.062	45.249	44.906	0.343	1.4	0.3	s15_t1.4_a0.3_025.gff
752	648	N	N	2.038	4.435	4.245	0.190	1.4	0.3	s15_t1.4_a0.3_026.gff
4610	4172	N	N	5.746	9.281	9.026	0.255	1.4	0.3	s15_t1.4_a0.3_027.gff
1657	901	N	N	3.013	6.686	6.460	0.226	1.4	0.3	s15_t1.4_a0.3_028.gff
1596	1532	N	N	2.661	6.095	5.858	0.237	1.4	0.3	s15_t1.4_a0.3_029.gff
2752	2751	N	N	4.005	8.846	8.591	0.255	1.4	0.3	s15_t1.4_a0.3_030.gff
8644	6636	N	N	13.102	17.877	17.589	0.288	1.4	0.3	s15_t1.4_a0.3_031.gff
346	241	N	N	1.756	3.623	3.480	0.143	1.4	0.3	s15_t1.4_a0.3_032.gff
3245	3244	N	N	4.234	8.022	7.809	0.213	1.4	0.3	s15_t1.4_a0.3_033.gff
3358	2853	N	N	4.403	8.204	7.951	0.253	1.4	0.3	s15_t1.4_a0.3_034.gff
7855	7074	N	N	10.790	15.639	15.321	0.318	1.4	0.3	s15_t1.4_a0.3_035.gff
12673	12624	N	N	22.566	28.494	28.146	0.348	1.4	0.3	s15_t1.4_a0.3_036.gff
13471	13467	N	N	25.175	31.460	31.101	0.359	1.4	0.3	s15_t1.4_a0.3_037.gff
1441	1438	N	N	2.793	6.111	5.910	0.201	1.4	0.3	s15_t1.4_a0.3_038.gff
549	412	N	N	1.967	4.212	4.051	0.161	1.4	0.3	s15_t1.4_a0.3_039.gff
1469	1399	N	N	2.574	5.821	5.570	0.251	1.4	0.3	s15_t1.4_a0.3_040.gff
1428	1247	N	N	2.541	5.834	5.594	0.240	1.4	0.3	s15_t1.4_a0.3_041.gff
2387	2354	N	N	3.329	6.653	6.435	0.218	1.4	0.3	s15_t1.4_a0.3_042.gff
2215	1543	N	N	3.244	6.663	6.405	0.258	1.4	0.3	s15_t1.4_a0.3_043.gff
2485	2189	N	N	3.518	7.391	7.151	0.240	1.4	0.3	s15_t1.4_a0.3_044.gff
294	178	N	N	1.752	3.569	3.428	0.141	1.4	0.3	s15_t1.4_a0.3_045.gff
21855	19984	N	N	57.082	64.863	64.459	0.404	1.4	0.3	s15_t1.4_a0.3_046.gff
3343	3337	N	N	4.704	10.233	9.952	0.281	1.4	0.3	s15_t1.4_a0.3_047.gff
4136	2682	N	N	5.159	9.145	8.883	0.262	1.4	0.3	s15_t1.4_a0.3_048.gff
4264	4260	N	N	5.265	8.867	8.587	0.280	1.4	0.3	s15_t1.4_a0.3_049.gff
6934	6390	N	N	9.262	13.568	13.313	0.255	1.4	0.3	s15_t1.4_a0.3_050.gff
2999	2059	N	N	3.858	7.305	7.061	0.244	1.4	0.3	s15_t1.4_a0.3_051.gff
5153	5130	N	N	6.303	10.519	10.251	0.268	1.4	0.3	s15_t1.4_a0.3_052.gff
1888	1589	N	N	2.887	6.278	6.052	0.226	1.4	0.3	s15_t1.4_a0.3_053.gff
4920	3398	N	N	6.185	10.397	10.100	0.297	1.4	0.3	s15_t1.4_a0.3_054.gff
781	775	N	N	2.163	4.596	4.421	0.175	1.4	0.3	s15_t1.4_a0.3_055.gff
710	349	N	N	1.923	4.271	4.080	0.191	1.4	0.3	s15_t1.4_a0.3_056.gff
1997	1753	N	N	3.018	6.735	6.485	0.250	1.4	0.3	s15_t1.4_a0.3_057.gff
3848	3492	N	N	4.863	8.819	8.550	0.269	1.4	0.3	s15_t1.4_a0.3_058.gff
10839	10660	N	N	17.347	22.960	22.636	0.324	1.4	0.3	s15_t1.4_a0.3_059.gff
1710	1313	N	N	2.777	6.298	6.062	0.236	1.4	0.3	s15_t1.4_a0.3_060.gff
715	612	N	N	1.964	4.391	4.229	0.162	1.4	0.3	s15_t1.4_a0.3_061.gff
12391	12390	N	N	21.752	30.311	29.941	0.370	1.4	0.3	s15_t1.4_a0.3_062.gff
3413	1662	N	N	4.453	8.828	8.573	0.255	1.4	0.3	s15_t1.4_a0.3_063.gff
7249	6441	N	N	9.761	14.722	14.420	0.302	1.4	0.3	s15_t1.4_a0.3_064.gff
18791	18761	N	N	42.480	50.149	49.753	0.396	1.4	0.3	s15_t1.4_a0.3_065.gff
2135	2099	N	N	3.076	6.139	5.928	0.211	1.4	0.3	s15_t1.4_a0.3_066.gff
1746	1478	N	N	2.703	6.048	5.801	0.247	1.4	0.3	s15_t1.4_a0.3_067.gff
17257	17208	N	N	37.342	44.355	43.971	0.384	1.4	0.3	s15_t1.4_a0.3_068.gff
3958	3825	N	N	5.080	9.401	9.114	0.287	1.4	0.3	s15_t1.4_a0.3_069.gff
8378	5618	N	N	12.194	16.563	16.273	0.290	1.4	0.3	s15_t1.4_a0.3_070.gff
4791	4790	N	N	6.079	10.039	9.760	0.279	1.4	0.3	s15_t1.4_a0.3_071.gff
7519	7466	N	N	10.405	15.063	14.762	0.301	1.4	0.3	s15_t1.4_a0.3_072.gff
1943	1364	N	N	2.860	6.354	6.123	0.231	1.4	0.3	s15_t1.4_a0.3_073.gff
1778	1772	N	N	3.015	6.725	6.511	0.214	1.4	0.3	s15_t1.4_a0.3_074.gff
30051	29903	N	N	101.620	112.727	112.198	0.529	1.4	0.3	s15_t1.4_a0.3_075.gff
9977	5726	N	N	14.989	20.438	20.118	0.320	1.4	0.3	s15_t1.4_a0.3_076.gff
812	806	N	N	2.121	4.682	4.501	0.181	1.4	0.3	s15_t1.4_a0.3_077.gff
478	472	N	N	1.786	3.951	3.787	0.164	1.4	0.3	s15_t1.4_a0.3_078.gff
843	835	N	N	2.146	4.674	4.512	0.162	1.4	0.3	s15_t1.4_a0.3_079.gff
1305	1238	N	N	2.432	5.479	5.261	0.218	1.4	0.3	s15_t1.4_a0.3_080.gff
7298	6622	N	N	9.778	14.292	13.993	0.299	1.4	0.3	s15_t1.4_a0.3_081.gff
1408	1407	N	N	2.821	6.141	5.910	0.231	1.4	0.3	s15_t1.4_a0.3_082.gff
1437	1408	N	N	2.518	5.636	5.406	0.230	1.4	0.3	s15_t1.4_a0.3_083.gff
14691	13604	N	N	28.508	35.612	35.274	0.338	1.4	0.3	s15_t1.4_a0.3_084.gff
2175	2170	N	N	3.254	7.335	7.086	0.249	1.4	0.3	s15_t1.4_a0.3_085.gff
2640	1702	N	N	3.630	7.547	7.315	0.232	1.4	0.3	s15_t1.4_a0.3_086.gff
2952	2939	N	N	3.842	7.112	6.860	0.252	1.4	0.3	s15_t1.4_a0.3_087.gff
2308	2160	N	N	3.433	7.764	7.524	0.240	1.4	0.3	s15_t1.4_a0.3_088.gff
843	811	N	N	2.146	4.583	4.374	0.209	1.4	0.3	s15_t1.4_a0.3_089.gff
2200	2181	N	N	3.284	7.402	7.159	0.243	1.4	0.3	s15_t1.4_a0.3_090.gff
141	103	N	N	1.514	2.977	2.837	0.140	1.4	0.3	s15_t1.4_a0.3_091.gff
4324	2798	N	N	5.364	9.638	9.375	0.263	1.4	0.3	s15_t1.4_a0.3_092.gff
1340	713	N	N	2.371	5.399	5.203	0.196	1.4	0.3	s15_t1.4_a0.3_093.gff
9178	8098	N	N	13.061	18.090	17.755	0.335	1.4	0.3	s15_t1.4_a0.3_094.gff
211	78	N	N	1.562	3.283	3.153	0.130	1.4	0.3	s15_t1.4_a0.3_095.gff
1599	813	N	N	2.631	5.984	5.749	0.235	1.4	0.3	s15_t1.4_a0.3_096.gff
8338	7381	N	N	11.672	16.125	15.804	0.321	1.4	0.3	s15_t1.4_a0.3_097.gff
2319	2308	N	N	3.370	7.014	6.786	0.228	1.4	0.3	s15_t1.4_a0.3_098.gff
610	609	N	N	1.963	4.315	4.139	0.176	1.4	0.3	s15_t1.4_a0.3_099.gff
4649	4647	N	N	6.185	11.637	11.379	0.258	1.4	0.3	s15_t1.4_a0.3_100.gff
28150	28141	N	N	98.636	112.758	112.136	0.622	1.4	0.4	s15_t1.4_a0.4_001.gff
1720	1519	N	N	3.122	6.998	6.751	0.247	1.4	0.4	s15_t1.4_a0.4_002.gff
11673	11615	N	N	22.328	30.707	30.306	0.401	1.4	0.4	s15_t1.4_a0.4_003.gff
8850	7646	N	N	12.841	17.628	17.303	0.325	1.4	0.4	s15_t1.4_a0.4_004.gff
3506	3165	N	N	4.395	8.227	7.992	0.235	1.4	0.4	s15_t1.4_a0.4_005.gff
1649	1639	N	N	2.773	6.259	6.019	0.240	1.4	0.4	s15_t1.4_a0.4_006.gff
3887	3886	N	N	4.884	8.551	8.299	0.252	1.4	0.4	s15_t1.4_a0.4_007.gff
3964	3961	N	N	5.443	10.990	10.724	0.266	1.4	0.4	s15_t1.4_a0.4_008.gff
2697	1961	N	N	3.975	8.653	8.438	0.215	1.4	0.4	s15_t1.4_a0.4_009.gff
2899	2894	N	N	3.838	7.555	7.337	0.218	1.4	0.4	s15_t1.4_a0.4_010.gff
9286	9256	N	N	14.103	19.396	19.053	0.343	1.4	0.4	s15_t1.4_a0.4_011.gff
313	244	N	N	1.761	3.572	3.426	0.146	1.4	0.4	s15_t1.4_a0.4_012.gff
8596	7784	N	N	12.774	18.150	17.848	0.302	1.4	0.4	s15_t1.4_a0.4_013.gff
27906	27870	N	N	88.209	100.469	99.910	0.559	1.4	0.4	s15_t1.4_a0.4_014.gff
3324	2632	N	N	4.330	8.431	8.192	0.239	1.4	0.4	s15_t1.4_a0.4_015.gff
644	641	N	N	2.019	4.472	4.303	0.169	1.4	0.4	s15_t1.4_a0.4_016.gff
783	782	N	N	1.983	4.464	4.290	0.174	1.4	0.4	s15_t1.4_a0.4_017.gff
2454	1912	N	N	3.567	7.650	7.408	0.242	1.4	0.4	s15_t1.4_a0.4_018.gff
1153	937	N	N	2.340	5.201	4.980	0.221	1.4	0.4	s15_t1.4_a0.4_019.gff
719	610	N	N	1.944	4.260	4.107	0.153	1.4	0.4	s15_t1.4_a0.4_020.gff
2119	1871	N	N	3.424	7.827	7.599	0.228	1.4	0.4	s15_t1.4_a0.4_021.gff
12072	10406	N	N	21.665	27.737	27.398	0.339	1.4	0.4	s15_t1.4_a0.4_022.gff
323	275	N	N	1.753	3.666	3.516	0.150	1.4	0.4	s15_t1.4_a0.4_023.gff
2696	2695	N	N	3.739	7.797	7.564	0.233	1.4	0.4	s15_t1.4_a0.4_024.gff
2043	1493	N	N	3.316	7.430	7.076	0.354	1.4	0.4	s15_t1.4_a0.4_025.gff
4947	4793	N	N	6.684	10.317	9.918	0.399	1.4	0.4	s15_t1.4_a0.4_026.gff
10891	10890	N	N	17.692	23.609	23.237	0.372	1.4	0.4	s15_t1.4_a0.4_027.gff
14874	14821	N	N	29.083	35.282	34.963	0.319	1.4	0.4	s15_t1.4_a0.4_028.gff
14931	13674	N	N	28.441	34.835	34.521	0.314	1.4	0.4	s15_t1.4_a0.4_029.gff
37904	37693	N	N	162.397	175.746	175.142	0.604	1.4	0.4	s15_t1.4_a0.4_030.gff
6927	6235	N	N	8.985	13.303	13.040	0.263	1.4	0.4	s15_t1.4_a0.4_031.gff
407	357	N	N	1.771	3.792	3.627	0.165	1.4	0.4	s15_t1.4_a0.4_032.gff
1732	1725	N	N	2.823	6.084	5.864	0.220	1.4	0.4	s15_t1.4_a0.4_033.gff
533	412	N	N	1.788	4.017	3.863	0.154	1.4	0.4	s15_t1.4_a0.4_034.gff
25347	23195	N	N	73.191	82.676	82.252	0.424	1.4	0.4	s15_t1.4_a0.4_035.gff
3370	3013	N	N	4.362	8.588	8.320	0.268	1.4	0.4	s15_t1.4_a0.4_036.gff
6156	4973	N	N	8.008	12.269	12.002	0.267	1.4	0.4	s15_t1.4_a0.4_037.gff
1938	1908	N	N	2.917	6.247	6.003	0.244	1.4	0.4	s15_t1.4_a0.4_038.gff
3025	3024	N	N	4.293	9.432	9.196	0.236	1.4	0.4	s15_t1.4_a0.4_039.gff
5858	5197	N	N	7.515	11.623	11.361	0.262	1.4	0.4	s15_t1.4_a0.4_040.gff
521	509	N	N	1.971	4.225	4.059	0.166	1.4	0.4	s15_t1.4_a0.4_041.gff
5690	5487	N	N	7.442	11.656	11.374	0.282	1.4	0.4	s15_t1.4_a0.4_042.gff
5348	5347	N	N	6.822	10.647	10.382	0.265	1.4	0.4	s15_t1.4_a0.4_043.gff
1465	742	N	N	2.569	5.736	5.513	0.223	1.4	0.4	s15_t1.4_a0.4_044.gff
1466	1271	N	N	2.626	5.911	5.687	0.224	1.4	0.4	s15_t1.4_a0.4_045.gff
14183	13463	N	N	27.075	35.084	34.731	0.353	1.4	0.4	s15_t1.4_a0.4_046.gff
50795	50787	N	N	407.831	424.843	424.007	0.836	1.4	0.4	s15_t1.4_a0.4_047.gff
1977	1969	N	N	3.166	7.147	6.903	0.244	1.4	0.4	s15_t1.4_a0.4_048.gff
36764	36674	N	N	146.670	157.577	156.988	0.589	1.4	0.4	s15_t1.4_a0.4_049.gff
NA	NA	Y	N	598.747	601.446	600.742	0.704	1.4	0.4	s15_t1.4_a0.4_050.gff
6354	6353	N	N	8.603	13.237	12.947	0.290	1.4	0.4	s15_t1.4_a0.4_051.gff
673	368	N	N	1.901	4.294	4.133	0.161	1.4	0.4	s15_t1.4_a0.4_052.gff
1286	1277	N	N	2.588	5.640	5.419	0.221	1.4	0.4	s15_t1.4_a0.4_053.gff
14420	14411	N	N	27.272	33.443	33.125	0.318	1.4	0.4	s15_t1.4_a0.4_054.gff
3416	3410	N	N	4.769	10.008	9.719	0.289	1.4	0.4	s15_t1.4_a0.4_055.gff
5495	5481	N	N	7.636	13.602	13.310	0.292	1.4	0.4	s15_t1.4_a0.4_056.gff
18393	17019	N	N	39.515	47.088	46.663	0.425	1.4	0.4	s15_t1.4_a0.4_057.gff
NA	NA	Y	N	599.643	601.642	600.720	0.922	1.4	0.4	s15_t1.4_a0.4_058.gff
4799	4346	N	N	6.629	11.359	11.034	0.325	1.4	0.4	s15_t1.4_a0.4_059.gff
1776	1299	N	N	3.089	6.868	6.625	0.243	1.4	0.4	s15_t1.4_a0.4_060.gff
4046	2036	N	N	5.383	9.455	9.021	0.434	1.4	0.4	s15_t1.4_a0.4_061.gff
949	821	N	N	2.201	4.831	4.654	0.177	1.4	0.4	s15_t1.4_a0.4_062.gff
17797	17767	N	N	40.814	48.653	48.247	0.406	1.4	0.4	s15_t1.4_a0.4_063.gff
937	828	N	N	2.136	4.771	4.572	0.199	1.4	0.4	s15_t1.4_a0.4_064.gff
5460	4893	N	N	6.939	11.229	10.932	0.297	1.4	0.4	s15_t1.4_a0.4_065.gff
11251	9906	N	N	18.329	23.936	23.581	0.355	1.4	0.4	s15_t1.4_a0.4_066.gff
1349	1348	N	N	2.497	5.555	5.362	0.193	1.4	0.4	s15_t1.4_a0.4_067.gff
2699	2430	N	N	3.686	7.571	7.331	0.240	1.4	0.4	s15_t1.4_a0.4_068.gff
1807	1777	N	N	2.958	6.676	6.432	0.244	1.4	0.4	s15_t1.4_a0.4_069.gff
1858	1618	N	N	2.887	6.189	5.924	0.265	1.4	0.4	s15_t1.4_a0.4_070.gff
1895	1678	N	N	3.033	6.875	6.632	0.243	1.4	0.4	s15_t1.4_a0.4_071.gff
12657	12646	N	N	22.789	29.468	29.114	0.354	1.4	0.4	s15_t1.4_a0.4_072.gff
11721	11720	N	N	19.672	26.126	25.773	0.353	1.4	0.4	s15_t1.4_a0.4_073.gff
3311	3309	N	N	4.153	7.377	7.155	0.222	1.4	0.4	s15_t1.4_a0.4_074.gff
9505	9504	N	N	15.224	22.291	21.938	0.353	1.4	0.4	s15_t1.4_a0.4_075.gff
3909	3908	N	N	5.267	10.840	10.584	0.256	1.4	0.4	s15_t1.4_a0.4_076.gff
442	441	N	N	1.724	3.773	3.618	0.155	1.4	0.4	s15_t1.4_a0.4_077.gff
2066	2062	N	N	3.137	7.070	6.846	0.224	1.4	0.4	s15_t1.4_a0.4_078.gff
18560	17960	N	N	41.395	48.747	48.344	0.403	1.4	0.4	s15_t1.4_a0.4_079.gff
7515	6751	N	N	10.197	14.956	14.650	0.306	1.4	0.4	s15_t1.4_a0.4_080.gff
3037	3036	N	N	4.325	9.636	9.365	0.271	1.4	0.4	s15_t1.4_a0.4_081.gff
2567	2537	N	N	3.583	7.219	6.986	0.233	1.4	0.4	s15_t1.4_a0.4_082.gff
19780	18752	N	N	45.508	53.571	53.183	0.388	1.4	0.4	s15_t1.4_a0.4_083.gff
6531	6519	N	N	8.634	12.329	12.065	0.264	1.4	0.4	s15_t1.4_a0.4_084.gff
4570	4547	N	N	5.902	9.921	9.658	0.263	1.4	0.4	s15_t1.4_a0.4_085.gff
5197	4934	N	N	6.474	9.993	9.708	0.285	1.4	0.4	s15_t1.4_a0.4_086.gff
3941	3498	N	N	4.826	8.278	8.038	0.240	1.4	0.4	s15_t1.4_a0.4_087.gff
2215	2214	N	N	3.399	7.509	7.248	0.261	1.4	0.4	s15_t1.4_a0.4_088.gff
4398	3135	N	N	5.507	9.540	9.274	0.266	1.4	0.4	s15_t1.4_a0.4_089.gff
143	142	N	N	1.649	3.272	3.149	0.123	1.4	0.4	s15_t1.4_a0.4_090.gff
1307	880	N	N	2.420	5.414	5.225	0.189	1.4	0.4	s15_t1.4_a0.4_091.gff
4260	4235	N	N	5.299	9.331	9.023	0.308	1.4	0.4	s15_t1.4_a0.4_092.gff
6368	4721	N	N	8.147	12.446	12.145	0.301	1.4	0.4	s15_t1.4_a0.4_093.gff
570	245	N	N	1.955	4.270	4.105	0.165	1.4	0.4	s15_t1.4_a0.4_094.gff
12111	10637	N	N	19.994	26.101	25.794	0.307	1.4	0.4	s15_t1.4_a0.4_095.gff
7568	7567	N	N	10.915	15.124	14.839	0.285	1.4	0.4	s15_t1.4_a0.4_096.gff
2660	2375	N	N	3.639	7.140	6.883	0.257	1.4	0.4	s15_t1.4_a0.4_097.gff
2523	2519	N	N	3.534	7.712	7.475	0.237	1.4	0.4	s15_t1.4_a0.4_098.gff
1365	1360	N	N	2.650	5.939	5.718	0.221	1.4	0.4	s15_t1.4_a0.4_099.gff
1280	1267	N	N	2.539	5.628	5.410	0.218	1.4	0.4	s15_t1.4_a0.4_100.gff
4018	3993	N	N	4.983	8.408	8.166	0.242	1.4	0.5	s15_t1.4_a0.5_001.gff
2663	1937	N	N	3.620	6.747	6.544	0.203	1.4	0.5	s15_t1.4_a0.5_002.gff
5153	5136	N	N	6.915	11.293	11.005	0.288	1.4	0.5	s15_t1.4_a0.5_003.gff
8242	8150	N	N	12.228	17.213	16.908	0.305	1.4	0.5	s15_t1.4_a0.5_004.gff
8039	8032	N	N	11.380	16.163	15.851	0.312	1.4	0.5	s15_t1.4_a0.5_005.gff
1399	1396	N	N	2.760	6.010	5.788	0.222	1.4	0.5	s15_t1.4_a0.5_006.gff
41	25	N	N	1.248	2.487	2.357	0.130	1.4	0.5	s15_t1.4_a0.5_007.gff
2145	2139	N	N	3.101	6.108	5.887	0.221	1.4	0.5	s15_t1.4_a0.5_008.gff
3804	3411	N	N	4.880	8.686	8.425	0.261	1.4	0.5	s15_t1.4_a0.5_009.gff
955	591	N	N	2.077	4.673	4.497	0.176	1.4	0.5	s15_t1.4_a0.5_010.gff
2740	2732	N	N	3.721	7.713	7.488	0.225	1.4	0.5	s15_t1.4_a0.5_011.gff
355	350	N	N	1.764	3.726	3.586	0.140	1.4	0.5	s15_t1.4_a0.5_012.gff
1327	1156	N	N	2.452	5.539	5.362	0.177	1.4	0.5	s15_t1.4_a0.5_013.gff
1790	1779	N	N	2.771	6.054	5.853	0.201	1.4	0.5	s15_t1.4_a0.5_014.gff
171	170	N	N	1.477	3.091	2.951	0.140	1.4	0.5	s15_t1.4_a0.5_015.gff
3826	3823	N	N	5.088	10.578	10.301	0.277	1.4	0.5	s15_t1.4_a0.5_016.gff
5080	3416	N	N	6.315	9.732	9.508	0.224	1.4	0.5	s15_t1.4_a0.5_017.gff
932	931	N	N	2.196	4.914	4.729	0.185	1.4	0.5	s15_t1.4_a0.5_018.gff
4367	4366	N	N	5.922	11.483	11.228	0.255	1.4	0.5	s15_t1.4_a0.5_019.gff
2486	2475	N	N	3.489	7.609	7.383	0.226	1.4	0.5	s15_t1.4_a0.5_020.gff
128	127	N	N	1.459	2.945	2.804	0.141	1.4	0.5	s15_t1.4_a0.5_021.gff
1105	942	N	N	2.226	5.013	4.783	0.230	1.4	0.5	s15_t1.4_a0.5_022.gff
6952	6944	N	N	9.692	14.559	14.267	0.292	1.4	0.5	s15_t1.4_a0.5_023.gff
15451	15434	N	N	31.295	37.894	37.498	0.396	1.4	0.5	s15_t1.4_a0.5_024.gff
1532	1493	N	N	2.794	6.218	6.003	0.215	1.4	0.5	s15_t1.4_a0.5_025.gff
8709	8695	N	N	12.688	17.204	16.884	0.320	1.4	0.5	s15_t1.4_a0.5_026.gff
1555	1551	N	N	2.617	5.979	5.747	0.232	1.4	0.5	s15_t1.4_a0.5_027.gff
4670	4669	N	N	5.759	9.948	9.693	0.255	1.4	0.5	s15_t1.4_a0.5_028.gff
916	898	N	N	2.238	4.814	4.637	0.177	1.4	0.5	s15_t1.4_a0.5_029.gff
2794	2006	N	N	3.920	8.720	8.478	0.242	1.4	0.5	s15_t1.4_a0.5_030.gff
10876	10873	N	N	18.346	25.782	25.444	0.338	1.4	0.5	s15_t1.4_a0.5_031.gff
726	725	N	N	1.910	4.315	4.144	0.171	1.4	0.5	s15_t1.4_a0.5_032.gff
775	650	N	N	2.059	4.420	4.231	0.189	1.4	0.5	s15_t1.4_a0.5_033.gff
9595	9581	N	N	15.380	22.296	21.955	0.341	1.4	0.5	s15_t1.4_a0.5_034.gff
4351	4348	N	N	5.586	9.047	8.783	0.264	1.4	0.5	s15_t1.4_a0.5_035.gff
2698	1926	N	N	3.645	7.452	7.188	0.264	1.4	0.5	s15_t1.4_a0.5_036.gff
13131	12032	N	N	22.926	29.416	29.094	0.322	1.4	0.5	s15_t1.4_a0.5_037.gff
1141	929	N	N	2.231	5.024	4.829	0.195	1.4	0.5	s15_t1.4_a0.5_038.gff
787	665	N	N	1.956	4.371	4.198	0.173	1.4	0.5	s15_t1.4_a0.5_039.gff
NA	NA	Y	N	599.075	601.446	600.728	0.718	1.4	0.5	s15_t1.4_a0.5_040.gff
1207	902	N	N	2.551	5.702	5.479	0.223	1.4	0.5	s15_t1.4_a0.5_041.gff
35888	35887	N	N	151.824	163.507	162.799	0.708	1.4	0.5	s15_t1.4_a0.5_042.gff
2145	2125	N	N	3.342	7.455	7.223	0.232	1.4	0.5	s15_t1.4_a0.5_043.gff
1374	1209	N	N	2.622	5.894	5.665	0.229	1.4	0.5	s15_t1.4_a0.5_044.gff
4712	4601	N	N	6.818	12.823	12.549	0.274	1.4	0.5	s15_t1.4_a0.5_045.gff
471	470	N	N	2.070	4.435	4.263	0.172	1.4	0.5	s15_t1.4_a0.5_046.gff
1477	1291	N	N	2.873	6.459	6.227	0.232	1.4	0.5	s15_t1.4_a0.5_047.gff
919	794	N	N	2.204	4.997	4.796	0.201	1.4	0.5	s15_t1.4_a0.5_048.gff
2222	1944	N	N	3.347	6.981	6.742	0.239	1.4	0.5	s15_t1.4_a0.5_049.gff
1447	1109	N	N	2.724	5.981	5.728	0.253	1.4	0.5	s15_t1.4_a0.5_050.gff
3260	2942	N	N	4.285	8.396	8.167	0.229	1.4	0.5	s15_t1.4_a0.5_051.gff
12694	12637	N	N	22.759	28.883	28.542	0.341	1.4	0.5	s15_t1.4_a0.5_052.gff
743	473	N	N	2.036	4.355	4.183	0.172	1.4	0.5	s15_t1.4_a0.5_053.gff
4988	4987	N	N	6.488	10.454	10.195	0.259	1.4	0.5	s15_t1.4_a0.5_054.gff
3514	3107	N	N	4.432	8.065	7.798	0.267	1.4	0.5	s15_t1.4_a0.5_055.gff
339	338	N	N	1.946	3.929	3.783	0.146	1.4	0.5	s15_t1.4_a0.5_056.gff
2070	1797	N	N	3.039	6.356	6.112	0.244	1.4	0.5	s15_t1.4_a0.5_057.gff
639	509	N	N	1.873	4.210	4.048	0.162	1.4	0.5	s15_t1.4_a0.5_058.gff
1439	1438	N	N	2.648	5.856	5.650	0.206	1.4	0.5	s15_t1.4_a0.5_059.gff
1176	1106	N	N	2.411	5.376	5.167	0.209	1.4	0.5	s15_t1.4_a0.5_060.gff
5275	4714	N	N	6.841	10.883	10.641	0.242	1.4	0.5	s15_t1.4_a0.5_061.gff
8758	8684	N	N	13.540	20.242	19.885	0.357	1.4	0.5	s15_t1.4_a0.5_062.gff
34038	34037	N	N	140.730	152.370	151.831	0.539	1.4	0.5	s15_t1.4_a0.5_063.gff
1533	1313	N	N	2.640	6.080	5.847	0.233	1.4	0.5	s15_t1.4_a0.5_064.gff
6621	6611	N	N	9.070	15.710	15.419	0.291	1.4	0.5	s15_t1.4_a0.5_065.gff
1562	1561	N	N	2.828	6.216	5.999	0.217	1.4	0.5	s15_t1.4_a0.5_066.gff
907	906	N	N	2.242	4.847	4.645	0.202	1.4	0.5	s15_t1.4_a0.5_067.gff
2840	2783	N	N	3.839	7.843	7.585	0.258	1.4	0.5	s15_t1.4_a0.5_068.gff
2688	1785	N	N	3.749	8.351	8.112	0.239	1.4	0.5	s15_t1.4_a0.5_069.gff
25338	25337	N	N	75.894	86.318	85.841	0.477	1.4	0.5	s15_t1.4_a0.5_070.gff
1543	1352	N	N	2.723	6.099	5.874	0.225	1.4	0.5	s15_t1.4_a0.5_071.gff
3528	2006	N	N	4.584	8.968	8.711	0.257	1.4	0.5	s15_t1.4_a0.5_072.gff
1450	1411	N	N	2.511	5.671	5.451	0.220	1.4	0.5	s15_t1.4_a0.5_073.gff
1061	905	N	N	2.213	4.918	4.719	0.199	1.4	0.5	s15_t1.4_a0.5_074.gff
864	827	N	N	2.111	4.605	4.416	0.189	1.4	0.5	s15_t1.4_a0.5_075.gff
1127	975	N	N	2.276	5.096	4.899	0.197	1.4	0.5	s15_t1.4_a0.5_076.gff
9681	9373	N	N	14.701	19.294	18.979	0.315	1.4	0.5	s15_t1.4_a0.5_077.gff
40765	40750	N	N	203.649	216.567	215.878	0.689	1.4	0.5	s15_t1.4_a0.5_078.gff
7028	6938	N	N	9.511	13.932	13.660	0.272	1.4	0.5	s15_t1.4_a0.5_079.gff
4759	4052	N	N	5.990	9.931	9.649	0.282	1.4	0.5	s15_t1.4_a0.5_080.gff
6396	6344	N	N	8.481	12.784	12.488	0.296	1.4	0.5	s15_t1.4_a0.5_081.gff
8435	8406	N	N	11.695	17.127	16.813	0.314	1.4	0.5	s15_t1.4_a0.5_082.gff
20740	20733	N	N	54.940	64.361	63.888	0.473	1.4	0.5	s15_t1.4_a0.5_083.gff
2400	2393	N	N	3.692	8.253	8.042	0.211	1.4	0.5	s15_t1.4_a0.5_084.gff
1912	1895	N	N	2.968	6.352	6.090	0.262	1.4	0.5	s15_t1.4_a0.5_085.gff
35184	35176	N	N	152.029	166.721	166.097	0.624	1.4	0.5	s15_t1.4_a0.5_086.gff
1186	1051	N	N	2.483	5.329	5.143	0.186	1.4	0.5	s15_t1.4_a0.5_087.gff
2171	2168	N	N	3.221	7.313	7.049	0.264	1.4	0.5	s15_t1.4_a0.5_088.gff
2763	2458	N	N	3.750	7.523	7.266	0.257	1.4	0.5	s15_t1.4_a0.5_089.gff
12565	10817	N	N	21.594	29.766	29.398	0.368	1.4	0.5	s15_t1.4_a0.5_090.gff
7716	7715	N	N	11.269	17.535	17.200	0.335	1.4	0.5	s15_t1.4_a0.5_091.gff
