# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
91,1119,N,N,4.550,2.405,1.0,0.1,s15_t1.0_a0.1_091.gff
92,193,N,N,2.871,3.343,1.0,0.1,s15_t1.0_a0.1_092.gff
93,384,N,N,3.385,2.964,1.0,0.1,s15_t1.0_a0.1_093.gff
94,2671,N,N,5.997,4.477,1.0,0.1,s15_t1.0_a0.1_094.gff
95,661,N,N,3.937,2.305,1.0,0.1,s15_t1.0_a0.1_095.gff
96,77,N,N,2.546,1.525,1.0,0.1,s15_t1.0_a0.1_096.gff
97,6,N,N,2.346,3.721,1.0,0.1,s15_t1.0_a0.1_097.gff
98,294,N,N,3.148,1.713,1.0,0.1,s15_t1.0_a0.1_098.gff
99,60,N,N,2.499,2.593,1.0,0.1,s15_t1.0_a0.1_099.gff
100,54,N,N,2.531,3.967,1.0,0.1,s15_t1.0_a0.1_100.gff
101,105,N,N,2.687,1.718,1.0,0.2,s15_t1.0_a0.2_001.gff
102,304,N,N,3.216,3.393,1.0,0.2,s15_t1.0_a0.2_002.gff
103,13,N,N,2.350,3.957,1.0,0.2,s15_t1.0_a0.2_003.gff
104,328,N,N,3.209,2.015,1.0,0.2,s15_t1.0_a0.2_004.gff
105,278,N,N,3.117,6.005,1.0,0.2,s15_t1.0_a0.2_005.gff
106,41,N,N,2.406,1.362,1.0,0.2,s15_t1.0_a0.2_006.gff
107,50,N,N,2.470,2.355,1.0,0.2,s15_t1.0_a0.2_007.gff
108,182,N,N,2.937,3.535,1.0,0.2,s15_t1.0_a0.2_008.gff
109,77,N,N,2.583,3.052,1.0,0.2,s15_t1.0_a0.2_009.gff
110,37,N,N,2.330,1.275,1.0,0.2,s15_t1.0_a0.2_010.gff
111,129,N,N,2.831,4.120,1.0,0.2,s15_t1.0_a0.2_011.gff
112,4373,N,N,7.264,5.587,1.0,0.2,s15_t1.0_a0.2_012.gff
113,14,N,N,2.319,5.187,1.0,0.2,s15_t1.0_a0.2_013.gff
114,32,N,N,2.371,1.669,1.0,0.2,s15_t1.0_a0.2_014.gff
115,320,N,N,3.263,2.627,1.0,0.2,s15_t1.0_a0.2_015.gff
116,130,N,N,2.800,5.228,1.0,0.2,s15_t1.0_a0.2_016.gff
117,152,N,N,2.788,1.661,1.0,0.2,s15_t1.0_a0.2_017.gff
118,2468,N,N,6.039,4.251,1.0,0.2,s15_t1.0_a0.2_018.gff
119,63,N,N,2.506,2.383,1.0,0.2,s15_t1.0_a0.2_019.gff
120,32,N,N,2.406,2.195,1.0,0.2,s15_t1.0_a0.2_020.gff
121,259,N,N,3.172,3.554,1.0,0.2,s15_t1.0_a0.2_021.gff
122,715,N,N,4.110,2.266,1.0,0.2,s15_t1.0_a0.2_022.gff
123,452,N,N,3.563,2.071,1.0,0.2,s15_t1.0_a0.2_023.gff
