# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7348686
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
138,N,N,5.419,2.594,1.2,0.9,s15_t1.2_a0.9_074.gff
4555,N,N,5.803,9.322,1.2,0.9,s15_t1.2_a0.9_075.gff
2025,N,N,3.859,6.231,1.2,0.9,s15_t1.2_a0.9_076.gff
2258,N,N,3.348,6.641,1.2,0.9,s15_t1.2_a0.9_077.gff
246,N,N,3.570,2.848,1.2,0.9,s15_t1.2_a0.9_078.gff
240,N,N,5.075,2.938,1.2,0.9,s15_t1.2_a0.9_079.gff
2324,N,N,6.261,6.847,1.2,0.9,s15_t1.2_a0.9_080.gff
2646,N,N,7.098,7.768,1.2,0.9,s15_t1.2_a0.9_081.gff
718,N,N,2.707,3.500,1.2,0.9,s15_t1.2_a0.9_082.gff
6900,N,N,12.337,13.013,1.2,0.9,s15_t1.2_a0.9_083.gff
428,N,N,2.021,3.027,1.2,0.9,s15_t1.2_a0.9_084.gff
56239,N,N,566.770,582.991,1.2,0.9,s15_t1.2_a0.9_085.gff
153,N,N,5.154,2.657,1.2,0.9,s15_t1.2_a0.9_086.gff
9829,N,N,14.814,20.366,1.2,0.9,s15_t1.2_a0.9_087.gff
64,N,N,2.650,2.406,1.2,0.9,s15_t1.2_a0.9_088.gff
1404,N,N,2.651,5.324,1.2,0.9,s15_t1.2_a0.9_089.gff
243,N,N,3.571,2.867,1.2,0.9,s15_t1.2_a0.9_090.gff
177,N,N,3.612,2.698,1.2,0.9,s15_t1.2_a0.9_091.gff
1228,N,N,2.867,4.935,1.2,0.9,s15_t1.2_a0.9_092.gff
858,N,N,4.248,3.678,1.2,0.9,s15_t1.2_a0.9_093.gff
11522,N,N,19.684,23.094,1.2,0.9,s15_t1.2_a0.9_094.gff
558,N,N,2.967,3.342,1.2,0.9,s15_t1.2_a0.9_095.gff
362,N,N,1.715,3.012,1.2,0.9,s15_t1.2_a0.9_096.gff
244,N,N,1.658,2.807,1.2,0.9,s15_t1.2_a0.9_097.gff
1733,N,N,2.832,5.549,1.2,0.9,s15_t1.2_a0.9_098.gff
125,N,N,1.399,2.580,1.2,0.9,s15_t1.2_a0.9_099.gff
20344,N,N,51.169,56.890,1.2,0.9,s15_t1.2_a0.9_100.gff
46,N,N,1.538,2.437,1.2,1.0,s15_t1.2_a1.0_001.gff
379,N,N,1.862,3.171,1.2,1.0,s15_t1.2_a1.0_002.gff
136,N,N,1.722,2.641,1.2,1.0,s15_t1.2_a1.0_003.gff
80,N,N,2.108,2.508,1.2,1.0,s15_t1.2_a1.0_004.gff
67,N,N,2.001,2.546,1.2,1.0,s15_t1.2_a1.0_005.gff
74,N,N,4.275,2.497,1.2,1.0,s15_t1.2_a1.0_006.gff
229,N,N,1.585,2.843,1.2,1.0,s15_t1.2_a1.0_007.gff
82,N,N,4.691,2.512,1.2,1.0,s15_t1.2_a1.0_008.gff
292,N,N,1.572,2.902,1.2,1.0,s15_t1.2_a1.0_009.gff
4,N,N,1.181,2.164,1.2,1.0,s15_t1.2_a1.0_010.gff
90,N,N,2.107,2.494,1.2,1.0,s15_t1.2_a1.0_011.gff
82,N,N,1.832,2.505,1.2,1.0,s15_t1.2_a1.0_012.gff
40,N,N,5.042,2.454,1.2,1.0,s15_t1.2_a1.0_013.gff
28,N,N,1.538,2.361,1.2,1.0,s15_t1.2_a1.0_014.gff
72,N,N,1.482,2.477,1.2,1.0,s15_t1.2_a1.0_015.gff
117,N,N,1.530,2.581,1.2,1.0,s15_t1.2_a1.0_016.gff
51,N,N,1.577,2.412,1.2,1.0,s15_t1.2_a1.0_017.gff
272,N,N,1.964,2.977,1.2,1.0,s15_t1.2_a1.0_018.gff
74,N,N,3.312,2.495,1.2,1.0,s15_t1.2_a1.0_019.gff
58,N,N,1.486,2.389,1.2,1.0,s15_t1.2_a1.0_020.gff
76,N,N,3.533,2.474,1.2,1.0,s15_t1.2_a1.0_021.gff
140,N,N,3.359,2.683,1.2,1.0,s15_t1.2_a1.0_022.gff
205,N,N,2.831,2.867,1.2,1.0,s15_t1.2_a1.0_023.gff
133,N,N,1.606,2.607,1.2,1.0,s15_t1.2_a1.0_024.gff
134,N,N,1.639,2.627,1.2,1.0,s15_t1.2_a1.0_025.gff
274,N,N,4.165,2.986,1.2,1.0,s15_t1.2_a1.0_026.gff
302,N,N,9.972,3.005,1.2,1.0,s15_t1.2_a1.0_027.gff
347,N,N,1.850,3.070,1.2,1.0,s15_t1.2_a1.0_028.gff
86,N,N,3.524,2.538,1.2,1.0,s15_t1.2_a1.0_029.gff
72,N,N,3.536,2.489,1.2,1.0,s15_t1.2_a1.0_030.gff
54,N,N,4.034,2.464,1.2,1.0,s15_t1.2_a1.0_031.gff
78,N,N,2.774,2.503,1.2,1.0,s15_t1.2_a1.0_032.gff
98,N,N,1.838,2.554,1.2,1.0,s15_t1.2_a1.0_033.gff
112,N,N,4.731,2.598,1.2,1.0,s15_t1.2_a1.0_034.gff
53,N,N,2.042,2.348,1.2,1.0,s15_t1.2_a1.0_035.gff
240,N,N,1.798,2.895,1.2,1.0,s15_t1.2_a1.0_036.gff
267,N,N,1.917,2.908,1.2,1.0,s15_t1.2_a1.0_037.gff
255,N,N,2.965,2.905,1.2,1.0,s15_t1.2_a1.0_038.gff
124,N,N,4.073,2.633,1.2,1.0,s15_t1.2_a1.0_039.gff
64,N,N,4.895,2.447,1.2,1.0,s15_t1.2_a1.0_040.gff
182,N,N,3.196,2.818,1.2,1.0,s15_t1.2_a1.0_041.gff
11,N,N,3.219,2.288,1.2,1.0,s15_t1.2_a1.0_042.gff
124,N,N,1.382,2.568,1.2,1.0,s15_t1.2_a1.0_043.gff
180,N,N,5.190,2.759,1.2,1.0,s15_t1.2_a1.0_044.gff
201,N,N,1.738,2.808,1.2,1.0,s15_t1.2_a1.0_045.gff
42,N,N,1.642,2.413,1.2,1.0,s15_t1.2_a1.0_046.gff
96,N,N,3.759,2.575,1.2,1.0,s15_t1.2_a1.0_047.gff
48,N,N,3.582,2.425,1.2,1.0,s15_t1.2_a1.0_048.gff
68,N,N,1.643,2.479,1.2,1.0,s15_t1.2_a1.0_049.gff
240,N,N,2.117,2.888,1.2,1.0,s15_t1.2_a1.0_050.gff
231,N,N,2.964,2.876,1.2,1.0,s15_t1.2_a1.0_051.gff
102,N,N,4.606,2.520,1.2,1.0,s15_t1.2_a1.0_052.gff
69,N,N,4.922,2.450,1.2,1.0,s15_t1.2_a1.0_053.gff
80,N,N,1.334,2.461,1.2,1.0,s15_t1.2_a1.0_054.gff
74,N,N,1.776,2.473,1.2,1.0,s15_t1.2_a1.0_055.gff
231,N,N,5.398,2.900,1.2,1.0,s15_t1.2_a1.0_056.gff
96,N,N,1.566,2.476,1.2,1.0,s15_t1.2_a1.0_057.gff
48,N,N,1.950,2.321,1.2,1.0,s15_t1.2_a1.0_058.gff
101,N,N,1.495,2.529,1.2,1.0,s15_t1.2_a1.0_059.gff
73,N,N,3.129,2.500,1.2,1.0,s15_t1.2_a1.0_060.gff
152,N,N,3.187,2.701,1.2,1.0,s15_t1.2_a1.0_061.gff
226,N,N,4.973,2.911,1.2,1.0,s15_t1.2_a1.0_062.gff
180,N,N,1.664,2.742,1.2,1.0,s15_t1.2_a1.0_063.gff
130,N,N,4.211,2.647,1.2,1.0,s15_t1.2_a1.0_064.gff
385,N,N,3.324,3.158,1.2,1.0,s15_t1.2_a1.0_065.gff
332,N,N,1.621,2.983,1.2,1.0,s15_t1.2_a1.0_066.gff
70,N,N,1.375,2.473,1.2,1.0,s15_t1.2_a1.0_067.gff
210,N,N,5.173,2.873,1.2,1.0,s15_t1.2_a1.0_068.gff
68,N,N,1.595,2.464,1.2,1.0,s15_t1.2_a1.0_069.gff
283,N,N,1.760,2.966,1.2,1.0,s15_t1.2_a1.0_070.gff
72,N,N,1.456,2.470,1.2,1.0,s15_t1.2_a1.0_071.gff
135,N,N,1.433,2.685,1.2,1.0,s15_t1.2_a1.0_072.gff
54,N,N,2.801,2.481,1.2,1.0,s15_t1.2_a1.0_073.gff
105,N,N,6.436,2.602,1.2,1.0,s15_t1.2_a1.0_074.gff
40,N,N,1.501,2.401,1.2,1.0,s15_t1.2_a1.0_075.gff
68,N,N,3.603,2.495,1.2,1.0,s15_t1.2_a1.0_076.gff
117,N,N,1.987,2.604,1.2,1.0,s15_t1.2_a1.0_077.gff
65,N,N,1.473,2.413,1.2,1.0,s15_t1.2_a1.0_078.gff
154,N,N,1.480,2.619,1.2,1.0,s15_t1.2_a1.0_079.gff
99,N,N,1.601,2.537,1.2,1.0,s15_t1.2_a1.0_080.gff
106,N,N,2.286,2.625,1.2,1.0,s15_t1.2_a1.0_081.gff
219,N,N,1.907,2.927,1.2,1.0,s15_t1.2_a1.0_082.gff
219,N,N,1.538,2.788,1.2,1.0,s15_t1.2_a1.0_083.gff
88,N,N,2.411,2.528,1.2,1.0,s15_t1.2_a1.0_084.gff
335,N,N,1.940,3.044,1.2,1.0,s15_t1.2_a1.0_085.gff
254,N,N,4.333,2.941,1.2,1.0,s15_t1.2_a1.0_086.gff
128,N,N,1.837,2.578,1.2,1.0,s15_t1.2_a1.0_087.gff
222,N,N,1.813,2.867,1.2,1.0,s15_t1.2_a1.0_088.gff
103,N,N,1.424,2.578,1.2,1.0,s15_t1.2_a1.0_089.gff
106,N,N,1.502,2.620,1.2,1.0,s15_t1.2_a1.0_090.gff
168,N,N,2.191,2.742,1.2,1.0,s15_t1.2_a1.0_091.gff
58,N,N,2.386,2.435,1.2,1.0,s15_t1.2_a1.0_092.gff
103,N,N,1.874,2.496,1.2,1.0,s15_t1.2_a1.0_093.gff
90,N,N,2.153,2.510,1.2,1.0,s15_t1.2_a1.0_094.gff
112,N,N,2.147,2.603,1.2,1.0,s15_t1.2_a1.0_095.gff
335,N,N,1.764,3.011,1.2,1.0,s15_t1.2_a1.0_096.gff
114,N,N,1.416,2.584,1.2,1.0,s15_t1.2_a1.0_097.gff
124,N,N,1.662,2.622,1.2,1.0,s15_t1.2_a1.0_098.gff
26,N,N,1.269,2.344,1.2,1.0,s15_t1.2_a1.0_099.gff
104,N,N,2.263,2.608,1.2,1.0,s15_t1.2_a1.0_100.gff
3240,N,N,4.363,7.353,1.4,0.1,s15_t1.4_a0.1_001.gff
14988,N,N,29.184,34.562,1.4,0.1,s15_t1.4_a0.1_002.gff
8439,N,N,12.363,16.328,1.4,0.1,s15_t1.4_a0.1_003.gff
599,N,N,2.359,3.464,1.4,0.1,s15_t1.4_a0.1_004.gff
652,N,N,3.959,3.443,1.4,0.1,s15_t1.4_a0.1_005.gff
12683,N,N,23.154,27.701,1.4,0.1,s15_t1.4_a0.1_006.gff
4309,N,N,5.477,9.272,1.4,0.1,s15_t1.4_a0.1_007.gff
410,N,N,1.962,3.346,1.4,0.1,s15_t1.4_a0.1_008.gff
16681,N,N,35.086,40.786,1.4,0.1,s15_t1.4_a0.1_009.gff
2526,N,N,3.636,7.493,1.4,0.1,s15_t1.4_a0.1_010.gff
711,N,N,3.024,4.169,1.4,0.1,s15_t1.4_a0.1_011.gff
10446,N,N,17.359,21.836,1.4,0.1,s15_t1.4_a0.1_012.gff
347,N,N,1.791,3.094,1.4,0.1,s15_t1.4_a0.1_013.gff
5018,N,N,6.338,10.084,1.4,0.1,s15_t1.4_a0.1_014.gff
218,N,N,2.858,2.889,1.4,0.1,s15_t1.4_a0.1_015.gff
2352,N,N,3.636,7.089,1.4,0.1,s15_t1.4_a0.1_016.gff
822,N,N,1.954,3.632,1.4,0.1,s15_t1.4_a0.1_017.gff
6325,N,N,8.547,12.079,1.4,0.1,s15_t1.4_a0.1_018.gff
2015,N,N,3.229,5.970,1.4,0.1,s15_t1.4_a0.1_019.gff
164,N,N,1.666,2.743,1.4,0.1,s15_t1.4_a0.1_020.gff
15390,N,N,30.272,33.188,1.4,0.1,s15_t1.4_a0.1_021.gff
4570,N,N,7.007,8.627,1.4,0.1,s15_t1.4_a0.1_022.gff
1465,N,N,5.066,5.127,1.4,0.1,s15_t1.4_a0.1_023.gff
34718,N,N,154.523,162.546,1.4,0.1,s15_t1.4_a0.1_024.gff
1109,N,N,3.190,4.795,1.4,0.1,s15_t1.4_a0.1_025.gff
7311,N,N,10.451,14.704,1.4,0.1,s15_t1.4_a0.1_026.gff
22547,N,N,60.408,67.062,1.4,0.1,s15_t1.4_a0.1_027.gff
2569,N,N,3.738,7.518,1.4,0.1,s15_t1.4_a0.1_028.gff
1979,N,N,4.126,5.853,1.4,0.1,s15_t1.4_a0.1_029.gff
11177,N,N,18.378,23.333,1.4,0.1,s15_t1.4_a0.1_030.gff
2963,N,N,4.142,7.664,1.4,0.1,s15_t1.4_a0.1_031.gff
1949,N,N,5.263,5.669,1.4,0.1,s15_t1.4_a0.1_032.gff
22193,N,N,62.219,64.567,1.4,0.1,s15_t1.4_a0.1_033.gff
NA,Y,N,602.380,601.555,1.4,0.1,s15_t1.4_a0.1_034.gff
18141,N,N,43.826,45.364,1.4,0.1,s15_t1.4_a0.1_035.gff
12254,N,N,21.300,26.225,1.4,0.1,s15_t1.4_a0.1_036.gff
1425,N,N,2.689,5.232,1.4,0.1,s15_t1.4_a0.1_037.gff
3296,N,N,4.640,7.454,1.4,0.1,s15_t1.4_a0.1_038.gff
46,N,N,1.287,2.351,1.4,0.1,s15_t1.4_a0.1_039.gff
961,N,N,2.496,4.269,1.4,0.1,s15_t1.4_a0.1_040.gff
3917,N,N,6.431,8.605,1.4,0.1,s15_t1.4_a0.1_041.gff
581,N,N,1.807,3.458,1.4,0.1,s15_t1.4_a0.1_042.gff
6029,N,N,9.323,12.528,1.4,0.1,s15_t1.4_a0.1_043.gff
10759,N,N,17.191,22.119,1.4,0.1,s15_t1.4_a0.1_044.gff
18760,N,N,42.461,45.644,1.4,0.1,s15_t1.4_a0.1_045.gff
9786,N,N,16.808,17.765,1.4,0.1,s15_t1.4_a0.1_046.gff
792,N,N,7.105,3.622,1.4,0.1,s15_t1.4_a0.1_047.gff
622,N,N,2.808,3.506,1.4,0.1,s15_t1.4_a0.1_048.gff
566,N,N,2.190,3.459,1.4,0.1,s15_t1.4_a0.1_049.gff
1106,N,N,11.672,4.793,1.4,0.1,s15_t1.4_a0.1_050.gff
6619,N,N,9.174,13.339,1.4,0.1,s15_t1.4_a0.1_051.gff
24306,N,N,68.537,76.324,1.4,0.1,s15_t1.4_a0.1_052.gff
4245,N,N,5.572,8.504,1.4,0.1,s15_t1.4_a0.1_053.gff
4683,N,N,8.162,9.611,1.4,0.1,s15_t1.4_a0.1_054.gff
1202,N,N,4.564,4.992,1.4,0.1,s15_t1.4_a0.1_055.gff
9260,N,N,14.263,17.952,1.4,0.1,s15_t1.4_a0.1_056.gff
6736,N,N,9.966,13.032,1.4,0.1,s15_t1.4_a0.1_057.gff
4953,N,N,7.987,10.064,1.4,0.1,s15_t1.4_a0.1_058.gff
1700,N,N,4.956,5.494,1.4,0.1,s15_t1.4_a0.1_059.gff
1850,N,N,2.845,5.872,1.4,0.1,s15_t1.4_a0.1_060.gff
2894,N,N,6.258,6.741,1.4,0.1,s15_t1.4_a0.1_061.gff
3800,N,N,5.561,8.283,1.4,0.1,s15_t1.4_a0.1_062.gff
65,N,N,1.907,2.517,1.4,0.1,s15_t1.4_a0.1_063.gff
1972,N,N,3.036,5.920,1.4,0.1,s15_t1.4_a0.1_064.gff
1858,N,N,3.776,5.730,1.4,0.1,s15_t1.4_a0.1_065.gff
8602,N,N,12.398,17.579,1.4,0.1,s15_t1.4_a0.1_066.gff
4920,N,N,7.292,11.110,1.4,0.1,s15_t1.4_a0.1_067.gff
9515,N,N,15.572,18.724,1.4,0.1,s15_t1.4_a0.1_068.gff
12631,N,N,21.495,27.572,1.4,0.1,s15_t1.4_a0.1_069.gff
826,N,N,2.536,3.697,1.4,0.1,s15_t1.4_a0.1_070.gff
15110,N,N,29.993,35.850,1.4,0.1,s15_t1.4_a0.1_071.gff
51526,N,N,431.497,442.794,1.4,0.1,s15_t1.4_a0.1_072.gff
4696,N,N,6.188,9.462,1.4,0.1,s15_t1.4_a0.1_073.gff
1267,N,N,3.960,4.987,1.4,0.1,s15_t1.4_a0.1_074.gff
6523,N,N,12.036,12.159,1.4,0.1,s15_t1.4_a0.1_075.gff
6237,N,N,8.109,12.224,1.4,0.1,s15_t1.4_a0.1_076.gff
4501,N,N,8.540,9.328,1.4,0.1,s15_t1.4_a0.1_077.gff
934,N,N,2.239,3.752,1.4,0.1,s15_t1.4_a0.1_078.gff
3426,N,N,6.633,9.057,1.4,0.1,s15_t1.4_a0.1_079.gff
5360,N,N,9.904,10.425,1.4,0.1,s15_t1.4_a0.1_080.gff
2042,N,N,6.621,6.112,1.4,0.1,s15_t1.4_a0.1_081.gff
2444,N,N,6.182,7.364,1.4,0.1,s15_t1.4_a0.1_082.gff
3678,N,N,5.628,7.818,1.4,0.1,s15_t1.4_a0.1_083.gff
2473,N,N,5.366,7.575,1.4,0.1,s15_t1.4_a0.1_084.gff
111,N,N,5.653,2.617,1.4,0.1,s15_t1.4_a0.1_085.gff
4887,N,N,9.056,9.470,1.4,0.1,s15_t1.4_a0.1_086.gff
2425,N,N,3.909,6.450,1.4,0.1,s15_t1.4_a0.1_087.gff
2450,N,N,8.873,6.045,1.4,0.1,s15_t1.4_a0.1_088.gff
2787,N,N,16.699,6.746,1.4,0.1,s15_t1.4_a0.1_089.gff
2212,N,N,8.002,6.084,1.4,0.1,s15_t1.4_a0.1_090.gff
1988,N,N,7.381,5.947,1.4,0.1,s15_t1.4_a0.1_091.gff
5983,N,N,9.836,11.336,1.4,0.1,s15_t1.4_a0.1_092.gff
3759,N,N,4.516,7.703,1.4,0.1,s15_t1.4_a0.1_093.gff
8287,N,N,11.938,15.883,1.4,0.1,s15_t1.4_a0.1_094.gff
692,N,N,2.833,3.599,1.4,0.1,s15_t1.4_a0.1_095.gff
7463,N,N,10.432,14.247,1.4,0.1,s15_t1.4_a0.1_096.gff
5627,N,N,13.498,11.971,1.4,0.1,s15_t1.4_a0.1_097.gff
987,N,N,3.677,3.949,1.4,0.1,s15_t1.4_a0.1_098.gff
6996,N,N,10.495,13.743,1.4,0.1,s15_t1.4_a0.1_099.gff
3443,N,N,5.103,8.566,1.4,0.1,s15_t1.4_a0.1_100.gff
12497,N,N,23.021,27.025,1.4,0.2,s15_t1.4_a0.2_001.gff
3336,N,N,8.121,8.340,1.4,0.2,s15_t1.4_a0.2_002.gff
4597,N,N,7.274,9.019,1.4,0.2,s15_t1.4_a0.2_003.gff
734,N,N,2.241,4.054,1.4,0.2,s15_t1.4_a0.2_004.gff
7342,N,N,10.798,15.566,1.4,0.2,s15_t1.4_a0.2_005.gff
3806,N,N,5.557,8.287,1.4,0.2,s15_t1.4_a0.2_006.gff
8133,N,N,12.913,15.619,1.4,0.2,s15_t1.4_a0.2_007.gff
5317,N,N,7.735,10.737,1.4,0.2,s15_t1.4_a0.2_008.gff
2307,N,N,7.030,6.112,1.4,0.2,s15_t1.4_a0.2_009.gff
186,N,N,5.437,2.724,1.4,0.2,s15_t1.4_a0.2_010.gff
2896,N,N,4.361,7.897,1.4,0.2,s15_t1.4_a0.2_011.gff
106,N,N,3.636,2.500,1.4,0.2,s15_t1.4_a0.2_012.gff
14733,N,N,36.819,34.235,1.4,0.2,s15_t1.4_a0.2_013.gff
2934,N,N,6.018,6.422,1.4,0.2,s15_t1.4_a0.2_014.gff
403,N,N,6.221,3.106,1.4,0.2,s15_t1.4_a0.2_015.gff
9008,N,N,13.535,17.339,1.4,0.2,s15_t1.4_a0.2_016.gff
12459,N,N,24.932,27.300,1.4,0.2,s15_t1.4_a0.2_017.gff
334,N,N,3.643,2.987,1.4,0.2,s15_t1.4_a0.2_018.gff
2668,N,N,4.939,7.342,1.4,0.2,s15_t1.4_a0.2_019.gff
7606,N,N,15.960,14.144,1.4,0.2,s15_t1.4_a0.2_020.gff
1282,N,N,2.675,5.196,1.4,0.2,s15_t1.4_a0.2_021.gff
24137,N,N,70.078,76.319,1.4,0.2,s15_t1.4_a0.2_022.gff
7658,N,N,10.770,14.688,1.4,0.2,s15_t1.4_a0.2_023.gff
1769,N,N,9.987,5.694,1.4,0.2,s15_t1.4_a0.2_024.gff
754,N,N,1.931,3.534,1.4,0.2,s15_t1.4_a0.2_025.gff
442,N,N,5.762,3.270,1.4,0.2,s15_t1.4_a0.2_026.gff
4883,N,N,10.877,9.595,1.4,0.2,s15_t1.4_a0.2_027.gff
998,N,N,2.518,4.779,1.4,0.2,s15_t1.4_a0.2_028.gff
7075,N,N,10.183,14.005,1.4,0.2,s15_t1.4_a0.2_029.gff
1135,N,N,3.958,4.050,1.4,0.2,s15_t1.4_a0.2_030.gff
45957,N,N,301.421,307.420,1.4,0.2,s15_t1.4_a0.2_031.gff
9070,N,N,14.665,17.350,1.4,0.2,s15_t1.4_a0.2_032.gff
8453,N,N,14.477,17.787,1.4,0.2,s15_t1.4_a0.2_033.gff
18712,N,N,41.993,48.308,1.4,0.2,s15_t1.4_a0.2_034.gff
2357,N,N,5.545,6.232,1.4,0.2,s15_t1.4_a0.2_035.gff
24336,N,N,66.823,71.086,1.4,0.2,s15_t1.4_a0.2_036.gff
3744,N,N,4.895,9.072,1.4,0.2,s15_t1.4_a0.2_037.gff
705,N,N,2.015,3.550,1.4,0.2,s15_t1.4_a0.2_038.gff
5231,N,N,6.659,9.912,1.4,0.2,s15_t1.4_a0.2_039.gff
18088,N,N,41.906,47.362,1.4,0.2,s15_t1.4_a0.2_040.gff
7098,N,N,10.143,13.497,1.4,0.2,s15_t1.4_a0.2_041.gff
3060,N,N,6.294,6.711,1.4,0.2,s15_t1.4_a0.2_042.gff
28535,N,N,90.586,98.341,1.4,0.2,s15_t1.4_a0.2_043.gff
7860,N,N,13.462,14.826,1.4,0.2,s15_t1.4_a0.2_044.gff
1314,N,N,4.044,5.124,1.4,0.2,s15_t1.4_a0.2_045.gff
5087,N,N,9.531,11.729,1.4,0.2,s15_t1.4_a0.2_046.gff
NA,Y,N,609.484,601.507,1.4,0.2,s15_t1.4_a0.2_047.gff
7183,N,N,11.318,13.822,1.4,0.2,s15_t1.4_a0.2_048.gff
4947,N,N,6.315,10.001,1.4,0.2,s15_t1.4_a0.2_049.gff
308,N,N,11.006,3.076,1.4,0.2,s15_t1.4_a0.2_050.gff
2476,N,N,3.640,6.543,1.4,0.2,s15_t1.4_a0.2_051.gff
1350,N,N,3.719,5.299,1.4,0.2,s15_t1.4_a0.2_052.gff
3890,N,N,5.411,8.111,1.4,0.2,s15_t1.4_a0.2_053.gff
6,N,N,1.729,2.282,1.4,0.2,s15_t1.4_a0.2_054.gff
1415,N,N,2.655,4.920,1.4,0.2,s15_t1.4_a0.2_055.gff
2159,N,N,3.427,5.840,1.4,0.2,s15_t1.4_a0.2_056.gff
7483,N,N,12.040,14.615,1.4,0.2,s15_t1.4_a0.2_057.gff
NA,Y,N,604.035,601.470,1.4,0.2,s15_t1.4_a0.2_058.gff
1643,N,N,4.789,5.489,1.4,0.2,s15_t1.4_a0.2_059.gff
14052,N,N,41.486,30.617,1.4,0.2,s15_t1.4_a0.2_060.gff
2097,N,N,4.975,5.694,1.4,0.2,s15_t1.4_a0.2_061.gff
1886,N,N,4.306,5.720,1.4,0.2,s15_t1.4_a0.2_062.gff
5599,N,N,8.491,11.067,1.4,0.2,s15_t1.4_a0.2_063.gff
1608,N,N,7.604,5.495,1.4,0.2,s15_t1.4_a0.2_064.gff
1979,N,N,5.405,6.340,1.4,0.2,s15_t1.4_a0.2_065.gff
1912,N,N,5.007,5.703,1.4,0.2,s15_t1.4_a0.2_066.gff
2713,N,N,6.770,6.546,1.4,0.2,s15_t1.4_a0.2_067.gff
7426,N,N,15.818,13.385,1.4,0.2,s15_t1.4_a0.2_068.gff
1546,N,N,6.704,5.243,1.4,0.2,s15_t1.4_a0.2_069.gff
2142,N,N,5.602,6.110,1.4,0.2,s15_t1.4_a0.2_070.gff
1437,N,N,2.812,5.374,1.4,0.2,s15_t1.4_a0.2_071.gff
29242,N,N,96.864,105.536,1.4,0.2,s15_t1.4_a0.2_072.gff
7874,N,N,13.428,16.694,1.4,0.2,s15_t1.4_a0.2_073.gff
2686,N,N,8.478,6.362,1.4,0.2,s15_t1.4_a0.2_074.gff
396,N,N,1.619,3.041,1.4,0.2,s15_t1.4_a0.2_075.gff
1436,N,N,10.261,5.243,1.4,0.2,s15_t1.4_a0.2_076.gff
1573,N,N,9.325,5.534,1.4,0.2,s15_t1.4_a0.2_077.gff
18099,N,N,42.703,45.388,1.4,0.2,s15_t1.4_a0.2_078.gff
3689,N,N,4.946,8.540,1.4,0.2,s15_t1.4_a0.2_079.gff
936,N,N,3.011,4.332,1.4,0.2,s15_t1.4_a0.2_080.gff
873,N,N,2.224,3.665,1.4,0.2,s15_t1.4_a0.2_081.gff
3686,N,N,4.763,7.841,1.4,0.2,s15_t1.4_a0.2_082.gff
6129,N,N,11.250,12.396,1.4,0.2,s15_t1.4_a0.2_083.gff
1262,N,N,2.795,5.126,1.4,0.2,s15_t1.4_a0.2_084.gff
116,N,N,2.109,2.588,1.4,0.2,s15_t1.4_a0.2_085.gff
9715,N,N,15.957,19.881,1.4,0.2,s15_t1.4_a0.2_086.gff
307,N,N,2.916,3.130,1.4,0.2,s15_t1.4_a0.2_087.gff
1201,N,N,2.398,5.027,1.4,0.2,s15_t1.4_a0.2_088.gff
609,N,N,8.677,3.447,1.4,0.2,s15_t1.4_a0.2_089.gff
4890,N,N,10.189,9.269,1.4,0.2,s15_t1.4_a0.2_090.gff
202,N,N,3.558,2.780,1.4,0.2,s15_t1.4_a0.2_091.gff
20,N,N,3.972,2.372,1.4,0.2,s15_t1.4_a0.2_092.gff
8039,N,N,12.803,15.304,1.4,0.2,s15_t1.4_a0.2_093.gff
2092,N,N,6.732,6.743,1.4,0.2,s15_t1.4_a0.2_094.gff
1765,N,N,4.277,5.590,1.4,0.2,s15_t1.4_a0.2_095.gff
18171,N,N,40.901,45.324,1.4,0.2,s15_t1.4_a0.2_096.gff
16881,N,N,43.174,42.266,1.4,0.2,s15_t1.4_a0.2_097.gff
3645,N,N,8.682,8.018,1.4,0.2,s15_t1.4_a0.2_098.gff
4044,N,N,18.631,8.153,1.4,0.2,s15_t1.4_a0.2_099.gff
3631,N,N,20.410,7.813,1.4,0.2,s15_t1.4_a0.2_100.gff
2312,N,N,3.226,6.487,1.4,0.3,s15_t1.4_a0.3_001.gff
3937,N,N,7.268,9.156,1.4,0.3,s15_t1.4_a0.3_002.gff
9732,N,N,18.713,19.240,1.4,0.3,s15_t1.4_a0.3_003.gff
5120,N,N,8.785,11.502,1.4,0.3,s15_t1.4_a0.3_004.gff
1388,N,N,6.443,5.019,1.4,0.3,s15_t1.4_a0.3_005.gff
149,N,N,11.525,2.678,1.4,0.3,s15_t1.4_a0.3_006.gff
10124,N,N,21.128,20.161,1.4,0.3,s15_t1.4_a0.3_007.gff
5369,N,N,10.782,10.632,1.4,0.3,s15_t1.4_a0.3_008.gff
5171,N,N,8.960,11.388,1.4,0.3,s15_t1.4_a0.3_009.gff
15563,N,N,47.625,37.100,1.4,0.3,s15_t1.4_a0.3_010.gff
2191,N,N,7.001,5.939,1.4,0.3,s15_t1.4_a0.3_011.gff
2686,N,N,15.668,6.699,1.4,0.3,s15_t1.4_a0.3_012.gff
2597,N,N,3.637,6.490,1.4,0.3,s15_t1.4_a0.3_013.gff
