# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.ro.goal
# Cluster job ID:            7911686
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
122,328,N,N,3.913,2.210,1.0,0.2,s15_t1.0_a0.2_022.gff
123,296,N,N,3.752,2.227,1.0,0.2,s15_t1.0_a0.2_023.gff
124,349,N,N,4.160,2.892,1.0,0.2,s15_t1.0_a0.2_024.gff
125,47,N,N,2.751,2.953,1.0,0.2,s15_t1.0_a0.2_025.gff
126,71,N,N,2.888,2.230,1.0,0.2,s15_t1.0_a0.2_026.gff
127,136,N,N,3.173,4.577,1.0,0.2,s15_t1.0_a0.2_027.gff
128,110,N,N,3.126,2.591,1.0,0.2,s15_t1.0_a0.2_028.gff
129,28,N,N,2.598,5.384,1.0,0.2,s15_t1.0_a0.2_029.gff
130,7,N,N,2.489,3.690,1.0,0.2,s15_t1.0_a0.2_030.gff
131,445,N,N,4.097,2.347,1.0,0.2,s15_t1.0_a0.2_031.gff
132,110,N,N,3.159,2.672,1.0,0.2,s15_t1.0_a0.2_032.gff
133,147,N,N,3.181,2.133,1.0,0.2,s15_t1.0_a0.2_033.gff
134,211,N,N,3.378,1.819,1.0,0.2,s15_t1.0_a0.2_034.gff
135,717,N,N,6.221,3.317,1.0,0.2,s15_t1.0_a0.2_035.gff
136,39,N,N,2.655,3.764,1.0,0.2,s15_t1.0_a0.2_036.gff
137,75,N,N,2.959,3.120,1.0,0.2,s15_t1.0_a0.2_037.gff
138,229,N,N,3.451,2.004,1.0,0.2,s15_t1.0_a0.2_038.gff
139,42,N,N,2.909,1.667,1.0,0.2,s15_t1.0_a0.2_039.gff
140,437,N,N,4.121,2.460,1.0,0.2,s15_t1.0_a0.2_040.gff
141,188,N,N,3.261,2.119,1.0,0.2,s15_t1.0_a0.2_041.gff
142,15,N,N,2.494,2.021,1.0,0.2,s15_t1.0_a0.2_042.gff
143,117,N,N,3.138,3.427,1.0,0.2,s15_t1.0_a0.2_043.gff
144,244,N,N,3.441,1.925,1.0,0.2,s15_t1.0_a0.2_044.gff
145,229,N,N,3.486,2.002,1.0,0.2,s15_t1.0_a0.2_045.gff
146,232,N,N,3.700,2.273,1.0,0.2,s15_t1.0_a0.2_046.gff
147,468,N,N,5.190,4.010,1.0,0.2,s15_t1.0_a0.2_047.gff
148,21,N,N,2.570,1.400,1.0,0.2,s15_t1.0_a0.2_048.gff
149,189,N,N,3.503,2.257,1.0,0.2,s15_t1.0_a0.2_049.gff
150,417,N,N,4.615,2.511,1.0,0.2,s15_t1.0_a0.2_050.gff
151,158,N,N,3.169,1.852,1.0,0.2,s15_t1.0_a0.2_051.gff
152,70,N,N,2.897,2.124,1.0,0.2,s15_t1.0_a0.2_052.gff
