# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.goal
# Cluster job ID:            7348680
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
823,N,N,4.041,3.787,1.4,0.8,s15_t1.4_a0.8_010.gff
4916,N,N,6.839,10.329,1.4,0.8,s15_t1.4_a0.8_011.gff
808,N,N,3.155,4.164,1.4,0.8,s15_t1.4_a0.8_012.gff
5396,N,N,7.214,10.946,1.4,0.8,s15_t1.4_a0.8_013.gff
6678,N,N,8.884,12.740,1.4,0.8,s15_t1.4_a0.8_014.gff
469,N,N,4.075,3.387,1.4,0.8,s15_t1.4_a0.8_015.gff
5,N,N,1.194,2.227,1.4,0.8,s15_t1.4_a0.8_016.gff
708,N,N,2.212,3.560,1.4,0.8,s15_t1.4_a0.8_017.gff
3578,N,N,4.873,8.520,1.4,0.8,s15_t1.4_a0.8_018.gff
11867,N,N,20.342,25.927,1.4,0.8,s15_t1.4_a0.8_019.gff
2465,N,N,3.720,6.856,1.4,0.8,s15_t1.4_a0.8_020.gff
41988,N,N,253.694,266.314,1.4,0.8,s15_t1.4_a0.8_021.gff
1437,N,N,2.665,5.295,1.4,0.8,s15_t1.4_a0.8_022.gff
5062,N,N,7.378,10.357,1.4,0.8,s15_t1.4_a0.8_023.gff
2121,N,N,3.242,6.043,1.4,0.8,s15_t1.4_a0.8_024.gff
618,N,N,3.113,3.518,1.4,0.8,s15_t1.4_a0.8_025.gff
4806,N,N,6.806,10.191,1.4,0.8,s15_t1.4_a0.8_026.gff
10605,N,N,18.413,23.664,1.4,0.8,s15_t1.4_a0.8_027.gff
3798,N,N,4.897,8.474,1.4,0.8,s15_t1.4_a0.8_028.gff
4828,N,N,6.235,11.016,1.4,0.8,s15_t1.4_a0.8_029.gff
3803,N,N,5.013,8.618,1.4,0.8,s15_t1.4_a0.8_030.gff
9767,N,N,15.938,20.355,1.4,0.8,s15_t1.4_a0.8_031.gff
3282,N,N,4.966,7.870,1.4,0.8,s15_t1.4_a0.8_032.gff
522,N,N,2.046,3.421,1.4,0.8,s15_t1.4_a0.8_033.gff
2248,N,N,3.512,6.556,1.4,0.8,s15_t1.4_a0.8_034.gff
1103,N,N,3.824,4.881,1.4,0.8,s15_t1.4_a0.8_035.gff
1137,N,N,2.367,4.943,1.4,0.8,s15_t1.4_a0.8_036.gff
28860,N,N,102.671,112.380,1.4,0.8,s15_t1.4_a0.8_037.gff
1225,N,N,2.395,4.943,1.4,0.8,s15_t1.4_a0.8_038.gff
9926,N,N,14.895,19.367,1.4,0.8,s15_t1.4_a0.8_039.gff
224,N,N,2.141,2.780,1.4,0.8,s15_t1.4_a0.8_040.gff
3294,N,N,6.365,7.990,1.4,0.8,s15_t1.4_a0.8_041.gff
828,N,N,3.336,4.151,1.4,0.8,s15_t1.4_a0.8_042.gff
4304,N,N,7.013,9.445,1.4,0.8,s15_t1.4_a0.8_043.gff
75,N,N,3.511,2.469,1.4,0.8,s15_t1.4_a0.8_044.gff
650,N,N,4.951,3.545,1.4,0.8,s15_t1.4_a0.8_045.gff
2967,N,N,4.553,7.689,1.4,0.8,s15_t1.4_a0.8_046.gff
4259,N,N,5.495,10.354,1.4,0.8,s15_t1.4_a0.8_047.gff
8063,N,N,13.665,15.631,1.4,0.8,s15_t1.4_a0.8_048.gff
793,N,N,2.421,4.147,1.4,0.8,s15_t1.4_a0.8_049.gff
578,N,N,1.847,3.440,1.4,0.8,s15_t1.4_a0.8_050.gff
5984,N,N,7.620,12.102,1.4,0.8,s15_t1.4_a0.8_051.gff
133,N,N,1.948,2.683,1.4,0.8,s15_t1.4_a0.8_052.gff
3766,N,N,4.853,8.902,1.4,0.8,s15_t1.4_a0.8_053.gff
1560,N,N,2.964,5.770,1.4,0.8,s15_t1.4_a0.8_054.gff
5571,N,N,7.299,11.146,1.4,0.8,s15_t1.4_a0.8_055.gff
3116,N,N,4.242,7.346,1.4,0.8,s15_t1.4_a0.8_056.gff
799,N,N,2.371,3.667,1.4,0.8,s15_t1.4_a0.8_057.gff
442,N,N,3.551,3.311,1.4,0.8,s15_t1.4_a0.8_058.gff
5684,N,N,9.515,11.232,1.4,0.8,s15_t1.4_a0.8_059.gff
1191,N,N,2.362,4.913,1.4,0.8,s15_t1.4_a0.8_060.gff
8522,N,N,13.154,19.153,1.4,0.8,s15_t1.4_a0.8_061.gff
16526,N,N,34.416,41.720,1.4,0.8,s15_t1.4_a0.8_062.gff
70,N,N,2.019,2.581,1.4,0.8,s15_t1.4_a0.8_063.gff
11723,N,N,20.547,26.608,1.4,0.8,s15_t1.4_a0.8_064.gff
1792,N,N,4.697,6.034,1.4,0.8,s15_t1.4_a0.8_065.gff
3381,N,N,4.585,8.141,1.4,0.8,s15_t1.4_a0.8_066.gff
2425,N,N,3.439,6.694,1.4,0.8,s15_t1.4_a0.8_067.gff
2065,N,N,3.300,6.283,1.4,0.8,s15_t1.4_a0.8_068.gff
3843,N,N,4.826,8.657,1.4,0.8,s15_t1.4_a0.8_069.gff
912,N,N,3.704,4.453,1.4,0.8,s15_t1.4_a0.8_070.gff
5552,N,N,7.070,11.162,1.4,0.8,s15_t1.4_a0.8_071.gff
276,N,N,1.890,2.955,1.4,0.8,s15_t1.4_a0.8_072.gff
1203,N,N,2.443,4.950,1.4,0.8,s15_t1.4_a0.8_073.gff
223,N,N,2.268,2.944,1.4,0.8,s15_t1.4_a0.8_074.gff
3254,N,N,4.464,7.805,1.4,0.8,s15_t1.4_a0.8_075.gff
346,N,N,1.681,3.195,1.4,0.8,s15_t1.4_a0.8_076.gff
202,N,N,1.714,2.831,1.4,0.8,s15_t1.4_a0.8_077.gff
1227,N,N,2.389,4.986,1.4,0.8,s15_t1.4_a0.8_078.gff
988,N,N,2.366,4.562,1.4,0.8,s15_t1.4_a0.8_079.gff
11226,N,N,18.399,24.404,1.4,0.8,s15_t1.4_a0.8_080.gff
487,N,N,2.771,3.414,1.4,0.8,s15_t1.4_a0.8_081.gff
4468,N,N,5.625,9.764,1.4,0.8,s15_t1.4_a0.8_082.gff
1259,N,N,2.453,5.329,1.4,0.8,s15_t1.4_a0.8_083.gff
5529,N,N,6.953,12.012,1.4,0.8,s15_t1.4_a0.8_084.gff
1924,N,N,2.899,6.098,1.4,0.8,s15_t1.4_a0.8_085.gff
6654,N,N,8.934,12.969,1.4,0.8,s15_t1.4_a0.8_086.gff
14088,N,N,25.767,33.011,1.4,0.8,s15_t1.4_a0.8_087.gff
1676,N,N,2.766,5.794,1.4,0.8,s15_t1.4_a0.8_088.gff
243,N,N,1.847,2.901,1.4,0.8,s15_t1.4_a0.8_089.gff
1240,N,N,2.587,5.070,1.4,0.8,s15_t1.4_a0.8_090.gff
1875,N,N,3.313,6.160,1.4,0.8,s15_t1.4_a0.8_091.gff
837,N,N,2.185,4.123,1.4,0.8,s15_t1.4_a0.8_092.gff
1671,N,N,3.508,5.541,1.4,0.8,s15_t1.4_a0.8_093.gff
18373,N,N,40.952,48.672,1.4,0.8,s15_t1.4_a0.8_094.gff
204,N,N,1.995,2.784,1.4,0.8,s15_t1.4_a0.8_095.gff
18238,N,N,40.878,48.259,1.4,0.8,s15_t1.4_a0.8_096.gff
5208,N,N,7.501,10.509,1.4,0.8,s15_t1.4_a0.8_097.gff
11917,N,N,21.382,26.060,1.4,0.8,s15_t1.4_a0.8_098.gff
135,N,N,4.019,2.691,1.4,0.8,s15_t1.4_a0.8_099.gff
2834,N,N,4.499,6.999,1.4,0.8,s15_t1.4_a0.8_100.gff
152,N,N,1.695,2.655,1.4,0.9,s15_t1.4_a0.9_001.gff
95,N,N,2.465,2.549,1.4,0.9,s15_t1.4_a0.9_002.gff
5337,N,N,6.963,10.879,1.4,0.9,s15_t1.4_a0.9_003.gff
7609,N,N,10.479,14.432,1.4,0.9,s15_t1.4_a0.9_004.gff
1395,N,N,3.294,5.135,1.4,0.9,s15_t1.4_a0.9_005.gff
11932,N,N,23.149,27.993,1.4,0.9,s15_t1.4_a0.9_006.gff
3488,N,N,4.404,9.103,1.4,0.9,s15_t1.4_a0.9_007.gff
480,N,N,4.140,3.416,1.4,0.9,s15_t1.4_a0.9_008.gff
411,N,N,2.791,3.115,1.4,0.9,s15_t1.4_a0.9_009.gff
2508,N,N,5.075,6.806,1.4,0.9,s15_t1.4_a0.9_010.gff
226,N,N,1.947,2.874,1.4,0.9,s15_t1.4_a0.9_011.gff
2778,N,N,3.579,7.040,1.4,0.9,s15_t1.4_a0.9_012.gff
9565,N,N,14.893,19.616,1.4,0.9,s15_t1.4_a0.9_013.gff
586,N,N,3.901,3.485,1.4,0.9,s15_t1.4_a0.9_014.gff
1760,N,N,2.917,5.815,1.4,0.9,s15_t1.4_a0.9_015.gff
3148,N,N,4.056,7.701,1.4,0.9,s15_t1.4_a0.9_016.gff
12065,N,N,21.564,28.346,1.4,0.9,s15_t1.4_a0.9_017.gff
366,N,N,2.269,3.034,1.4,0.9,s15_t1.4_a0.9_018.gff
2020,N,N,3.856,6.299,1.4,0.9,s15_t1.4_a0.9_019.gff
2466,N,N,8.512,6.493,1.4,0.9,s15_t1.4_a0.9_020.gff
10237,N,N,17.032,22.000,1.4,0.9,s15_t1.4_a0.9_021.gff
662,N,N,4.686,3.556,1.4,0.9,s15_t1.4_a0.9_022.gff
2199,N,N,3.258,6.590,1.4,0.9,s15_t1.4_a0.9_023.gff
1785,N,N,3.087,5.937,1.4,0.9,s15_t1.4_a0.9_024.gff
6838,N,N,8.846,12.802,1.4,0.9,s15_t1.4_a0.9_025.gff
878,N,N,5.577,3.681,1.4,0.9,s15_t1.4_a0.9_026.gff
13696,N,N,24.740,31.437,1.4,0.9,s15_t1.4_a0.9_027.gff
144,N,N,3.507,2.623,1.4,0.9,s15_t1.4_a0.9_028.gff
1610,N,N,2.784,5.530,1.4,0.9,s15_t1.4_a0.9_029.gff
3407,N,N,6.511,7.881,1.4,0.9,s15_t1.4_a0.9_030.gff
511,N,N,3.359,3.420,1.4,0.9,s15_t1.4_a0.9_031.gff
21867,N,N,56.149,64.697,1.4,0.9,s15_t1.4_a0.9_032.gff
2459,N,N,6.380,6.852,1.4,0.9,s15_t1.4_a0.9_033.gff
8642,N,N,14.752,17.008,1.4,0.9,s15_t1.4_a0.9_034.gff
3879,N,N,4.895,8.534,1.4,0.9,s15_t1.4_a0.9_035.gff
1554,N,N,3.181,5.354,1.4,0.9,s15_t1.4_a0.9_036.gff
217,N,N,2.606,2.805,1.4,0.9,s15_t1.4_a0.9_037.gff
33352,N,N,120.734,130.279,1.4,0.9,s15_t1.4_a0.9_038.gff
4,N,N,1.341,2.296,1.4,0.9,s15_t1.4_a0.9_039.gff
1760,N,N,2.977,5.757,1.4,0.9,s15_t1.4_a0.9_040.gff
3289,N,N,4.994,8.539,1.4,0.9,s15_t1.4_a0.9_041.gff
1904,N,N,6.925,6.697,1.4,0.9,s15_t1.4_a0.9_042.gff
1708,N,N,2.890,5.893,1.4,0.9,s15_t1.4_a0.9_043.gff
8,N,N,2.717,2.254,1.4,0.9,s15_t1.4_a0.9_044.gff
9664,N,N,15.282,21.101,1.4,0.9,s15_t1.4_a0.9_045.gff
2619,N,N,4.290,7.758,1.4,0.9,s15_t1.4_a0.9_046.gff
2142,N,N,2.996,6.095,1.4,0.9,s15_t1.4_a0.9_047.gff
128,N,N,2.117,2.588,1.4,0.9,s15_t1.4_a0.9_048.gff
4899,N,N,6.263,10.276,1.4,0.9,s15_t1.4_a0.9_049.gff
889,N,N,2.040,4.110,1.4,0.9,s15_t1.4_a0.9_050.gff
62,N,N,1.868,2.418,1.4,0.9,s15_t1.4_a0.9_051.gff
86,N,N,1.468,2.471,1.4,0.9,s15_t1.4_a0.9_052.gff
4891,N,N,6.235,10.211,1.4,0.9,s15_t1.4_a0.9_053.gff
506,N,N,1.901,3.355,1.4,0.9,s15_t1.4_a0.9_054.gff
16397,N,N,35.365,40.501,1.4,0.9,s15_t1.4_a0.9_055.gff
277,N,N,2.011,2.953,1.4,0.9,s15_t1.4_a0.9_056.gff
4599,N,N,7.873,9.515,1.4,0.9,s15_t1.4_a0.9_057.gff
682,N,N,3.203,3.552,1.4,0.9,s15_t1.4_a0.9_058.gff
3096,N,N,4.011,7.380,1.4,0.9,s15_t1.4_a0.9_059.gff
2919,N,N,4.038,7.371,1.4,0.9,s15_t1.4_a0.9_060.gff
2312,N,N,3.773,6.541,1.4,0.9,s15_t1.4_a0.9_061.gff
9543,N,N,18.282,19.214,1.4,0.9,s15_t1.4_a0.9_062.gff
1374,N,N,4.611,5.583,1.4,0.9,s15_t1.4_a0.9_063.gff
2225,N,N,5.693,6.469,1.4,0.9,s15_t1.4_a0.9_064.gff
2500,N,N,4.211,7.566,1.4,0.9,s15_t1.4_a0.9_065.gff
4990,N,N,6.561,9.930,1.4,0.9,s15_t1.4_a0.9_066.gff
452,N,N,2.732,3.388,1.4,0.9,s15_t1.4_a0.9_067.gff
1591,N,N,2.878,5.546,1.4,0.9,s15_t1.4_a0.9_068.gff
4897,N,N,7.408,10.237,1.4,0.9,s15_t1.4_a0.9_069.gff
994,N,N,3.034,4.695,1.4,0.9,s15_t1.4_a0.9_070.gff
7443,N,N,10.751,16.097,1.4,0.9,s15_t1.4_a0.9_071.gff
4102,N,N,5.569,9.017,1.4,0.9,s15_t1.4_a0.9_072.gff
100,N,N,1.380,2.506,1.4,0.9,s15_t1.4_a0.9_073.gff
15666,N,N,33.537,39.008,1.4,0.9,s15_t1.4_a0.9_074.gff
NA,Y,N,599.111,601.403,1.4,0.9,s15_t1.4_a0.9_075.gff
1547,N,N,2.564,5.442,1.4,0.9,s15_t1.4_a0.9_076.gff
548,N,N,1.809,3.462,1.4,0.9,s15_t1.4_a0.9_077.gff
2628,N,N,3.831,7.237,1.4,0.9,s15_t1.4_a0.9_078.gff
485,N,N,2.199,3.390,1.4,0.9,s15_t1.4_a0.9_079.gff
1584,N,N,2.838,5.618,1.4,0.9,s15_t1.4_a0.9_080.gff
253,N,N,1.856,2.872,1.4,0.9,s15_t1.4_a0.9_081.gff
788,N,N,1.975,3.678,1.4,0.9,s15_t1.4_a0.9_082.gff
249,N,N,1.813,2.969,1.4,0.9,s15_t1.4_a0.9_083.gff
3513,N,N,4.777,8.111,1.4,0.9,s15_t1.4_a0.9_084.gff
139,N,N,1.961,2.653,1.4,0.9,s15_t1.4_a0.9_085.gff
13445,N,N,25.375,31.412,1.4,0.9,s15_t1.4_a0.9_086.gff
494,N,N,2.316,3.357,1.4,0.9,s15_t1.4_a0.9_087.gff
879,N,N,2.516,4.059,1.4,0.9,s15_t1.4_a0.9_088.gff
8,N,N,1.420,2.271,1.4,0.9,s15_t1.4_a0.9_089.gff
26278,N,N,85.853,94.107,1.4,0.9,s15_t1.4_a0.9_090.gff
381,N,N,2.465,3.134,1.4,0.9,s15_t1.4_a0.9_091.gff
636,N,N,2.331,4.021,1.4,0.9,s15_t1.4_a0.9_092.gff
937,N,N,2.851,4.400,1.4,0.9,s15_t1.4_a0.9_093.gff
672,N,N,1.986,4.077,1.4,0.9,s15_t1.4_a0.9_094.gff
54310,N,N,569.488,586.323,1.4,0.9,s15_t1.4_a0.9_095.gff
7027,N,N,9.344,13.354,1.4,0.9,s15_t1.4_a0.9_096.gff
NA,Y,N,603.073,601.447,1.4,0.9,s15_t1.4_a0.9_097.gff
2543,N,N,6.279,6.581,1.4,0.9,s15_t1.4_a0.9_098.gff
3354,N,N,4.414,9.049,1.4,0.9,s15_t1.4_a0.9_099.gff
3183,N,N,5.341,7.741,1.4,0.9,s15_t1.4_a0.9_100.gff
110,N,N,2.251,2.599,1.4,1.0,s15_t1.4_a1.0_001.gff
132,N,N,1.891,2.652,1.4,1.0,s15_t1.4_a1.0_002.gff
97,N,N,3.007,2.604,1.4,1.0,s15_t1.4_a1.0_003.gff
174,N,N,2.215,2.788,1.4,1.0,s15_t1.4_a1.0_004.gff
167,N,N,1.973,2.745,1.4,1.0,s15_t1.4_a1.0_005.gff
104,N,N,1.487,2.640,1.4,1.0,s15_t1.4_a1.0_006.gff
58,N,N,1.338,2.408,1.4,1.0,s15_t1.4_a1.0_007.gff
214,N,N,6.722,2.879,1.4,1.0,s15_t1.4_a1.0_008.gff
148,N,N,3.382,2.743,1.4,1.0,s15_t1.4_a1.0_009.gff
132,N,N,1.419,2.621,1.4,1.0,s15_t1.4_a1.0_010.gff
130,N,N,1.558,2.647,1.4,1.0,s15_t1.4_a1.0_011.gff
468,N,N,2.583,3.446,1.4,1.0,s15_t1.4_a1.0_012.gff
136,N,N,2.168,2.632,1.4,1.0,s15_t1.4_a1.0_013.gff
109,N,N,2.410,2.580,1.4,1.0,s15_t1.4_a1.0_014.gff
212,N,N,2.135,2.877,1.4,1.0,s15_t1.4_a1.0_015.gff
80,N,N,1.562,2.573,1.4,1.0,s15_t1.4_a1.0_016.gff
171,N,N,2.689,2.752,1.4,1.0,s15_t1.4_a1.0_017.gff
164,N,N,4.365,2.787,1.4,1.0,s15_t1.4_a1.0_018.gff
118,N,N,1.409,2.615,1.4,1.0,s15_t1.4_a1.0_019.gff
74,N,N,2.698,2.467,1.4,1.0,s15_t1.4_a1.0_020.gff
208,N,N,1.592,2.825,1.4,1.0,s15_t1.4_a1.0_021.gff
447,N,N,1.942,3.250,1.4,1.0,s15_t1.4_a1.0_022.gff
102,N,N,3.927,2.572,1.4,1.0,s15_t1.4_a1.0_023.gff
291,N,N,1.887,2.980,1.4,1.0,s15_t1.4_a1.0_024.gff
178,N,N,1.765,2.803,1.4,1.0,s15_t1.4_a1.0_025.gff
238,N,N,1.748,2.954,1.4,1.0,s15_t1.4_a1.0_026.gff
165,N,N,3.707,2.782,1.4,1.0,s15_t1.4_a1.0_027.gff
176,N,N,2.050,2.782,1.4,1.0,s15_t1.4_a1.0_028.gff
45,N,N,2.626,2.426,1.4,1.0,s15_t1.4_a1.0_029.gff
156,N,N,4.303,2.696,1.4,1.0,s15_t1.4_a1.0_030.gff
118,N,N,3.287,2.672,1.4,1.0,s15_t1.4_a1.0_031.gff
201,N,N,2.818,2.845,1.4,1.0,s15_t1.4_a1.0_032.gff
205,N,N,1.940,2.814,1.4,1.0,s15_t1.4_a1.0_033.gff
173,N,N,1.631,2.751,1.4,1.0,s15_t1.4_a1.0_034.gff
136,N,N,3.485,2.666,1.4,1.0,s15_t1.4_a1.0_035.gff
125,N,N,4.033,2.659,1.4,1.0,s15_t1.4_a1.0_036.gff
255,N,N,2.150,2.955,1.4,1.0,s15_t1.4_a1.0_037.gff
160,N,N,6.694,2.749,1.4,1.0,s15_t1.4_a1.0_038.gff
236,N,N,1.676,2.837,1.4,1.0,s15_t1.4_a1.0_039.gff
129,N,N,3.934,2.676,1.4,1.0,s15_t1.4_a1.0_040.gff
89,N,N,2.875,2.573,1.4,1.0,s15_t1.4_a1.0_041.gff
99,N,N,1.625,2.548,1.4,1.0,s15_t1.4_a1.0_042.gff
238,N,N,3.174,2.861,1.4,1.0,s15_t1.4_a1.0_043.gff
230,N,N,2.567,2.895,1.4,1.0,s15_t1.4_a1.0_044.gff
94,N,N,2.981,2.587,1.4,1.0,s15_t1.4_a1.0_045.gff
211,N,N,2.469,2.885,1.4,1.0,s15_t1.4_a1.0_046.gff
196,N,N,1.917,2.851,1.4,1.0,s15_t1.4_a1.0_047.gff
185,N,N,3.838,2.789,1.4,1.0,s15_t1.4_a1.0_048.gff
109,N,N,2.164,2.649,1.4,1.0,s15_t1.4_a1.0_049.gff
144,N,N,1.650,2.707,1.4,1.0,s15_t1.4_a1.0_050.gff
106,N,N,1.918,2.587,1.4,1.0,s15_t1.4_a1.0_051.gff
307,N,N,6.229,3.041,1.4,1.0,s15_t1.4_a1.0_052.gff
230,N,N,3.068,2.834,1.4,1.0,s15_t1.4_a1.0_053.gff
153,N,N,1.570,2.677,1.4,1.0,s15_t1.4_a1.0_054.gff
104,N,N,3.555,2.631,1.4,1.0,s15_t1.4_a1.0_055.gff
103,N,N,3.032,2.606,1.4,1.0,s15_t1.4_a1.0_056.gff
321,N,N,2.160,3.024,1.4,1.0,s15_t1.4_a1.0_057.gff
4,N,N,1.799,2.295,1.4,1.0,s15_t1.4_a1.0_058.gff
102,N,N,1.487,2.614,1.4,1.0,s15_t1.4_a1.0_059.gff
205,N,N,1.750,2.860,1.4,1.0,s15_t1.4_a1.0_060.gff
477,N,N,2.223,3.334,1.4,1.0,s15_t1.4_a1.0_061.gff
120,N,N,1.815,2.676,1.4,1.0,s15_t1.4_a1.0_062.gff
75,N,N,1.348,2.502,1.4,1.0,s15_t1.4_a1.0_063.gff
225,N,N,2.501,2.875,1.4,1.0,s15_t1.4_a1.0_064.gff
115,N,N,1.693,2.628,1.4,1.0,s15_t1.4_a1.0_065.gff
74,N,N,1.650,2.488,1.4,1.0,s15_t1.4_a1.0_066.gff
304,N,N,2.568,3.031,1.4,1.0,s15_t1.4_a1.0_067.gff
116,N,N,1.651,2.653,1.4,1.0,s15_t1.4_a1.0_068.gff
127,N,N,1.694,2.702,1.4,1.0,s15_t1.4_a1.0_069.gff
296,N,N,1.937,2.989,1.4,1.0,s15_t1.4_a1.0_070.gff
64,N,N,4.041,2.497,1.4,1.0,s15_t1.4_a1.0_071.gff
208,N,N,2.556,2.897,1.4,1.0,s15_t1.4_a1.0_072.gff
84,N,N,1.920,2.560,1.4,1.0,s15_t1.4_a1.0_073.gff
6,N,N,2.030,2.253,1.4,1.0,s15_t1.4_a1.0_074.gff
251,N,N,1.672,2.971,1.4,1.0,s15_t1.4_a1.0_075.gff
179,N,N,1.834,2.786,1.4,1.0,s15_t1.4_a1.0_076.gff
134,N,N,2.114,2.643,1.4,1.0,s15_t1.4_a1.0_077.gff
242,N,N,1.617,2.919,1.4,1.0,s15_t1.4_a1.0_078.gff
164,N,N,1.481,2.729,1.4,1.0,s15_t1.4_a1.0_079.gff
128,N,N,1.967,2.612,1.4,1.0,s15_t1.4_a1.0_080.gff
380,N,N,2.445,3.232,1.4,1.0,s15_t1.4_a1.0_081.gff
208,N,N,2.857,2.835,1.4,1.0,s15_t1.4_a1.0_082.gff
209,N,N,2.202,2.910,1.4,1.0,s15_t1.4_a1.0_083.gff
140,N,N,1.735,2.650,1.4,1.0,s15_t1.4_a1.0_084.gff
268,N,N,2.030,3.010,1.4,1.0,s15_t1.4_a1.0_085.gff
176,N,N,1.911,2.748,1.4,1.0,s15_t1.4_a1.0_086.gff
250,N,N,3.084,2.980,1.4,1.0,s15_t1.4_a1.0_087.gff
134,N,N,1.861,2.637,1.4,1.0,s15_t1.4_a1.0_088.gff
137,N,N,1.569,2.646,1.4,1.0,s15_t1.4_a1.0_089.gff
47,N,N,2.283,2.453,1.4,1.0,s15_t1.4_a1.0_090.gff
310,N,N,2.162,3.011,1.4,1.0,s15_t1.4_a1.0_091.gff
71,N,N,1.332,2.465,1.4,1.0,s15_t1.4_a1.0_092.gff
148,N,N,2.343,2.700,1.4,1.0,s15_t1.4_a1.0_093.gff
134,N,N,1.430,2.629,1.4,1.0,s15_t1.4_a1.0_094.gff
170,N,N,1.671,2.725,1.4,1.0,s15_t1.4_a1.0_095.gff
149,N,N,2.313,2.669,1.4,1.0,s15_t1.4_a1.0_096.gff
390,N,N,2.316,3.258,1.4,1.0,s15_t1.4_a1.0_097.gff
168,N,N,1.597,2.746,1.4,1.0,s15_t1.4_a1.0_098.gff
90,N,N,2.228,2.516,1.4,1.0,s15_t1.4_a1.0_099.gff
264,N,N,1.852,2.926,1.4,1.0,s15_t1.4_a1.0_100.gff
2253,N,N,3.474,7.159,1.6,0.1,s15_t1.6_a0.1_001.gff
17571,N,N,40.436,44.990,1.6,0.1,s15_t1.6_a0.1_002.gff
2659,N,N,3.732,6.832,1.6,0.1,s15_t1.6_a0.1_003.gff
4037,N,N,6.251,8.982,1.6,0.1,s15_t1.6_a0.1_004.gff
5553,N,N,7.436,11.443,1.6,0.1,s15_t1.6_a0.1_005.gff
4367,N,N,5.253,9.180,1.6,0.1,s15_t1.6_a0.1_006.gff
3727,N,N,5.284,7.915,1.6,0.1,s15_t1.6_a0.1_007.gff
308,N,N,3.616,3.011,1.6,0.1,s15_t1.6_a0.1_008.gff
4506,N,N,6.213,10.679,1.6,0.1,s15_t1.6_a0.1_009.gff
1314,N,N,2.409,5.209,1.6,0.1,s15_t1.6_a0.1_010.gff
1944,N,N,3.328,5.803,1.6,0.1,s15_t1.6_a0.1_011.gff
1835,N,N,3.130,6.063,1.6,0.1,s15_t1.6_a0.1_012.gff
10311,N,N,16.492,21.489,1.6,0.1,s15_t1.6_a0.1_013.gff
6451,N,N,8.961,13.602,1.6,0.1,s15_t1.6_a0.1_014.gff
4698,N,N,7.491,9.976,1.6,0.1,s15_t1.6_a0.1_015.gff
1345,N,N,3.460,5.136,1.6,0.1,s15_t1.6_a0.1_016.gff
4763,N,N,6.295,9.963,1.6,0.1,s15_t1.6_a0.1_017.gff
10398,N,N,17.326,21.546,1.6,0.1,s15_t1.6_a0.1_018.gff
9054,N,N,14.704,18.997,1.6,0.1,s15_t1.6_a0.1_019.gff
4836,N,N,7.714,10.049,1.6,0.1,s15_t1.6_a0.1_020.gff
13785,N,N,27.047,32.850,1.6,0.1,s15_t1.6_a0.1_021.gff
6302,N,N,8.451,12.278,1.6,0.1,s15_t1.6_a0.1_022.gff
3459,N,N,4.332,8.640,1.6,0.1,s15_t1.6_a0.1_023.gff
4200,N,N,8.075,10.064,1.6,0.1,s15_t1.6_a0.1_024.gff
4287,N,N,5.881,9.254,1.6,0.1,s15_t1.6_a0.1_025.gff
10137,N,N,16.532,21.341,1.6,0.1,s15_t1.6_a0.1_026.gff
839,N,N,3.370,4.237,1.6,0.1,s15_t1.6_a0.1_027.gff
1207,N,N,3.652,5.273,1.6,0.1,s15_t1.6_a0.1_028.gff
2706,N,N,3.582,7.583,1.6,0.1,s15_t1.6_a0.1_029.gff
3487,N,N,4.530,8.168,1.6,0.1,s15_t1.6_a0.1_030.gff
4949,N,N,6.500,10.140,1.6,0.1,s15_t1.6_a0.1_031.gff
3579,N,N,4.426,7.716,1.6,0.1,s15_t1.6_a0.1_032.gff
11504,N,N,19.629,23.590,1.6,0.1,s15_t1.6_a0.1_033.gff
3549,N,N,6.446,8.569,1.6,0.1,s15_t1.6_a0.1_034.gff
5593,N,N,8.117,12.202,1.6,0.1,s15_t1.6_a0.1_035.gff
6951,N,N,9.260,13.731,1.6,0.1,s15_t1.6_a0.1_036.gff
10307,N,N,17.212,21.392,1.6,0.1,s15_t1.6_a0.1_037.gff
1035,N,N,2.504,4.836,1.6,0.1,s15_t1.6_a0.1_038.gff
1619,N,N,3.137,5.624,1.6,0.1,s15_t1.6_a0.1_039.gff
1762,N,N,2.723,5.694,1.6,0.1,s15_t1.6_a0.1_040.gff
823,N,N,5.574,3.671,1.6,0.1,s15_t1.6_a0.1_041.gff
1370,N,N,4.911,5.255,1.6,0.1,s15_t1.6_a0.1_042.gff
11973,N,N,22.150,25.372,1.6,0.1,s15_t1.6_a0.1_043.gff
2560,N,N,5.006,6.680,1.6,0.1,s15_t1.6_a0.1_044.gff
3966,N,N,5.125,8.511,1.6,0.1,s15_t1.6_a0.1_045.gff
3580,N,N,5.719,8.057,1.6,0.1,s15_t1.6_a0.1_046.gff
2430,N,N,3.622,7.345,1.6,0.1,s15_t1.6_a0.1_047.gff
15808,N,N,33.240,39.739,1.6,0.1,s15_t1.6_a0.1_048.gff
3417,N,N,4.755,7.957,1.6,0.1,s15_t1.6_a0.1_049.gff
3133,N,N,5.461,7.712,1.6,0.1,s15_t1.6_a0.1_050.gff
