# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.r2c.c.goal
# Cluster job ID:            7348685
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -r2c -c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
1476,N,N,3.119,5.519,1.4,0.3,s15_t1.4_a0.3_079.gff
2473,N,N,3.482,7.413,1.4,0.3,s15_t1.4_a0.3_080.gff
13941,N,N,26.343,30.035,1.4,0.3,s15_t1.4_a0.3_081.gff
1894,N,N,3.354,5.830,1.4,0.3,s15_t1.4_a0.3_082.gff
2366,N,N,3.475,7.473,1.4,0.3,s15_t1.4_a0.3_083.gff
31410,N,N,117.698,126.397,1.4,0.3,s15_t1.4_a0.3_084.gff
2489,N,N,5.837,7.405,1.4,0.3,s15_t1.4_a0.3_085.gff
4256,N,N,5.360,9.589,1.4,0.3,s15_t1.4_a0.3_086.gff
4840,N,N,6.218,10.040,1.4,0.3,s15_t1.4_a0.3_087.gff
3906,N,N,5.043,8.868,1.4,0.3,s15_t1.4_a0.3_088.gff
829,N,N,2.985,4.247,1.4,0.3,s15_t1.4_a0.3_089.gff
2137,N,N,3.653,6.322,1.4,0.3,s15_t1.4_a0.3_090.gff
212,N,N,1.573,2.744,1.4,0.3,s15_t1.4_a0.3_091.gff
8780,N,N,12.502,16.275,1.4,0.3,s15_t1.4_a0.3_092.gff
2191,N,N,3.455,6.678,1.4,0.3,s15_t1.4_a0.3_093.gff
14148,N,N,27.862,32.711,1.4,0.3,s15_t1.4_a0.3_094.gff
304,N,N,1.710,3.057,1.4,0.3,s15_t1.4_a0.3_095.gff
2097,N,N,2.970,5.860,1.4,0.3,s15_t1.4_a0.3_096.gff
13112,N,N,23.244,28.670,1.4,0.3,s15_t1.4_a0.3_097.gff
3348,N,N,4.361,8.817,1.4,0.3,s15_t1.4_a0.3_098.gff
561,N,N,4.172,3.487,1.4,0.3,s15_t1.4_a0.3_099.gff
7898,N,N,11.084,15.235,1.4,0.3,s15_t1.4_a0.3_100.gff
36450,N,N,169.745,178.692,1.4,0.4,s15_t1.4_a0.4_001.gff
2868,N,N,7.278,7.667,1.4,0.4,s15_t1.4_a0.4_002.gff
18562,N,N,42.661,50.289,1.4,0.4,s15_t1.4_a0.4_003.gff
14737,N,N,28.752,32.864,1.4,0.4,s15_t1.4_a0.4_004.gff
4960,N,N,7.498,10.298,1.4,0.4,s15_t1.4_a0.4_005.gff
2252,N,N,3.371,6.280,1.4,0.4,s15_t1.4_a0.4_006.gff
6502,N,N,9.224,11.608,1.4,0.4,s15_t1.4_a0.4_007.gff
4899,N,N,6.974,9.520,1.4,0.4,s15_t1.4_a0.4_008.gff
3951,N,N,4.961,8.726,1.4,0.4,s15_t1.4_a0.4_009.gff
4258,N,N,5.800,8.991,1.4,0.4,s15_t1.4_a0.4_010.gff
15378,N,N,29.281,35.234,1.4,0.4,s15_t1.4_a0.4_011.gff
313,N,N,1.614,3.007,1.4,0.4,s15_t1.4_a0.4_012.gff
13139,N,N,23.087,28.437,1.4,0.4,s15_t1.4_a0.4_013.gff
40798,N,N,227.806,239.847,1.4,0.4,s15_t1.4_a0.4_014.gff
4856,N,N,6.620,9.744,1.4,0.4,s15_t1.4_a0.4_015.gff
1004,N,N,2.264,4.832,1.4,0.4,s15_t1.4_a0.4_016.gff
119,N,N,1.865,2.779,1.4,0.4,s15_t1.4_a0.4_017.gff
3149,N,N,3.983,7.577,1.4,0.4,s15_t1.4_a0.4_018.gff
1255,N,N,2.431,5.234,1.4,0.4,s15_t1.4_a0.4_019.gff
1006,N,N,4.544,4.552,1.4,0.4,s15_t1.4_a0.4_020.gff
3544,N,N,4.322,7.907,1.4,0.4,s15_t1.4_a0.4_021.gff
13813,N,N,26.415,31.752,1.4,0.4,s15_t1.4_a0.4_022.gff
520,N,N,1.985,3.427,1.4,0.4,s15_t1.4_a0.4_023.gff
4205,N,N,7.073,9.887,1.4,0.4,s15_t1.4_a0.4_024.gff
3100,N,N,4.030,7.076,1.4,0.4,s15_t1.4_a0.4_025.gff
8294,N,N,12.211,15.559,1.4,0.4,s15_t1.4_a0.4_026.gff
10891,N,N,19.031,22.955,1.4,0.4,s15_t1.4_a0.4_027.gff
21191,N,N,54.313,59.974,1.4,0.4,s15_t1.4_a0.4_028.gff
39250,N,N,168.757,177.929,1.4,0.4,s15_t1.4_a0.4_029.gff
47765,N,N,276.162,287.693,1.4,0.4,s15_t1.4_a0.4_030.gff
16356,N,N,31.348,36.544,1.4,0.4,s15_t1.4_a0.4_031.gff
435,N,N,5.086,3.164,1.4,0.4,s15_t1.4_a0.4_032.gff
2385,N,N,5.648,7.057,1.4,0.4,s15_t1.4_a0.4_033.gff
562,N,N,1.943,3.324,1.4,0.4,s15_t1.4_a0.4_034.gff
46417,N,N,279.025,290.955,1.4,0.4,s15_t1.4_a0.4_035.gff
5995,N,N,7.469,11.262,1.4,0.4,s15_t1.4_a0.4_036.gff
10262,N,N,15.446,19.872,1.4,0.4,s15_t1.4_a0.4_037.gff
2900,N,N,4.082,7.408,1.4,0.4,s15_t1.4_a0.4_038.gff
640,N,N,2.691,4.105,1.4,0.4,s15_t1.4_a0.4_039.gff
10429,N,N,15.913,21.024,1.4,0.4,s15_t1.4_a0.4_040.gff
855,N,N,3.059,3.977,1.4,0.4,s15_t1.4_a0.4_041.gff
6902,N,N,9.372,13.244,1.4,0.4,s15_t1.4_a0.4_042.gff
6778,N,N,9.056,12.481,1.4,0.4,s15_t1.4_a0.4_043.gff
2672,N,N,6.082,6.184,1.4,0.4,s15_t1.4_a0.4_044.gff
2396,N,N,3.752,6.310,1.4,0.4,s15_t1.4_a0.4_045.gff
17834,N,N,39.967,45.208,1.4,0.4,s15_t1.4_a0.4_046.gff
NA,Y,N,602.283,601.443,1.4,0.4,s15_t1.4_a0.4_047.gff
2309,N,N,3.576,6.391,1.4,0.4,s15_t1.4_a0.4_048.gff
NA,Y,N,603.804,601.526,1.4,0.4,s15_t1.4_a0.4_049.gff
NA,Y,N,601.785,601.534,1.4,0.4,s15_t1.4_a0.4_050.gff
7901,N,N,10.784,15.540,1.4,0.4,s15_t1.4_a0.4_051.gff
1227,N,N,2.349,4.814,1.4,0.4,s15_t1.4_a0.4_052.gff
2044,N,N,3.023,5.901,1.4,0.4,s15_t1.4_a0.4_053.gff
22317,N,N,54.456,61.271,1.4,0.4,s15_t1.4_a0.4_054.gff
4240,N,N,5.304,8.457,1.4,0.4,s15_t1.4_a0.4_055.gff
8238,N,N,11.763,16.703,1.4,0.4,s15_t1.4_a0.4_056.gff
32761,N,N,107.830,116.785,1.4,0.4,s15_t1.4_a0.4_057.gff
NA,Y,N,601.167,601.410,1.4,0.4,s15_t1.4_a0.4_058.gff
9809,N,N,13.966,18.318,1.4,0.4,s15_t1.4_a0.4_059.gff
3124,N,N,3.875,6.901,1.4,0.4,s15_t1.4_a0.4_060.gff
6732,N,N,8.463,12.385,1.4,0.4,s15_t1.4_a0.4_061.gff
1453,N,N,3.003,5.251,1.4,0.4,s15_t1.4_a0.4_062.gff
24938,N,N,70.482,78.918,1.4,0.4,s15_t1.4_a0.4_063.gff
1368,N,N,2.811,5.166,1.4,0.4,s15_t1.4_a0.4_064.gff
9516,N,N,14.019,18.082,1.4,0.4,s15_t1.4_a0.4_065.gff
18018,N,N,37.093,43.259,1.4,0.4,s15_t1.4_a0.4_066.gff
1616,N,N,2.604,5.401,1.4,0.4,s15_t1.4_a0.4_067.gff
2805,N,N,3.779,7.576,1.4,0.4,s15_t1.4_a0.4_068.gff
2440,N,N,3.577,7.158,1.4,0.4,s15_t1.4_a0.4_069.gff
3089,N,N,4.064,6.870,1.4,0.4,s15_t1.4_a0.4_070.gff
3235,N,N,4.018,7.090,1.4,0.4,s15_t1.4_a0.4_071.gff
23768,N,N,62.741,70.720,1.4,0.4,s15_t1.4_a0.4_072.gff
21846,N,N,52.637,59.590,1.4,0.4,s15_t1.4_a0.4_073.gff
4636,N,N,5.600,9.255,1.4,0.4,s15_t1.4_a0.4_074.gff
17107,N,N,36.420,42.824,1.4,0.4,s15_t1.4_a0.4_075.gff
3854,N,N,4.662,8.154,1.4,0.4,s15_t1.4_a0.4_076.gff
621,N,N,1.864,3.384,1.4,0.4,s15_t1.4_a0.4_077.gff
2185,N,N,3.318,6.566,1.4,0.4,s15_t1.4_a0.4_078.gff
37960,N,N,149.960,158.705,1.4,0.4,s15_t1.4_a0.4_079.gff
7534,N,N,11.143,15.182,1.4,0.4,s15_t1.4_a0.4_080.gff
4127,N,N,5.507,8.475,1.4,0.4,s15_t1.4_a0.4_081.gff
4035,N,N,6.128,8.475,1.4,0.4,s15_t1.4_a0.4_082.gff
31757,N,N,102.537,109.317,1.4,0.4,s15_t1.4_a0.4_083.gff
10457,N,N,18.008,19.895,1.4,0.4,s15_t1.4_a0.4_084.gff
6587,N,N,8.402,13.119,1.4,0.4,s15_t1.4_a0.4_085.gff
7126,N,N,11.667,13.260,1.4,0.4,s15_t1.4_a0.4_086.gff
6223,N,N,7.844,12.535,1.4,0.4,s15_t1.4_a0.4_087.gff
747,N,N,2.424,4.168,1.4,0.4,s15_t1.4_a0.4_088.gff
9735,N,N,14.201,18.454,1.4,0.4,s15_t1.4_a0.4_089.gff
32,N,N,1.484,2.358,1.4,0.4,s15_t1.4_a0.4_090.gff
2583,N,N,3.255,6.337,1.4,0.4,s15_t1.4_a0.4_091.gff
7799,N,N,10.197,14.073,1.4,0.4,s15_t1.4_a0.4_092.gff
12820,N,N,20.687,26.435,1.4,0.4,s15_t1.4_a0.4_093.gff
670,N,N,1.896,3.578,1.4,0.4,s15_t1.4_a0.4_094.gff
14546,N,N,25.845,31.372,1.4,0.4,s15_t1.4_a0.4_095.gff
14261,N,N,25.135,30.478,1.4,0.4,s15_t1.4_a0.4_096.gff
5146,N,N,6.133,10.778,1.4,0.4,s15_t1.4_a0.4_097.gff
3549,N,N,4.175,7.766,1.4,0.4,s15_t1.4_a0.4_098.gff
2104,N,N,3.489,5.952,1.4,0.4,s15_t1.4_a0.4_099.gff
1749,N,N,2.819,5.447,1.4,0.4,s15_t1.4_a0.4_100.gff
5648,N,N,7.138,10.531,1.4,0.5,s15_t1.4_a0.5_001.gff
4434,N,N,5.691,9.931,1.4,0.5,s15_t1.4_a0.5_002.gff
8601,N,N,11.979,15.957,1.4,0.5,s15_t1.4_a0.5_003.gff
15790,N,N,29.957,36.382,1.4,0.5,s15_t1.4_a0.5_004.gff
13224,N,N,22.606,27.232,1.4,0.5,s15_t1.4_a0.5_005.gff
1479,N,N,2.695,5.390,1.4,0.5,s15_t1.4_a0.5_006.gff
62,N,N,1.251,2.280,1.4,0.5,s15_t1.4_a0.5_007.gff
766,N,N,2.077,4.294,1.4,0.5,s15_t1.4_a0.5_008.gff
5248,N,N,6.217,9.648,1.4,0.5,s15_t1.4_a0.5_009.gff
1483,N,N,2.657,5.047,1.4,0.5,s15_t1.4_a0.5_010.gff
1268,N,N,2.999,5.141,1.4,0.5,s15_t1.4_a0.5_011.gff
447,N,N,2.119,3.096,1.4,0.5,s15_t1.4_a0.5_012.gff
2604,N,N,3.309,7.058,1.4,0.5,s15_t1.4_a0.5_013.gff
3176,N,N,4.096,8.271,1.4,0.5,s15_t1.4_a0.5_014.gff
68,N,N,1.592,2.435,1.4,0.5,s15_t1.4_a0.5_015.gff
4849,N,N,5.759,9.086,1.4,0.5,s15_t1.4_a0.5_016.gff
8004,N,N,10.838,14.967,1.4,0.5,s15_t1.4_a0.5_017.gff
213,N,N,1.493,2.796,1.4,0.5,s15_t1.4_a0.5_018.gff
6711,N,N,8.341,12.096,1.4,0.5,s15_t1.4_a0.5_019.gff
4358,N,N,5.347,9.314,1.4,0.5,s15_t1.4_a0.5_020.gff
37,N,N,1.579,2.309,1.4,0.5,s15_t1.4_a0.5_021.gff
2039,N,N,2.810,5.778,1.4,0.5,s15_t1.4_a0.5_022.gff
9620,N,N,14.536,19.117,1.4,0.5,s15_t1.4_a0.5_023.gff
24876,N,N,68.618,77.020,1.4,0.5,s15_t1.4_a0.5_024.gff
2134,N,N,2.974,6.111,1.4,0.5,s15_t1.4_a0.5_025.gff
14287,N,N,26.001,32.696,1.4,0.5,s15_t1.4_a0.5_026.gff
2714,N,N,3.369,6.481,1.4,0.5,s15_t1.4_a0.5_027.gff
6031,N,N,7.360,12.412,1.4,0.5,s15_t1.4_a0.5_028.gff
1241,N,N,2.284,4.912,1.4,0.5,s15_t1.4_a0.5_029.gff
4068,N,N,4.887,8.086,1.4,0.5,s15_t1.4_a0.5_030.gff
15507,N,N,29.609,35.572,1.4,0.5,s15_t1.4_a0.5_031.gff
992,N,N,2.082,4.427,1.4,0.5,s15_t1.4_a0.5_032.gff
1149,N,N,2.216,4.640,1.4,0.5,s15_t1.4_a0.5_033.gff
12031,N,N,20.032,26.234,1.4,0.5,s15_t1.4_a0.5_034.gff
2028,N,N,2.835,6.020,1.4,0.5,s15_t1.4_a0.5_035.gff
4291,N,N,4.976,9.689,1.4,0.5,s15_t1.4_a0.5_036.gff
28593,N,N,85.019,93.367,1.4,0.5,s15_t1.4_a0.5_037.gff
2434,N,N,3.438,7.208,1.4,0.5,s15_t1.4_a0.5_038.gff
1158,N,N,2.217,4.651,1.4,0.5,s15_t1.4_a0.5_039.gff
NA,Y,N,600.150,601.473,1.4,0.5,s15_t1.4_a0.5_040.gff
1639,N,N,2.635,5.377,1.4,0.5,s15_t1.4_a0.5_041.gff
44020,N,N,242.820,254.688,1.4,0.5,s15_t1.4_a0.5_042.gff
3822,N,N,4.808,8.294,1.4,0.5,s15_t1.4_a0.5_043.gff
1694,N,N,2.561,5.372,1.4,0.5,s15_t1.4_a0.5_044.gff
6649,N,N,8.420,12.268,1.4,0.5,s15_t1.4_a0.5_045.gff
88,N,N,1.353,2.547,1.4,0.5,s15_t1.4_a0.5_046.gff
2289,N,N,3.131,6.666,1.4,0.5,s15_t1.4_a0.5_047.gff
1570,N,N,2.470,5.330,1.4,0.5,s15_t1.4_a0.5_048.gff
3303,N,N,3.978,7.147,1.4,0.5,s15_t1.4_a0.5_049.gff
1519,N,N,2.473,5.268,1.4,0.5,s15_t1.4_a0.5_050.gff
3344,N,N,4.032,7.049,1.4,0.5,s15_t1.4_a0.5_051.gff
20727,N,N,48.605,56.398,1.4,0.5,s15_t1.4_a0.5_052.gff
751,N,N,1.813,3.411,1.4,0.5,s15_t1.4_a0.5_053.gff
5227,N,N,6.521,10.295,1.4,0.5,s15_t1.4_a0.5_054.gff
5296,N,N,6.300,10.996,1.4,0.5,s15_t1.4_a0.5_055.gff
58,N,N,1.329,2.504,1.4,0.5,s15_t1.4_a0.5_056.gff
3572,N,N,4.176,7.710,1.4,0.5,s15_t1.4_a0.5_057.gff
632,N,N,1.943,3.990,1.4,0.5,s15_t1.4_a0.5_058.gff
2071,N,N,2.919,5.950,1.4,0.5,s15_t1.4_a0.5_059.gff
1766,N,N,2.651,5.531,1.4,0.5,s15_t1.4_a0.5_060.gff
9979,N,N,14.736,19.178,1.4,0.5,s15_t1.4_a0.5_061.gff
11253,N,N,18.363,24.474,1.4,0.5,s15_t1.4_a0.5_062.gff
45203,N,N,245.221,255.963,1.4,0.5,s15_t1.4_a0.5_063.gff
2337,N,N,3.087,6.205,1.4,0.5,s15_t1.4_a0.5_064.gff
6606,N,N,8.454,13.102,1.4,0.5,s15_t1.4_a0.5_065.gff
1851,N,N,2.720,5.836,1.4,0.5,s15_t1.4_a0.5_066.gff
1139,N,N,2.183,4.558,1.4,0.5,s15_t1.4_a0.5_067.gff
3836,N,N,4.441,8.189,1.4,0.5,s15_t1.4_a0.5_068.gff
2852,N,N,3.577,7.000,1.4,0.5,s15_t1.4_a0.5_069.gff
38838,N,N,171.537,182.485,1.4,0.5,s15_t1.4_a0.5_070.gff
2235,N,N,3.119,5.849,1.4,0.5,s15_t1.4_a0.5_071.gff
4733,N,N,5.708,9.543,1.4,0.5,s15_t1.4_a0.5_072.gff
2068,N,N,2.983,6.243,1.4,0.5,s15_t1.4_a0.5_073.gff
1628,N,N,2.759,5.364,1.4,0.5,s15_t1.4_a0.5_074.gff
1295,N,N,2.342,5.040,1.4,0.5,s15_t1.4_a0.5_075.gff
2343,N,N,3.018,5.795,1.4,0.5,s15_t1.4_a0.5_076.gff
13689,N,N,24.411,30.469,1.4,0.5,s15_t1.4_a0.5_077.gff
NA,Y,N,600.786,601.424,1.4,0.5,s15_t1.4_a0.5_078.gff
9133,N,N,13.552,17.590,1.4,0.5,s15_t1.4_a0.5_079.gff
8260,N,N,11.366,15.135,1.4,0.5,s15_t1.4_a0.5_080.gff
10960,N,N,16.786,22.485,1.4,0.5,s15_t1.4_a0.5_081.gff
19617,N,N,43.338,49.634,1.4,0.5,s15_t1.4_a0.5_082.gff
24230,N,N,68.392,75.588,1.4,0.5,s15_t1.4_a0.5_083.gff
2410,N,N,3.405,6.043,1.4,0.5,s15_t1.4_a0.5_084.gff
2557,N,N,3.397,6.945,1.4,0.5,s15_t1.4_a0.5_085.gff
52790,N,N,444.086,457.046,1.4,0.5,s15_t1.4_a0.5_086.gff
1265,N,N,2.458,4.984,1.4,0.5,s15_t1.4_a0.5_087.gff
2855,N,N,3.644,7.802,1.4,0.5,s15_t1.4_a0.5_088.gff
2825,N,N,3.519,6.657,1.4,0.5,s15_t1.4_a0.5_089.gff
22094,N,N,52.771,59.890,1.4,0.5,s15_t1.4_a0.5_090.gff
11466,N,N,18.268,22.934,1.4,0.5,s15_t1.4_a0.5_091.gff
2052,N,N,3.114,5.702,1.4,0.5,s15_t1.4_a0.5_092.gff
8157,N,N,11.124,15.693,1.4,0.5,s15_t1.4_a0.5_093.gff
20211,N,N,45.453,53.016,1.4,0.5,s15_t1.4_a0.5_094.gff
2833,N,N,3.665,6.937,1.4,0.5,s15_t1.4_a0.5_095.gff
8125,N,N,10.799,15.690,1.4,0.5,s15_t1.4_a0.5_096.gff
4876,N,N,6.294,10.531,1.4,0.5,s15_t1.4_a0.5_097.gff
16318,N,N,31.521,37.567,1.4,0.5,s15_t1.4_a0.5_098.gff
17226,N,N,35.082,40.734,1.4,0.5,s15_t1.4_a0.5_099.gff
12276,N,N,20.990,26.077,1.4,0.5,s15_t1.4_a0.5_100.gff
756,N,N,1.842,3.568,1.4,0.6,s15_t1.4_a0.6_001.gff
45688,N,N,232.122,243.514,1.4,0.6,s15_t1.4_a0.6_002.gff
46089,N,N,285.737,299.954,1.4,0.6,s15_t1.4_a0.6_003.gff
16199,N,N,31.535,38.728,1.4,0.6,s15_t1.4_a0.6_004.gff
4594,N,N,5.531,9.070,1.4,0.6,s15_t1.4_a0.6_005.gff
5036,N,N,6.280,9.645,1.4,0.6,s15_t1.4_a0.6_006.gff
15741,N,N,30.712,37.455,1.4,0.6,s15_t1.4_a0.6_007.gff
1440,N,N,2.494,5.267,1.4,0.6,s15_t1.4_a0.6_008.gff
11094,N,N,17.578,23.289,1.4,0.6,s15_t1.4_a0.6_009.gff
1841,N,N,2.761,5.407,1.4,0.6,s15_t1.4_a0.6_010.gff
720,N,N,1.930,3.824,1.4,0.6,s15_t1.4_a0.6_011.gff
559,N,N,2.041,3.297,1.4,0.6,s15_t1.4_a0.6_012.gff
1489,N,N,2.527,5.437,1.4,0.6,s15_t1.4_a0.6_013.gff
2482,N,N,3.460,6.327,1.4,0.6,s15_t1.4_a0.6_014.gff
43271,N,N,229.642,237.508,1.4,0.6,s15_t1.4_a0.6_015.gff
2988,N,N,3.872,8.044,1.4,0.6,s15_t1.4_a0.6_016.gff
29324,N,N,92.831,101.043,1.4,0.6,s15_t1.4_a0.6_017.gff
13049,N,N,22.274,27.449,1.4,0.6,s15_t1.4_a0.6_018.gff
1180,N,N,2.640,4.881,1.4,0.6,s15_t1.4_a0.6_019.gff
138,N,N,1.403,2.655,1.4,0.6,s15_t1.4_a0.6_020.gff
1535,N,N,2.445,5.257,1.4,0.6,s15_t1.4_a0.6_021.gff
5917,N,N,7.195,10.831,1.4,0.6,s15_t1.4_a0.6_022.gff
NA,Y,N,600.003,601.496,1.4,0.6,s15_t1.4_a0.6_023.gff
98,N,N,1.459,2.597,1.4,0.6,s15_t1.4_a0.6_024.gff
12632,N,N,20.595,26.453,1.4,0.6,s15_t1.4_a0.6_025.gff
2228,N,N,3.054,5.915,1.4,0.6,s15_t1.4_a0.6_026.gff
3348,N,N,4.121,7.598,1.4,0.6,s15_t1.4_a0.6_027.gff
17494,N,N,36.668,42.838,1.4,0.6,s15_t1.4_a0.6_028.gff
953,N,N,2.134,4.402,1.4,0.6,s15_t1.4_a0.6_029.gff
16490,N,N,33.328,39.341,1.4,0.6,s15_t1.4_a0.6_030.gff
36387,N,N,141.180,150.353,1.4,0.6,s15_t1.4_a0.6_031.gff
53484,N,N,424.005,435.940,1.4,0.6,s15_t1.4_a0.6_032.gff
2250,N,N,3.907,6.493,1.4,0.6,s15_t1.4_a0.6_033.gff
8118,N,N,11.333,15.440,1.4,0.6,s15_t1.4_a0.6_034.gff
7252,N,N,9.927,13.526,1.4,0.6,s15_t1.4_a0.6_035.gff
47935,N,N,277.041,287.816,1.4,0.6,s15_t1.4_a0.6_036.gff
686,N,N,1.960,3.554,1.4,0.6,s15_t1.4_a0.6_037.gff
841,N,N,2.061,4.243,1.4,0.6,s15_t1.4_a0.6_038.gff
761,N,N,1.855,3.450,1.4,0.6,s15_t1.4_a0.6_039.gff
1748,N,N,2.651,5.596,1.4,0.6,s15_t1.4_a0.6_040.gff
24977,N,N,69.452,76.684,1.4,0.6,s15_t1.4_a0.6_041.gff
996,N,N,2.099,4.410,1.4,0.6,s15_t1.4_a0.6_042.gff
11209,N,N,16.893,23.367,1.4,0.6,s15_t1.4_a0.6_043.gff
22388,N,N,56.419,63.617,1.4,0.6,s15_t1.4_a0.6_044.gff
19617,N,N,42.932,49.576,1.4,0.6,s15_t1.4_a0.6_045.gff
550,N,N,1.838,3.379,1.4,0.6,s15_t1.4_a0.6_046.gff
5686,N,N,7.496,11.479,1.4,0.6,s15_t1.4_a0.6_047.gff
1819,N,N,2.943,6.119,1.4,0.6,s15_t1.4_a0.6_048.gff
712,N,N,2.511,4.028,1.4,0.6,s15_t1.4_a0.6_049.gff
12069,N,N,20.176,24.669,1.4,0.6,s15_t1.4_a0.6_050.gff
19,N,N,1.325,2.205,1.4,0.6,s15_t1.4_a0.6_051.gff
2344,N,N,3.730,6.653,1.4,0.6,s15_t1.4_a0.6_052.gff
724,N,N,2.234,3.870,1.4,0.6,s15_t1.4_a0.6_053.gff
7748,N,N,10.467,14.456,1.4,0.6,s15_t1.4_a0.6_054.gff
3775,N,N,4.482,8.127,1.4,0.6,s15_t1.4_a0.6_055.gff
2382,N,N,3.422,6.264,1.4,0.6,s15_t1.4_a0.6_056.gff
5030,N,N,6.232,10.282,1.4,0.6,s15_t1.4_a0.6_057.gff
582,N,N,4.168,3.318,1.4,0.6,s15_t1.4_a0.6_058.gff
23881,N,N,66.312,73.200,1.4,0.6,s15_t1.4_a0.6_059.gff
546,N,N,1.989,3.338,1.4,0.6,s15_t1.4_a0.6_060.gff
4315,N,N,5.234,8.500,1.4,0.6,s15_t1.4_a0.6_061.gff
3109,N,N,5.461,8.443,1.4,0.6,s15_t1.4_a0.6_062.gff
51,N,N,1.349,2.397,1.4,0.6,s15_t1.4_a0.6_063.gff
3783,N,N,4.663,7.916,1.4,0.6,s15_t1.4_a0.6_064.gff
1225,N,N,2.356,4.889,1.4,0.6,s15_t1.4_a0.6_065.gff
2475,N,N,3.157,5.792,1.4,0.6,s15_t1.4_a0.6_066.gff
1025,N,N,2.196,4.601,1.4,0.6,s15_t1.4_a0.6_067.gff
3603,N,N,4.853,8.018,1.4,0.6,s15_t1.4_a0.6_068.gff
2557,N,N,3.403,6.691,1.4,0.6,s15_t1.4_a0.6_069.gff
1818,N,N,3.082,5.532,1.4,0.6,s15_t1.4_a0.6_070.gff
15789,N,N,30.178,35.635,1.4,0.6,s15_t1.4_a0.6_071.gff
3281,N,N,4.023,7.804,1.4,0.6,s15_t1.4_a0.6_072.gff
3515,N,N,4.484,7.822,1.4,0.6,s15_t1.4_a0.6_073.gff
7134,N,N,9.173,13.815,1.4,0.6,s15_t1.4_a0.6_074.gff
8289,N,N,11.439,15.389,1.4,0.6,s15_t1.4_a0.6_075.gff
1986,N,N,3.038,6.042,1.4,0.6,s15_t1.4_a0.6_076.gff
8876,N,N,12.640,16.961,1.4,0.6,s15_t1.4_a0.6_077.gff
16653,N,N,33.669,40.200,1.4,0.6,s15_t1.4_a0.6_078.gff
135,N,N,1.474,2.666,1.4,0.6,s15_t1.4_a0.6_079.gff
5517,N,N,6.570,11.375,1.4,0.6,s15_t1.4_a0.6_080.gff
11552,N,N,18.185,23.238,1.4,0.6,s15_t1.4_a0.6_081.gff
6538,N,N,8.357,11.706,1.4,0.6,s15_t1.4_a0.6_082.gff
9220,N,N,13.456,17.623,1.4,0.6,s15_t1.4_a0.6_083.gff
12304,N,N,19.750,24.628,1.4,0.6,s15_t1.4_a0.6_084.gff
1586,N,N,2.746,5.370,1.4,0.6,s15_t1.4_a0.6_085.gff
35263,N,N,132.001,141.400,1.4,0.6,s15_t1.4_a0.6_086.gff
5877,N,N,7.276,12.217,1.4,0.6,s15_t1.4_a0.6_087.gff
59760,N,N,567.585,585.999,1.4,0.6,s15_t1.4_a0.6_088.gff
6001,N,N,7.283,11.578,1.4,0.6,s15_t1.4_a0.6_089.gff
4662,N,N,6.588,9.185,1.4,0.6,s15_t1.4_a0.6_090.gff
1813,N,N,2.897,5.745,1.4,0.6,s15_t1.4_a0.6_091.gff
7869,N,N,10.785,14.900,1.4,0.6,s15_t1.4_a0.6_092.gff
4084,N,N,5.082,9.288,1.4,0.6,s15_t1.4_a0.6_093.gff
4133,N,N,4.946,8.451,1.4,0.6,s15_t1.4_a0.6_094.gff
2059,N,N,2.975,6.124,1.4,0.6,s15_t1.4_a0.6_095.gff
3829,N,N,4.616,8.184,1.4,0.6,s15_t1.4_a0.6_096.gff
665,N,N,2.039,3.422,1.4,0.6,s15_t1.4_a0.6_097.gff
6020,N,N,7.193,11.211,1.4,0.6,s15_t1.4_a0.6_098.gff
27515,N,N,79.092,87.184,1.4,0.6,s15_t1.4_a0.6_099.gff
36143,N,N,143.938,152.948,1.4,0.6,s15_t1.4_a0.6_100.gff
3771,N,N,4.687,8.190,1.4,0.7,s15_t1.4_a0.7_001.gff
165,N,N,1.533,2.626,1.4,0.7,s15_t1.4_a0.7_002.gff
6492,N,N,8.888,12.545,1.4,0.7,s15_t1.4_a0.7_003.gff
1232,N,N,4.404,4.864,1.4,0.7,s15_t1.4_a0.7_004.gff
3337,N,N,4.392,7.772,1.4,0.7,s15_t1.4_a0.7_005.gff
284,N,N,1.689,2.946,1.4,0.7,s15_t1.4_a0.7_006.gff
570,N,N,1.897,3.791,1.4,0.7,s15_t1.4_a0.7_007.gff
47479,N,N,294.036,305.492,1.4,0.7,s15_t1.4_a0.7_008.gff
3559,N,N,4.283,8.657,1.4,0.7,s15_t1.4_a0.7_009.gff
1391,N,N,2.454,5.356,1.4,0.7,s15_t1.4_a0.7_010.gff
739,N,N,1.843,3.528,1.4,0.7,s15_t1.4_a0.7_011.gff
1498,N,N,2.504,5.578,1.4,0.7,s15_t1.4_a0.7_012.gff
70,N,N,1.335,2.496,1.4,0.7,s15_t1.4_a0.7_013.gff
16869,N,N,35.843,41.971,1.4,0.7,s15_t1.4_a0.7_014.gff
3327,N,N,4.261,7.870,1.4,0.7,s15_t1.4_a0.7_015.gff
1292,N,N,2.296,4.933,1.4,0.7,s15_t1.4_a0.7_016.gff
