# Starting date:             2014-12-08 01:24:14
# Cluster job name:          fribourg.m1.m2.20t600m1
# Cluster job ID:            1617000
# Cluster node:              hnode35
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -m1 -m2
# Data:                      20.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
751	N	N	4.853	3.894	3.687	0.207	1.0	0.1	s20_t1.0_a0.1_073.gff
2017	N	N	3.340	7.045	6.785	0.260	1.0	0.1	s20_t1.0_a0.1_074.gff
1473	N	N	2.729	5.120	4.874	0.246	1.0	0.1	s20_t1.0_a0.1_075.gff
1909	N	N	3.213	6.169	5.897	0.272	1.0	0.1	s20_t1.0_a0.1_076.gff
659	N	N	2.711	3.916	3.729	0.187	1.0	0.1	s20_t1.0_a0.1_077.gff
1203	N	N	3.139	4.414	4.213	0.201	1.0	0.1	s20_t1.0_a0.1_078.gff
61	N	N	1.474	2.560	2.413	0.147	1.0	0.1	s20_t1.0_a0.1_079.gff
24	N	N	1.805	2.394	2.266	0.128	1.0	0.1	s20_t1.0_a0.1_080.gff
6612	N	N	12.733	13.984	13.640	0.344	1.0	0.1	s20_t1.0_a0.1_081.gff
1780	N	N	3.058	5.549	5.298	0.251	1.0	0.1	s20_t1.0_a0.1_082.gff
175	N	N	4.589	2.899	2.748	0.151	1.0	0.1	s20_t1.0_a0.1_083.gff
448	N	N	1.962	3.307	3.142	0.165	1.0	0.1	s20_t1.0_a0.1_084.gff
746	N	N	2.316	3.833	3.636	0.197	1.0	0.1	s20_t1.0_a0.1_085.gff
2740	N	N	7.917	7.331	7.049	0.282	1.0	0.1	s20_t1.0_a0.1_086.gff
41	N	N	3.926	2.428	2.309	0.119	1.0	0.1	s20_t1.0_a0.1_087.gff
1606	N	N	4.372	5.210	4.995	0.215	1.0	0.1	s20_t1.0_a0.1_088.gff
2039	N	N	4.673	6.218	5.952	0.266	1.0	0.1	s20_t1.0_a0.1_089.gff
2675	N	N	3.969	7.499	7.255	0.244	1.0	0.1	s20_t1.0_a0.1_090.gff
88	N	N	2.160	2.687	2.543	0.144	1.0	0.1	s20_t1.0_a0.1_091.gff
117	N	N	1.490	2.698	2.567	0.131	1.0	0.1	s20_t1.0_a0.1_092.gff
545	N	N	2.394	3.671	3.500	0.171	1.0	0.1	s20_t1.0_a0.1_093.gff
164	N	N	1.593	2.769	2.632	0.137	1.0	0.1	s20_t1.0_a0.1_094.gff
12458	N	N	23.340	29.925	29.542	0.383	1.0	0.1	s20_t1.0_a0.1_095.gff
15659	N	N	32.862	39.628	39.222	0.406	1.0	0.1	s20_t1.0_a0.1_096.gff
5673	N	N	9.573	12.632	12.336	0.296	1.0	0.1	s20_t1.0_a0.1_097.gff
2969	N	N	4.591	8.437	8.161	0.276	1.0	0.1	s20_t1.0_a0.1_098.gff
13252	N	N	25.141	31.280	30.899	0.381	1.0	0.1	s20_t1.0_a0.1_099.gff
2011	N	N	4.915	5.835	5.561	0.274	1.0	0.1	s20_t1.0_a0.1_100.gff
391	N	N	2.115	3.348	3.192	0.156	1.0	0.2	s20_t1.0_a0.2_001.gff
278	N	N	3.850	3.075	2.917	0.158	1.0	0.2	s20_t1.0_a0.2_002.gff
144	N	N	1.712	2.709	2.571	0.138	1.0	0.2	s20_t1.0_a0.2_003.gff
1840	N	N	3.295	5.639	5.380	0.259	1.0	0.2	s20_t1.0_a0.2_004.gff
146	N	N	2.629	2.770	2.618	0.152	1.0	0.2	s20_t1.0_a0.2_005.gff
405	N	N	4.150	3.245	3.077	0.168	1.0	0.2	s20_t1.0_a0.2_006.gff
227	N	N	2.357	2.973	2.836	0.137	1.0	0.2	s20_t1.0_a0.2_007.gff
1176	N	N	6.718	4.321	4.106	0.215	1.0	0.2	s20_t1.0_a0.2_008.gff
1664	N	N	4.260	5.444	5.189	0.255	1.0	0.2	s20_t1.0_a0.2_009.gff
1033	N	N	3.239	4.007	3.822	0.185	1.0	0.2	s20_t1.0_a0.2_010.gff
471	N	N	3.411	3.522	3.351	0.171	1.0	0.2	s20_t1.0_a0.2_011.gff
452	N	N	1.948	3.224	3.086	0.138	1.0	0.2	s20_t1.0_a0.2_012.gff
46	N	N	2.366	2.467	2.333	0.134	1.0	0.2	s20_t1.0_a0.2_013.gff
413	N	N	4.079	3.243	3.081	0.162	1.0	0.2	s20_t1.0_a0.2_014.gff
4376	N	N	7.301	10.755	10.472	0.283	1.0	0.2	s20_t1.0_a0.2_015.gff
2	N	N	3.561	2.331	2.186	0.145	1.0	0.2	s20_t1.0_a0.2_016.gff
332	N	N	1.939	3.123	2.977	0.146	1.0	0.2	s20_t1.0_a0.2_017.gff
3317	N	N	7.360	8.697	8.414	0.283	1.0	0.2	s20_t1.0_a0.2_018.gff
172	N	N	2.932	2.769	2.620	0.149	1.0	0.2	s20_t1.0_a0.2_019.gff
600	N	N	2.579	3.785	3.592	0.193	1.0	0.2	s20_t1.0_a0.2_020.gff
22303	N	N	64.730	71.958	71.504	0.454	1.0	0.2	s20_t1.0_a0.2_021.gff
52	N	N	2.534	2.555	2.410	0.145	1.0	0.2	s20_t1.0_a0.2_022.gff
373	N	N	2.053	3.286	3.138	0.148	1.0	0.2	s20_t1.0_a0.2_023.gff
134	N	N	4.351	2.682	2.548	0.134	1.0	0.2	s20_t1.0_a0.2_024.gff
117	N	N	1.742	2.655	2.505	0.150	1.0	0.2	s20_t1.0_a0.2_025.gff
1109	N	N	3.374	4.644	4.437	0.207	1.0	0.2	s20_t1.0_a0.2_026.gff
552	N	N	3.352	3.639	3.457	0.182	1.0	0.2	s20_t1.0_a0.2_027.gff
1579	N	N	3.675	5.302	5.046	0.256	1.0	0.2	s20_t1.0_a0.2_028.gff
2222	N	N	5.331	6.355	6.092	0.263	1.0	0.2	s20_t1.0_a0.2_029.gff
61	N	N	4.859	2.520	2.390	0.130	1.0	0.2	s20_t1.0_a0.2_030.gff
1778	N	N	4.141	5.626	5.358	0.268	1.0	0.2	s20_t1.0_a0.2_031.gff
535	N	N	4.331	3.562	3.377	0.185	1.0	0.2	s20_t1.0_a0.2_032.gff
646	N	N	3.923	3.892	3.705	0.187	1.0	0.2	s20_t1.0_a0.2_033.gff
239	N	N	1.969	3.009	2.852	0.157	1.0	0.2	s20_t1.0_a0.2_034.gff
62	N	N	2.400	2.541	2.380	0.161	1.0	0.2	s20_t1.0_a0.2_035.gff
43	N	N	2.283	2.457	2.314	0.143	1.0	0.2	s20_t1.0_a0.2_036.gff
118	N	N	2.278	2.703	2.537	0.166	1.0	0.2	s20_t1.0_a0.2_037.gff
58	N	N	2.426	2.502	2.361	0.141	1.0	0.2	s20_t1.0_a0.2_038.gff
85	N	N	1.813	2.577	2.433	0.144	1.0	0.2	s20_t1.0_a0.2_039.gff
1888	N	N	5.567	5.780	5.527	0.253	1.0	0.2	s20_t1.0_a0.2_040.gff
807	N	N	3.304	3.937	3.753	0.184	1.0	0.2	s20_t1.0_a0.2_041.gff
1379	N	N	2.724	4.744	4.540	0.204	1.0	0.2	s20_t1.0_a0.2_042.gff
275	N	N	2.405	3.055	2.911	0.144	1.0	0.2	s20_t1.0_a0.2_043.gff
1667	N	N	2.931	5.633	5.382	0.251	1.0	0.2	s20_t1.0_a0.2_044.gff
290	N	N	3.522	3.092	2.954	0.138	1.0	0.2	s20_t1.0_a0.2_045.gff
490	N	N	2.172	3.446	3.290	0.156	1.0	0.2	s20_t1.0_a0.2_046.gff
258	N	N	7.257	3.017	2.857	0.160	1.0	0.2	s20_t1.0_a0.2_047.gff
9533	N	N	17.261	21.610	21.266	0.344	1.0	0.2	s20_t1.0_a0.2_048.gff
189	N	N	2.725	2.871	2.731	0.140	1.0	0.2	s20_t1.0_a0.2_049.gff
345	N	N	2.062	3.137	2.976	0.161	1.0	0.2	s20_t1.0_a0.2_050.gff
759	N	N	3.460	3.955	3.756	0.199	1.0	0.2	s20_t1.0_a0.2_051.gff
1496	N	N	2.848	5.135	4.891	0.244	1.0	0.2	s20_t1.0_a0.2_052.gff
416	N	N	2.436	3.253	3.100	0.153	1.0	0.2	s20_t1.0_a0.2_053.gff
1723	N	N	2.964	5.367	5.088	0.279	1.0	0.2	s20_t1.0_a0.2_054.gff
1981	N	N	3.644	5.854	5.600	0.254	1.0	0.2	s20_t1.0_a0.2_055.gff
3637	N	N	6.173	10.150	9.860	0.290	1.0	0.2	s20_t1.0_a0.2_056.gff
718	N	N	2.526	3.844	3.688	0.156	1.0	0.2	s20_t1.0_a0.2_057.gff
148	N	N	4.371	2.754	2.601	0.153	1.0	0.2	s20_t1.0_a0.2_058.gff
158	N	N	1.857	2.813	2.680	0.133	1.0	0.2	s20_t1.0_a0.2_059.gff
8	N	N	1.529	2.371	2.207	0.164	1.0	0.2	s20_t1.0_a0.2_060.gff
338	N	N	1.737	3.197	3.006	0.191	1.0	0.2	s20_t1.0_a0.2_061.gff
262	N	N	2.223	2.947	2.795	0.152	1.0	0.2	s20_t1.0_a0.2_062.gff
1174	N	N	2.801	5.033	4.834	0.199	1.0	0.2	s20_t1.0_a0.2_063.gff
128	N	N	1.633	2.713	2.578	0.135	1.0	0.2	s20_t1.0_a0.2_064.gff
2851	N	N	4.078	6.787	6.495	0.292	1.0	0.2	s20_t1.0_a0.2_065.gff
266	N	N	2.176	2.981	2.841	0.140	1.0	0.2	s20_t1.0_a0.2_066.gff
1340	N	N	7.033	5.033	4.821	0.212	1.0	0.2	s20_t1.0_a0.2_067.gff
74	N	N	1.736	2.548	2.410	0.138	1.0	0.2	s20_t1.0_a0.2_068.gff
19023	N	N	52.528	58.182	57.725	0.457	1.0	0.2	s20_t1.0_a0.2_069.gff
715	N	N	2.243	3.838	3.660	0.178	1.0	0.2	s20_t1.0_a0.2_070.gff
1334	N	N	2.959	5.108	4.869	0.239	1.0	0.2	s20_t1.0_a0.2_071.gff
1359	N	N	4.972	5.116	4.880	0.236	1.0	0.2	s20_t1.0_a0.2_072.gff
2298	N	N	3.622	6.387	6.118	0.269	1.0	0.2	s20_t1.0_a0.2_073.gff
226	N	N	2.048	2.929	2.772	0.157	1.0	0.2	s20_t1.0_a0.2_074.gff
585	N	N	2.001	3.466	3.295	0.171	1.0	0.2	s20_t1.0_a0.2_075.gff
1058	N	N	2.468	4.569	4.340	0.229	1.0	0.2	s20_t1.0_a0.2_076.gff
34	N	N	1.701	2.434	2.297	0.137	1.0	0.2	s20_t1.0_a0.2_077.gff
NA	Y	N	600.308	601.450	600.662	0.788	1.0	0.2	s20_t1.0_a0.2_078.gff
214	N	N	2.193	2.970	2.824	0.146	1.0	0.2	s20_t1.0_a0.2_079.gff
4624	N	N	6.916	11.624	11.302	0.322	1.0	0.2	s20_t1.0_a0.2_080.gff
225	N	N	1.656	2.930	2.789	0.141	1.0	0.2	s20_t1.0_a0.2_081.gff
170	N	N	2.892	2.766	2.640	0.126	1.0	0.2	s20_t1.0_a0.2_082.gff
7445	N	N	11.917	17.522	17.147	0.375	1.0	0.2	s20_t1.0_a0.2_083.gff
1027	N	N	3.468	4.136	3.917	0.219	1.0	0.2	s20_t1.0_a0.2_084.gff
424	N	N	1.912	3.304	3.140	0.164	1.0	0.2	s20_t1.0_a0.2_085.gff
1226	N	N	3.217	5.005	4.790	0.215	1.0	0.2	s20_t1.0_a0.2_086.gff
35	N	N	1.471	2.419	2.285	0.134	1.0	0.2	s20_t1.0_a0.2_087.gff
1037	N	N	2.845	4.575	4.384	0.191	1.0	0.2	s20_t1.0_a0.2_088.gff
1189	N	N	3.139	5.020	4.795	0.225	1.0	0.2	s20_t1.0_a0.2_089.gff
1257	N	N	2.668	5.096	4.851	0.245	1.0	0.2	s20_t1.0_a0.2_090.gff
1425	N	N	3.193	5.037	4.805	0.232	1.0	0.2	s20_t1.0_a0.2_091.gff
87	N	N	1.501	2.562	2.412	0.150	1.0	0.2	s20_t1.0_a0.2_092.gff
2624	N	N	4.540	8.101	7.827	0.274	1.0	0.2	s20_t1.0_a0.2_093.gff
8	N	N	1.377	2.366	2.238	0.128	1.0	0.2	s20_t1.0_a0.2_094.gff
1284	N	N	2.939	5.112	4.870	0.242	1.0	0.2	s20_t1.0_a0.2_095.gff
2396	N	N	4.433	6.486	6.213	0.273	1.0	0.2	s20_t1.0_a0.2_096.gff
490	N	N	1.985	3.446	3.247	0.199	1.0	0.2	s20_t1.0_a0.2_097.gff
2416	N	N	3.884	7.331	7.084	0.247	1.0	0.2	s20_t1.0_a0.2_098.gff
404	N	N	1.875	3.283	3.115	0.168	1.0	0.2	s20_t1.0_a0.2_099.gff
1413	N	N	4.178	5.254	4.994	0.260	1.0	0.2	s20_t1.0_a0.2_100.gff
4601	N	N	6.833	10.802	10.516	0.286	1.0	0.3	s20_t1.0_a0.3_001.gff
NA	Y	N	602.190	601.264	600.195	1.069	1.0	0.3	s20_t1.0_a0.3_002.gff
2088	N	N	3.789	6.185	5.933	0.252	1.0	0.3	s20_t1.0_a0.3_003.gff
967	N	N	2.392	4.532	4.310	0.222	1.0	0.3	s20_t1.0_a0.3_004.gff
189	N	N	2.250	2.930	2.773	0.157	1.0	0.3	s20_t1.0_a0.3_005.gff
841	N	N	4.339	3.892	3.677	0.215	1.0	0.3	s20_t1.0_a0.3_006.gff
161	N	N	2.536	2.789	2.633	0.156	1.0	0.3	s20_t1.0_a0.3_007.gff
137	N	N	1.640	2.724	2.585	0.139	1.0	0.3	s20_t1.0_a0.3_008.gff
1607	N	N	4.101	5.460	5.211	0.249	1.0	0.3	s20_t1.0_a0.3_009.gff
846	N	N	2.893	3.939	3.771	0.168	1.0	0.3	s20_t1.0_a0.3_010.gff
61	N	N	3.010	2.556	2.415	0.141	1.0	0.3	s20_t1.0_a0.3_011.gff
183	N	N	2.367	2.852	2.714	0.138	1.0	0.3	s20_t1.0_a0.3_012.gff
4429	N	N	6.813	10.907	10.631	0.276	1.0	0.3	s20_t1.0_a0.3_013.gff
55	N	N	3.832	2.470	2.336	0.134	1.0	0.3	s20_t1.0_a0.3_014.gff
865	N	N	2.294	4.031	3.816	0.215	1.0	0.3	s20_t1.0_a0.3_015.gff
1507	N	N	4.871	5.240	4.995	0.245	1.0	0.3	s20_t1.0_a0.3_016.gff
616	N	N	2.446	3.726	3.545	0.181	1.0	0.3	s20_t1.0_a0.3_017.gff
4008	N	N	6.380	10.171	9.856	0.315	1.0	0.3	s20_t1.0_a0.3_018.gff
38	N	N	1.673	2.468	2.332	0.136	1.0	0.3	s20_t1.0_a0.3_019.gff
1441	N	N	3.273	5.121	4.866	0.255	1.0	0.3	s20_t1.0_a0.3_020.gff
142	N	N	1.916	2.809	2.663	0.146	1.0	0.3	s20_t1.0_a0.3_021.gff
305	N	N	2.101	3.133	2.990	0.143	1.0	0.3	s20_t1.0_a0.3_022.gff
182	N	N	1.924	2.792	2.651	0.141	1.0	0.3	s20_t1.0_a0.3_023.gff
1432	N	N	2.848	5.115	4.871	0.244	1.0	0.3	s20_t1.0_a0.3_024.gff
106	N	N	2.209	2.721	2.585	0.136	1.0	0.3	s20_t1.0_a0.3_025.gff
970	N	N	2.393	4.171	3.983	0.188	1.0	0.3	s20_t1.0_a0.3_026.gff
951	N	N	2.756	4.144	3.927	0.217	1.0	0.3	s20_t1.0_a0.3_027.gff
354	N	N	1.906	3.262	3.109	0.153	1.0	0.3	s20_t1.0_a0.3_028.gff
946	N	N	2.377	4.493	4.292	0.201	1.0	0.3	s20_t1.0_a0.3_029.gff
241	N	N	2.541	3.044	2.872	0.172	1.0	0.3	s20_t1.0_a0.3_030.gff
352	N	N	2.652	3.280	3.106	0.174	1.0	0.3	s20_t1.0_a0.3_031.gff
115	N	N	1.636	2.653	2.497	0.156	1.0	0.3	s20_t1.0_a0.3_032.gff
342	N	N	1.974	3.243	3.077	0.166	1.0	0.3	s20_t1.0_a0.3_033.gff
774	N	N	2.599	3.895	3.700	0.195	1.0	0.3	s20_t1.0_a0.3_034.gff
3086	N	N	5.401	8.059	7.770	0.289	1.0	0.3	s20_t1.0_a0.3_035.gff
1194	N	N	2.651	4.892	4.670	0.222	1.0	0.3	s20_t1.0_a0.3_036.gff
77	N	N	1.579	2.598	2.460	0.138	1.0	0.3	s20_t1.0_a0.3_037.gff
240	N	N	1.823	2.973	2.840	0.133	1.0	0.3	s20_t1.0_a0.3_038.gff
119	N	N	1.767	2.701	2.554	0.147	1.0	0.3	s20_t1.0_a0.3_039.gff
1832	N	N	3.194	5.836	5.557	0.279	1.0	0.3	s20_t1.0_a0.3_040.gff
1389	N	N	2.820	5.200	4.968	0.232	1.0	0.3	s20_t1.0_a0.3_041.gff
1167	N	N	4.547	5.056	4.806	0.250	1.0	0.3	s20_t1.0_a0.3_042.gff
31	N	N	1.982	2.380	2.255	0.125	1.0	0.3	s20_t1.0_a0.3_043.gff
192	N	N	2.322	2.854	2.698	0.156	1.0	0.3	s20_t1.0_a0.3_044.gff
2371	N	N	4.452	6.179	5.891	0.288	1.0	0.3	s20_t1.0_a0.3_045.gff
289	N	N	2.791	3.101	2.946	0.155	1.0	0.3	s20_t1.0_a0.3_046.gff
5716	N	N	8.413	13.056	12.780	0.276	1.0	0.3	s20_t1.0_a0.3_047.gff
320	N	N	3.306	3.394	3.238	0.156	1.0	0.3	s20_t1.0_a0.3_048.gff
1316	N	N	3.373	5.066	4.835	0.231	1.0	0.3	s20_t1.0_a0.3_049.gff
2300	N	N	3.960	6.510	6.253	0.257	1.0	0.3	s20_t1.0_a0.3_050.gff
4323	N	N	7.066	10.818	10.546	0.272	1.0	0.3	s20_t1.0_a0.3_051.gff
120	N	N	1.758	2.662	2.512	0.150	1.0	0.3	s20_t1.0_a0.3_052.gff
9644	N	N	19.131	21.958	21.620	0.338	1.0	0.3	s20_t1.0_a0.3_053.gff
74	N	N	1.586	2.482	2.343	0.139	1.0	0.3	s20_t1.0_a0.3_054.gff
185	N	N	1.723	2.903	2.744	0.159	1.0	0.3	s20_t1.0_a0.3_055.gff
584	N	N	3.805	3.692	3.514	0.178	1.0	0.3	s20_t1.0_a0.3_056.gff
20	N	N	1.607	2.432	2.286	0.146	1.0	0.3	s20_t1.0_a0.3_057.gff
1083	N	N	3.135	4.238	4.035	0.203	1.0	0.3	s20_t1.0_a0.3_058.gff
7757	N	N	13.088	17.200	16.849	0.351	1.0	0.3	s20_t1.0_a0.3_059.gff
510	N	N	2.609	3.612	3.455	0.157	1.0	0.3	s20_t1.0_a0.3_060.gff
620	N	N	2.137	3.846	3.670	0.176	1.0	0.3	s20_t1.0_a0.3_061.gff
305	N	N	3.695	3.120	2.956	0.164	1.0	0.3	s20_t1.0_a0.3_062.gff
186	N	N	2.001	2.866	2.715	0.151	1.0	0.3	s20_t1.0_a0.3_063.gff
462	N	N	4.160	3.541	3.371	0.170	1.0	0.3	s20_t1.0_a0.3_064.gff
5	N	N	1.686	2.338	2.204	0.134	1.0	0.3	s20_t1.0_a0.3_065.gff
454	N	N	2.309	3.349	3.192	0.157	1.0	0.3	s20_t1.0_a0.3_066.gff
72	N	N	3.041	2.570	2.444	0.126	1.0	0.3	s20_t1.0_a0.3_067.gff
30607	N	N	182.257	192.767	192.158	0.609	1.0	0.3	s20_t1.0_a0.3_068.gff
697	N	N	2.532	3.835	3.646	0.189	1.0	0.3	s20_t1.0_a0.3_069.gff
146	N	N	1.734	2.751	2.593	0.158	1.0	0.3	s20_t1.0_a0.3_070.gff
355	N	N	3.141	3.223	3.064	0.159	1.0	0.3	s20_t1.0_a0.3_071.gff
2302	N	N	5.445	7.181	6.900	0.281	1.0	0.3	s20_t1.0_a0.3_072.gff
775	N	N	4.064	3.854	3.643	0.211	1.0	0.3	s20_t1.0_a0.3_073.gff
223	N	N	2.230	3.047	2.902	0.145	1.0	0.3	s20_t1.0_a0.3_074.gff
5832	N	N	8.915	13.847	13.520	0.327	1.0	0.3	s20_t1.0_a0.3_075.gff
642	N	N	2.137	3.844	3.690	0.154	1.0	0.3	s20_t1.0_a0.3_076.gff
771	N	N	3.050	3.919	3.741	0.178	1.0	0.3	s20_t1.0_a0.3_077.gff
45	N	N	4.704	2.467	2.340	0.127	1.0	0.3	s20_t1.0_a0.3_078.gff
88	N	N	2.207	2.626	2.479	0.147	1.0	0.3	s20_t1.0_a0.3_079.gff
446	N	N	2.224	3.340	3.181	0.159	1.0	0.3	s20_t1.0_a0.3_080.gff
3576	N	N	5.296	9.782	9.491	0.291	1.0	0.3	s20_t1.0_a0.3_081.gff
