# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051401
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -r
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
3	0	N	N	1.251	2.431	2.280	0.151	1.0	0.8	s15_t1.0_a0.8_073.gff
40	0	N	N	1.571	3.000	2.865	0.135	1.0	0.8	s15_t1.0_a0.8_074.gff
12	0	N	N	1.607	3.295	3.141	0.154	1.0	0.8	s15_t1.0_a0.8_075.gff
51	0	N	N	1.572	3.054	2.912	0.142	1.0	0.8	s15_t1.0_a0.8_076.gff
28	0	N	N	1.372	2.645	2.525	0.120	1.0	0.8	s15_t1.0_a0.8_077.gff
82	0	N	N	1.735	3.479	3.336	0.143	1.0	0.8	s15_t1.0_a0.8_078.gff
66	0	N	N	1.648	3.364	3.194	0.170	1.0	0.8	s15_t1.0_a0.8_079.gff
18	0	N	N	1.353	2.560	2.411	0.149	1.0	0.8	s15_t1.0_a0.8_080.gff
17	0	N	N	3.664	7.426	7.134	0.292	1.0	0.8	s15_t1.0_a0.8_081.gff
13	0	N	N	1.331	2.559	2.422	0.137	1.0	0.8	s15_t1.0_a0.8_082.gff
28	0	N	N	1.377	2.629	2.495	0.134	1.0	0.8	s15_t1.0_a0.8_083.gff
1	0	N	N	1.921	4.062	3.873	0.189	1.0	0.8	s15_t1.0_a0.8_084.gff
34	0	N	N	1.430	2.825	2.667	0.158	1.0	0.8	s15_t1.0_a0.8_085.gff
6	0	N	N	2.018	4.082	3.904	0.178	1.0	0.8	s15_t1.0_a0.8_086.gff
233	0	N	N	2.390	5.101	4.925	0.176	1.0	0.8	s15_t1.0_a0.8_087.gff
12	0	N	N	1.315	2.505	2.357	0.148	1.0	0.8	s15_t1.0_a0.8_088.gff
59	0	N	N	1.673	3.299	3.140	0.159	1.0	0.8	s15_t1.0_a0.8_089.gff
17	0	N	N	1.825	3.492	3.327	0.165	1.0	0.8	s15_t1.0_a0.8_090.gff
88	0	N	N	1.670	3.496	3.325	0.171	1.0	0.8	s15_t1.0_a0.8_091.gff
830	0	N	N	8.095	12.670	12.386	0.284	1.0	0.8	s15_t1.0_a0.8_092.gff
331	0	N	N	3.281	6.960	6.684	0.276	1.0	0.8	s15_t1.0_a0.8_093.gff
25	0	N	N	1.361	2.605	2.462	0.143	1.0	0.8	s15_t1.0_a0.8_094.gff
16	0	N	N	1.303	2.528	2.382	0.146	1.0	0.8	s15_t1.0_a0.8_095.gff
1	0	N	N	1.374	2.662	2.522	0.140	1.0	0.8	s15_t1.0_a0.8_096.gff
93	0	N	N	1.914	3.820	3.658	0.162	1.0	0.8	s15_t1.0_a0.8_097.gff
30	0	N	N	1.391	2.720	2.585	0.135	1.0	0.8	s15_t1.0_a0.8_098.gff
144	0	N	N	1.907	3.928	3.763	0.165	1.0	0.8	s15_t1.0_a0.8_099.gff
154	0	N	N	2.210	4.697	4.527	0.170	1.0	0.8	s15_t1.0_a0.8_100.gff
394	0	N	N	3.786	7.552	7.285	0.267	1.0	0.9	s15_t1.0_a0.9_001.gff
29	0	N	N	1.360	2.645	2.504	0.141	1.0	0.9	s15_t1.0_a0.9_002.gff
60	0	N	N	1.665	3.202	3.059	0.143	1.0	0.9	s15_t1.0_a0.9_003.gff
8	0	N	N	1.313	2.564	2.409	0.155	1.0	0.9	s15_t1.0_a0.9_004.gff
168	0	N	N	2.137	4.502	4.320	0.182	1.0	0.9	s15_t1.0_a0.9_005.gff
1	0	N	N	1.662	3.113	2.972	0.141	1.0	0.9	s15_t1.0_a0.9_006.gff
63	0	N	N	1.571	3.092	2.944	0.148	1.0	0.9	s15_t1.0_a0.9_007.gff
200	0	N	N	2.356	5.009	4.794	0.215	1.0	0.9	s15_t1.0_a0.9_008.gff
88	0	N	N	1.668	3.371	3.227	0.144	1.0	0.9	s15_t1.0_a0.9_009.gff
73	0	N	N	1.681	3.396	3.231	0.165	1.0	0.9	s15_t1.0_a0.9_010.gff
70	0	N	N	1.619	3.116	2.980	0.136	1.0	0.9	s15_t1.0_a0.9_011.gff
60	0	N	N	1.573	3.070	2.936	0.134	1.0	0.9	s15_t1.0_a0.9_012.gff
20	0	N	N	1.353	2.571	2.429	0.142	1.0	0.9	s15_t1.0_a0.9_013.gff
25	0	N	N	1.370	2.636	2.497	0.139	1.0	0.9	s15_t1.0_a0.9_014.gff
35	0	N	N	1.393	2.782	2.626	0.156	1.0	0.9	s15_t1.0_a0.9_015.gff
90	0	N	N	1.664	3.522	3.368	0.154	1.0	0.9	s15_t1.0_a0.9_016.gff
12	0	N	N	1.286	2.549	2.390	0.159	1.0	0.9	s15_t1.0_a0.9_017.gff
146	0	N	N	1.892	3.837	3.665	0.172	1.0	0.9	s15_t1.0_a0.9_018.gff
33	0	N	N	1.392	2.774	2.629	0.145	1.0	0.9	s15_t1.0_a0.9_019.gff
147	0	N	N	1.864	3.769	3.626	0.143	1.0	0.9	s15_t1.0_a0.9_020.gff
4	0	N	N	1.279	2.501	2.352	0.149	1.0	0.9	s15_t1.0_a0.9_021.gff
24	0	N	N	1.350	2.613	2.465	0.148	1.0	0.9	s15_t1.0_a0.9_022.gff
5	0	N	N	1.278	2.512	2.366	0.146	1.0	0.9	s15_t1.0_a0.9_023.gff
95	0	N	N	1.789	3.533	3.363	0.170	1.0	0.9	s15_t1.0_a0.9_024.gff
85	0	N	N	1.592	3.233	3.100	0.133	1.0	0.9	s15_t1.0_a0.9_025.gff
42	0	N	N	1.601	2.966	2.820	0.146	1.0	0.9	s15_t1.0_a0.9_026.gff
7	0	N	N	1.261	2.487	2.349	0.138	1.0	0.9	s15_t1.0_a0.9_027.gff
33	0	N	N	1.380	2.734	2.610	0.124	1.0	0.9	s15_t1.0_a0.9_028.gff
72	0	N	N	1.636	3.141	2.997	0.144	1.0	0.9	s15_t1.0_a0.9_029.gff
288	0	N	N	2.726	5.637	5.441	0.196	1.0	0.9	s15_t1.0_a0.9_030.gff
22	0	N	N	1.363	2.599	2.453	0.146	1.0	0.9	s15_t1.0_a0.9_031.gff
31	0	N	N	1.447	2.818	2.657	0.161	1.0	0.9	s15_t1.0_a0.9_032.gff
16	0	N	N	1.297	2.511	2.365	0.146	1.0	0.9	s15_t1.0_a0.9_033.gff
21	0	N	N	1.321	2.575	2.434	0.141	1.0	0.9	s15_t1.0_a0.9_034.gff
313	0	N	N	2.817	5.923	5.703	0.220	1.0	0.9	s15_t1.0_a0.9_035.gff
12	0	N	N	1.305	2.558	2.421	0.137	1.0	0.9	s15_t1.0_a0.9_036.gff
28	0	N	N	1.885	3.940	3.769	0.171	1.0	0.9	s15_t1.0_a0.9_037.gff
238	0	N	N	2.443	5.013	4.825	0.188	1.0	0.9	s15_t1.0_a0.9_038.gff
440	0	N	N	3.486	7.150	6.869	0.281	1.0	0.9	s15_t1.0_a0.9_039.gff
15	0	N	N	1.317	2.532	2.409	0.123	1.0	0.9	s15_t1.0_a0.9_040.gff
67	0	N	N	1.604	3.169	3.021	0.148	1.0	0.9	s15_t1.0_a0.9_041.gff
29	0	N	N	1.364	2.653	2.509	0.144	1.0	0.9	s15_t1.0_a0.9_042.gff
110	0	N	N	1.671	3.342	3.189	0.153	1.0	0.9	s15_t1.0_a0.9_043.gff
172	0	N	N	2.061	4.172	4.011	0.161	1.0	0.9	s15_t1.0_a0.9_044.gff
669	0	N	N	5.833	9.452	9.203	0.249	1.0	0.9	s15_t1.0_a0.9_045.gff
42	0	N	N	1.581	3.127	2.974	0.153	1.0	0.9	s15_t1.0_a0.9_046.gff
106	0	N	N	1.668	3.503	3.342	0.161	1.0	0.9	s15_t1.0_a0.9_047.gff
100	0	N	N	1.677	3.529	3.372	0.157	1.0	0.9	s15_t1.0_a0.9_048.gff
3	0	N	N	1.255	2.479	2.342	0.137	1.0	0.9	s15_t1.0_a0.9_049.gff
625	0	N	N	4.549	8.507	8.238	0.269	1.0	0.9	s15_t1.0_a0.9_050.gff
9	0	N	N	1.279	2.505	2.372	0.133	1.0	0.9	s15_t1.0_a0.9_051.gff
630	0	N	N	6.379	10.622	10.340	0.282	1.0	0.9	s15_t1.0_a0.9_052.gff
553	0	N	N	5.434	9.403	9.155	0.248	1.0	0.9	s15_t1.0_a0.9_053.gff
132	0	N	N	1.925	3.827	3.658	0.169	1.0	0.9	s15_t1.0_a0.9_054.gff
52	0	N	N	1.610	3.181	3.042	0.139	1.0	0.9	s15_t1.0_a0.9_055.gff
23	0	N	N	1.333	2.584	2.460	0.124	1.0	0.9	s15_t1.0_a0.9_056.gff
385	0	N	N	3.217	6.522	6.285	0.237	1.0	0.9	s15_t1.0_a0.9_057.gff
38	0	N	N	1.387	2.664	2.525	0.139	1.0	0.9	s15_t1.0_a0.9_058.gff
785	0	N	N	4.318	8.373	8.101	0.272	1.0	0.9	s15_t1.0_a0.9_059.gff
155	0	N	N	2.179	4.468	4.273	0.195	1.0	0.9	s15_t1.0_a0.9_060.gff
21	0	N	N	1.358	2.567	2.413	0.154	1.0	0.9	s15_t1.0_a0.9_061.gff
41	0	N	N	1.424	2.836	2.680	0.156	1.0	0.9	s15_t1.0_a0.9_062.gff
20	0	N	N	1.390	2.682	2.549	0.133	1.0	0.9	s15_t1.0_a0.9_063.gff
4	0	N	N	1.602	3.030	2.906	0.124	1.0	0.9	s15_t1.0_a0.9_064.gff
685	0	N	N	9.370	13.902	13.626	0.276	1.0	0.9	s15_t1.0_a0.9_065.gff
185	0	N	N	2.074	4.359	4.191	0.168	1.0	0.9	s15_t1.0_a0.9_066.gff
61	0	N	N	1.699	3.323	3.176	0.147	1.0	0.9	s15_t1.0_a0.9_067.gff
5	0	N	N	1.263	2.494	2.373	0.121	1.0	0.9	s15_t1.0_a0.9_068.gff
11	0	N	N	1.338	2.567	2.425	0.142	1.0	0.9	s15_t1.0_a0.9_069.gff
14	0	N	N	1.299	2.520	2.376	0.144	1.0	0.9	s15_t1.0_a0.9_070.gff
33	0	N	N	1.352	2.593	2.460	0.133	1.0	0.9	s15_t1.0_a0.9_071.gff
30	0	N	N	1.345	2.575	2.440	0.135	1.0	0.9	s15_t1.0_a0.9_072.gff
71	0	N	N	1.590	3.111	2.985	0.126	1.0	0.9	s15_t1.0_a0.9_073.gff
114	0	N	N	1.886	3.896	3.733	0.163	1.0	0.9	s15_t1.0_a0.9_074.gff
123	0	N	N	1.888	3.823	3.663	0.160	1.0	0.9	s15_t1.0_a0.9_075.gff
10	0	N	N	1.285	2.471	2.334	0.137	1.0	0.9	s15_t1.0_a0.9_076.gff
31	0	N	N	1.394	2.655	2.519	0.136	1.0	0.9	s15_t1.0_a0.9_077.gff
116	0	N	N	1.934	3.892	3.722	0.170	1.0	0.9	s15_t1.0_a0.9_078.gff
134	0	N	N	1.656	3.420	3.270	0.150	1.0	0.9	s15_t1.0_a0.9_079.gff
30	0	N	N	1.357	2.582	2.442	0.140	1.0	0.9	s15_t1.0_a0.9_080.gff
11	0	N	N	1.288	2.505	2.349	0.156	1.0	0.9	s15_t1.0_a0.9_081.gff
35	0	N	N	1.885	3.650	3.501	0.149	1.0	0.9	s15_t1.0_a0.9_082.gff
49	0	N	N	1.684	3.190	3.037	0.153	1.0	0.9	s15_t1.0_a0.9_083.gff
30	0	N	N	1.352	2.587	2.447	0.140	1.0	0.9	s15_t1.0_a0.9_084.gff
112	0	N	N	1.931	3.879	3.722	0.157	1.0	0.9	s15_t1.0_a0.9_085.gff
78	0	N	N	1.668	3.262	3.105	0.157	1.0	0.9	s15_t1.0_a0.9_086.gff
62	0	N	N	2.874	6.057	5.854	0.203	1.0	0.9	s15_t1.0_a0.9_087.gff
29	0	N	N	1.348	2.604	2.460	0.144	1.0	0.9	s15_t1.0_a0.9_088.gff
4	0	N	N	1.247	2.465	2.332	0.133	1.0	0.9	s15_t1.0_a0.9_089.gff
22	0	N	N	1.337	2.581	2.436	0.145	1.0	0.9	s15_t1.0_a0.9_090.gff
17	0	N	N	1.297	2.539	2.385	0.154	1.0	0.9	s15_t1.0_a0.9_091.gff
104	0	N	N	1.895	3.871	3.699	0.172	1.0	0.9	s15_t1.0_a0.9_092.gff
122	0	N	N	1.929	4.123	3.949	0.174	1.0	0.9	s15_t1.0_a0.9_093.gff
344	0	N	N	3.385	7.148	6.890	0.258	1.0	0.9	s15_t1.0_a0.9_094.gff
11	0	N	N	1.899	3.783	3.612	0.171	1.0	0.9	s15_t1.0_a0.9_095.gff
21	0	N	N	1.345	2.572	2.447	0.125	1.0	0.9	s15_t1.0_a0.9_096.gff
47	0	N	N	1.675	3.195	3.056	0.139	1.0	0.9	s15_t1.0_a0.9_097.gff
159	0	N	N	1.975	4.086	3.920	0.166	1.0	0.9	s15_t1.0_a0.9_098.gff
7	0	N	N	1.256	2.489	2.358	0.131	1.0	0.9	s15_t1.0_a0.9_099.gff
117	0	N	N	1.676	3.510	3.345	0.165	1.0	0.9	s15_t1.0_a0.9_100.gff
53	0	N	N	1.404	2.799	2.656	0.143	1.0	1.0	s15_t1.0_a1.0_001.gff
64	0	N	N	1.647	3.138	2.988	0.150	1.0	1.0	s15_t1.0_a1.0_002.gff
35	0	N	N	1.367	2.665	2.518	0.147	1.0	1.0	s15_t1.0_a1.0_003.gff
18	0	N	N	1.299	2.545	2.386	0.159	1.0	1.0	s15_t1.0_a1.0_004.gff
24	0	N	N	1.348	2.617	2.484	0.133	1.0	1.0	s15_t1.0_a1.0_005.gff
13	0	N	N	1.303	2.533	2.381	0.152	1.0	1.0	s15_t1.0_a1.0_006.gff
48	0	N	N	1.387	2.697	2.564	0.133	1.0	1.0	s15_t1.0_a1.0_007.gff
27	0	N	N	1.316	2.559	2.423	0.136	1.0	1.0	s15_t1.0_a1.0_008.gff
62	0	N	N	1.433	2.854	2.716	0.138	1.0	1.0	s15_t1.0_a1.0_009.gff
88	0	N	N	1.472	3.008	2.873	0.135	1.0	1.0	s15_t1.0_a1.0_010.gff
22	0	N	N	1.325	2.564	2.428	0.136	1.0	1.0	s15_t1.0_a1.0_011.gff
30	0	N	N	1.338	2.573	2.420	0.153	1.0	1.0	s15_t1.0_a1.0_012.gff
22	0	N	N	1.298	2.512	2.373	0.139	1.0	1.0	s15_t1.0_a1.0_013.gff
58	0	N	N	1.661	3.129	2.982	0.147	1.0	1.0	s15_t1.0_a1.0_014.gff
6	0	N	N	1.272	2.505	2.362	0.143	1.0	1.0	s15_t1.0_a1.0_015.gff
38	0	N	N	1.385	2.649	2.507	0.142	1.0	1.0	s15_t1.0_a1.0_016.gff
20	0	N	N	1.327	2.574	2.425	0.149	1.0	1.0	s15_t1.0_a1.0_017.gff
19	0	N	N	1.380	2.739	2.591	0.148	1.0	1.0	s15_t1.0_a1.0_018.gff
7	0	N	N	1.264	2.499	2.370	0.129	1.0	1.0	s15_t1.0_a1.0_019.gff
27	0	N	N	1.317	2.565	2.442	0.123	1.0	1.0	s15_t1.0_a1.0_020.gff
154	0	N	N	1.617	3.398	3.261	0.137	1.0	1.0	s15_t1.0_a1.0_021.gff
4	0	N	N	1.418	2.721	2.579	0.142	1.0	1.0	s15_t1.0_a1.0_022.gff
23	0	N	N	1.334	2.574	2.409	0.165	1.0	1.0	s15_t1.0_a1.0_023.gff
89	0	N	N	1.527	3.054	2.885	0.169	1.0	1.0	s15_t1.0_a1.0_024.gff
35	0	N	N	1.358	2.638	2.499	0.139	1.0	1.0	s15_t1.0_a1.0_025.gff
80	0	N	N	1.613	3.125	2.985	0.140	1.0	1.0	s15_t1.0_a1.0_026.gff
35	0	N	N	1.361	2.598	2.468	0.130	1.0	1.0	s15_t1.0_a1.0_027.gff
17	0	N	N	1.336	2.598	2.462	0.136	1.0	1.0	s15_t1.0_a1.0_028.gff
16	0	N	N	1.297	2.533	2.399	0.134	1.0	1.0	s15_t1.0_a1.0_029.gff
24	0	N	N	1.329	2.591	2.453	0.138	1.0	1.0	s15_t1.0_a1.0_030.gff
81	0	N	N	1.651	3.147	3.013	0.134	1.0	1.0	s15_t1.0_a1.0_031.gff
91	0	N	N	1.643	3.179	3.039	0.140	1.0	1.0	s15_t1.0_a1.0_032.gff
45	0	N	N	1.397	2.698	2.548	0.150	1.0	1.0	s15_t1.0_a1.0_033.gff
11	0	N	N	1.275	2.461	2.326	0.135	1.0	1.0	s15_t1.0_a1.0_034.gff
90	0	N	N	1.488	2.997	2.847	0.150	1.0	1.0	s15_t1.0_a1.0_035.gff
39	0	N	N	1.357	2.639	2.510	0.129	1.0	1.0	s15_t1.0_a1.0_036.gff
127	0	N	N	1.658	3.306	3.152	0.154	1.0	1.0	s15_t1.0_a1.0_037.gff
34	0	N	N	1.348	2.615	2.468	0.147	1.0	1.0	s15_t1.0_a1.0_038.gff
42	0	N	N	1.363	2.642	2.519	0.123	1.0	1.0	s15_t1.0_a1.0_039.gff
1	0	N	N	1.349	2.598	2.454	0.144	1.0	1.0	s15_t1.0_a1.0_040.gff
22	0	N	N	1.325	2.577	2.440	0.137	1.0	1.0	s15_t1.0_a1.0_041.gff
24	0	N	N	1.321	2.540	2.401	0.139	1.0	1.0	s15_t1.0_a1.0_042.gff
59	0	N	N	1.424	2.818	2.671	0.147	1.0	1.0	s15_t1.0_a1.0_043.gff
73	0	N	N	1.627	3.130	2.982	0.148	1.0	1.0	s15_t1.0_a1.0_044.gff
54	0	N	N	1.409	2.819	2.661	0.158	1.0	1.0	s15_t1.0_a1.0_045.gff
21	0	N	N	1.317	2.552	2.408	0.144	1.0	1.0	s15_t1.0_a1.0_046.gff
59	0	N	N	1.673	3.063	2.924	0.139	1.0	1.0	s15_t1.0_a1.0_047.gff
35	0	N	N	1.340	2.658	2.505	0.153	1.0	1.0	s15_t1.0_a1.0_048.gff
26	0	N	N	1.344	2.585	2.443	0.142	1.0	1.0	s15_t1.0_a1.0_049.gff
15	0	N	N	1.313	2.555	2.428	0.127	1.0	1.0	s15_t1.0_a1.0_050.gff
39	0	N	N	1.370	2.657	2.495	0.162	1.0	1.0	s15_t1.0_a1.0_051.gff
3	0	N	N	1.345	2.590	2.451	0.139	1.0	1.0	s15_t1.0_a1.0_052.gff
42	0	N	N	1.392	2.658	2.517	0.141	1.0	1.0	s15_t1.0_a1.0_053.gff
39	0	N	N	1.399	2.653	2.514	0.139	1.0	1.0	s15_t1.0_a1.0_054.gff
23	0	N	N	1.326	2.576	2.446	0.130	1.0	1.0	s15_t1.0_a1.0_055.gff
43	0	N	N	1.382	2.675	2.529	0.146	1.0	1.0	s15_t1.0_a1.0_056.gff
23	0	N	N	1.327	2.557	2.425	0.132	1.0	1.0	s15_t1.0_a1.0_057.gff
21	0	N	N	1.328	2.537	2.414	0.123	1.0	1.0	s15_t1.0_a1.0_058.gff
45	0	N	N	1.385	2.670	2.515	0.155	1.0	1.0	s15_t1.0_a1.0_059.gff
12	0	N	N	1.273	2.505	2.380	0.125	1.0	1.0	s15_t1.0_a1.0_060.gff
58	0	N	N	1.432	2.859	2.718	0.141	1.0	1.0	s15_t1.0_a1.0_061.gff
17	0	N	N	1.306	2.542	2.398	0.144	1.0	1.0	s15_t1.0_a1.0_062.gff
1	0	N	N	1.359	2.644	2.505	0.139	1.0	1.0	s15_t1.0_a1.0_063.gff
6	0	N	N	1.262	2.487	2.356	0.131	1.0	1.0	s15_t1.0_a1.0_064.gff
14	0	N	N	1.286	2.507	2.367	0.140	1.0	1.0	s15_t1.0_a1.0_065.gff
40	0	N	N	1.393	2.656	2.527	0.129	1.0	1.0	s15_t1.0_a1.0_066.gff
36	0	N	N	1.366	2.656	2.510	0.146	1.0	1.0	s15_t1.0_a1.0_067.gff
25	0	N	N	1.329	2.557	2.414	0.143	1.0	1.0	s15_t1.0_a1.0_068.gff
55	0	N	N	1.628	3.038	2.895	0.143	1.0	1.0	s15_t1.0_a1.0_069.gff
17	0	N	N	1.309	2.546	2.408	0.138	1.0	1.0	s15_t1.0_a1.0_070.gff
83	0	N	N	1.668	3.196	3.052	0.144	1.0	1.0	s15_t1.0_a1.0_071.gff
17	0	N	N	1.315	2.533	2.383	0.150	1.0	1.0	s15_t1.0_a1.0_072.gff
73	0	N	N	1.484	3.021	2.852	0.169	1.0	1.0	s15_t1.0_a1.0_073.gff
30	0	N	N	1.375	2.633	2.486	0.147	1.0	1.0	s15_t1.0_a1.0_074.gff
16	0	N	N	1.301	2.516	2.378	0.138	1.0	1.0	s15_t1.0_a1.0_075.gff
7	0	N	N	1.277	2.509	2.384	0.125	1.0	1.0	s15_t1.0_a1.0_076.gff
9	0	N	N	1.286	2.491	2.355	0.136	1.0	1.0	s15_t1.0_a1.0_077.gff
12	0	N	N	1.273	2.508	2.377	0.131	1.0	1.0	s15_t1.0_a1.0_078.gff
57	0	N	N	1.440	2.844	2.680	0.164	1.0	1.0	s15_t1.0_a1.0_079.gff
32	0	N	N	1.350	2.628	2.489	0.139	1.0	1.0	s15_t1.0_a1.0_080.gff
34	0	N	N	1.377	2.649	2.514	0.135	1.0	1.0	s15_t1.0_a1.0_081.gff
23	0	N	N	1.331	2.584	2.439	0.145	1.0	1.0	s15_t1.0_a1.0_082.gff
21	0	N	N	1.313	2.548	2.417	0.131	1.0	1.0	s15_t1.0_a1.0_083.gff
42	0	N	N	1.386	2.651	2.499	0.152	1.0	1.0	s15_t1.0_a1.0_084.gff
9	0	N	N	1.284	2.495	2.338	0.157	1.0	1.0	s15_t1.0_a1.0_085.gff
47	0	N	N	1.381	2.692	2.553	0.139	1.0	1.0	s15_t1.0_a1.0_086.gff
4	0	N	N	1.380	2.577	2.433	0.144	1.0	1.0	s15_t1.0_a1.0_087.gff
47	0	N	N	1.408	2.726	2.593	0.133	1.0	1.0	s15_t1.0_a1.0_088.gff
77	0	N	N	1.477	2.993	2.841	0.152	1.0	1.0	s15_t1.0_a1.0_089.gff
1	0	N	N	1.355	2.641	2.496	0.145	1.0	1.0	s15_t1.0_a1.0_090.gff
17	0	N	N	1.326	2.531	2.406	0.125	1.0	1.0	s15_t1.0_a1.0_091.gff
40	0	N	N	1.380	2.655	2.505	0.150	1.0	1.0	s15_t1.0_a1.0_092.gff
12	0	N	N	1.283	2.497	2.343	0.154	1.0	1.0	s15_t1.0_a1.0_093.gff
34	0	N	N	1.375	2.621	2.495	0.126	1.0	1.0	s15_t1.0_a1.0_094.gff
19	0	N	N	1.322	2.523	2.368	0.155	1.0	1.0	s15_t1.0_a1.0_095.gff
43	0	N	N	1.381	2.642	2.497	0.145	1.0	1.0	s15_t1.0_a1.0_096.gff
114	0	N	N	1.649	3.285	3.136	0.149	1.0	1.0	s15_t1.0_a1.0_097.gff
13	0	N	N	1.349	2.623	2.489	0.134	1.0	1.0	s15_t1.0_a1.0_098.gff
27	0	N	N	1.351	2.616	2.457	0.159	1.0	1.0	s15_t1.0_a1.0_099.gff
43	0	N	N	1.385	2.672	2.522	0.150	1.0	1.0	s15_t1.0_a1.0_100.gff
1874	0	N	N	17.222	23.256	22.924	0.332	1.2	0.1	s15_t1.2_a0.1_001.gff
314	0	N	N	1.920	4.062	3.893	0.169	1.2	0.1	s15_t1.2_a0.1_002.gff
4398	0	N	N	9.995	14.724	14.439	0.285	1.2	0.1	s15_t1.2_a0.1_003.gff
12312	0	N	N	58.685	67.303	66.853	0.450	1.2	0.1	s15_t1.2_a0.1_004.gff
290	0	N	N	4.090	7.890	7.613	0.277	1.2	0.1	s15_t1.2_a0.1_005.gff
571	0	N	N	2.444	5.042	4.848	0.194	1.2	0.1	s15_t1.2_a0.1_006.gff
737	0	N	N	2.605	5.689	5.477	0.212	1.2	0.1	s15_t1.2_a0.1_007.gff
226	0	N	N	1.788	3.786	3.606	0.180	1.2	0.1	s15_t1.2_a0.1_008.gff
798	0	N	N	2.609	5.759	5.536	0.223	1.2	0.1	s15_t1.2_a0.1_009.gff
2845	0	N	N	7.318	11.764	11.495	0.269	1.2	0.1	s15_t1.2_a0.1_010.gff
31	0	N	N	3.594	6.721	6.476	0.245	1.2	0.1	s15_t1.2_a0.1_011.gff
NA	NA	Y	N	599.261	601.358	600.641	0.717	1.2	0.1	s15_t1.2_a0.1_012.gff
77	0	N	N	1.432	2.847	2.671	0.176	1.2	0.1	s15_t1.2_a0.1_013.gff
2184	0	N	N	4.618	8.757	8.488	0.269	1.2	0.1	s15_t1.2_a0.1_014.gff
889	0	N	N	3.085	6.854	6.608	0.246	1.2	0.1	s15_t1.2_a0.1_015.gff
5237	0	N	N	14.454	20.125	19.796	0.329	1.2	0.1	s15_t1.2_a0.1_016.gff
382	0	N	N	2.141	4.387	4.220	0.167	1.2	0.1	s15_t1.2_a0.1_017.gff
661	0	N	N	2.438	5.082	4.884	0.198	1.2	0.1	s15_t1.2_a0.1_018.gff
745	0	N	N	2.584	5.583	5.350	0.233	1.2	0.1	s15_t1.2_a0.1_019.gff
348	0	N	N	2.249	4.866	4.666	0.200	1.2	0.1	s15_t1.2_a0.1_020.gff
158	0	N	N	2.437	5.178	4.960	0.218	1.2	0.1	s15_t1.2_a0.1_021.gff
206	0	N	N	1.885	3.903	3.732	0.171	1.2	0.1	s15_t1.2_a0.1_022.gff
343	0	N	N	2.006	4.302	4.110	0.192	1.2	0.1	s15_t1.2_a0.1_023.gff
478	0	N	N	3.073	6.427	6.178	0.249	1.2	0.1	s15_t1.2_a0.1_024.gff
1374	0	N	N	4.189	7.808	7.546	0.262	1.2	0.1	s15_t1.2_a0.1_025.gff
4263	0	N	N	9.272	14.476	14.148	0.328	1.2	0.1	s15_t1.2_a0.1_026.gff
29	0	N	N	1.314	2.557	2.414	0.143	1.2	0.1	s15_t1.2_a0.1_027.gff
8163	0	N	N	24.419	31.595	31.233	0.362	1.2	0.1	s15_t1.2_a0.1_028.gff
78	0	N	N	1.406	2.758	2.611	0.147	1.2	0.1	s15_t1.2_a0.1_029.gff
270	0	N	N	1.752	3.698	3.542	0.156	1.2	0.1	s15_t1.2_a0.1_030.gff
3017	0	N	N	6.813	11.165	10.888	0.277	1.2	0.1	s15_t1.2_a0.1_031.gff
44	0	N	N	1.631	3.131	2.996	0.135	1.2	0.1	s15_t1.2_a0.1_032.gff
160	0	N	N	1.609	3.204	3.069	0.135	1.2	0.1	s15_t1.2_a0.1_033.gff
111	0	N	N	1.573	3.011	2.870	0.141	1.2	0.1	s15_t1.2_a0.1_034.gff
86	0	N	N	1.557	3.076	2.955	0.121	1.2	0.1	s15_t1.2_a0.1_035.gff
1294	0	N	N	3.203	6.977	6.731	0.246	1.2	0.1	s15_t1.2_a0.1_036.gff
437	0	N	N	2.084	4.344	4.198	0.146	1.2	0.1	s15_t1.2_a0.1_037.gff
115	0	N	N	1.822	3.747	3.584	0.163	1.2	0.1	s15_t1.2_a0.1_038.gff
15	0	N	N	1.645	3.380	3.219	0.161	1.2	0.1	s15_t1.2_a0.1_039.gff
394	0	N	N	2.016	4.248	4.082	0.166	1.2	0.1	s15_t1.2_a0.1_040.gff
18270	0	N	N	140.121	150.452	149.950	0.502	1.2	0.1	s15_t1.2_a0.1_041.gff
588	0	N	N	7.862	12.465	12.190	0.275	1.2	0.1	s15_t1.2_a0.1_042.gff
3351	0	N	N	21.115	27.100	26.717	0.383	1.2	0.1	s15_t1.2_a0.1_043.gff
133	0	N	N	1.644	3.222	3.073	0.149	1.2	0.1	s15_t1.2_a0.1_044.gff
537	0	N	N	2.271	4.771	4.578	0.193	1.2	0.1	s15_t1.2_a0.1_045.gff
967	0	N	N	2.743	6.134	5.911	0.223	1.2	0.1	s15_t1.2_a0.1_046.gff
134	0	N	N	1.775	3.680	3.513	0.167	1.2	0.1	s15_t1.2_a0.1_047.gff
266	0	N	N	1.848	3.874	3.704	0.170	1.2	0.1	s15_t1.2_a0.1_048.gff
