# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051399
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -m -m2
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
181	4	N	N	1.608	3.244	3.108	0.136	1.0	0.8	s15_t1.0_a0.8_055.gff
405	0	N	N	1.891	3.933	3.777	0.156	1.0	0.8	s15_t1.0_a0.8_056.gff
46	27	N	N	1.311	2.560	2.433	0.127	1.0	0.8	s15_t1.0_a0.8_057.gff
23	12	N	N	1.281	2.523	2.385	0.138	1.0	0.8	s15_t1.0_a0.8_058.gff
413	5	N	N	1.920	4.028	3.857	0.171	1.0	0.8	s15_t1.0_a0.8_059.gff
288	1	N	N	1.661	3.531	3.370	0.161	1.0	0.8	s15_t1.0_a0.8_060.gff
794	0	N	N	2.286	4.889	4.673	0.216	1.0	0.8	s15_t1.0_a0.8_061.gff
33	0	N	N	1.303	2.496	2.364	0.132	1.0	0.8	s15_t1.0_a0.8_062.gff
109	15	N	N	1.426	2.741	2.589	0.152	1.0	0.8	s15_t1.0_a0.8_063.gff
66	3	N	N	1.351	2.636	2.498	0.138	1.0	0.8	s15_t1.0_a0.8_064.gff
159	2	N	N	1.642	3.246	3.098	0.148	1.0	0.8	s15_t1.0_a0.8_065.gff
19	10	N	N	1.252	2.480	2.348	0.132	1.0	0.8	s15_t1.0_a0.8_066.gff
269	0	N	N	1.869	3.764	3.607	0.157	1.0	0.8	s15_t1.0_a0.8_067.gff
117	7	N	N	1.595	3.107	2.949	0.158	1.0	0.8	s15_t1.0_a0.8_068.gff
459	14	N	N	1.971	4.121	3.950	0.171	1.0	0.8	s15_t1.0_a0.8_069.gff
249	0	N	N	1.812	3.717	3.545	0.172	1.0	0.8	s15_t1.0_a0.8_070.gff
41	23	N	N	1.348	2.565	2.391	0.174	1.0	0.8	s15_t1.0_a0.8_071.gff
94	0	N	N	1.441	2.723	2.568	0.155	1.0	0.8	s15_t1.0_a0.8_072.gff
4	1	N	N	1.272	2.536	2.399	0.137	1.0	0.8	s15_t1.0_a0.8_073.gff
120	2	N	N	1.612	3.048	2.910	0.138	1.0	0.8	s15_t1.0_a0.8_074.gff
222	193	N	N	1.739	3.464	3.311	0.153	1.0	0.8	s15_t1.0_a0.8_075.gff
166	17	N	N	1.594	3.175	3.000	0.175	1.0	0.8	s15_t1.0_a0.8_076.gff
93	2	N	N	1.397	2.721	2.561	0.160	1.0	0.8	s15_t1.0_a0.8_077.gff
226	18	N	N	1.673	3.424	3.251	0.173	1.0	0.8	s15_t1.0_a0.8_078.gff
255	13	N	N	1.809	3.587	3.423	0.164	1.0	0.8	s15_t1.0_a0.8_079.gff
38	20	N	N	1.321	2.532	2.395	0.137	1.0	0.8	s15_t1.0_a0.8_080.gff
892	827	N	N	2.407	5.242	5.046	0.196	1.0	0.8	s15_t1.0_a0.8_081.gff
32	0	N	N	1.311	2.529	2.381	0.148	1.0	0.8	s15_t1.0_a0.8_082.gff
69	41	N	N	1.379	2.635	2.498	0.137	1.0	0.8	s15_t1.0_a0.8_083.gff
436	411	N	N	2.045	4.330	4.172	0.158	1.0	0.8	s15_t1.0_a0.8_084.gff
96	4	N	N	1.400	2.696	2.542	0.154	1.0	0.8	s15_t1.0_a0.8_085.gff
360	1	N	N	2.007	4.123	3.938	0.185	1.0	0.8	s15_t1.0_a0.8_086.gff
676	0	N	N	2.104	4.532	4.346	0.186	1.0	0.8	s15_t1.0_a0.8_087.gff
29	17	N	N	1.292	2.520	2.391	0.129	1.0	0.8	s15_t1.0_a0.8_088.gff
138	0	N	N	1.685	3.265	3.110	0.155	1.0	0.8	s15_t1.0_a0.8_089.gff
233	191	N	N	1.672	3.468	3.320	0.148	1.0	0.8	s15_t1.0_a0.8_090.gff
286	3	N	N	1.882	3.781	3.617	0.164	1.0	0.8	s15_t1.0_a0.8_091.gff
2219	0	N	N	3.908	8.035	7.790	0.245	1.0	0.8	s15_t1.0_a0.8_092.gff
1222	0	N	N	2.634	5.714	5.494	0.220	1.0	0.8	s15_t1.0_a0.8_093.gff
66	5	N	N	1.372	2.675	2.540	0.135	1.0	0.8	s15_t1.0_a0.8_094.gff
37	4	N	N	1.342	2.552	2.400	0.152	1.0	0.8	s15_t1.0_a0.8_095.gff
51	50	N	N	1.375	2.651	2.518	0.133	1.0	0.8	s15_t1.0_a0.8_096.gff
285	0	N	N	1.957	3.778	3.607	0.171	1.0	0.8	s15_t1.0_a0.8_097.gff
90	1	N	N	1.384	2.683	2.551	0.132	1.0	0.8	s15_t1.0_a0.8_098.gff
389	2	N	N	1.887	3.917	3.765	0.152	1.0	0.8	s15_t1.0_a0.8_099.gff
657	1	N	N	2.039	4.436	4.272	0.164	1.0	0.8	s15_t1.0_a0.8_100.gff
861	0	N	N	2.505	5.286	5.049	0.237	1.0	0.9	s15_t1.0_a0.9_001.gff
63	0	N	N	1.365	2.645	2.488	0.157	1.0	0.9	s15_t1.0_a0.9_002.gff
132	0	N	N	1.680	3.234	3.062	0.172	1.0	0.9	s15_t1.0_a0.9_003.gff
30	22	N	N	1.303	2.588	2.428	0.160	1.0	0.9	s15_t1.0_a0.9_004.gff
448	0	N	N	1.978	4.191	4.035	0.156	1.0	0.9	s15_t1.0_a0.9_005.gff
125	0	N	N	1.681	3.222	3.085	0.137	1.0	0.9	s15_t1.0_a0.9_006.gff
144	7	N	N	1.637	3.236	3.099	0.137	1.0	0.9	s15_t1.0_a0.9_007.gff
657	0	N	N	2.111	4.568	4.394	0.174	1.0	0.9	s15_t1.0_a0.9_008.gff
218	6	N	N	1.655	3.396	3.263	0.133	1.0	0.9	s15_t1.0_a0.9_009.gff
237	1	N	N	1.666	3.430	3.260	0.170	1.0	0.9	s15_t1.0_a0.9_010.gff
164	94	N	N	1.650	3.234	3.082	0.152	1.0	0.9	s15_t1.0_a0.9_011.gff
184	4	N	N	1.590	3.225	3.068	0.157	1.0	0.9	s15_t1.0_a0.9_012.gff
46	26	N	N	1.346	2.626	2.480	0.146	1.0	0.9	s15_t1.0_a0.9_013.gff
63	3	N	N	1.398	2.651	2.508	0.143	1.0	0.9	s15_t1.0_a0.9_014.gff
97	0	N	N	1.380	2.724	2.574	0.150	1.0	0.9	s15_t1.0_a0.9_015.gff
325	0	N	N	1.855	3.828	3.670	0.158	1.0	0.9	s15_t1.0_a0.9_016.gff
26	2	N	N	1.286	2.480	2.353	0.127	1.0	0.9	s15_t1.0_a0.9_017.gff
300	0	N	N	1.928	3.821	3.672	0.149	1.0	0.9	s15_t1.0_a0.9_018.gff
90	0	N	N	1.397	2.703	2.576	0.127	1.0	0.9	s15_t1.0_a0.9_019.gff
281	1	N	N	1.930	3.862	3.684	0.178	1.0	0.9	s15_t1.0_a0.9_020.gff
29	25	N	N	1.302	2.523	2.383	0.140	1.0	0.9	s15_t1.0_a0.9_021.gff
57	0	N	N	1.350	2.611	2.465	0.146	1.0	0.9	s15_t1.0_a0.9_022.gff
9	4	N	N	1.264	2.471	2.332	0.139	1.0	0.9	s15_t1.0_a0.9_023.gff
331	11	N	N	1.792	3.684	3.515	0.169	1.0	0.9	s15_t1.0_a0.9_024.gff
218	0	N	N	1.659	3.374	3.219	0.155	1.0	0.9	s15_t1.0_a0.9_025.gff
104	7	N	N	1.585	3.003	2.861	0.142	1.0	0.9	s15_t1.0_a0.9_026.gff
13	6	N	N	1.275	2.527	2.383	0.144	1.0	0.9	s15_t1.0_a0.9_027.gff
104	1	N	N	1.404	2.727	2.583	0.144	1.0	0.9	s15_t1.0_a0.9_028.gff
158	86	N	N	1.648	3.265	3.131	0.134	1.0	0.9	s15_t1.0_a0.9_029.gff
788	1	N	N	2.171	4.770	4.558	0.212	1.0	0.9	s15_t1.0_a0.9_030.gff
75	14	N	N	1.358	2.654	2.509	0.145	1.0	0.9	s15_t1.0_a0.9_031.gff
73	2	N	N	1.392	2.681	2.531	0.150	1.0	0.9	s15_t1.0_a0.9_032.gff
31	15	N	N	1.314	2.553	2.419	0.134	1.0	0.9	s15_t1.0_a0.9_033.gff
45	24	N	N	1.332	2.608	2.473	0.135	1.0	0.9	s15_t1.0_a0.9_034.gff
600	17	N	N	2.088	4.501	4.325	0.176	1.0	0.9	s15_t1.0_a0.9_035.gff
25	13	N	N	1.309	2.538	2.393	0.145	1.0	0.9	s15_t1.0_a0.9_036.gff
515	487	N	N	2.133	4.520	4.359	0.161	1.0	0.9	s15_t1.0_a0.9_037.gff
612	3	N	N	2.175	4.682	4.495	0.187	1.0	0.9	s15_t1.0_a0.9_038.gff
902	0	N	N	2.386	5.175	4.967	0.208	1.0	0.9	s15_t1.0_a0.9_039.gff
45	0	N	N	1.342	2.586	2.440	0.146	1.0	0.9	s15_t1.0_a0.9_040.gff
168	1	N	N	1.602	3.264	3.114	0.150	1.0	0.9	s15_t1.0_a0.9_041.gff
65	3	N	N	1.359	2.659	2.523	0.136	1.0	0.9	s15_t1.0_a0.9_042.gff
240	130	N	N	1.649	3.443	3.279	0.164	1.0	0.9	s15_t1.0_a0.9_043.gff
476	2	N	N	2.043	4.355	4.178	0.177	1.0	0.9	s15_t1.0_a0.9_044.gff
1686	1	N	N	3.207	6.803	6.542	0.261	1.0	0.9	s15_t1.0_a0.9_045.gff
112	0	N	N	1.589	3.101	2.953	0.148	1.0	0.9	s15_t1.0_a0.9_046.gff
295	1	N	N	1.871	3.733	3.601	0.132	1.0	0.9	s15_t1.0_a0.9_047.gff
304	0	N	N	1.881	3.812	3.633	0.179	1.0	0.9	s15_t1.0_a0.9_048.gff
5	2	N	N	1.251	2.468	2.333	0.135	1.0	0.9	s15_t1.0_a0.9_049.gff
1197	0	N	N	2.849	6.260	6.026	0.234	1.0	0.9	s15_t1.0_a0.9_050.gff
18	9	N	N	1.283	2.494	2.325	0.169	1.0	0.9	s15_t1.0_a0.9_051.gff
1548	20	N	N	3.128	7.110	6.853	0.257	1.0	0.9	s15_t1.0_a0.9_052.gff
1054	1	N	N	2.617	5.775	5.566	0.209	1.0	0.9	s15_t1.0_a0.9_053.gff
308	1	N	N	1.877	3.796	3.624	0.172	1.0	0.9	s15_t1.0_a0.9_054.gff
187	2	N	N	1.599	3.242	3.085	0.157	1.0	0.9	s15_t1.0_a0.9_055.gff
56	33	N	N	1.347	2.583	2.446	0.137	1.0	0.9	s15_t1.0_a0.9_056.gff
870	0	N	N	2.307	5.022	4.820	0.202	1.0	0.9	s15_t1.0_a0.9_057.gff
81	43	N	N	1.395	2.696	2.550	0.146	1.0	0.9	s15_t1.0_a0.9_058.gff
1120	15	N	N	2.690	5.790	5.578	0.212	1.0	0.9	s15_t1.0_a0.9_059.gff
584	0	N	N	2.169	4.568	4.381	0.187	1.0	0.9	s15_t1.0_a0.9_060.gff
46	25	N	N	1.355	2.604	2.465	0.139	1.0	0.9	s15_t1.0_a0.9_061.gff
84	5	N	N	1.408	2.763	2.617	0.146	1.0	0.9	s15_t1.0_a0.9_062.gff
81	37	N	N	1.410	2.712	2.568	0.144	1.0	0.9	s15_t1.0_a0.9_063.gff
127	123	N	N	1.611	3.187	3.044	0.143	1.0	0.9	s15_t1.0_a0.9_064.gff
1600	0	N	N	3.221	7.241	6.972	0.269	1.0	0.9	s15_t1.0_a0.9_065.gff
405	3	N	N	1.911	4.028	3.870	0.158	1.0	0.9	s15_t1.0_a0.9_066.gff
172	5	N	N	1.669	3.262	3.126	0.136	1.0	0.9	s15_t1.0_a0.9_067.gff
11	6	N	N	1.271	2.499	2.349	0.150	1.0	0.9	s15_t1.0_a0.9_068.gff
45	34	N	N	1.337	2.565	2.434	0.131	1.0	0.9	s15_t1.0_a0.9_069.gff
33	19	N	N	1.302	2.552	2.408	0.144	1.0	0.9	s15_t1.0_a0.9_070.gff
59	1	N	N	1.352	2.596	2.448	0.148	1.0	0.9	s15_t1.0_a0.9_071.gff
65	21	N	N	1.355	2.619	2.476	0.143	1.0	0.9	s15_t1.0_a0.9_072.gff
161	2	N	N	1.606	3.239	3.103	0.136	1.0	0.9	s15_t1.0_a0.9_073.gff
430	2	N	N	1.902	4.010	3.831	0.179	1.0	0.9	s15_t1.0_a0.9_074.gff
362	2	N	N	1.912	3.882	3.721	0.161	1.0	0.9	s15_t1.0_a0.9_075.gff
19	9	N	N	1.287	2.512	2.368	0.144	1.0	0.9	s15_t1.0_a0.9_076.gff
68	37	N	N	1.376	2.671	2.532	0.139	1.0	0.9	s15_t1.0_a0.9_077.gff
269	0	N	N	1.879	3.777	3.630	0.147	1.0	0.9	s15_t1.0_a0.9_078.gff
326	192	N	N	1.885	3.862	3.694	0.168	1.0	0.9	s15_t1.0_a0.9_079.gff
58	28	N	N	1.355	2.646	2.509	0.137	1.0	0.9	s15_t1.0_a0.9_080.gff
25	4	N	N	1.297	2.519	2.381	0.138	1.0	0.9	s15_t1.0_a0.9_081.gff
317	242	N	N	1.890	3.840	3.677	0.163	1.0	0.9	s15_t1.0_a0.9_082.gff
164	0	N	N	1.667	3.265	3.115	0.150	1.0	0.9	s15_t1.0_a0.9_083.gff
54	25	N	N	1.372	2.651	2.514	0.137	1.0	0.9	s15_t1.0_a0.9_084.gff
315	12	N	N	1.913	3.855	3.698	0.157	1.0	0.9	s15_t1.0_a0.9_085.gff
166	2	N	N	1.662	3.285	3.125	0.160	1.0	0.9	s15_t1.0_a0.9_086.gff
841	405	N	N	2.419	5.113	4.906	0.207	1.0	0.9	s15_t1.0_a0.9_087.gff
61	32	N	N	1.370	2.626	2.494	0.132	1.0	0.9	s15_t1.0_a0.9_088.gff
6	2	N	N	1.263	2.491	2.350	0.141	1.0	0.9	s15_t1.0_a0.9_089.gff
47	1	N	N	1.336	2.585	2.454	0.131	1.0	0.9	s15_t1.0_a0.9_090.gff
35	18	N	N	1.301	2.539	2.412	0.127	1.0	0.9	s15_t1.0_a0.9_091.gff
355	2	N	N	1.896	3.899	3.746	0.153	1.0	0.9	s15_t1.0_a0.9_092.gff
364	0	N	N	1.923	3.963	3.806	0.157	1.0	0.9	s15_t1.0_a0.9_093.gff
739	0	N	N	2.169	4.798	4.633	0.165	1.0	0.9	s15_t1.0_a0.9_094.gff
385	374	N	N	1.862	3.895	3.740	0.155	1.0	0.9	s15_t1.0_a0.9_095.gff
40	19	N	N	1.331	2.590	2.457	0.133	1.0	0.9	s15_t1.0_a0.9_096.gff
118	3	N	N	1.677	3.222	3.063	0.159	1.0	0.9	s15_t1.0_a0.9_097.gff
415	0	N	N	1.987	4.227	4.049	0.178	1.0	0.9	s15_t1.0_a0.9_098.gff
8	1	N	N	1.274	2.474	2.323	0.151	1.0	0.9	s15_t1.0_a0.9_099.gff
320	135	N	N	1.892	3.838	3.664	0.174	1.0	0.9	s15_t1.0_a0.9_100.gff
104	51	N	N	1.623	3.056	2.916	0.140	1.0	1.0	s15_t1.0_a1.0_001.gff
127	63	N	N	1.610	3.143	2.981	0.162	1.0	1.0	s15_t1.0_a1.0_002.gff
68	33	N	N	1.386	2.694	2.553	0.141	1.0	1.0	s15_t1.0_a1.0_003.gff
34	16	N	N	1.342	2.584	2.436	0.148	1.0	1.0	s15_t1.0_a1.0_004.gff
46	22	N	N	1.365	2.634	2.498	0.136	1.0	1.0	s15_t1.0_a1.0_005.gff
25	12	N	N	1.290	2.540	2.410	0.130	1.0	1.0	s15_t1.0_a1.0_006.gff
95	47	N	N	1.476	2.720	2.567	0.153	1.0	1.0	s15_t1.0_a1.0_007.gff
52	25	N	N	1.351	2.625	2.474	0.151	1.0	1.0	s15_t1.0_a1.0_008.gff
123	61	N	N	1.521	3.028	2.876	0.152	1.0	1.0	s15_t1.0_a1.0_009.gff
175	87	N	N	1.553	3.236	3.060	0.176	1.0	1.0	s15_t1.0_a1.0_010.gff
43	21	N	N	1.340	2.582	2.433	0.149	1.0	1.0	s15_t1.0_a1.0_011.gff
58	28	N	N	1.345	2.629	2.473	0.156	1.0	1.0	s15_t1.0_a1.0_012.gff
42	20	N	N	1.316	2.578	2.412	0.166	1.0	1.0	s15_t1.0_a1.0_013.gff
114	56	N	N	1.631	3.169	3.029	0.140	1.0	1.0	s15_t1.0_a1.0_014.gff
10	4	N	N	1.286	2.470	2.331	0.139	1.0	1.0	s15_t1.0_a1.0_015.gff
74	36	N	N	1.416	2.748	2.619	0.129	1.0	1.0	s15_t1.0_a1.0_016.gff
39	19	N	N	1.326	2.592	2.449	0.143	1.0	1.0	s15_t1.0_a1.0_017.gff
100	81	N	N	1.641	3.085	2.937	0.148	1.0	1.0	s15_t1.0_a1.0_018.gff
13	6	N	N	1.272	2.474	2.337	0.137	1.0	1.0	s15_t1.0_a1.0_019.gff
53	26	N	N	1.355	2.634	2.504	0.130	1.0	1.0	s15_t1.0_a1.0_020.gff
307	153	N	N	1.917	3.867	3.710	0.157	1.0	1.0	s15_t1.0_a1.0_021.gff
94	90	N	N	1.592	3.049	2.902	0.147	1.0	1.0	s15_t1.0_a1.0_022.gff
44	21	N	N	1.344	2.614	2.497	0.117	1.0	1.0	s15_t1.0_a1.0_023.gff
176	87	N	N	1.594	3.184	3.043	0.141	1.0	1.0	s15_t1.0_a1.0_024.gff
68	33	N	N	1.379	2.652	2.510	0.142	1.0	1.0	s15_t1.0_a1.0_025.gff
158	78	N	N	1.619	3.273	3.132	0.141	1.0	1.0	s15_t1.0_a1.0_026.gff
68	33	N	N	1.360	2.653	2.519	0.134	1.0	1.0	s15_t1.0_a1.0_027.gff
54	37	N	N	1.343	2.610	2.483	0.127	1.0	1.0	s15_t1.0_a1.0_028.gff
30	14	N	N	1.297	2.532	2.406	0.126	1.0	1.0	s15_t1.0_a1.0_029.gff
47	23	N	N	1.345	2.582	2.425	0.157	1.0	1.0	s15_t1.0_a1.0_030.gff
161	80	N	N	1.689	3.346	3.192	0.154	1.0	1.0	s15_t1.0_a1.0_031.gff
181	90	N	N	1.659	3.383	3.232	0.151	1.0	1.0	s15_t1.0_a1.0_032.gff
89	44	N	N	1.422	2.761	2.633	0.128	1.0	1.0	s15_t1.0_a1.0_033.gff
20	9	N	N	1.295	2.524	2.370	0.154	1.0	1.0	s15_t1.0_a1.0_034.gff
178	88	N	N	1.546	3.213	3.064	0.149	1.0	1.0	s15_t1.0_a1.0_035.gff
77	38	N	N	1.406	2.718	2.570	0.148	1.0	1.0	s15_t1.0_a1.0_036.gff
253	126	N	N	1.664	3.491	3.324	0.167	1.0	1.0	s15_t1.0_a1.0_037.gff
66	32	N	N	1.360	2.659	2.510	0.149	1.0	1.0	s15_t1.0_a1.0_038.gff
82	40	N	N	1.406	2.732	2.584	0.148	1.0	1.0	s15_t1.0_a1.0_039.gff
80	79	N	N	1.421	2.668	2.522	0.146	1.0	1.0	s15_t1.0_a1.0_040.gff
43	21	N	N	1.328	2.582	2.430	0.152	1.0	1.0	s15_t1.0_a1.0_041.gff
46	22	N	N	1.330	2.603	2.470	0.133	1.0	1.0	s15_t1.0_a1.0_042.gff
117	58	N	N	1.466	2.945	2.801	0.144	1.0	1.0	s15_t1.0_a1.0_043.gff
144	71	N	N	1.631	3.185	3.019	0.166	1.0	1.0	s15_t1.0_a1.0_044.gff
106	52	N	N	1.629	3.076	2.933	0.143	1.0	1.0	s15_t1.0_a1.0_045.gff
41	20	N	N	1.320	2.580	2.436	0.144	1.0	1.0	s15_t1.0_a1.0_046.gff
116	57	N	N	1.618	3.115	2.960	0.155	1.0	1.0	s15_t1.0_a1.0_047.gff
68	33	N	N	1.376	2.672	2.557	0.115	1.0	1.0	s15_t1.0_a1.0_048.gff
50	24	N	N	1.359	2.627	2.471	0.156	1.0	1.0	s15_t1.0_a1.0_049.gff
28	13	N	N	1.312	2.566	2.418	0.148	1.0	1.0	s15_t1.0_a1.0_050.gff
76	37	N	N	1.383	2.723	2.588	0.135	1.0	1.0	s15_t1.0_a1.0_051.gff
70	67	N	N	1.383	2.730	2.580	0.150	1.0	1.0	s15_t1.0_a1.0_052.gff
82	40	N	N	1.419	2.752	2.585	0.167	1.0	1.0	s15_t1.0_a1.0_053.gff
76	37	N	N	1.387	2.725	2.603	0.122	1.0	1.0	s15_t1.0_a1.0_054.gff
44	21	N	N	1.351	2.619	2.473	0.146	1.0	1.0	s15_t1.0_a1.0_055.gff
85	42	N	N	1.381	2.679	2.542	0.137	1.0	1.0	s15_t1.0_a1.0_056.gff
45	22	N	N	1.319	2.552	2.407	0.145	1.0	1.0	s15_t1.0_a1.0_057.gff
40	19	N	N	1.320	2.547	2.404	0.143	1.0	1.0	s15_t1.0_a1.0_058.gff
88	43	N	N	1.415	2.742	2.621	0.121	1.0	1.0	s15_t1.0_a1.0_059.gff
22	10	N	N	1.303	2.552	2.420	0.132	1.0	1.0	s15_t1.0_a1.0_060.gff
115	57	N	N	1.442	2.884	2.743	0.141	1.0	1.0	s15_t1.0_a1.0_061.gff
32	15	N	N	1.307	2.531	2.397	0.134	1.0	1.0	s15_t1.0_a1.0_062.gff
69	68	N	N	1.395	2.717	2.565	0.152	1.0	1.0	s15_t1.0_a1.0_063.gff
10	4	N	N	1.277	2.476	2.333	0.143	1.0	1.0	s15_t1.0_a1.0_064.gff
26	12	N	N	1.289	2.529	2.384	0.145	1.0	1.0	s15_t1.0_a1.0_065.gff
78	38	N	N	1.402	2.690	2.544	0.146	1.0	1.0	s15_t1.0_a1.0_066.gff
70	34	N	N	1.374	2.708	2.571	0.137	1.0	1.0	s15_t1.0_a1.0_067.gff
48	23	N	N	1.354	2.614	2.458	0.156	1.0	1.0	s15_t1.0_a1.0_068.gff
108	53	N	N	1.612	3.062	2.928	0.134	1.0	1.0	s15_t1.0_a1.0_069.gff
32	15	N	N	1.324	2.566	2.415	0.151	1.0	1.0	s15_t1.0_a1.0_070.gff
164	81	N	N	1.620	3.245	3.103	0.142	1.0	1.0	s15_t1.0_a1.0_071.gff
32	15	N	N	1.310	2.497	2.363	0.134	1.0	1.0	s15_t1.0_a1.0_072.gff
144	71	N	N	1.516	3.113	2.988	0.125	1.0	1.0	s15_t1.0_a1.0_073.gff
58	28	N	N	1.376	2.642	2.490	0.152	1.0	1.0	s15_t1.0_a1.0_074.gff
30	14	N	N	1.300	2.524	2.393	0.131	1.0	1.0	s15_t1.0_a1.0_075.gff
13	6	N	N	1.257	2.461	2.327	0.134	1.0	1.0	s15_t1.0_a1.0_076.gff
17	8	N	N	1.277	2.490	2.344	0.146	1.0	1.0	s15_t1.0_a1.0_077.gff
22	10	N	N	1.288	2.505	2.373	0.132	1.0	1.0	s15_t1.0_a1.0_078.gff
112	55	N	N	1.587	3.009	2.871	0.138	1.0	1.0	s15_t1.0_a1.0_079.gff
62	30	N	N	1.357	2.666	2.534	0.132	1.0	1.0	s15_t1.0_a1.0_080.gff
66	32	N	N	1.373	2.637	2.481	0.156	1.0	1.0	s15_t1.0_a1.0_081.gff
44	21	N	N	1.340	2.570	2.417	0.153	1.0	1.0	s15_t1.0_a1.0_082.gff
40	19	N	N	1.304	2.559	2.431	0.128	1.0	1.0	s15_t1.0_a1.0_083.gff
82	40	N	N	1.364	2.681	2.542	0.139	1.0	1.0	s15_t1.0_a1.0_084.gff
16	7	N	N	1.274	2.447	2.305	0.142	1.0	1.0	s15_t1.0_a1.0_085.gff
93	46	N	N	1.394	2.686	2.541	0.145	1.0	1.0	s15_t1.0_a1.0_086.gff
74	70	N	N	1.385	2.671	2.527	0.144	1.0	1.0	s15_t1.0_a1.0_087.gff
92	45	N	N	1.406	2.744	2.591	0.153	1.0	1.0	s15_t1.0_a1.0_088.gff
152	75	N	N	1.541	3.113	2.971	0.142	1.0	1.0	s15_t1.0_a1.0_089.gff
62	61	N	N	1.390	2.703	2.567	0.136	1.0	1.0	s15_t1.0_a1.0_090.gff
33	16	N	N	1.304	2.542	2.405	0.137	1.0	1.0	s15_t1.0_a1.0_091.gff
78	38	N	N	1.346	2.641	2.510	0.131	1.0	1.0	s15_t1.0_a1.0_092.gff
22	10	N	N	1.270	2.535	2.402	0.133	1.0	1.0	s15_t1.0_a1.0_093.gff
67	33	N	N	1.371	2.685	2.534	0.151	1.0	1.0	s15_t1.0_a1.0_094.gff
36	17	N	N	1.310	2.547	2.414	0.133	1.0	1.0	s15_t1.0_a1.0_095.gff
85	42	N	N	1.379	2.621	2.484	0.137	1.0	1.0	s15_t1.0_a1.0_096.gff
227	113	N	N	1.622	3.457	3.284	0.173	1.0	1.0	s15_t1.0_a1.0_097.gff
66	53	N	N	1.336	2.621	2.473	0.148	1.0	1.0	s15_t1.0_a1.0_098.gff
52	25	N	N	1.356	2.615	2.462	0.153	1.0	1.0	s15_t1.0_a1.0_099.gff
84	41	N	N	1.385	2.661	2.520	0.141	1.0	1.0	s15_t1.0_a1.0_100.gff
5916	0	N	N	8.315	12.813	12.525	0.288	1.2	0.1	s15_t1.2_a0.1_001.gff
410	0	N	N	1.877	3.998	3.849	0.149	1.2	0.1	s15_t1.2_a0.1_002.gff
4086	1	N	N	5.349	9.130	8.895	0.235	1.2	0.1	s15_t1.2_a0.1_003.gff
11266	0	N	N	19.595	25.722	25.373	0.349	1.2	0.1	s15_t1.2_a0.1_004.gff
2079	3	N	N	3.366	7.504	7.227	0.277	1.2	0.1	s15_t1.2_a0.1_005.gff
850	2	N	N	2.133	4.655	4.479	0.176	1.2	0.1	s15_t1.2_a0.1_006.gff
1135	136	N	N	2.387	5.239	5.059	0.180	1.2	0.1	s15_t1.2_a0.1_007.gff
287	0	N	N	1.813	3.660	3.506	0.154	1.2	0.1	s15_t1.2_a0.1_008.gff
1086	0	N	N	2.318	5.089	4.893	0.196	1.2	0.1	s15_t1.2_a0.1_009.gff
3620	0	N	N	4.892	9.048	8.800	0.248	1.2	0.1	s15_t1.2_a0.1_010.gff
1745	2	N	N	2.953	6.394	6.137	0.257	1.2	0.1	s15_t1.2_a0.1_011.gff
19907	0	N	N	64.242	73.529	73.094	0.435	1.2	0.1	s15_t1.2_a0.1_012.gff
102	0	N	N	1.439	2.904	2.773	0.131	1.2	0.1	s15_t1.2_a0.1_013.gff
2482	0	N	N	3.684	7.674	7.413	0.261	1.2	0.1	s15_t1.2_a0.1_014.gff
1354	1	N	N	2.793	6.070	5.858	0.212	1.2	0.1	s15_t1.2_a0.1_015.gff
5648	0	N	N	7.693	12.184	11.900	0.284	1.2	0.1	s15_t1.2_a0.1_016.gff
628	0	N	N	2.118	4.518	4.333	0.185	1.2	0.1	s15_t1.2_a0.1_017.gff
780	4	N	N	2.134	4.711	4.537	0.174	1.2	0.1	s15_t1.2_a0.1_018.gff
971	5	N	N	2.313	4.990	4.826	0.164	1.2	0.1	s15_t1.2_a0.1_019.gff
728	2	N	N	2.117	4.513	4.346	0.167	1.2	0.1	s15_t1.2_a0.1_020.gff
906	0	N	N	2.401	4.977	4.789	0.188	1.2	0.1	s15_t1.2_a0.1_021.gff
334	20	N	N	1.868	3.781	3.622	0.159	1.2	0.1	s15_t1.2_a0.1_022.gff
433	4	N	N	1.968	4.138	3.995	0.143	1.2	0.1	s15_t1.2_a0.1_023.gff
1396	643	N	N	2.616	5.891	5.648	0.243	1.2	0.1	s15_t1.2_a0.1_024.gff
2182	1	N	N	3.314	6.694	6.470	0.224	1.2	0.1	s15_t1.2_a0.1_025.gff
4909	0	N	N	6.631	11.100	10.802	0.298	1.2	0.1	s15_t1.2_a0.1_026.gff
49	20	N	N	1.331	2.592	2.435	0.157	1.2	0.1	s15_t1.2_a0.1_027.gff
8338	0	N	N	13.786	19.391	19.047	0.344	1.2	0.1	s15_t1.2_a0.1_028.gff
78	0	N	N	1.432	2.791	2.630	0.161	1.2	0.1	s15_t1.2_a0.1_029.gff
