# Starting date:             2014-11-28 09:51:56
# Cluster job ID:            1186664
# Cluster node:              hnode42
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -rr
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
188	187	N	N	1.882	2.921	2.765	0.156	2.2	0.8	s15_t2.2_a0.8_087.gff
840	839	N	N	2.436	4.667	4.434	0.233	2.2	0.8	s15_t2.2_a0.8_088.gff
535	534	N	N	2.135	4.136	3.935	0.201	2.2	0.8	s15_t2.2_a0.8_089.gff
272	271	N	N	3.742	3.105	2.926	0.179	2.2	0.8	s15_t2.2_a0.8_090.gff
338	337	N	N	4.336	3.299	3.129	0.170	2.2	0.8	s15_t2.2_a0.8_091.gff
758	757	N	N	2.493	4.623	4.425	0.198	2.2	0.8	s15_t2.2_a0.8_092.gff
613	612	N	N	2.928	4.358	4.164	0.194	2.2	0.8	s15_t2.2_a0.8_093.gff
188	187	N	N	1.738	2.885	2.735	0.150	2.2	0.8	s15_t2.2_a0.8_094.gff
842	841	N	N	2.413	4.449	4.270	0.179	2.2	0.8	s15_t2.2_a0.8_095.gff
532	531	N	N	2.439	4.127	3.910	0.217	2.2	0.8	s15_t2.2_a0.8_096.gff
359	358	N	N	1.907	3.321	3.146	0.175	2.2	0.8	s15_t2.2_a0.8_097.gff
873	872	N	N	2.328	4.531	4.337	0.194	2.2	0.8	s15_t2.2_a0.8_098.gff
108	107	N	N	2.155	2.750	2.600	0.150	2.2	0.8	s15_t2.2_a0.8_099.gff
309	306	N	N	1.839	3.204	3.039	0.165	2.2	0.8	s15_t2.2_a0.8_100.gff
101	100	N	N	2.395	2.649	2.495	0.154	2.2	0.9	s15_t2.2_a0.9_001.gff
155	152	N	N	2.190	2.882	2.757	0.125	2.2	0.9	s15_t2.2_a0.9_002.gff
198	197	N	N	1.812	2.927	2.774	0.153	2.2	0.9	s15_t2.2_a0.9_003.gff
440	437	N	N	1.940	3.387	3.220	0.167	2.2	0.9	s15_t2.2_a0.9_004.gff
173	172	N	N	1.746	2.938	2.792	0.146	2.2	0.9	s15_t2.2_a0.9_005.gff
605	604	N	N	2.193	4.226	4.020	0.206	2.2	0.9	s15_t2.2_a0.9_006.gff
212	211	N	N	1.661	3.003	2.847	0.156	2.2	0.9	s15_t2.2_a0.9_007.gff
82	81	N	N	1.577	2.600	2.451	0.149	2.2	0.9	s15_t2.2_a0.9_008.gff
1006	1005	N	N	2.534	5.171	4.913	0.258	2.2	0.9	s15_t2.2_a0.9_009.gff
295	294	N	N	1.769	3.231	3.085	0.146	2.2	0.9	s15_t2.2_a0.9_010.gff
208	207	N	N	1.778	2.982	2.812	0.170	2.2	0.9	s15_t2.2_a0.9_011.gff
327	326	N	N	1.833	3.280	3.127	0.153	2.2	0.9	s15_t2.2_a0.9_012.gff
1515	1514	N	N	2.878	6.028	5.757	0.271	2.2	0.9	s15_t2.2_a0.9_013.gff
273	272	N	N	1.778	3.154	2.994	0.160	2.2	0.9	s15_t2.2_a0.9_014.gff
529	528	N	N	2.138	4.010	3.801	0.209	2.2	0.9	s15_t2.2_a0.9_015.gff
764	763	N	N	2.356	4.420	4.193	0.227	2.2	0.9	s15_t2.2_a0.9_016.gff
797	796	N	N	2.479	4.309	4.118	0.191	2.2	0.9	s15_t2.2_a0.9_017.gff
3111	3110	N	N	4.195	7.048	6.763	0.285	2.2	0.9	s15_t2.2_a0.9_018.gff
231	230	N	N	1.808	3.011	2.851	0.160	2.2	0.9	s15_t2.2_a0.9_019.gff
229	228	N	N	1.770	3.050	2.876	0.174	2.2	0.9	s15_t2.2_a0.9_020.gff
178	177	N	N	1.747	2.890	2.743	0.147	2.2	0.9	s15_t2.2_a0.9_021.gff
331	330	N	N	1.681	3.227	3.065	0.162	2.2	0.9	s15_t2.2_a0.9_022.gff
200	199	N	N	1.538	2.899	2.743	0.156	2.2	0.9	s15_t2.2_a0.9_023.gff
808	807	N	N	2.190	4.403	4.203	0.200	2.2	0.9	s15_t2.2_a0.9_024.gff
296	295	N	N	1.848	3.191	3.025	0.166	2.2	0.9	s15_t2.2_a0.9_025.gff
1671	1663	N	N	6.809	6.290	6.023	0.267	2.2	0.9	s15_t2.2_a0.9_026.gff
394	393	N	N	1.841	3.335	3.158	0.177	2.2	0.9	s15_t2.2_a0.9_027.gff
451	450	N	N	2.692	3.793	3.595	0.198	2.2	0.9	s15_t2.2_a0.9_028.gff
256	255	N	N	1.676	3.040	2.899	0.141	2.2	0.9	s15_t2.2_a0.9_029.gff
111	110	N	N	1.568	2.742	2.621	0.121	2.2	0.9	s15_t2.2_a0.9_030.gff
178	177	N	N	1.742	2.935	2.781	0.154	2.2	0.9	s15_t2.2_a0.9_031.gff
197	194	N	N	1.846	2.931	2.771	0.160	2.2	0.9	s15_t2.2_a0.9_032.gff
164	163	N	N	1.510	2.869	2.719	0.150	2.2	0.9	s15_t2.2_a0.9_033.gff
37	36	N	N	1.339	2.441	2.318	0.123	2.2	0.9	s15_t2.2_a0.9_034.gff
279	278	N	N	1.780	3.197	3.028	0.169	2.2	0.9	s15_t2.2_a0.9_035.gff
509	508	N	N	2.077	4.032	3.868	0.164	2.2	0.9	s15_t2.2_a0.9_036.gff
557	556	N	N	2.188	4.094	3.901	0.193	2.2	0.9	s15_t2.2_a0.9_037.gff
228	227	N	N	1.581	2.977	2.806	0.171	2.2	0.9	s15_t2.2_a0.9_038.gff
641	636	N	N	2.167	4.393	4.195	0.198	2.2	0.9	s15_t2.2_a0.9_039.gff
411	410	N	N	4.053	3.432	3.258	0.174	2.2	0.9	s15_t2.2_a0.9_040.gff
118	117	N	N	1.830	2.747	2.593	0.154	2.2	0.9	s15_t2.2_a0.9_041.gff
103	102	N	N	1.560	2.650	2.500	0.150	2.2	0.9	s15_t2.2_a0.9_042.gff
652	651	N	N	2.118	4.333	4.123	0.210	2.2	0.9	s15_t2.2_a0.9_043.gff
93	92	N	N	1.424	2.625	2.484	0.141	2.2	0.9	s15_t2.2_a0.9_044.gff
1709	1708	N	N	3.136	6.095	5.822	0.273	2.2	0.9	s15_t2.2_a0.9_045.gff
251	247	N	N	1.795	3.058	2.919	0.139	2.2	0.9	s15_t2.2_a0.9_046.gff
471	470	N	N	1.990	3.980	3.795	0.185	2.2	0.9	s15_t2.2_a0.9_047.gff
578	577	N	N	2.010	4.148	3.916	0.232	2.2	0.9	s15_t2.2_a0.9_048.gff
330	329	N	N	1.863	3.226	3.069	0.157	2.2	0.9	s15_t2.2_a0.9_049.gff
126	125	N	N	1.477	2.701	2.572	0.129	2.2	0.9	s15_t2.2_a0.9_050.gff
644	643	N	N	2.177	4.385	4.198	0.187	2.2	0.9	s15_t2.2_a0.9_051.gff
1161	1160	N	N	2.707	5.391	5.152	0.239	2.2	0.9	s15_t2.2_a0.9_052.gff
1654	1653	N	N	3.390	6.282	6.049	0.233	2.2	0.9	s15_t2.2_a0.9_053.gff
416	415	N	N	1.912	3.346	3.167	0.179	2.2	0.9	s15_t2.2_a0.9_054.gff
51	50	N	N	2.724	2.502	2.354	0.148	2.2	0.9	s15_t2.2_a0.9_055.gff
59	58	N	N	1.927	2.577	2.440	0.137	2.2	0.9	s15_t2.2_a0.9_056.gff
1474	1473	N	N	2.673	6.002	5.734	0.268	2.2	0.9	s15_t2.2_a0.9_057.gff
480	479	N	N	2.083	4.036	3.859	0.177	2.2	0.9	s15_t2.2_a0.9_058.gff
282	281	N	N	2.663	3.131	2.972	0.159	2.2	0.9	s15_t2.2_a0.9_059.gff
360	359	N	N	1.700	3.305	3.140	0.165	2.2	0.9	s15_t2.2_a0.9_060.gff
231	230	N	N	1.916	3.034	2.877	0.157	2.2	0.9	s15_t2.2_a0.9_061.gff
628	627	N	N	2.279	4.357	4.147	0.210	2.2	0.9	s15_t2.2_a0.9_062.gff
636	635	N	N	2.275	4.236	4.049	0.187	2.2	0.9	s15_t2.2_a0.9_063.gff
130	129	N	N	1.603	2.760	2.609	0.151	2.2	0.9	s15_t2.2_a0.9_064.gff
445	444	N	N	1.757	3.331	3.193	0.138	2.2	0.9	s15_t2.2_a0.9_065.gff
180	179	N	N	2.458	2.955	2.803	0.152	2.2	0.9	s15_t2.2_a0.9_066.gff
942	937	N	N	2.445	4.760	4.559	0.201	2.2	0.9	s15_t2.2_a0.9_067.gff
790	785	N	N	2.521	4.609	4.401	0.208	2.2	0.9	s15_t2.2_a0.9_068.gff
310	309	N	N	1.879	3.286	3.133	0.153	2.2	0.9	s15_t2.2_a0.9_069.gff
145	144	N	N	1.803	2.902	2.743	0.159	2.2	0.9	s15_t2.2_a0.9_070.gff
301	300	N	N	1.689	3.148	2.982	0.166	2.2	0.9	s15_t2.2_a0.9_071.gff
1100	1097	N	N	2.497	5.156	4.925	0.231	2.2	0.9	s15_t2.2_a0.9_072.gff
615	614	N	N	2.079	4.137	3.957	0.180	2.2	0.9	s15_t2.2_a0.9_073.gff
93	92	N	N	1.598	2.638	2.483	0.155	2.2	0.9	s15_t2.2_a0.9_074.gff
475	474	N	N	2.180	4.019	3.806	0.213	2.2	0.9	s15_t2.2_a0.9_075.gff
578	577	N	N	2.299	4.145	3.954	0.191	2.2	0.9	s15_t2.2_a0.9_076.gff
189	188	N	N	1.682	2.908	2.749	0.159	2.2	0.9	s15_t2.2_a0.9_077.gff
187	186	N	N	2.303	2.982	2.809	0.173	2.2	0.9	s15_t2.2_a0.9_078.gff
450	449	N	N	2.132	3.917	3.722	0.195	2.2	0.9	s15_t2.2_a0.9_079.gff
479	478	N	N	1.973	3.979	3.808	0.171	2.2	0.9	s15_t2.2_a0.9_080.gff
258	257	N	N	1.711	3.007	2.863	0.144	2.2	0.9	s15_t2.2_a0.9_081.gff
1578	1577	N	N	2.866	5.813	5.552	0.261	2.2	0.9	s15_t2.2_a0.9_082.gff
284	283	N	N	1.776	3.157	2.977	0.180	2.2	0.9	s15_t2.2_a0.9_083.gff
232	231	N	N	1.822	3.007	2.847	0.160	2.2	0.9	s15_t2.2_a0.9_084.gff
40	39	N	N	2.203	2.489	2.344	0.145	2.2	0.9	s15_t2.2_a0.9_085.gff
407	406	N	N	1.736	3.246	3.084	0.162	2.2	0.9	s15_t2.2_a0.9_086.gff
91	90	N	N	2.507	2.640	2.497	0.143	2.2	0.9	s15_t2.2_a0.9_087.gff
548	547	N	N	1.979	4.083	3.899	0.184	2.2	0.9	s15_t2.2_a0.9_088.gff
216	213	N	N	1.538	2.868	2.733	0.135	2.2	0.9	s15_t2.2_a0.9_089.gff
730	729	N	N	3.039	4.228	4.051	0.177	2.2	0.9	s15_t2.2_a0.9_090.gff
412	411	N	N	1.937	3.267	3.100	0.167	2.2	0.9	s15_t2.2_a0.9_091.gff
76	75	N	N	1.386	2.620	2.470	0.150	2.2	0.9	s15_t2.2_a0.9_092.gff
170	169	N	N	1.536	2.834	2.668	0.166	2.2	0.9	s15_t2.2_a0.9_093.gff
649	642	N	N	2.327	4.377	4.188	0.189	2.2	0.9	s15_t2.2_a0.9_094.gff
766	765	N	N	2.381	4.623	4.396	0.227	2.2	0.9	s15_t2.2_a0.9_095.gff
490	489	N	N	2.186	4.043	3.871	0.172	2.2	0.9	s15_t2.2_a0.9_096.gff
131	130	N	N	1.511	2.778	2.624	0.154	2.2	0.9	s15_t2.2_a0.9_097.gff
734	733	N	N	2.107	4.269	4.081	0.188	2.2	0.9	s15_t2.2_a0.9_098.gff
284	283	N	N	1.945	3.223	3.084	0.139	2.2	0.9	s15_t2.2_a0.9_099.gff
529	528	N	N	1.990	4.002	3.811	0.191	2.2	0.9	s15_t2.2_a0.9_100.gff
51	50	N	N	1.355	2.479	2.330	0.149	2.2	1.0	s15_t2.2_a1.0_001.gff
63	62	N	N	1.369	2.507	2.370	0.137	2.2	1.0	s15_t2.2_a1.0_002.gff
145	144	N	N	1.475	2.735	2.609	0.126	2.2	1.0	s15_t2.2_a1.0_003.gff
155	154	N	N	1.632	2.807	2.644	0.163	2.2	1.0	s15_t2.2_a1.0_004.gff
67	66	N	N	1.605	2.625	2.491	0.134	2.2	1.0	s15_t2.2_a1.0_005.gff
116	111	N	N	1.625	2.736	2.584	0.152	2.2	1.0	s15_t2.2_a1.0_006.gff
111	110	N	N	1.611	2.716	2.568	0.148	2.2	1.0	s15_t2.2_a1.0_007.gff
63	62	N	N	1.444	2.535	2.393	0.142	2.2	1.0	s15_t2.2_a1.0_008.gff
90	87	N	N	1.994	2.658	2.502	0.156	2.2	1.0	s15_t2.2_a1.0_009.gff
37	33	N	N	1.321	2.407	2.274	0.133	2.2	1.0	s15_t2.2_a1.0_010.gff
81	80	N	N	1.415	2.614	2.474	0.140	2.2	1.0	s15_t2.2_a1.0_011.gff
69	68	N	N	2.696	2.661	2.515	0.146	2.2	1.0	s15_t2.2_a1.0_012.gff
47	46	N	N	1.367	2.513	2.372	0.141	2.2	1.0	s15_t2.2_a1.0_013.gff
81	80	N	N	1.500	2.657	2.518	0.139	2.2	1.0	s15_t2.2_a1.0_014.gff
103	102	N	N	1.615	2.667	2.503	0.164	2.2	1.0	s15_t2.2_a1.0_015.gff
113	112	N	N	1.594	2.679	2.537	0.142	2.2	1.0	s15_t2.2_a1.0_016.gff
64	60	N	N	1.757	2.568	2.435	0.133	2.2	1.0	s15_t2.2_a1.0_017.gff
81	80	N	N	1.461	2.626	2.479	0.147	2.2	1.0	s15_t2.2_a1.0_018.gff
45	44	N	N	2.114	2.547	2.406	0.141	2.2	1.0	s15_t2.2_a1.0_019.gff
21	20	N	N	1.470	2.410	2.267	0.143	2.2	1.0	s15_t2.2_a1.0_020.gff
73	72	N	N	1.491	2.640	2.501	0.139	2.2	1.0	s15_t2.2_a1.0_021.gff
53	52	N	N	1.419	2.542	2.398	0.144	2.2	1.0	s15_t2.2_a1.0_022.gff
65	64	N	N	1.359	2.494	2.364	0.130	2.2	1.0	s15_t2.2_a1.0_023.gff
83	82	N	N	1.411	2.585	2.421	0.164	2.2	1.0	s15_t2.2_a1.0_024.gff
67	66	N	N	1.368	2.553	2.407	0.146	2.2	1.0	s15_t2.2_a1.0_025.gff
75	74	N	N	1.436	2.683	2.525	0.158	2.2	1.0	s15_t2.2_a1.0_026.gff
38	35	N	N	1.352	2.418	2.272	0.146	2.2	1.0	s15_t2.2_a1.0_027.gff
183	182	N	N	1.529	2.839	2.685	0.154	2.2	1.0	s15_t2.2_a1.0_028.gff
35	34	N	N	1.470	2.473	2.333	0.140	2.2	1.0	s15_t2.2_a1.0_029.gff
132	126	N	N	1.489	2.729	2.558	0.171	2.2	1.0	s15_t2.2_a1.0_030.gff
59	58	N	N	1.397	2.557	2.409	0.148	2.2	1.0	s15_t2.2_a1.0_031.gff
101	100	N	N	1.408	2.608	2.467	0.141	2.2	1.0	s15_t2.2_a1.0_032.gff
39	38	N	N	1.371	2.470	2.286	0.184	2.2	1.0	s15_t2.2_a1.0_033.gff
101	100	N	N	1.459	2.692	2.519	0.173	2.2	1.0	s15_t2.2_a1.0_034.gff
101	100	N	N	1.550	2.663	2.514	0.149	2.2	1.0	s15_t2.2_a1.0_035.gff
263	262	N	N	1.869	3.093	2.944	0.149	2.2	1.0	s15_t2.2_a1.0_036.gff
47	46	N	N	1.434	2.521	2.400	0.121	2.2	1.0	s15_t2.2_a1.0_037.gff
85	84	N	N	1.438	2.647	2.511	0.136	2.2	1.0	s15_t2.2_a1.0_038.gff
47	46	N	N	1.344	2.464	2.321	0.143	2.2	1.0	s15_t2.2_a1.0_039.gff
57	56	N	N	1.370	2.466	2.322	0.144	2.2	1.0	s15_t2.2_a1.0_040.gff
125	124	N	N	1.867	2.725	2.568	0.157	2.2	1.0	s15_t2.2_a1.0_041.gff
45	44	N	N	1.442	2.559	2.420	0.139	2.2	1.0	s15_t2.2_a1.0_042.gff
109	108	N	N	1.447	2.674	2.538	0.136	2.2	1.0	s15_t2.2_a1.0_043.gff
60	55	N	N	1.369	2.532	2.397	0.135	2.2	1.0	s15_t2.2_a1.0_044.gff
38	37	N	N	1.571	2.485	2.345	0.140	2.2	1.0	s15_t2.2_a1.0_045.gff
65	64	N	N	1.522	2.621	2.481	0.140	2.2	1.0	s15_t2.2_a1.0_046.gff
47	46	N	N	1.360	2.467	2.326	0.141	2.2	1.0	s15_t2.2_a1.0_047.gff
75	74	N	N	1.398	2.584	2.439	0.145	2.2	1.0	s15_t2.2_a1.0_048.gff
83	82	N	N	1.471	2.622	2.492	0.130	2.2	1.0	s15_t2.2_a1.0_049.gff
49	48	N	N	1.693	2.570	2.403	0.167	2.2	1.0	s15_t2.2_a1.0_050.gff
85	84	N	N	1.387	2.583	2.447	0.136	2.2	1.0	s15_t2.2_a1.0_051.gff
84	81	N	N	1.555	2.664	2.513	0.151	2.2	1.0	s15_t2.2_a1.0_052.gff
77	76	N	N	1.745	2.602	2.460	0.142	2.2	1.0	s15_t2.2_a1.0_053.gff
69	68	N	N	1.383	2.562	2.416	0.146	2.2	1.0	s15_t2.2_a1.0_054.gff
92	91	N	N	1.402	2.622	2.487	0.135	2.2	1.0	s15_t2.2_a1.0_055.gff
105	104	N	N	1.738	2.663	2.528	0.135	2.2	1.0	s15_t2.2_a1.0_056.gff
83	82	N	N	1.722	2.667	2.499	0.168	2.2	1.0	s15_t2.2_a1.0_057.gff
117	116	N	N	1.427	2.677	2.533	0.144	2.2	1.0	s15_t2.2_a1.0_058.gff
100	96	N	N	1.696	2.679	2.535	0.144	2.2	1.0	s15_t2.2_a1.0_059.gff
61	60	N	N	1.377	2.571	2.428	0.143	2.2	1.0	s15_t2.2_a1.0_060.gff
104	99	N	N	1.427	2.648	2.496	0.152	2.2	1.0	s15_t2.2_a1.0_061.gff
77	76	N	N	1.403	2.586	2.452	0.134	2.2	1.0	s15_t2.2_a1.0_062.gff
27	26	N	N	1.457	2.428	2.289	0.139	2.2	1.0	s15_t2.2_a1.0_063.gff
57	56	N	N	1.358	2.522	2.379	0.143	2.2	1.0	s15_t2.2_a1.0_064.gff
101	100	N	N	1.620	2.676	2.538	0.138	2.2	1.0	s15_t2.2_a1.0_065.gff
99	98	N	N	1.857	2.724	2.575	0.149	2.2	1.0	s15_t2.2_a1.0_066.gff
87	86	N	N	1.610	2.601	2.461	0.140	2.2	1.0	s15_t2.2_a1.0_067.gff
123	122	N	N	2.344	2.719	2.559	0.160	2.2	1.0	s15_t2.2_a1.0_068.gff
65	64	N	N	1.665	2.531	2.384	0.147	2.2	1.0	s15_t2.2_a1.0_069.gff
46	45	N	N	1.491	2.498	2.345	0.153	2.2	1.0	s15_t2.2_a1.0_070.gff
157	156	N	N	1.518	2.791	2.637	0.154	2.2	1.0	s15_t2.2_a1.0_071.gff
101	100	N	N	1.435	2.652	2.498	0.154	2.2	1.0	s15_t2.2_a1.0_072.gff
95	94	N	N	1.419	2.628	2.476	0.152	2.2	1.0	s15_t2.2_a1.0_073.gff
85	84	N	N	1.617	2.567	2.426	0.141	2.2	1.0	s15_t2.2_a1.0_074.gff
87	86	N	N	1.628	2.615	2.488	0.127	2.2	1.0	s15_t2.2_a1.0_075.gff
49	48	N	N	1.802	2.522	2.393	0.129	2.2	1.0	s15_t2.2_a1.0_076.gff
53	52	N	N	1.356	2.483	2.331	0.152	2.2	1.0	s15_t2.2_a1.0_077.gff
107	106	N	N	1.726	2.682	2.535	0.147	2.2	1.0	s15_t2.2_a1.0_078.gff
65	64	N	N	1.505	2.573	2.415	0.158	2.2	1.0	s15_t2.2_a1.0_079.gff
97	96	N	N	1.462	2.683	2.539	0.144	2.2	1.0	s15_t2.2_a1.0_080.gff
75	74	N	N	2.857	2.611	2.454	0.157	2.2	1.0	s15_t2.2_a1.0_081.gff
143	142	N	N	1.493	2.748	2.603	0.145	2.2	1.0	s15_t2.2_a1.0_082.gff
76	73	N	N	1.423	2.622	2.481	0.141	2.2	1.0	s15_t2.2_a1.0_083.gff
101	100	N	N	1.424	2.676	2.529	0.147	2.2	1.0	s15_t2.2_a1.0_084.gff
101	100	N	N	1.819	2.691	2.547	0.144	2.2	1.0	s15_t2.2_a1.0_085.gff
135	134	N	N	1.997	2.703	2.568	0.135	2.2	1.0	s15_t2.2_a1.0_086.gff
59	58	N	N	1.615	2.545	2.426	0.119	2.2	1.0	s15_t2.2_a1.0_087.gff
71	70	N	N	1.823	2.574	2.429	0.145	2.2	1.0	s15_t2.2_a1.0_088.gff
81	80	N	N	3.963	2.611	2.481	0.130	2.2	1.0	s15_t2.2_a1.0_089.gff
98	92	N	N	1.398	2.558	2.415	0.143	2.2	1.0	s15_t2.2_a1.0_090.gff
91	90	N	N	1.442	2.630	2.491	0.139	2.2	1.0	s15_t2.2_a1.0_091.gff
67	66	N	N	1.404	2.539	2.411	0.128	2.2	1.0	s15_t2.2_a1.0_092.gff
73	72	N	N	1.421	2.547	2.414	0.133	2.2	1.0	s15_t2.2_a1.0_093.gff
79	78	N	N	1.417	2.601	2.445	0.156	2.2	1.0	s15_t2.2_a1.0_094.gff
78	74	N	N	1.497	2.593	2.446	0.147	2.2	1.0	s15_t2.2_a1.0_095.gff
92	85	N	N	1.685	2.662	2.523	0.139	2.2	1.0	s15_t2.2_a1.0_096.gff
59	58	N	N	1.517	2.597	2.439	0.158	2.2	1.0	s15_t2.2_a1.0_097.gff
67	66	N	N	1.773	2.595	2.462	0.133	2.2	1.0	s15_t2.2_a1.0_098.gff
37	36	N	N	1.376	2.535	2.402	0.133	2.2	1.0	s15_t2.2_a1.0_099.gff
87	86	N	N	1.859	2.625	2.491	0.134	2.2	1.0	s15_t2.2_a1.0_100.gff
1085	1084	N	N	4.310	5.086	4.838	0.248	2.4	0.1	s15_t2.4_a0.1_001.gff
1279	1278	N	N	2.633	5.431	5.160	0.271	2.4	0.1	s15_t2.4_a0.1_002.gff
303	156	N	N	1.930	3.254	3.075	0.179	2.4	0.1	s15_t2.4_a0.1_003.gff
757	756	N	N	2.546	4.408	4.207	0.201	2.4	0.1	s15_t2.4_a0.1_004.gff
836	835	N	N	2.679	4.760	4.560	0.200	2.4	0.1	s15_t2.4_a0.1_005.gff
456	455	N	N	4.004	3.342	3.164	0.178	2.4	0.1	s15_t2.4_a0.1_006.gff
992	991	N	N	2.506	5.010	4.810	0.200	2.4	0.1	s15_t2.4_a0.1_007.gff
1621	1620	N	N	3.849	5.914	5.670	0.244	2.4	0.1	s15_t2.4_a0.1_008.gff
932	931	N	N	2.851	5.042	4.802	0.240	2.4	0.1	s15_t2.4_a0.1_009.gff
1099	1098	N	N	3.875	5.308	5.065	0.243	2.4	0.1	s15_t2.4_a0.1_010.gff
197	196	N	N	1.751	3.017	2.870	0.147	2.4	0.1	s15_t2.4_a0.1_011.gff
204	203	N	N	1.710	2.965	2.816	0.149	2.4	0.1	s15_t2.4_a0.1_012.gff
316	299	N	N	1.790	3.163	2.994	0.169	2.4	0.1	s15_t2.4_a0.1_013.gff
3199	3198	N	N	4.263	8.986	8.700	0.286	2.4	0.1	s15_t2.4_a0.1_014.gff
814	813	N	N	2.284	4.403	4.197	0.206	2.4	0.1	s15_t2.4_a0.1_015.gff
842	841	N	N	2.566	4.738	4.517	0.221	2.4	0.1	s15_t2.4_a0.1_016.gff
1572	1571	N	N	3.963	5.557	5.315	0.242	2.4	0.1	s15_t2.4_a0.1_017.gff
687	686	N	N	2.156	4.407	4.222	0.185	2.4	0.1	s15_t2.4_a0.1_018.gff
1125	1124	N	N	2.431	5.209	4.985	0.224	2.4	0.1	s15_t2.4_a0.1_019.gff
577	421	N	N	2.097	4.032	3.846	0.186	2.4	0.1	s15_t2.4_a0.1_020.gff
884	883	N	N	2.240	4.529	4.301	0.228	2.4	0.1	s15_t2.4_a0.1_021.gff
1166	1165	N	N	2.503	5.358	5.093	0.265	2.4	0.1	s15_t2.4_a0.1_022.gff
699	696	N	N	2.435	4.660	4.437	0.223	2.4	0.1	s15_t2.4_a0.1_023.gff
714	713	N	N	2.152	4.331	4.142	0.189	2.4	0.1	s15_t2.4_a0.1_024.gff
130	129	N	N	1.694	2.789	2.643	0.146	2.4	0.1	s15_t2.4_a0.1_025.gff
3931	3930	N	N	5.152	9.458	9.201	0.257	2.4	0.1	s15_t2.4_a0.1_026.gff
1445	1444	N	N	6.029	5.797	5.508	0.289	2.4	0.1	s15_t2.4_a0.1_027.gff
885	884	N	N	2.416	4.493	4.293	0.200	2.4	0.1	s15_t2.4_a0.1_028.gff
1420	1419	N	N	2.959	5.944	5.672	0.272	2.4	0.1	s15_t2.4_a0.1_029.gff
707	706	N	N	3.860	4.256	4.059	0.197	2.4	0.1	s15_t2.4_a0.1_030.gff
1147	1146	N	N	2.371	5.168	4.947	0.221	2.4	0.1	s15_t2.4_a0.1_031.gff
1593	1592	N	N	4.748	5.916	5.675	0.241	2.4	0.1	s15_t2.4_a0.1_032.gff
831	830	N	N	2.317	4.566	4.353	0.213	2.4	0.1	s15_t2.4_a0.1_033.gff
917	916	N	N	2.190	4.552	4.310	0.242	2.4	0.1	s15_t2.4_a0.1_034.gff
2517	2516	N	N	3.754	7.020	6.779	0.241	2.4	0.1	s15_t2.4_a0.1_035.gff
1669	1668	N	N	3.139	6.114	5.851	0.263	2.4	0.1	s15_t2.4_a0.1_036.gff
1683	1682	N	N	2.905	5.990	5.752	0.238	2.4	0.1	s15_t2.4_a0.1_037.gff
472	232	N	N	2.109	4.026	3.840	0.186	2.4	0.1	s15_t2.4_a0.1_038.gff
1316	1315	N	N	2.837	5.571	5.314	0.257	2.4	0.1	s15_t2.4_a0.1_039.gff
1559	1558	N	N	2.987	5.935	5.685	0.250	2.4	0.1	s15_t2.4_a0.1_040.gff
643	642	N	N	2.311	4.333	4.132	0.201	2.4	0.1	s15_t2.4_a0.1_041.gff
332	331	N	N	1.769	3.299	3.129	0.170	2.4	0.1	s15_t2.4_a0.1_042.gff
2425	2424	N	N	3.874	6.485	6.218	0.267	2.4	0.1	s15_t2.4_a0.1_043.gff
764	763	N	N	2.321	4.530	4.296	0.234	2.4	0.1	s15_t2.4_a0.1_044.gff
345	344	N	N	1.991	3.349	3.192	0.157	2.4	0.1	s15_t2.4_a0.1_045.gff
1046	1045	N	N	2.381	5.143	4.913	0.230	2.4	0.1	s15_t2.4_a0.1_046.gff
471	470	N	N	1.998	3.835	3.669	0.166	2.4	0.1	s15_t2.4_a0.1_047.gff
212	211	N	N	2.462	3.090	2.960	0.130	2.4	0.1	s15_t2.4_a0.1_048.gff
632	631	N	N	2.242	4.394	4.212	0.182	2.4	0.1	s15_t2.4_a0.1_049.gff
1445	1442	N	N	2.816	5.847	5.623	0.224	2.4	0.1	s15_t2.4_a0.1_050.gff
1009	1008	N	N	2.386	4.888	4.650	0.238	2.4	0.1	s15_t2.4_a0.1_051.gff
703	702	N	N	3.121	4.648	4.405	0.243	2.4	0.1	s15_t2.4_a0.1_052.gff
1329	1328	N	N	3.082	5.921	5.651	0.270	2.4	0.1	s15_t2.4_a0.1_053.gff
1019	1018	N	N	2.406	4.938	4.701	0.237	2.4	0.1	s15_t2.4_a0.1_054.gff
1093	1092	N	N	5.732	5.022	4.765	0.257	2.4	0.1	s15_t2.4_a0.1_055.gff
355	354	N	N	1.929	3.387	3.206	0.181	2.4	0.1	s15_t2.4_a0.1_056.gff
1097	1096	N	N	3.053	5.190	4.970	0.220	2.4	0.1	s15_t2.4_a0.1_057.gff
398	397	N	N	1.808	3.278	3.129	0.149	2.4	0.1	s15_t2.4_a0.1_058.gff
196	195	N	N	1.796	2.956	2.783	0.173	2.4	0.1	s15_t2.4_a0.1_059.gff
374	373	N	N	2.058	3.237	3.063	0.174	2.4	0.1	s15_t2.4_a0.1_060.gff
442	441	N	N	1.767	3.265	3.084	0.181	2.4	0.1	s15_t2.4_a0.1_061.gff
