# Starting date:             2014-11-27 20:33:06
# Cluster job ID:            1186663
# Cluster node:              hnode07
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -r2c
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
710	349	N	N	2.182	3.883	3.664	0.219	1.4	0.3	s15_t1.4_a0.3_056.gff
1997	1753	N	N	3.381	6.150	5.868	0.282	1.4	0.3	s15_t1.4_a0.3_057.gff
3848	3492	N	N	5.170	9.013	8.702	0.311	1.4	0.3	s15_t1.4_a0.3_058.gff
10839	10660	N	N	18.653	22.919	22.534	0.385	1.4	0.3	s15_t1.4_a0.3_059.gff
1710	1313	N	N	3.013	5.998	5.735	0.263	1.4	0.3	s15_t1.4_a0.3_060.gff
715	612	N	N	2.427	4.808	4.577	0.231	1.4	0.3	s15_t1.4_a0.3_061.gff
12391	12390	N	N	22.202	28.790	28.390	0.400	1.4	0.3	s15_t1.4_a0.3_062.gff
3413	1662	N	N	4.715	8.829	8.537	0.292	1.4	0.3	s15_t1.4_a0.3_063.gff
7249	6441	N	N	10.162	14.664	14.333	0.331	1.4	0.3	s15_t1.4_a0.3_064.gff
18791	18761	N	N	44.859	50.963	50.526	0.437	1.4	0.3	s15_t1.4_a0.3_065.gff
2135	2099	N	N	3.581	6.356	6.078	0.278	1.4	0.3	s15_t1.4_a0.3_066.gff
1746	1478	N	N	3.117	6.055	5.777	0.278	1.4	0.3	s15_t1.4_a0.3_067.gff
17257	17208	N	N	39.930	46.291	45.820	0.471	1.4	0.3	s15_t1.4_a0.3_068.gff
3958	3825	N	N	5.481	9.081	8.771	0.310	1.4	0.3	s15_t1.4_a0.3_069.gff
8378	5618	N	N	13.155	17.408	17.053	0.355	1.4	0.3	s15_t1.4_a0.3_070.gff
4791	4790	N	N	6.790	11.843	11.545	0.298	1.4	0.3	s15_t1.4_a0.3_071.gff
7519	7466	N	N	11.004	15.617	15.266	0.351	1.4	0.3	s15_t1.4_a0.3_072.gff
1943	1364	N	N	3.885	6.103	5.863	0.240	1.4	0.3	s15_t1.4_a0.3_073.gff
1778	1772	N	N	3.168	6.190	5.904	0.286	1.4	0.3	s15_t1.4_a0.3_074.gff
30051	29903	N	N	115.574	124.019	123.409	0.610	1.4	0.3	s15_t1.4_a0.3_075.gff
9977	5726	N	N	16.164	20.765	20.410	0.355	1.4	0.3	s15_t1.4_a0.3_076.gff
812	806	N	N	2.315	4.411	4.217	0.194	1.4	0.3	s15_t1.4_a0.3_077.gff
478	472	N	N	2.376	3.425	3.280	0.145	1.4	0.3	s15_t1.4_a0.3_078.gff
843	835	N	N	2.400	4.573	4.358	0.215	1.4	0.3	s15_t1.4_a0.3_079.gff
1305	1238	N	N	2.814	5.367	5.138	0.229	1.4	0.3	s15_t1.4_a0.3_080.gff
7298	6622	N	N	12.659	15.204	14.877	0.327	1.4	0.3	s15_t1.4_a0.3_081.gff
1408	1407	N	N	4.644	5.794	5.516	0.278	1.4	0.3	s15_t1.4_a0.3_082.gff
1437	1408	N	N	2.844	5.596	5.347	0.249	1.4	0.3	s15_t1.4_a0.3_083.gff
14691	13604	N	N	30.782	36.419	35.966	0.453	1.4	0.3	s15_t1.4_a0.3_084.gff
2175	2170	N	N	4.283	6.356	6.096	0.260	1.4	0.3	s15_t1.4_a0.3_085.gff
2640	1702	N	N	4.111	8.041	7.749	0.292	1.4	0.3	s15_t1.4_a0.3_086.gff
2952	2939	N	N	4.320	7.493	7.208	0.285	1.4	0.3	s15_t1.4_a0.3_087.gff
2308	2160	N	N	3.934	7.421	7.151	0.270	1.4	0.3	s15_t1.4_a0.3_088.gff
843	811	N	N	2.373	4.334	4.154	0.180	1.4	0.3	s15_t1.4_a0.3_089.gff
2200	2181	N	N	3.449	6.175	5.907	0.268	1.4	0.3	s15_t1.4_a0.3_090.gff
141	103	N	N	1.670	2.733	2.590	0.143	1.4	0.3	s15_t1.4_a0.3_091.gff
4324	2798	N	N	5.549	10.191	9.888	0.303	1.4	0.3	s15_t1.4_a0.3_092.gff
1340	713	N	N	4.176	5.358	5.106	0.252	1.4	0.3	s15_t1.4_a0.3_093.gff
9178	8098	N	N	14.176	19.194	18.842	0.352	1.4	0.3	s15_t1.4_a0.3_094.gff
211	78	N	N	2.924	2.998	2.859	0.139	1.4	0.3	s15_t1.4_a0.3_095.gff
1599	813	N	N	4.695	5.662	5.404	0.258	1.4	0.3	s15_t1.4_a0.3_096.gff
8338	7381	N	N	15.264	17.110	16.769	0.341	1.4	0.3	s15_t1.4_a0.3_097.gff
2319	2308	N	N	4.021	6.702	6.446	0.256	1.4	0.3	s15_t1.4_a0.3_098.gff
610	609	N	N	2.073	3.541	3.347	0.194	1.4	0.3	s15_t1.4_a0.3_099.gff
4649	4647	N	N	6.421	10.322	10.025	0.297	1.4	0.3	s15_t1.4_a0.3_100.gff
28150	28141	N	N	109.203	117.578	116.995	0.583	1.4	0.4	s15_t1.4_a0.4_001.gff
1720	1519	N	N	4.550	6.039	5.770	0.269	1.4	0.4	s15_t1.4_a0.4_002.gff
11673	11615	N	N	21.922	27.190	26.799	0.391	1.4	0.4	s15_t1.4_a0.4_003.gff
8850	7646	N	N	17.205	19.791	19.398	0.393	1.4	0.4	s15_t1.4_a0.4_004.gff
3506	3165	N	N	4.753	8.014	7.726	0.288	1.4	0.4	s15_t1.4_a0.4_005.gff
1649	1639	N	N	3.043	5.820	5.561	0.259	1.4	0.4	s15_t1.4_a0.4_006.gff
3887	3886	N	N	5.257	9.568	9.293	0.275	1.4	0.4	s15_t1.4_a0.4_007.gff
3964	3961	N	N	6.145	9.452	9.150	0.302	1.4	0.4	s15_t1.4_a0.4_008.gff
2697	1961	N	N	4.332	8.065	7.764	0.301	1.4	0.4	s15_t1.4_a0.4_009.gff
2899	2894	N	N	6.834	7.415	7.142	0.273	1.4	0.4	s15_t1.4_a0.4_010.gff
9286	9256	N	N	14.680	18.848	18.501	0.347	1.4	0.4	s15_t1.4_a0.4_011.gff
313	244	N	N	3.047	3.113	2.960	0.153	1.4	0.4	s15_t1.4_a0.4_012.gff
8596	7784	N	N	15.009	17.718	17.387	0.331	1.4	0.4	s15_t1.4_a0.4_013.gff
27906	27870	N	N	96.169	103.581	103.008	0.573	1.4	0.4	s15_t1.4_a0.4_014.gff
3324	2632	N	N	4.614	8.639	8.351	0.288	1.4	0.4	s15_t1.4_a0.4_015.gff
644	641	N	N	2.398	4.360	4.170	0.190	1.4	0.4	s15_t1.4_a0.4_016.gff
783	782	N	N	2.531	4.589	4.379	0.210	1.4	0.4	s15_t1.4_a0.4_017.gff
2454	1912	N	N	5.334	7.007	6.712	0.295	1.4	0.4	s15_t1.4_a0.4_018.gff
1153	937	N	N	2.657	5.107	4.855	0.252	1.4	0.4	s15_t1.4_a0.4_019.gff
719	610	N	N	4.163	3.754	3.578	0.176	1.4	0.4	s15_t1.4_a0.4_020.gff
2119	1871	N	N	4.577	7.443	7.154	0.289	1.4	0.4	s15_t1.4_a0.4_021.gff
12072	10406	N	N	23.455	29.315	28.923	0.392	1.4	0.4	s15_t1.4_a0.4_022.gff
323	275	N	N	1.804	3.067	2.918	0.149	1.4	0.4	s15_t1.4_a0.4_023.gff
2696	2695	N	N	3.957	7.833	7.538	0.295	1.4	0.4	s15_t1.4_a0.4_024.gff
2043	1493	N	N	3.300	6.258	6.036	0.222	1.4	0.4	s15_t1.4_a0.4_025.gff
4947	4793	N	N	7.221	10.785	10.462	0.323	1.4	0.4	s15_t1.4_a0.4_026.gff
10891	10890	N	N	19.227	23.909	23.539	0.370	1.4	0.4	s15_t1.4_a0.4_027.gff
14874	14821	N	N	31.263	37.209	36.792	0.417	1.4	0.4	s15_t1.4_a0.4_028.gff
14931	13674	N	N	31.087	36.610	36.209	0.401	1.4	0.4	s15_t1.4_a0.4_029.gff
37904	37693	N	N	214.954	225.584	224.866	0.718	1.4	0.4	s15_t1.4_a0.4_030.gff
6927	6235	N	N	10.980	14.473	14.170	0.303	1.4	0.4	s15_t1.4_a0.4_031.gff
407	357	N	N	2.689	3.395	3.232	0.163	1.4	0.4	s15_t1.4_a0.4_032.gff
1732	1725	N	N	5.233	5.952	5.685	0.267	1.4	0.4	s15_t1.4_a0.4_033.gff
533	412	N	N	3.883	3.625	3.469	0.156	1.4	0.4	s15_t1.4_a0.4_034.gff
25347	23195	N	N	84.217	91.067	90.543	0.524	1.4	0.4	s15_t1.4_a0.4_035.gff
3370	3013	N	N	4.613	7.657	7.417	0.240	1.4	0.4	s15_t1.4_a0.4_036.gff
6156	4973	N	N	11.462	13.782	13.451	0.331	1.4	0.4	s15_t1.4_a0.4_037.gff
1938	1908	N	N	5.500	6.146	5.826	0.320	1.4	0.4	s15_t1.4_a0.4_038.gff
3025	3024	N	N	5.449	8.912	8.599	0.313	1.4	0.4	s15_t1.4_a0.4_039.gff
5858	5197	N	N	8.700	12.319	11.986	0.333	1.4	0.4	s15_t1.4_a0.4_040.gff
521	509	N	N	2.755	3.575	3.388	0.187	1.4	0.4	s15_t1.4_a0.4_041.gff
5690	5487	N	N	8.453	12.977	12.647	0.330	1.4	0.4	s15_t1.4_a0.4_042.gff
5348	5347	N	N	8.292	11.409	11.095	0.314	1.4	0.4	s15_t1.4_a0.4_043.gff
1465	742	N	N	4.844	5.507	5.249	0.258	1.4	0.4	s15_t1.4_a0.4_044.gff
1466	1271	N	N	4.200	5.681	5.409	0.272	1.4	0.4	s15_t1.4_a0.4_045.gff
14183	13463	N	N	28.923	34.801	34.391	0.410	1.4	0.4	s15_t1.4_a0.4_046.gff
NA	NA	Y	N	603.805	601.419	600.678	0.741	1.4	0.4	s15_t1.4_a0.4_047.gff
1977	1969	N	N	5.482	7.059	6.756	0.303	1.4	0.4	s15_t1.4_a0.4_048.gff
36764	36674	N	N	201.104	207.825	207.221	0.604	1.4	0.4	s15_t1.4_a0.4_049.gff
NA	NA	Y	N	600.783	601.425	600.650	0.775	1.4	0.4	s15_t1.4_a0.4_050.gff
6354	6353	N	N	9.394	13.090	12.794	0.296	1.4	0.4	s15_t1.4_a0.4_051.gff
673	368	N	N	5.656	3.740	3.557	0.183	1.4	0.4	s15_t1.4_a0.4_052.gff
1286	1277	N	N	2.731	5.534	5.298	0.236	1.4	0.4	s15_t1.4_a0.4_053.gff
14420	14411	N	N	29.393	36.338	35.927	0.411	1.4	0.4	s15_t1.4_a0.4_054.gff
3416	3410	N	N	5.139	8.545	8.240	0.305	1.4	0.4	s15_t1.4_a0.4_055.gff
5495	5481	N	N	7.672	11.295	10.960	0.335	1.4	0.4	s15_t1.4_a0.4_056.gff
18393	17019	N	N	41.971	48.017	47.573	0.444	1.4	0.4	s15_t1.4_a0.4_057.gff
NA	NA	Y	N	602.897	601.404	600.651	0.753	1.4	0.4	s15_t1.4_a0.4_058.gff
4799	4346	N	N	6.287	10.089	9.778	0.311	1.4	0.4	s15_t1.4_a0.4_059.gff
1776	1299	N	N	3.102	6.018	5.720	0.298	1.4	0.4	s15_t1.4_a0.4_060.gff
4046	2036	N	N	5.376	8.858	8.538	0.320	1.4	0.4	s15_t1.4_a0.4_061.gff
949	821	N	N	2.525	4.728	4.505	0.223	1.4	0.4	s15_t1.4_a0.4_062.gff
17797	17767	N	N	44.860	49.557	49.093	0.464	1.4	0.4	s15_t1.4_a0.4_063.gff
937	828	N	N	3.532	5.038	4.821	0.217	1.4	0.4	s15_t1.4_a0.4_064.gff
5460	4893	N	N	7.737	12.004	11.688	0.316	1.4	0.4	s15_t1.4_a0.4_065.gff
11251	9906	N	N	19.752	25.579	25.214	0.365	1.4	0.4	s15_t1.4_a0.4_066.gff
1349	1348	N	N	4.136	5.529	5.272	0.257	1.4	0.4	s15_t1.4_a0.4_067.gff
2699	2430	N	N	4.362	7.128	6.857	0.271	1.4	0.4	s15_t1.4_a0.4_068.gff
1807	1777	N	N	3.690	5.962	5.701	0.261	1.4	0.4	s15_t1.4_a0.4_069.gff
1858	1618	N	N	4.515	5.896	5.621	0.275	1.4	0.4	s15_t1.4_a0.4_070.gff
1895	1678	N	N	3.259	6.253	5.977	0.276	1.4	0.4	s15_t1.4_a0.4_071.gff
12657	12646	N	N	27.221	30.262	29.850	0.412	1.4	0.4	s15_t1.4_a0.4_072.gff
11721	11720	N	N	21.185	26.142	25.793	0.349	1.4	0.4	s15_t1.4_a0.4_073.gff
3311	3309	N	N	6.023	8.742	8.474	0.268	1.4	0.4	s15_t1.4_a0.4_074.gff
9505	9504	N	N	16.642	21.500	21.118	0.382	1.4	0.4	s15_t1.4_a0.4_075.gff
3909	3908	N	N	7.370	8.726	8.413	0.313	1.4	0.4	s15_t1.4_a0.4_076.gff
442	441	N	N	4.028	3.338	3.159	0.179	1.4	0.4	s15_t1.4_a0.4_077.gff
2066	2062	N	N	3.279	6.379	6.096	0.283	1.4	0.4	s15_t1.4_a0.4_078.gff
18560	17960	N	N	44.992	50.607	50.167	0.440	1.4	0.4	s15_t1.4_a0.4_079.gff
7515	6751	N	N	11.333	16.423	16.084	0.339	1.4	0.4	s15_t1.4_a0.4_080.gff
3037	3036	N	N	4.402	9.018	8.755	0.263	1.4	0.4	s15_t1.4_a0.4_081.gff
2567	2537	N	N	5.138	8.058	7.777	0.281	1.4	0.4	s15_t1.4_a0.4_082.gff
19780	18752	N	N	49.098	56.403	55.949	0.454	1.4	0.4	s15_t1.4_a0.4_083.gff
6531	6519	N	N	9.782	14.664	14.330	0.334	1.4	0.4	s15_t1.4_a0.4_084.gff
4570	4547	N	N	6.646	10.497	10.143	0.354	1.4	0.4	s15_t1.4_a0.4_085.gff
5197	4934	N	N	7.097	12.186	11.878	0.308	1.4	0.4	s15_t1.4_a0.4_086.gff
3941	3498	N	N	6.738	10.472	10.156	0.316	1.4	0.4	s15_t1.4_a0.4_087.gff
2215	2214	N	N	3.603	6.765	6.491	0.274	1.4	0.4	s15_t1.4_a0.4_088.gff
4398	3135	N	N	6.080	10.544	10.244	0.300	1.4	0.4	s15_t1.4_a0.4_089.gff
143	142	N	N	4.635	2.954	2.789	0.165	1.4	0.4	s15_t1.4_a0.4_090.gff
1307	880	N	N	3.775	5.304	5.062	0.242	1.4	0.4	s15_t1.4_a0.4_091.gff
4260	4235	N	N	6.178	9.881	9.541	0.340	1.4	0.4	s15_t1.4_a0.4_092.gff
6368	4721	N	N	10.045	13.547	13.216	0.331	1.4	0.4	s15_t1.4_a0.4_093.gff
570	245	N	N	2.090	3.709	3.530	0.179	1.4	0.4	s15_t1.4_a0.4_094.gff
12111	10637	N	N	21.111	27.392	27.004	0.388	1.4	0.4	s15_t1.4_a0.4_095.gff
7568	7567	N	N	12.148	15.070	14.777	0.293	1.4	0.4	s15_t1.4_a0.4_096.gff
2660	2375	N	N	4.498	7.240	6.970	0.270	1.4	0.4	s15_t1.4_a0.4_097.gff
2523	2519	N	N	4.110	7.035	6.767	0.268	1.4	0.4	s15_t1.4_a0.4_098.gff
1365	1360	N	N	2.798	5.511	5.268	0.243	1.4	0.4	s15_t1.4_a0.4_099.gff
1280	1267	N	N	3.389	5.406	5.187	0.219	1.4	0.4	s15_t1.4_a0.4_100.gff
4018	3993	N	N	5.571	8.892	8.619	0.273	1.4	0.5	s15_t1.4_a0.5_001.gff
2663	1937	N	N	4.005	8.252	7.973	0.279	1.4	0.5	s15_t1.4_a0.5_002.gff
5153	5136	N	N	7.114	11.083	10.784	0.299	1.4	0.5	s15_t1.4_a0.5_003.gff
8242	8150	N	N	14.834	16.989	16.653	0.336	1.4	0.5	s15_t1.4_a0.5_004.gff
8039	8032	N	N	12.505	17.135	16.766	0.369	1.4	0.5	s15_t1.4_a0.5_005.gff
1399	1396	N	N	2.911	5.818	5.564	0.254	1.4	0.5	s15_t1.4_a0.5_006.gff
41	25	N	N	1.909	2.405	2.264	0.141	1.4	0.5	s15_t1.4_a0.5_007.gff
2145	2139	N	N	5.151	6.729	6.466	0.263	1.4	0.5	s15_t1.4_a0.5_008.gff
3804	3411	N	N	6.227	8.839	8.552	0.287	1.4	0.5	s15_t1.4_a0.5_009.gff
955	591	N	N	2.626	4.036	3.858	0.178	1.4	0.5	s15_t1.4_a0.5_010.gff
2740	2732	N	N	4.061	8.034	7.788	0.246	1.4	0.5	s15_t1.4_a0.5_011.gff
355	350	N	N	2.007	3.246	3.092	0.154	1.4	0.5	s15_t1.4_a0.5_012.gff
1327	1156	N	N	3.108	5.310	5.061	0.249	1.4	0.5	s15_t1.4_a0.5_013.gff
1790	1779	N	N	5.835	5.737	5.486	0.251	1.4	0.5	s15_t1.4_a0.5_014.gff
171	170	N	N	1.754	2.885	2.748	0.137	1.4	0.5	s15_t1.4_a0.5_015.gff
3826	3823	N	N	6.281	8.685	8.385	0.300	1.4	0.5	s15_t1.4_a0.5_016.gff
5080	3416	N	N	7.590	10.797	10.529	0.268	1.4	0.5	s15_t1.4_a0.5_017.gff
932	931	N	N	4.795	4.784	4.558	0.226	1.4	0.5	s15_t1.4_a0.5_018.gff
4367	4366	N	N	6.282	10.763	10.467	0.296	1.4	0.5	s15_t1.4_a0.5_019.gff
2486	2475	N	N	4.083	7.451	7.190	0.261	1.4	0.5	s15_t1.4_a0.5_020.gff
128	127	N	N	4.231	2.819	2.660	0.159	1.4	0.5	s15_t1.4_a0.5_021.gff
1105	942	N	N	2.964	4.954	4.754	0.200	1.4	0.5	s15_t1.4_a0.5_022.gff
6952	6944	N	N	13.240	14.519	14.189	0.330	1.4	0.5	s15_t1.4_a0.5_023.gff
15451	15434	N	N	36.346	38.634	38.190	0.444	1.4	0.5	s15_t1.4_a0.5_024.gff
1532	1493	N	N	3.169	5.965	5.688	0.277	1.4	0.5	s15_t1.4_a0.5_025.gff
8709	8695	N	N	13.614	18.016	17.685	0.331	1.4	0.5	s15_t1.4_a0.5_026.gff
1555	1551	N	N	3.270	5.745	5.450	0.295	1.4	0.5	s15_t1.4_a0.5_027.gff
4670	4669	N	N	6.472	11.324	10.989	0.335	1.4	0.5	s15_t1.4_a0.5_028.gff
916	898	N	N	5.747	4.770	4.558	0.212	1.4	0.5	s15_t1.4_a0.5_029.gff
2794	2006	N	N	4.094	7.023	6.757	0.266	1.4	0.5	s15_t1.4_a0.5_030.gff
10876	10873	N	N	19.598	24.590	24.235	0.355	1.4	0.5	s15_t1.4_a0.5_031.gff
726	725	N	N	2.372	3.850	3.660	0.190	1.4	0.5	s15_t1.4_a0.5_032.gff
775	650	N	N	2.944	3.780	3.613	0.167	1.4	0.5	s15_t1.4_a0.5_033.gff
9595	9581	N	N	16.240	21.816	21.428	0.388	1.4	0.5	s15_t1.4_a0.5_034.gff
4351	4348	N	N	6.584	11.346	10.996	0.350	1.4	0.5	s15_t1.4_a0.5_035.gff
2698	1926	N	N	4.182	7.819	7.548	0.271	1.4	0.5	s15_t1.4_a0.5_036.gff
13131	12032	N	N	28.683	31.612	31.192	0.420	1.4	0.5	s15_t1.4_a0.5_037.gff
1141	929	N	N	4.970	5.037	4.784	0.253	1.4	0.5	s15_t1.4_a0.5_038.gff
787	665	N	N	4.227	3.831	3.645	0.186	1.4	0.5	s15_t1.4_a0.5_039.gff
NA	NA	Y	N	601.378	601.425	600.670	0.755	1.4	0.5	s15_t1.4_a0.5_040.gff
1207	902	N	N	3.509	5.210	4.987	0.223	1.4	0.5	s15_t1.4_a0.5_041.gff
35888	35887	N	N	205.588	213.238	212.598	0.640	1.4	0.5	s15_t1.4_a0.5_042.gff
2145	2125	N	N	6.266	6.619	6.343	0.276	1.4	0.5	s15_t1.4_a0.5_043.gff
1374	1209	N	N	2.896	5.579	5.331	0.248	1.4	0.5	s15_t1.4_a0.5_044.gff
4712	4601	N	N	8.636	9.846	9.546	0.300	1.4	0.5	s15_t1.4_a0.5_045.gff
471	470	N	N	2.133	3.446	3.268	0.178	1.4	0.5	s15_t1.4_a0.5_046.gff
1477	1291	N	N	3.130	5.471	5.197	0.274	1.4	0.5	s15_t1.4_a0.5_047.gff
919	794	N	N	4.907	4.603	4.377	0.226	1.4	0.5	s15_t1.4_a0.5_048.gff
2222	1944	N	N	3.759	6.548	6.286	0.262	1.4	0.5	s15_t1.4_a0.5_049.gff
1447	1109	N	N	2.807	5.508	5.264	0.244	1.4	0.5	s15_t1.4_a0.5_050.gff
3260	2942	N	N	4.551	7.630	7.349	0.281	1.4	0.5	s15_t1.4_a0.5_051.gff
12694	12637	N	N	26.476	29.115	28.728	0.387	1.4	0.5	s15_t1.4_a0.5_052.gff
743	473	N	N	3.841	3.716	3.511	0.205	1.4	0.5	s15_t1.4_a0.5_053.gff
4988	4987	N	N	6.963	11.109	10.776	0.333	1.4	0.5	s15_t1.4_a0.5_054.gff
3514	3107	N	N	5.731	8.026	7.772	0.254	1.4	0.5	s15_t1.4_a0.5_055.gff
339	338	N	N	5.546	3.326	3.155	0.171	1.4	0.5	s15_t1.4_a0.5_056.gff
2070	1797	N	N	3.612	6.388	6.119	0.269	1.4	0.5	s15_t1.4_a0.5_057.gff
639	509	N	N	2.295	3.669	3.505	0.164	1.4	0.5	s15_t1.4_a0.5_058.gff
1439	1438	N	N	3.737	5.383	5.135	0.248	1.4	0.5	s15_t1.4_a0.5_059.gff
1176	1106	N	N	4.608	5.242	4.993	0.249	1.4	0.5	s15_t1.4_a0.5_060.gff
5275	4714	N	N	8.050	12.161	11.843	0.318	1.4	0.5	s15_t1.4_a0.5_061.gff
8758	8684	N	N	14.110	19.335	18.992	0.343	1.4	0.5	s15_t1.4_a0.5_062.gff
34038	34037	N	N	169.498	180.153	179.457	0.696	1.4	0.5	s15_t1.4_a0.5_063.gff
1533	1313	N	N	2.806	5.668	5.405	0.263	1.4	0.5	s15_t1.4_a0.5_064.gff
6621	6611	N	N	9.126	13.193	12.875	0.318	1.4	0.5	s15_t1.4_a0.5_065.gff
1562	1561	N	N	3.912	5.892	5.614	0.278	1.4	0.5	s15_t1.4_a0.5_066.gff
907	906	N	N	3.057	4.568	4.391	0.177	1.4	0.5	s15_t1.4_a0.5_067.gff
2840	2783	N	N	5.420	7.233	6.977	0.256	1.4	0.5	s15_t1.4_a0.5_068.gff
2688	1785	N	N	3.908	6.955	6.660	0.295	1.4	0.5	s15_t1.4_a0.5_069.gff
25338	25337	N	N	83.906	90.088	89.598	0.490	1.4	0.5	s15_t1.4_a0.5_070.gff
1543	1352	N	N	4.194	5.674	5.431	0.243	1.4	0.5	s15_t1.4_a0.5_071.gff
3528	2006	N	N	4.862	8.416	8.123	0.293	1.4	0.5	s15_t1.4_a0.5_072.gff
1450	1411	N	N	4.480	5.592	5.362	0.230	1.4	0.5	s15_t1.4_a0.5_073.gff
1061	905	N	N	2.637	4.946	4.719	0.227	1.4	0.5	s15_t1.4_a0.5_074.gff
864	827	N	N	2.478	4.684	4.456	0.228	1.4	0.5	s15_t1.4_a0.5_075.gff
1127	975	N	N	4.848	4.202	4.003	0.199	1.4	0.5	s15_t1.4_a0.5_076.gff
9681	9373	N	N	17.384	20.702	20.342	0.360	1.4	0.5	s15_t1.4_a0.5_077.gff
40765	40750	N	N	297.854	308.974	308.196	0.778	1.4	0.5	s15_t1.4_a0.5_078.gff
7028	6938	N	N	12.447	13.805	13.472	0.333	1.4	0.5	s15_t1.4_a0.5_079.gff
4759	4052	N	N	6.756	10.512	10.189	0.323	1.4	0.5	s15_t1.4_a0.5_080.gff
6396	6344	N	N	9.771	14.426	14.091	0.335	1.4	0.5	s15_t1.4_a0.5_081.gff
8435	8406	N	N	12.611	16.423	16.089	0.334	1.4	0.5	s15_t1.4_a0.5_082.gff
20740	20733	N	N	60.481	67.503	67.007	0.496	1.4	0.5	s15_t1.4_a0.5_083.gff
2400	2393	N	N	5.142	6.397	6.118	0.279	1.4	0.5	s15_t1.4_a0.5_084.gff
1912	1895	N	N	3.267	6.215	5.967	0.248	1.4	0.5	s15_t1.4_a0.5_085.gff
35184	35176	N	N	188.762	197.824	197.105	0.719	1.4	0.5	s15_t1.4_a0.5_086.gff
1186	1051	N	N	4.181	5.223	4.992	0.231	1.4	0.5	s15_t1.4_a0.5_087.gff
2171	2168	N	N	3.553	6.502	6.239	0.263	1.4	0.5	s15_t1.4_a0.5_088.gff
2763	2458	N	N	4.811	7.857	7.560	0.297	1.4	0.5	s15_t1.4_a0.5_089.gff
12565	10817	N	N	23.447	30.123	29.745	0.378	1.4	0.5	s15_t1.4_a0.5_090.gff
7716	7715	N	N	13.420	16.422	16.084	0.338	1.4	0.5	s15_t1.4_a0.5_091.gff
1406	1146	N	N	2.803	5.447	5.199	0.248	1.4	0.5	s15_t1.4_a0.5_092.gff
5450	5360	N	N	7.806	12.378	12.031	0.347	1.4	0.5	s15_t1.4_a0.5_093.gff
11707	10751	N	N	21.012	25.487	25.104	0.383	1.4	0.5	s15_t1.4_a0.5_094.gff
2282	2245	N	N	3.582	6.668	6.382	0.286	1.4	0.5	s15_t1.4_a0.5_095.gff
4669	3912	N	N	7.419	11.157	10.832	0.325	1.4	0.5	s15_t1.4_a0.5_096.gff
4753	4752	N	N	8.605	11.205	10.909	0.296	1.4	0.5	s15_t1.4_a0.5_097.gff
11145	7435	N	N	21.095	24.314	23.953	0.361	1.4	0.5	s15_t1.4_a0.5_098.gff
8275	7549	N	N	12.651	17.115	16.749	0.366	1.4	0.5	s15_t1.4_a0.5_099.gff
10528	10527	N	N	20.378	23.204	22.816	0.388	1.4	0.5	s15_t1.4_a0.5_100.gff
613	331	N	N	2.172	3.668	3.481	0.187	1.4	0.6	s15_t1.4_a0.6_001.gff
23675	23662	N	N	65.871	73.091	72.602	0.489	1.4	0.6	s15_t1.4_a0.6_002.gff
34290	34284	N	N	186.664	197.360	196.676	0.684	1.4	0.6	s15_t1.4_a0.6_003.gff
9765	9633	N	N	17.309	20.439	20.098	0.341	1.4	0.6	s15_t1.4_a0.6_004.gff
3337	2947	N	N	4.462	7.695	7.406	0.289	1.4	0.6	s15_t1.4_a0.6_005.gff
3842	3801	N	N	9.473	9.041	8.762	0.279	1.4	0.6	s15_t1.4_a0.6_006.gff
10698	10594	N	N	20.512	23.860	23.465	0.395	1.4	0.6	s15_t1.4_a0.6_007.gff
968	813	N	N	4.522	4.772	4.531	0.241	1.4	0.6	s15_t1.4_a0.6_008.gff
8250	8249	N	N	13.508	16.286	15.955	0.331	1.4	0.6	s15_t1.4_a0.6_009.gff
2329	2324	N	N	5.456	7.481	7.207	0.274	1.4	0.6	s15_t1.4_a0.6_010.gff
515	493	N	N	3.932	3.597	3.421	0.176	1.4	0.6	s15_t1.4_a0.6_011.gff
354	229	N	N	1.858	3.197	3.043	0.154	1.4	0.6	s15_t1.4_a0.6_012.gff
1591	1590	N	N	4.534	6.173	5.895	0.278	1.4	0.6	s15_t1.4_a0.6_013.gff
1589	1588	N	N	2.989	5.749	5.500	0.249	1.4	0.6	s15_t1.4_a0.6_014.gff
34187	34182	N	N	173.028	181.629	180.974	0.655	1.4	0.6	s15_t1.4_a0.6_015.gff
2092	2069	N	N	3.508	7.232	6.962	0.270	1.4	0.6	s15_t1.4_a0.6_016.gff
19911	19901	N	N	55.236	59.845	59.402	0.443	1.4	0.6	s15_t1.4_a0.6_017.gff
8730	8671	N	N	13.683	18.230	17.900	0.330	1.4	0.6	s15_t1.4_a0.6_018.gff
1100	1099	N	N	3.888	5.059	4.823	0.236	1.4	0.6	s15_t1.4_a0.6_019.gff
654	650	N	N	2.284	4.373	4.173	0.200	1.4	0.6	s15_t1.4_a0.6_020.gff
946	943	N	N	3.448	4.808	4.593	0.215	1.4	0.6	s15_t1.4_a0.6_021.gff
3763	3284	N	N	5.338	8.601	8.342	0.259	1.4	0.6	s15_t1.4_a0.6_022.gff
