# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.sim.ro.r.goal
# Cluster job ID:            7911687
# Cluster node:              hnode28
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
216,25,N,N,2.838,1.630,1.0,0.3,s15_t1.0_a0.3_016.gff
217,24,N,N,2.911,4.304,1.0,0.3,s15_t1.0_a0.3_017.gff
218,56,N,N,3.619,3.308,1.0,0.3,s15_t1.0_a0.3_018.gff
219,112,N,N,4.130,2.137,1.0,0.3,s15_t1.0_a0.3_019.gff
220,2,N,N,2.446,1.386,1.0,0.3,s15_t1.0_a0.3_020.gff
221,5,N,N,2.490,1.874,1.0,0.3,s15_t1.0_a0.3_021.gff
222,11,N,N,2.546,1.372,1.0,0.3,s15_t1.0_a0.3_022.gff
223,30,N,N,2.927,1.789,1.0,0.3,s15_t1.0_a0.3_023.gff
224,9,N,N,2.536,2.995,1.0,0.3,s15_t1.0_a0.3_024.gff
225,89,N,N,3.290,2.924,1.0,0.3,s15_t1.0_a0.3_025.gff
226,485,N,N,6.185,3.589,1.0,0.3,s15_t1.0_a0.3_026.gff
227,14,N,N,2.784,2.491,1.0,0.3,s15_t1.0_a0.3_027.gff
228,64,N,N,3.776,2.141,1.0,0.3,s15_t1.0_a0.3_028.gff
229,68,N,N,3.174,4.815,1.0,0.3,s15_t1.0_a0.3_029.gff
230,9,N,N,2.561,2.853,1.0,0.3,s15_t1.0_a0.3_030.gff
231,156,N,N,4.435,3.005,1.0,0.3,s15_t1.0_a0.3_031.gff
232,8,N,N,2.535,4.933,1.0,0.3,s15_t1.0_a0.3_032.gff
233,183,N,N,4.715,4.653,1.0,0.3,s15_t1.0_a0.3_033.gff
234,22,N,N,2.721,3.344,1.0,0.3,s15_t1.0_a0.3_034.gff
235,209,N,N,4.749,2.749,1.0,0.3,s15_t1.0_a0.3_035.gff
236,1071,N,N,16.302,11.374,1.0,0.3,s15_t1.0_a0.3_036.gff
237,20,N,N,2.894,2.590,1.0,0.3,s15_t1.0_a0.3_037.gff
238,1210,N,N,10.332,7.525,1.0,0.3,s15_t1.0_a0.3_038.gff
239,10,N,N,2.529,1.444,1.0,0.3,s15_t1.0_a0.3_039.gff
240,106,N,N,4.195,2.950,1.0,0.3,s15_t1.0_a0.3_040.gff
241,89,N,N,3.721,2.223,1.0,0.3,s15_t1.0_a0.3_041.gff
242,73,N,N,3.257,1.944,1.0,0.3,s15_t1.0_a0.3_042.gff
243,99,N,N,3.820,2.018,1.0,0.3,s15_t1.0_a0.3_043.gff
244,42,N,N,3.045,1.836,1.0,0.3,s15_t1.0_a0.3_044.gff
245,62,N,N,3.054,1.794,1.0,0.3,s15_t1.0_a0.3_045.gff
246,64,N,N,3.817,5.175,1.0,0.3,s15_t1.0_a0.3_046.gff
247,37,N,N,3.004,3.195,1.0,0.3,s15_t1.0_a0.3_047.gff
248,12,N,N,2.595,1.500,1.0,0.3,s15_t1.0_a0.3_048.gff
249,63,N,N,3.328,2.026,1.0,0.3,s15_t1.0_a0.3_049.gff
250,39,N,N,3.025,2.063,1.0,0.3,s15_t1.0_a0.3_050.gff
251,11,N,N,2.558,3.462,1.0,0.3,s15_t1.0_a0.3_051.gff
252,129,N,N,4.712,2.430,1.0,0.3,s15_t1.0_a0.3_052.gff
253,25,N,N,2.948,1.622,1.0,0.3,s15_t1.0_a0.3_053.gff
254,77,N,N,3.694,2.028,1.0,0.3,s15_t1.0_a0.3_054.gff
